"","plan","start","finish","length","time","waypoint","change_elev","av_incline","co2_saving","calories","busyness","id","nv"
"139737",1,1,1,12.412,5554,382,176,0.01418,2314,193,25406,"E02002987 E02002996",382
"139738",1,1,1,3.706,2278,77,107,0.02887,691,113,10880,"E02002987 E02003000",77
"139739",1,1,1,11.947,6098,347,242,0.02026,2227,243,55738,"E02002987 E02003001",347
"139740",1,1,1,13.003,7522,384,373,0.02869,2424,341,45952,"E02002987 E02003002",384
"139741",1,1,1,9.529,5700,294,381,0.03998,1776,277,31081,"E02002987 E02003004",294
"139742",1,1,1,13658,7424,390,510,0.03734,2546,350,38936,"E02002987 E02003005",390
"139743",1,1,1,14.443,8748,400,536,0.03711,2692,425,48312,"E02002987 E02003006",400
"139744",1,1,1,14.135,7378,393,357,0.02526,2635,331,61457,"E02002987 E02003007",393
"139745",1,1,1,15.913,8724,455,526,0.03305,2966,404,53053,"E02002987 E02003009",455
"139746",1,1,1,11.453,5816,374,251,0.02192,2135,227,41946,"E02002987 E02003024",374
"139747",1,1,1,9.753,5128,322,231,0.02369,1818,209,38847,"E02002987 E02003032",322
"139748",1,1,1,10.751,5614,321,265,0.02465,2004,195,44314,"E02002987 E02003034",321
"139749",1,1,1,11.733,6394,351,318,0.0271,2187,249,45662,"E02002987 E02003036",351
"139750",1,1,1,11.395,5848,371,284,0.02492,2124,210,43285,"E02002987 E02003043",371
"139751",1,1,1,7.602,3768,212,198,0.02605,1417,149,27970,"E02002987 E02003046",212
"139752",1,1,1,6.363,3240,177,188,0.02955,1186,131,21847,"E02002987 E02003049",177
"139753",1,1,1,11.164,5636,355,284,0.02544,2081,215,40113,"E02002987 E02003050",355
"139754",1,1,1,11.407,5750,337,303,0.02656,2126,218,37370,"E02002987 E02003052",337
"139755",1,1,1,6.115,3162,166,179,0.02927,1140,128,23908,"E02002987 E02003054",166
"139756",1,1,1,12.194,6096,382,280,0.02296,2273,239,34956,"E02002987 E02003057",382
"139757",1,1,1,8.13,4304,254,205,0.02522,1516,185,18997,"E02002987 E02003063",254
"139758",1,1,1,19.145,10104,601,406,0.02121,3569,368,78461,"E02002987 E02003100",601
"139759",1,1,1,16.297,8134,508,364,0.02234,3038,320,52912,"E02002987 E02003106",508
"139760",1,1,1,13.648,6868,471,271,0.01986,2544,282,49476,"E02002987 E02003108",471
"139761",1,1,1,7.511,4228,225,182,0.02423,1400,191,32030,"E02002987 E02003117",225
"139762",1,1,1,6.829,3130,237,134,0.01962,1273,120,25558,"E02002987 E02003119",237
"139763",1,1,1,6.614,3416,197,150,0.02268,1233,145,29806,"E02002987 E02003120",197
"139764",1,1,1,4.892,2608,174,127,0.02596,912,105,21207,"E02002987 E02003121",174
"139765",1,1,1,9.764,4934,274,262,0.02683,1820,179,40270,"E02002987 E02006887",274
