"","Bicycle","govtarget_slc","gendereq_slc","dutch_slc","ebike_slc","Bicycle_upto","govtarget_slc_upto","gendereq_slc_upto","dutch_slc_upto","ebike_slc_upto","Singlezone"
"24",12,26.75,17,71.25,104.54,16,37.46,24.52,131.61999,141.53,1
"25",18,36.71,38.38,96.6,148.98,16,37.46,24.52,131.61999,141.53,1
"26",25,47.05,49.55,109.96,175.44,16,37.46,24.52,131.61999,141.53,1
"27",9,11.61,17.51,12.02,24.25,16,37.46,24.52,131.61999,141.53,1
"28",16,35.44,32.04,97.94,151.19,16,37.46,24.52,131.61999,141.53,1
"29",1,1.38,1,1.34,3.86,NA,NA,NA,NA,NA,0
"30",4,4.72,5.44,4.98,7.98,16,37.46,24.52,131.61999,141.53,1
"31",6,7.92,7.44,9.09,19.24,16,37.46,24.52,131.61999,141.53,1
"32",3,7.89,8.91,26.42,34.85,16,37.46,24.52,131.61999,141.53,1
"33",13,27.55,23.13,71.52,116.34,16,37.46,24.52,131.61999,141.53,1
"34",0,0.27,0,0.74,2.52,16,37.46,24.52,131.61999,141.53,1
"35",13,27.82,23.13,72.26,118.86,16,37.46,24.52,131.61999,141.53,1
"36",16,35.71,32.04,98.68,153.71,NA,NA,NA,NA,NA,0
"37",6,8.48,7.44,10.87,25.08,16,37.46,24.52,131.61999,141.53,1
"38",3,8.16,8.91,27.16,37.37,7,18.3,10.29,79.5,85.52,1
"39",13,27.55,23.13,71.52,116.34,7,18.3,10.29,79.5,85.52,1
"40",0,0.56,0,1.78,5.84,NA,NA,NA,NA,NA,0
"41",6,7.92,7.44,9.09,19.24,16,37.46,24.52,131.61999,141.53,1
"42",39,80.01,74.35,233.5,295.45,7,18.3,10.29,79.5,85.52,1
"43",9,11.88,17.51,12.76,26.77,16,37.46,24.52,131.61999,141.53,1
"44",28,60.77,52.76,184.11,235.22,7,18.3,10.29,79.5,85.52,1
"45",11,19.24,21.59,49.39,60.23,NA,NA,NA,NA,NA,0
"46",12,24.34,19.38,60.35,98.59,7,18.3,10.29,79.5,85.52,1
"47",1,3.21,3.75,11.17,17.75,7,18.3,10.29,79.5,85.52,1
"48",29,63.98,56.51,195.28,252.97,7,18.3,10.29,79.5,85.52,1
"49",28,60.77,52.76,184.11,235.22,7,18.3,10.29,79.5,85.52,1
"50",1,3.21,3.75,11.17,17.75,NA,NA,NA,NA,NA,0
"51",40,85.11,72.14,244.46,333.81,7,18.3,10.29,79.5,85.52,1
"52",16,44.47,36.07,153.54,210.98,NA,NA,NA,NA,NA,0
"53",24,40.64,36.07,90.92,122.83,NA,NA,NA,NA,NA,0
"54",4,5.54,7.59,6.43,14.71,16,37.46,24.52,131.61999,141.53,1
"55",5,6.34,9.92,6.33,12.06,NA,NA,NA,NA,NA,0
"56",12,22.45,25.34,60.56,77.98,NA,NA,NA,NA,NA,0
"57",1,2.74,6.33,8.38,15.06,NA,NA,NA,NA,NA,0
"58",11,19.71,19.01,52.18,62.92,15,24.19,24,66.05,70.17,1
"59",4,5.27,7.59,5.69,12.19,NA,NA,NA,NA,NA,0
"60",0,0.27,0,0.74,2.52,16,37.46,24.52,131.61999,141.53,1
"61",0,0.27,0,0.74,2.52,NA,NA,NA,NA,NA,0
"62",6,7.92,7.44,9.09,19.24,NA,NA,NA,NA,NA,0
"63",2,3.2,4.5,5.69,11.51,11,22.49,13.12,87.02,102.78,1
"64",22,37.44,31.57,85.23,111.32,NA,NA,NA,NA,NA,0
"65",10,13.19,15.03,14.78,31.43,33,58.59,50.54,167.14999,195.49,1
"66",31,49.73,37,113.54,125.87,15,24.19,24,66.05,70.17,1
"67",42,69.44,56.01,165.72,188.79,15,24.19,24,66.05,70.17,1
"68",32,52.47,43.33,121.92,140.93,NA,NA,NA,NA,NA,0
"69",46,99.25,71.17,308.69001,383.25,15,24.19,24,66.05,70.17,1
"70",140,240.69,200.45,596.52001,732.9,23,37.35,39.28,104.04,112.13,1
"71",118,203.25,168.88,511.29001,621.58,23,37.35,39.28,104.04,112.13,1
"72",31,49.73,37,113.54,125.87,45,70.89,61.37,198.89,217.58,1
"73",1,2.74,6.33,8.38,15.06,NA,NA,NA,NA,NA,0
"74",16,44.47,36.07,153.54,210.98,45,70.89,61.37,198.89,217.58,1
"75",31,49.73,37,113.54,125.87,NA,NA,NA,NA,NA,0
"76",40,82.53,57.61,254,292.5,NA,NA,NA,NA,NA,0
"77",6,16.72,13.56,54.69,90.75,15,24.19,24,66.05,70.17,1
"78",40,82.53,57.61,254,292.5,45,70.89,61.37,198.89,217.58,1
"79",1,2.74,6.33,8.38,15.06,NA,NA,NA,NA,NA,0
"80",53,83.71,82.06,178.4,259,23,37.35,39.28,104.04,112.13,1
"81",65,119.54,86.82,332.89001,362.58,23,37.35,39.28,104.04,112.13,1
"82",3,5.3,4.97,12.05,22.27,23,37.35,39.28,104.04,112.13,1
"83",68,124.84,91.79,344.94001,384.85,NA,NA,NA,NA,NA,0
"84",56,89.01,87.03,190.45,281.27,23,37.35,39.28,104.04,112.13,1
"85",78,155.88,117.13,458.27001,531.98,45,70.89,61.37,198.89,217.58,1
"86",6,13.43,10.73,40.21,63.85,45,70.89,61.37,198.89,217.58,1
"87",42,91.23,61.1,292.16,341.95,45,70.89,61.37,198.89,217.58,1
"88",48,104.66,71.83,332.37,405.8,45,70.89,61.37,198.89,217.58,1
"89",120,247.11001,178.23,750.43001,873.93,45,70.89,61.37,198.89,217.58,1
"90",8,22.13,14.22,78.37,113.3,NA,NA,NA,NA,NA,0
"91",8,25.26,14.32,97.55,138.89,45,70.89,61.37,198.89,217.58,1
"92",112,221.85001,163.91,652.88001,735.04,45,70.89,61.37,198.89,217.58,1
"93",9,24.87,20.55,86.75,128.36,15,24.19,24,66.05,70.17,1
"94",49,92.12,84.94,274.98001,401.31,45,70.89,61.37,198.89,217.58,1
"95",57,117.38,99.26,372.53001,540.2,45,70.89,61.37,198.89,217.58,1
"96",48,74.42,73.36,154.26,217.39,NA,NA,NA,NA,NA,0
"97",8,14.59,13.67,36.19,63.88,NA,NA,NA,NA,NA,0
"98",15,41.59,34.11,141.44,219.11,15,24.19,24,66.05,70.17,1
"99",10,17.79,18.17,41.88,75.39,11,22.49,13.12,87.02,102.78,1
"100",0,0.16,0,0.34,1.37,32,55.33,45.38,147.59,172.84,1
"101",1,1.83,1,2.17,7.35,NA,NA,NA,NA,NA,0
"102",4,10.91,9.11,33.01,59.83,NA,NA,NA,NA,NA,0
"103",11,30.68,25,108.43,159.28,NA,NA,NA,NA,NA,0
"104",105,191.8,172.62,526.79001,757.58999,NA,NA,NA,NA,NA,0
"105",15,24.13,28.09,48.21,87.45,NA,NA,NA,NA,NA,0
"106",0,0.83,0,2.52,8.36,NA,NA,NA,NA,NA,0
"107",29,62.05,50.01,173.58,299.65,11,22.49,13.12,87.02,102.78,1
"108",76,129.75,122.61,353.21001,457.93999,11,22.49,13.12,87.02,102.78,1
"109",34,83.28,54.96,276.15,396.47,11,22.49,13.12,87.02,102.78,1
"110",46,116.96,75.52,386.86,618.82999,11,22.49,13.12,87.02,102.78,1
"111",17,54.91,25.51,213.28,319.18,11,22.49,13.12,87.02,102.78,1
"112",17,28.37,29.45,62.87,77.29,11,22.49,13.12,87.02,102.78,1
"113",35,92.62,58.99,316.25,503.92999,11,22.49,13.12,87.02,102.78,1
"114",11,24.34,16.53,70.61,114.9,11,22.49,13.12,87.02,102.78,1
"115",28,52.71,45.98,133.48,192.19,11,22.49,13.12,87.02,102.78,1
"116",10,17.79,18.17,41.88,75.39,33,58.59,50.54,167.14999,195.49,1
"117",5,6.34,9.92,6.33,12.06,33,58.59,50.54,167.14999,195.49,1
"118",2,3.18,3.44,4.01,10.64,33,58.59,50.54,167.14999,195.49,1
"119",8,10.01,11.59,10.77,20.79,33,58.59,50.54,167.14999,195.49,1
"120",19,41.08,37.93,125.36,214.35,33,58.59,50.54,167.14999,195.49,1
"121",9,23.29,19.76,83.48,138.96,33,58.59,50.54,167.14999,195.49,1
"122",14,29.63,29.68,89.81,151.02,33,58.59,50.54,167.14999,195.49,1
"123",9,23.29,19.76,83.48,138.96,NA,NA,NA,NA,NA,0
"124",5,6.34,9.92,6.33,12.06,NA,NA,NA,NA,NA,0
"125",26,69.33,39.23,232.77,364.97,NA,NA,NA,NA,NA,0
"126",4,5.61,8.81,6.44,15.99,NA,NA,NA,NA,NA,0
"127",77,125.53,121.07,251.74,429.81001,121,158.97,159.07001,239.39999,286.69,1
"128",21,44.26,41.37,129.37,224.99,33,58.59,50.54,167.14999,195.49,1
"129",56,113.04,110.89,316.43,491.17,33,58.59,50.54,167.14999,195.49,1
"130",39,75.14,76.4,195.08,287.46,33,58.59,50.54,167.14999,195.49,1
"131",11,24.34,16.53,70.61,114.9,11,22.49,13.12,87.02,102.78,1
"132",17,28.37,29.45,62.87,77.29,11,22.49,13.12,87.02,102.78,1
"133",64,123.05,122.48,327.2,511.96,33,58.59,50.54,167.14999,195.49,1
"134",1,2.44,2.13,5.41,13.18,NA,NA,NA,NA,NA,0
"135",1,2.28,2.13,5.07,11.81,NA,NA,NA,NA,NA,0
"136",3,5.62,6.56,12.89,22.06,11,22.49,13.12,87.02,102.78,1
"137",20,33.99,36.01,75.76,99.35,NA,NA,NA,NA,NA,0
"138",18,33.66,32,82.99,115.06,NA,NA,NA,NA,NA,0
"139",4,5.5,6.57,6.8,14.21,33,58.59,50.54,167.14999,195.49,1
"140",60,117.55,115.91,320.4,497.75,33,58.59,50.54,167.14999,195.49,1
"141",11,19.49,19.35,35.82,77.34,33,58.59,50.54,167.14999,195.49,1
"142",1,1.94,1,3.12,9.7,32,55.33,45.38,147.59,172.84,1
"143",0,0.56,0,1.78,5.84,32,55.33,45.38,147.59,172.84,1
"144",15,24.99,25.92,42.62,91.55,33,58.59,50.54,167.14999,195.49,1
"145",19,39.94,29.27,108.45,178.19,NA,NA,NA,NA,NA,0
"146",5,9.98,6.18,24.95,41.23,NA,NA,NA,NA,NA,0
"147",1,5.29,2.55,20.12,37.77,NA,NA,NA,NA,NA,0
"148",17,28.37,29.45,62.87,77.29,29,49.61,36.72,130.86,145.01,1
"149",0,0.27,0,0.74,2.52,32,55.33,45.38,147.59,172.84,1
"150",66,115.06,110.72,272.93,376.93001,NA,NA,NA,NA,NA,0
"151",83,143.43,140.17,335.8,454.22001,29,49.61,36.72,130.86,145.01,1
"152",67,120.35,113.27,293.05,414.70001,NA,NA,NA,NA,NA,0
"153",62,110.37,107.09,268.1,373.47001,NA,NA,NA,NA,NA,0
"154",31,75.67,49.15,239.1,377.03,45,71,66.01,175.97,198.8,1
"155",16,33.61,34.92,98.43,147.37,NA,NA,NA,NA,NA,0
"156",23,41.53,41.48,96.65,140.09,NA,NA,NA,NA,NA,0
"157",7,9.76,11.75,10.74,24.24,33,58.59,50.54,167.14999,195.49,1
"158",8,15.23,14.17,31.88,67.31,33,58.59,50.54,167.14999,195.49,1
"159",2,4.11,3.13,7.24,19.16,5,15.89,10.63,73.44,78.78,1
"160",1,2.28,2.13,5.07,11.81,5,15.89,10.63,73.44,78.78,1
"161",1,1.36,1,1.13,3.21,5,15.89,10.63,73.44,78.78,1
"162",2,3.64,3.13,6.2,15.02,5,15.89,10.63,73.44,78.78,1
"163",1,1.83,1,2.17,7.35,5,15.89,10.63,73.44,78.78,1
"164",0,0.47,0,1.04,4.14,5,15.89,10.63,73.44,78.78,1
"165",24,55.21,40.82,165.6,270.96,45,71,66.01,175.97,198.8,1
"166",7,20.46,8.33,73.5,106.07,45,71,66.01,175.97,198.8,1
"167",47,96.74,82.3,262.25,411.05,45,71,66.01,175.97,198.8,1
"168",23,41.53,41.48,96.65,140.09,45,71,66.01,175.97,198.8,1
"169",24,55.21,40.82,165.6,270.96,45,71,66.01,175.97,198.8,1
"170",30,61.99,49.81,170.15001,246.16,45,71,66.01,175.97,198.8,1
"171",18,43.11,30.47,132.25,212.44,5,15.89,10.63,73.44,78.78,1
"172",20,46.75,33.6,138.45,227.46,NA,NA,NA,NA,NA,0
"173",30,60.24,51.12,131.02,265.98,32,55.33,45.38,147.59,172.84,1
"174",8,15.09,11.86,31.45,68.5,32,55.33,45.38,147.59,172.84,1
"175",8,14.82,11.86,30.71,65.98,32,55.33,45.38,147.59,172.84,1
"176",22,45.15,39.26,99.57,197.48,32,55.33,45.38,147.59,172.84,1
"177",14,29.96,23.09,83.5,136.96,45,71,66.01,175.97,198.8,1
"178",5,9.98,6.18,24.95,41.23,45,71,66.01,175.97,198.8,1
"179",25,52.01,43.63,145.20001,204.93,45,71,66.01,175.97,198.8,1
"180",15,31.09,25.83,70.88,135.97,32,55.33,45.38,147.59,172.84,1
"181",23,45.91,37.69,101.59,201.95,32,55.33,45.38,147.59,172.84,1
"182",15,31.09,25.83,70.88,135.97,32,55.33,45.38,147.59,172.84,1
"183",8,14.82,11.86,30.71,65.98,32,55.33,45.38,147.59,172.84,1
"184",7,14.06,13.43,28.69,61.51,32,55.33,45.38,147.59,172.84,1
"185",31,54.19,53.55,98.62,198.88,32,55.33,45.38,147.59,172.84,1
"186",39,69.01,65.41,129.33,264.86,32,55.33,45.38,147.59,172.84,1
"187",24,37.92,39.58,58.45,128.89,NA,NA,NA,NA,NA,0
"188",38,68.25,66.98,127.31,260.39,32,55.33,45.38,147.59,172.84,1
"189",7,9.76,11.75,10.74,24.24,NA,NA,NA,NA,NA,0
"190",16,22.69,25.41,26.57,61.58,33,58.59,50.54,167.14999,195.49,1
"191",23,32.45,37.16,37.31,85.82,33,58.59,50.54,167.14999,195.49,1
"192",16,22.69,25.41,26.57,61.58,NA,NA,NA,NA,NA,0
"193",34,61.3,57.7,116.42,233.91,NA,NA,NA,NA,NA,0
"194",4,6.95,9.28,10.89,26.48,NA,NA,NA,NA,NA,0
"195",102,165.68,169.98,306.17,602.07,9,25.97,17.17,117.03,149.42,1
"196",22,41.37,35.34,81.25,170.9,NA,NA,NA,NA,NA,0
"197",21,38.93,33.21,75.84,157.72,32,55.33,45.38,147.59,172.84,1
"198",2,3.43,4.76,4.86,12.46,5,15.89,10.63,73.44,78.78,1
"199",16,39.68,25.71,127.39,199.98,5,15.89,10.63,73.44,78.78,1
"200",2,3.43,4.76,4.86,12.46,NA,NA,NA,NA,NA,0
"201",0,0.47,0,1.04,4.14,5,15.89,10.63,73.44,78.78,1
"202",36,71.95,57,195.81,280.42001,45,71,66.01,175.97,198.8,1
"203",22,41.99,33.91,112.31,143.46001,NA,NA,NA,NA,NA,0
"204",40,88.82,75.74,264.03,418.33,45,71,66.01,175.97,198.8,1
"205",61,123.96,100.63,341.01,485.35001,45,71,66.01,175.97,198.8,1
"206",40,68.38,73.18,155.79,230.01,NA,NA,NA,NA,NA,0
"207",7,9.07,11.05,9.1,24.38,NA,NA,NA,NA,NA,0
"208",95,156.61,158.93,297.07,577.69,9,25.97,17.17,117.03,149.42,1
"209",73,115.24,123.59,215.82,406.79,9,25.97,17.17,117.03,149.42,1
"210",122,184.18,186.42,406.18,526.33001,45,71,66.01,175.97,198.8,1
"211",6,8.45,7,10.31,22.34,45,71,66.01,175.97,198.8,1
"212",116,175.73,179.42,395.87,503.99001,NA,NA,NA,NA,NA,0
"213",73,120.13,113.78,245.18999,415.97001,NA,NA,NA,NA,NA,0
"214",4,5.4,7.29,6.55,13.84,NA,NA,NA,NA,NA,0
"215",46,97.27,82.74,274.34,440.67,45,71,66.01,175.97,198.8,1
"216",9,24.43,14.05,79.3,130.86,5,15.89,10.63,73.44,78.78,1
"217",7,15.81,11.66,49.39,74.14,5,15.89,10.63,73.44,78.78,1
"218",9,24.34,14.05,79.04,129.98,5,15.89,10.63,73.44,78.78,1
"219",50,103.06,94.15,280.29,457.57,NA,NA,NA,NA,NA,0
"220",117,177.54,180.86,398.32,510.46001,NA,NA,NA,NA,NA,0
"221",1,1.81,1.44,2.45,6.47,70,125.16,120.48,372.81,427.41,1
"222",39,66.57,71.74,153.34,223.54,70,125.16,120.48,372.81,427.41,1
"223",167,280.6,275.01,678.60999,968.03001,70,125.16,120.48,372.81,427.41,1
"224",1,1.61,1.88,1.9,4.91,NA,NA,NA,NA,NA,0
"225",1,1.82,2.88,2.96,7.55,NA,NA,NA,NA,NA,0
"226",5,10.41,10.05,15.96,45.53,70,125.16,120.48,372.81,427.41,1
"227",162,270.19,264.96,662.64999,922.50001,70,125.16,120.48,372.81,427.41,1
"228",5,6.65,5,7.47,15,NA,NA,NA,NA,NA,0
"229",33,55.93,49.31,73.61,192.48,NA,NA,NA,NA,NA,0
"230",28,45.52,39.26,57.65,146.95,70,125.16,120.48,372.81,427.41,1
"231",107,228.08,163.99,644.58,883.10999,5,15.89,10.63,73.44,78.78,1
"232",100,212.27,152.33,595.19,808.97,5,15.89,10.63,73.44,78.78,1
"233",14,24.97,20.53,43.51,105.87,10,31.74,17.52,132.51,168.86999,1
"234",7,15.9,9.48,34.41,81.49,10,31.74,17.52,132.51,168.86999,1
"235",3,4.81,9.24,7.56,17.41,NA,NA,NA,NA,NA,0
"236",24,43.74,42.45,83.4,175.13,NA,NA,NA,NA,NA,0
"237",23,41.92,39.57,80.44,167.58,5,15.89,10.63,73.44,78.78,1
"238",30,52.34,52.77,86.7,220.25,10,31.74,17.52,132.51,168.86999,1
"239",109,236.61,166.38,674.23,938.95,5,15.89,10.63,73.44,78.78,1
"240",16,28.53,24.55,50.53,107.02,5,15.89,10.63,73.44,78.78,1
"241",7,13.39,15.02,29.91,60.56,5,15.89,10.63,73.44,78.78,1
"242",16,28.53,24.55,50.53,107.02,5,15.89,10.63,73.44,78.78,1
"243",7,13.39,15.02,29.91,60.56,5,15.89,10.63,73.44,78.78,1
"244",29,54.65,52.7,108.95,218.91,5,15.89,10.63,73.44,78.78,1
"245",3,6.4,4.65,17.05,32.49,NA,NA,NA,NA,NA,0
"246",7,13.39,15.02,29.91,60.56,5,15.89,10.63,73.44,78.78,1
"247",4,6.99,10.37,12.86,28.07,NA,NA,NA,NA,NA,0
"248",1,1.28,1,1.13,2.06,10,31.74,17.52,132.51,168.86999,1
"249",8,17.18,10.48,35.54,83.55,10,31.74,17.52,132.51,168.86999,1
"250",6,11.92,15.05,27.95,56.83,9,25.97,17.17,117.03,149.42,1
"251",3,7.11,5.81,20.39,39.42,9,25.97,17.17,117.03,149.42,1
"252",103,221.63,157.48,632.95,867.11,5,15.89,10.63,73.44,78.78,1
"253",6,14.98,8.9,41.28,71.84,5,15.89,10.63,73.44,78.78,1
"254",8,14.24,15.28,29.25,53.86,5,15.89,10.63,73.44,78.78,1
"255",95,207.39,142.2,603.7,813.25,5,15.89,10.63,73.44,78.78,1
"256",16,27.37,32.24,43.19,114.38,10,31.74,17.52,132.51,168.86999,1
"257",1,1.61,1.88,1.9,4.91,NA,NA,NA,NA,NA,0
"258",9,16.18,17.5,32.63,62.36,5,15.89,10.63,73.44,78.78,1
"259",1,1.94,2.22,3.38,8.5,5,15.89,10.63,73.44,78.78,1
"260",5,9.19,7.13,19.77,34.29,NA,NA,NA,NA,NA,0
"261",96,209.33,144.42,607.08,821.75,5,15.89,10.63,73.44,78.78,1
"262",80,178.66,120.25,524.79,717.99,NA,NA,NA,NA,NA,0
"263",16,30.67,24.17,82.29,103.76,5,15.89,10.63,73.44,78.78,1
"264",22,45.65,33.07,123.57,175.6,NA,NA,NA,NA,NA,0
"265",23,42.44,41.46,84.65,165.85,5,15.89,10.63,73.44,78.78,1
"266",6,12.21,11.24,24.3,53.06,5,15.89,10.63,73.44,78.78,1
"267",36,92.69,52.61,285.14,420.71,26,43.98,46.82,127.64,129.19,1
"268",44,85.97,67.64,239.65,297.28,26,43.98,46.82,127.64,129.19,1
"269",44,85.97,67.64,239.65,297.28,26,43.98,46.82,127.64,129.19,1
"270",5,9.19,7.13,19.77,34.29,26,43.98,46.82,127.64,129.19,1
"271",41,101.88,59.74,304.91,455,26,43.98,46.82,127.64,129.19,1
"272",5,10.23,9.95,20.46,44.48,5,15.89,10.63,73.44,78.78,1
"273",1,1.98,1.29,3.84,8.58,5,15.89,10.63,73.44,78.78,1
"274",24,44.42,42.75,88.49,174.43,5,15.89,10.63,73.44,78.78,1
"275",2,3.1,2.65,5.06,10.56,26,43.98,46.82,127.64,129.19,1
"276",1,3.3,2,11.99,21.93,26,43.98,46.82,127.64,129.19,1
"277",5,9.19,7.13,19.77,34.29,26,43.98,46.82,127.64,129.19,1
"278",36,92.69,52.61,285.14,420.71,26,43.98,46.82,127.64,129.19,1
"279",56,111.47,86.17,302.3,401.89,26,43.98,46.82,127.64,129.19,1
"280",12,25.5,18.53,62.65,104.61,26,43.98,46.82,127.64,129.19,1
"281",17,34.31,25.66,81.64,135.64,26,43.98,46.82,127.64,129.19,1
"282",12,25.31,18.53,62.26,102.98,26,43.98,46.82,127.64,129.19,1
"283",5,9,7.13,19.38,32.66,26,43.98,46.82,127.64,129.19,1
"284",6,14.98,8.9,41.28,71.84,NA,NA,NA,NA,NA,0
"285",16,30.67,24.17,82.29,103.76,5,15.89,10.63,73.44,78.78,1
"286",36,92.69,52.61,285.14,420.71,26,43.98,46.82,127.64,129.19,1
"287",12,25.31,18.53,62.26,102.98,26,43.98,46.82,127.64,129.19,1
"288",18,40.29,27.43,103.54,174.82,NA,NA,NA,NA,NA,0
"289",37,74.97,56,206.97,281.93,26,43.98,46.82,127.64,129.19,1
"290",23,42.7,35.47,105.45,141.08,26,43.98,46.82,127.64,129.19,1
"291",41,101.69,59.74,304.52,453.37,NA,NA,NA,NA,NA,0
"292",17,30.14,26.43,52.43,111.93,5,15.89,10.63,73.44,78.78,1
"293",35,71.87,53.35,201.91,271.37,26,43.98,46.82,127.64,129.19,1
"294",34,70.96,51.6,185.83,278.58,5,15.89,10.63,73.44,78.78,1
"295",62,102.43,97.22,212.02999,355.15001,53,85.74,79.47,257.72,313.07001,1
"296",11,17.7,16.56,33.16,60.82,NA,NA,NA,NA,NA,0
"297",13,20.74,25.49,31.63,76.08,10,31.74,17.52,132.51,168.86999,1
"298",3,6.63,6.75,11.56,38.3,10,31.74,17.52,132.51,168.86999,1
"299",32,51.89,48.89,114.24,133.8,26,43.98,46.82,127.64,129.19,1
"300",21,39.6,32.82,100.39,130.52,26,43.98,46.82,127.64,129.19,1
"301",2,3.1,2.65,5.06,10.56,26,43.98,46.82,127.64,129.19,1
"302",70,118.47,113.72,270.16,329.4,26,43.98,46.82,127.64,129.19,1
"303",49,78.87,80.9,169.77,198.88,26,43.98,46.82,127.64,129.19,1
"304",51,81.97,83.55,174.83,209.44,NA,NA,NA,NA,NA,0
"305",38,66.58,64.83,155.92,195.6,26,43.98,46.82,127.64,129.19,1
"306",4,8.72,7.69,22.29,44.33,NA,NA,NA,NA,NA,0
"307",19,35.64,30.36,70.92,146.44,NA,NA,NA,NA,NA,0
"308",59,114.07,87.83,300.53,355.98,26,43.98,46.82,127.64,129.19,1
"309",118,229.86,184.96,587.64,780.03,26,43.98,46.82,127.64,129.19,1
"310",33,56,56.07,116.76,208.38,NA,NA,NA,NA,NA,0
"311",29,46.43,41.15,95.27,146.77,53,85.74,79.47,257.72,313.07001,1
"312",215,410.50999,337.62,1044.09,1331.61,26,43.98,46.82,127.64,129.19,1
"313",64,102.12,110.25,198.74,365.7,9,25.97,17.17,117.03,149.42,1
"314",15,25.04,28.39,45.03,97.92,9,25.97,17.17,117.03,149.42,1
"315",74,134.16,121.07,340.14,419.08,26,43.98,46.82,127.64,129.19,1
"316",141,276.34999,216.55,703.95,912.53,NA,NA,NA,NA,NA,0
"317",1,1.61,1.88,1.9,4.91,9,25.97,17.17,117.03,149.42,1
"318",34,66.92,34,184.16,203.63999,NA,NA,NA,NA,NA,0
"319",108,201.08,155.07,524.3,622.71999,NA,NA,NA,NA,NA,0
"320",14,32.29,23.8,87.49,150.95,NA,NA,NA,NA,NA,0
"321",112,203.89,164.27,526.03,610.08999,4,11.29,4,50.74,51.28,1
"322",41,101.69,59.74,304.52,453.37,7,12.88,12.7,40.58,42.21,1
"323",51,81.97,83.55,174.83,209.44,NA,NA,NA,NA,NA,0
"324",23,41.9,41.46,83.19,161.27,5,15.89,10.63,73.44,78.78,1
"325",1,2.52,1.29,5.3,13.16,5,15.89,10.63,73.44,78.78,1
"326",0,0.54,0,1.46,4.58,5,15.89,10.63,73.44,78.78,1
"327",1,1.98,1.29,3.84,8.58,5,15.89,10.63,73.44,78.78,1
"328",0,2.37,0,8.28,19.89,26,43.98,46.82,127.64,129.19,1
"329",14,29.92,23.8,79.21,131.06,26,43.98,46.82,127.64,129.19,1
"330",10,20.26,16.28,50.82,77.77,26,43.98,46.82,127.64,129.19,1
"331",29,55.9,46.64,121.74,224.21,26,43.98,46.82,127.64,129.19,1
"332",15,25.98,22.84,42.53,93.15,26,43.98,46.82,127.64,129.19,1
"333",1,1.28,1,1.13,2.06,NA,NA,NA,NA,NA,0
"334",3,6.63,6.75,11.56,38.3,10,31.74,17.52,132.51,168.86999,1
"335",3,5.1,7.09,6.5,18.03,5,15.89,10.63,73.44,78.78,1
"336",2,5.13,2.86,13.96,26.45,5,15.89,10.63,73.44,78.78,1
"337",15,28.35,22.84,50.81,113.04,26,43.98,46.82,127.64,129.19,1
"338",0,2.37,0,8.28,19.89,26,43.98,46.82,127.64,129.19,1
"339",15,25.98,22.84,42.53,93.15,NA,NA,NA,NA,NA,0
"340",6,13.18,13.26,36.44,80.09,NA,NA,NA,NA,NA,0
"341",79,127.16,138.64,243.77,463.62,NA,NA,NA,NA,NA,0
"342",29,46.43,41.15,95.27,146.77,53,85.74,79.47,257.72,313.07001,1
"343",10,22.63,16.28,59.1,97.66,NA,NA,NA,NA,NA,0
"344",3,5.1,7.09,6.5,18.03,NA,NA,NA,NA,NA,0
