"","id","msoa1","msoa2","geo_label1","geo_label2","all","bicycle","foot","car_driver","car_passenger","train","light_rail","bus","taxi","motorbike","other","clc","govtarget_slc","govtarget_sic","govtarget_slw","govtarget_sld","govtarget_sid","gendereq_slc","gendereq_sic","gendereq_slw","gendereq_sld","gendereq_sid","dutch_slc","dutch_sic","dutch_slw","dutch_sld","dutch_sid","ebike_slc","ebike_sic","ebike_slw","ebike_sld","ebike_sid","govtarget_sldeath_heat","govtarget_slvalue_heat","govtarget_sideath_heat","govtarget_sivalue_heat","gendereq_sldeath_heat","gendereq_slvalue_heat","gendereq_sideath_heat","gendereq_sivalue_heat","dutch_sldeath_heat","dutch_slvalue_heat","dutch_sideath_heat","dutch_sivalue_heat","ebike_sldeath_heat","ebike_slvalue_heat","ebike_sideath_heat","ebike_sivalue_heat","govtarget_slco2","govtarget_sico2","gendereq_slco2","gendereq_sico2","dutch_slco2","dutch_sico2","ebike_slco2","ebike_sico2","dist","dist_fast","dist_quiet","cirquity","distq_f","avslope","avslope_q","time_fast","time_quiet"
"3443","E02001083 E02001095","E02001083","E02001095","Manchester 039","Manchester 051",146,4,6,102,10,0,0,21,2,1,0,2.73973,11.98,7.98,5.67,96.27,-5.73,4,0,6,102,0,43.04,39.04,4.34,73.94,-28.06,57.19,53.19,3.74,63.79,-38.21,-0.00519,9629,-0.00345,6405,-0.00174,3224,0,0,-0.02808,52091,-0.02634,48867,-0.02378,44122,-0.02204,40898,-3075,-2057,-1018,0,-11093,-10075,-14741,-13723,5.52794,7.099,7.261,1.2842,1.02282,1.16918,1.66644,3250,3460
"3444","E02001083 E02001096","E02001083","E02001096","Manchester 039","Manchester 052",62,5,1,34,0,4,0,17,0,1,0,8.06452,8.33,3.33,0.94,31.99,-2.01,7.25,2.25,1,32.16,-1.84,17.69,12.69,0.75,26.82,-7.18,23.72,18.72,0.64,23.17,-10.83,-0.00394,7308,-0.00157,2905,-0.00311,5764,-0.00073,1361,-0.01169,21689,-0.00932,17286,-0.01102,20443,-0.00865,16040,-2085,-757,-2016,-688,-4032,-2704,-5406,-4078,5.51511,7.488,6.975,1.35773,0.93149,1.04167,1.49104,3464,4668
"3445","E02001083 E02001097","E02001083","E02001097","Manchester 039","Manchester 053",79,2,3,50,4,1,0,19,0,0,0,2.53165,5.89,3.89,2.85,47.46,-2.54,3,1,2.95,49.38,-0.62,20.38,18.38,2.28,38.09,-11.91,28.36,26.36,1.97,32.91,-17.09,-0.00294,5460,-0.00194,3606,-0.00134,2485,-0.00034,631,-0.01534,28462,-0.01434,26608,-0.01373,25478,-0.01273,23624,-1600,-1037,-819,-256,-5438,-4875,-7557,-6994,6.17038,8.203,8.955,1.32942,1.09167,1.23126,1.50754,3898,4366
"3446","E02001083 E02001177","E02001083","E02001177","Manchester 039","Salford 021",57,4,0,46,2,0,0,5,0,0,0,7.01754,6.01,2.01,0,44.26,-1.74,5.37,1.37,0,44.81,-1.19,9.38,5.38,0,41.35,-4.65,15.19,11.19,0,36.3,-9.7,-0.00435,8065,-0.00145,2695,-0.00357,6621,-0.00067,1251,-0.00859,15944,-0.0057,10574,-0.01074,19920,-0.00784,14550,-2950,-977,-2648,-675,-4564,-2591,-7394,-5421,8.19329,10.858,9.956,1.32523,0.91693,0.81046,0.92407,4772,5022
"3447","E02001083 E02001178","E02001083","E02001178","Manchester 039","Salford 022",56,4,0,30,3,0,0,18,0,0,1,7.14286,6.77,2.77,0,28.45,-1.55,6.4,2.4,0,28.75,-1.25,14.52,10.52,0,23.91,-6.09,20.17,16.17,0,20.62,-9.38,-0.00353,6551,-0.00145,2694,-0.00293,5433,-0.00085,1576,-0.01045,19386,-0.00837,15529,-0.01029,19093,-0.00821,15236,-1479,-630,-1358,-509,-3322,-2473,-4657,-3808,6.7099,8.183,8.978,1.21954,1.09715,1.0143,0.96904,3832,4332
"3448","E02001083 E02001184","E02001083","E02001184","Manchester 039","Salford 028",104,4,1,78,8,2,0,11,0,0,0,3.84615,9.88,5.88,0.94,73.42,-4.58,4,0,1,78,0,31.1,27.1,0.74,56.81,-21.19,40.81,36.81,0.64,49.24,-28.76,-0.00465,8620,-0.00278,5154,-0.00187,3466,0,0,-0.02117,39270,-0.0193,35804,-0.01848,34288,-0.01661,30822,-2825,-1691,-1134,0,-8949,-7815,-11744,-10610,5.64918,7.302,8.065,1.29258,1.10449,0.99973,0.70676,3656,3826
"3449","E02001083 E02001192","E02001083","E02001192","Manchester 039","Stockport 006",24,1,1,18,1,0,0,3,0,0,0,4.16667,2.51,1.51,0.94,16.81,-1.19,2.6,1.6,1,16.67,-1.33,8.29,7.29,0.65,12.33,-5.67,10.36,9.36,0.57,10.7,-7.3,-0.00092,1708,-0.00054,1000,-0.00088,1625,-0.00049,917,-0.00364,6755,-0.00326,6047,-0.00288,5342,-0.0025,4634,-608,-357,-654,-403,-1962,-1711,-2453,-2202,4.44795,6.051,5.946,1.3604,0.98265,1.3882,1.51362,3106,3154
"3450","E02001083 E02001193","E02001083","E02001193","Manchester 039","Stockport 007",23,1,0,16,0,0,0,6,0,0,0,4.34783,2.18,1.18,0,15.13,-0.87,1,0,0,16,0,6.25,5.25,0,12.17,-3.83,8.54,7.54,0,10.51,-5.49,-0.00108,1995,-0.00058,1082,-0.00049,913,0,0,-0.00419,7768,-0.0037,6855,-0.00386,7153,-0.00336,6240,-622,-334,-288,0,-1772,-1484,-2417,-2129,5.52879,7.356,7.328,1.33049,0.99619,1.1963,1.33734,3766,4152
"3451","E02001083 E02001197","E02001083","E02001197","Manchester 039","Stockport 011",35,2,1,22,5,0,0,5,0,0,0,5.71429,4.2,2.2,0.93,20.55,-1.45,2.11,0.11,0.99,21.94,-0.06,12.15,10.15,0.73,15.05,-6.95,15.19,13.19,0.63,13.05,-8.95,-0.00145,2689,-0.00077,1436,-7e-04,1300,-3e-05,47,-0.00515,9547,-0.00447,8294,-0.00427,7923,-0.0036,6670,-734,-424,-327,-17,-2348,-2038,-2935,-2625,4.54051,5.873,5.768,1.29347,0.98212,1.0046,1.12691,3088,3136
"3452","E02001083 E02001199","E02001083","E02001199","Manchester 039","Stockport 013",58,6,0,41,2,1,0,8,0,0,0,10.34483,10.13,4.13,0,37.74,-3.26,8.62,2.62,0,38.97,-2.03,23.18,17.18,0,27.43,-13.57,27.34,21.34,0,24.15,-16.85,-0.003,5569,-0.00122,2268,-0.00234,4342,-0.00056,1041,-0.00754,13991,-0.00576,10690,-0.00695,12886,-0.00517,9585,-1853,-759,-1568,-474,-4259,-3165,-5024,-3930,3.38576,4.697,4.62,1.38728,0.98361,0.93677,1.2987,2460,2558
