"","geo_code","geo_label","All","light_rail","train","bus","taxi","motorbike","Car","car_passenger","Bicycle","foot","other","govtarget_slc","govtarget_sic","govtarget_slw","govtarget_siw","govtarget_sld","govtarget_sid","gendereq_slc","gendereq_sic","gendereq_slw","gendereq_siw","gendereq_sld","gendereq_sid","dutch_slc","dutch_sic","dutch_slw","dutch_siw","dutch_sld","dutch_sid","ebike_slc","ebike_sic","ebike_slw","ebike_siw","ebike_sld","ebike_sid","base_sldeath_webtag","base_slvalue_webtag","govtarget_sldeath_webtag","govtarget_slvalue_webtag","govtarget_sideath_webtag","govtarget_sivalue_webtag","gendereq_sldeath_webtag","gendereq_slvalue_webtag","gendereq_sideath_webtag","gendereq_sivalue_webtag","dutch_sldeath_webtag","dutch_slvalue_webtag","dutch_sideath_webtag","dutch_sivalue_webtag","ebike_sldeath_webtag","ebike_slvalue_webtag","ebike_sideath_webtag","ebike_sivalue_webtag","base_sldeath_heat","base_slvalue_heat","govtarget_sldeath_heat","govtarget_slvalue_heat","govtarget_sideath_heat","govtarget_sivalue_heat","gendereq_sldeath_heat","gendereq_slvalue_heat","gendereq_sideath_heat","gendereq_sivalue_heat","dutch_sldeath_heat","dutch_slvalue_heat","dutch_sideath_heat","dutch_sivalue_heat","ebike_sldeath_heat","ebike_slvalue_heat","ebike_sideath_heat","ebike_sivalue_heat","base_slco2","govtarget_slco2","govtarget_sico2","gendereq_slco2","gendereq_sico2","dutch_slco2","dutch_sico2","ebike_slco2","ebike_sico2","avslope"
"38","E02005875","Gedling 011",3254,6,18,564,10,26,2177,197,46,198,12,109.806999206543,63.806999206543,193.557998657227,-4.44199991226196,2135.28002929688,-41.7200012207031,77.0139999389648,31.0139999389648,195.080993652344,-2.91899991035461,2158.85107421875,-18.1490001678467,437.838012695312,391.838012695312,164.070007324219,-33.9300003051758,1926.63403320312,-250.365997314453,801.325988769531,755.325988769531,138.731994628906,-59.2680015563965,1692.35998535156,-484.640014648438,-0.0271799992769957,50416,-0.0626799985766411,116214,-0.0355000011622906,65798,-0.0388699993491173,72105,-0.0116900000721216,21689,-0.210639998316765,390729,-0.183459997177124,340313,-0.274049997329712,508387,-0.246869996190071,457971,-0.0171600002795458,31832,-0.0393299981951714,72888,-0.0221599992364645,41056,-0.0247099995613098,45829,-0.00755000021308661,13997,-0.135450005531311,251225,-0.11828999966383,219393,-0.179470002651215,332895,-0.162310004234314,301063,-9639,-23221,-13582,-15226,-5587,-78398,-68759,-156386,-146747,0.0278595840808832
"55","E02002881","Nottingham 014",2110,15,9,517,14,27,1063,140,73,233,19,144.25700378418,71.2570037841797,222.725006103516,-10.2749996185303,1028.77294921875,-34.2270011901855,124.237998962402,51.2379989624023,225.091995239258,-7.90799999237061,1040.68298339844,-22.3169994354248,452.950988769531,379.950988769531,170.735000610352,-62.2649993896484,884.822021484375,-178.177993774414,652.364990234375,579.364990234375,150.904998779297,-82.0950012207031,783.362976074219,-279.636993408203,-0.0387100018560886,71806,-0.0777399986982346,144147,-0.0390199981629848,72341,-0.0554499998688698,102844,-0.0167299993336201,31038,-0.25916999578476,480757,-0.2204499989748,408951,-0.262699991464615,487326,-0.223989993333817,415520,-0.0251800008118153,46711,-0.0507699996232986,94113,-0.0255900006741285,47402,-0.0361500009894371,67034,-0.0109599996358156,20323,-0.17145000398159,318004,-0.146259993314743,271293,-0.179279997944832,332542,-0.154100000858307,285831,-11975,-22582,-10607,-18620,-6645,-62893,-50918,-101375,-89400,0.0172956665272467
"71","E02005820","Ashfield 002",2616,7,15,121,9,23,1935,164,65,270,7,154.720001220703,89.7200012207031,255.380996704102,-14.6190004348755,1872.9169921875,-62.0830001831055,136.794998168945,71.7949981689453,252.682006835938,-17.318000793457,1889.26196289062,-45.7379989624023,571.398010253906,506.398010253906,182.050994873047,-87.9489974975586,1590.15502929688,-344.845001220703,773.56298828125,708.56298828125,163.699996948242,-106.300003051758,1437.29296875,-497.707000732422,-0.0265900008380413,49324,-0.066090002655983,122545,-0.0395000018179417,73221,-0.0443399995565414,82248,-0.0177500005811453,32924,-0.216419994831085,401449,-0.189830005168915,352125,-0.235119998455048,436150,-0.208529993891716,386826,-0.0163100007921457,30242,-0.0408499985933304,75725,-0.024550000205636,45483,-0.0266699995845556,49465,-0.0103599997237325,19223,-0.13910000026226,258011,-0.122800000011921,227769,-0.155689999461174,288785,-0.139379993081093,258543,-10950,-26247,-15297,-20008,-9058,-85857,-74907,-144528,-133578,0.0158939781662684
"98","E02002873","Nottingham 006",3733,32,19,1014,31,33,1846,246,78,415,19,171.796997070312,93.7969970703125,401.410003662109,-13.5900001525879,1803.36596679688,-42.6339988708496,146.24299621582,68.2429962158203,404.962005615234,-10.0380001068115,1816.26293945312,-29.7369995117188,629.109008789062,551.109008789062,321.574005126953,-93.4260025024414,1606.07995605469,-239.919998168945,1026.2900390625,948.289978027344,273.907989501953,-141.091995239258,1422.46997070312,-423.529998779297,-0.0402499996125698,74669,-0.08958999812603,166141,-0.0493399985134602,91472,-0.0623599998652935,115682,-0.0221100002527237,41013,-0.327060014009476,606717,-0.286810010671616,532048,-0.379170000553131,703404,-0.338919997215271,628735,-0.0253899991512299,47093,-0.0568500012159348,105386,-0.0314599983394146,58293,-0.0397499985992908,73721,-0.0143600003793836,26628,-0.213449999690056,395938,-0.188060000538826,348845,-0.253630012273788,470487,-0.228239998221397,423394,-11213,-24608,-13395,-19399,-8186,-76619,-65406,-142760,-131547,0.0232553714845504
"134","E02005920","Rushcliffe 015",3032,6,25,120,3,17,2476,141,54,180,10,120.749000549316,66.7490005493164,172.205993652344,-7.79400014877319,2423.99609375,-52.0040016174316,86.8769989013672,32.8769989013672,176.162002563477,-3.83800005912781,2450.55908203125,-25.4409999847412,359.704010009766,305.704010009766,138.138000488281,-41.8619995117188,2242.95190429688,-233.048004150391,594.27197265625,540.27197265625,120.50700378418,-59.4930000305176,2052.06494140625,-423.934997558594,-0.0324600003659725,60208,-0.0764599964022636,141757,-0.0439999997615814,81549,-0.0537399984896183,99692,-0.0212799999862909,39484,-0.183139994740486,339689,-0.150680005550385,279481,-0.236929997801781,439482,-0.204469993710518,379274,-0.0199200008064508,36947,-0.0461300015449524,85495,-0.0262100007385015,48548,-0.0330899991095066,61371,-0.0131700001657009,24424,-0.115749999880791,214670,-0.0958399996161461,177723,-0.155389994382858,288221,-0.135470002889633,251274,-19307,-44286,-24979,-32539,-13232,-113304,-93997,-226284,-206977,NA
"142","E02005909","Rushcliffe 004",3969,10,79,517,2,10,2494,146,307,387,17,494.588012695312,187.587997436523,355.631988525391,-31.3680000305176,2385.24194335938,-108.758003234863,470.429992675781,163.429992675781,364.738006591797,-22.261999130249,2396.60302734375,-97.3970031738281,1080.1240234375,773.1240234375,243.660995483398,-143.339004516602,2056.34204101562,-437.657989501953,1293.4189453125,986.419006347656,235.199996948242,-151.800003051758,1899.38696289062,-594.612976074219,-0.101250000298023,187835,-0.158500000834465,293980,-0.0572500005364418,106145,-0.151399999856949,280858,-0.0501499995589256,93023,-0.295349985361099,547877,-0.194100007414818,360042,-0.300009995698929,556532,-0.198760002851486,368697,-0.063629999756813,118036,-0.0994599983096123,184441,-0.0358299985527992,66405,-0.095490001142025,177124,-0.0318600013852119,59088,-0.189089998602867,350731,-0.125459998846054,232695,-0.194169998168945,360156,-0.130539998412132,242120,-49354,-77529,-28175,-75239,-25885,-150246,-100892,-220794,-171440,0.00802821864671393
"157","E02005919","Rushcliffe 014",2493,3,21,183,3,20,1848,133,77,183,22,125.153999328613,48.1539993286133,175.442993164062,-7.55700016021729,1814.65295410156,-33.3470001220703,112.797996520996,35.7980003356934,180.143997192383,-2.85599994659424,1821.21105957031,-26.7889995574951,276.260009765625,199.259994506836,143.774002075195,-39.226001739502,1716.2099609375,-131.789993286133,471.60400390625,394.60400390625,124.769996643066,-58.2299995422363,1571.72595214844,-276.273986816406,-0.0408999994397163,75874,-0.0704500004649162,130633,-0.0295499991625547,54759,-0.0709600001573563,131631,-0.0300600007176399,55757,-0.125829994678497,233370,-0.0849199965596199,157496,-0.181950002908707,337491,-0.14104999601841,261617,-0.0260899998247623,48395,-0.044429998844862,82339,-0.0183400008827448,33944,-0.044599998742342,82732,-0.0185100007802248,34337,-0.0809499993920326,150105,-0.0548599995672703,101710,-0.121220000088215,224816,-0.0951199978590012,176421,-22353,-38163,-15810,-39598,-17245,-72901,-50548,-156571,-134218,0.0192382432957637
"220","E02005865","Gedling 001",3190,44,57,136,5,16,2585,153,32,145,17,87.1119995117188,55.1119995117188,140.158996582031,-4.84100008010864,2541.43896484375,-43.560001373291,54.4420013427734,22.4419994354248,143.649002075195,-1.35099995136261,2567.26000976562,-17.7399997711182,310.220001220703,278.220001220703,113.002998352051,-31.9969997406006,2368.54907226562,-216.45100402832,575.328002929688,543.328002929688,98.3919982910156,-46.6080017089844,2152.67895507812,-432.321014404297,-0.0265299994498491,49219,-0.0714100003242493,132401,-0.0448700003325939,83182,-0.0411299988627434,76297,-0.0146000003442168,27078,-0.20881000161171,387331,-0.182280004024506,338112,-0.299490004777908,555554,-0.272949993610382,506335,-0.015990000218153,29652,-0.0432999990880489,80245,-0.0273100007325411,50593,-0.0246200002729893,45652,-0.00863000005483627,16000,-0.132829993963242,246351,-0.116839997470379,216699,-0.1980299949646,367316,-0.182040005922318,337664,-11666,-31827,-20161,-20301,-8635,-96752,-85086,-212485,-200819,0.023450080476856
"232","E02005889","Mansfield 010",4440,2,27,263,44,44,2904,380,85,672,19,224.289993286133,139.289993286133,641.085021972656,-30.9150009155273,2820.748046875,-83.2519989013672,164.488006591797,79.4879989624023,652.638977050781,-19.3610000610352,2857.80102539062,-46.1990013122559,910.585998535156,825.585998535156,475.105010986328,-196.895004272461,2422.65209960938,-481.347991943359,1295.53295898438,1210.53295898438,414.658996582031,-257.341003417969,2170.71899414062,-733.281005859375,-0.0369599983096123,68562,-0.0909499973058701,168668,-0.0539899989962578,100106,-0.0525700002908707,97511,-0.0156100001186132,28949,-0.271189987659454,503072,-0.234229996800423,434510,-0.287869989871979,534014,-0.250910013914108,465452,-0.0229000002145767,42473,-0.0567799992859364,105271,-0.0338799990713596,62798,-0.0327799990773201,60797,-0.00987999979406595,18324,-0.177579998970032,329397,-0.154689997434616,286924,-0.19726000726223,365914,-0.174370005726814,323441,-13157,-34193,-21036,-22573,-9416,-118382,-105225,-208144,-194987,0.0259333521660019
"239","E02005850","Broxtowe 001",3079,30,13,188,10,30,2306,196,52,241,13,103.290000915527,51.2900009155273,235.091003417969,-5.90899991989136,2269.00708007812,-36.9930000305176,110.09700012207,58.0970001220703,232.865997314453,-8.13399982452393,2266.00610351562,-39.9939994812012,334.321014404297,282.321014404297,198.807998657227,-42.1920013427734,2112.65405273438,-193.345993041992,619.236999511719,567.236999511719,171.291000366211,-69.7089996337891,1902.19201660156,-403.808013916016,-0.0390199981629848,72387,-0.0693999975919724,128673,-0.0303799994289875,56286,-0.0632700026035309,117360,-0.0242500007152557,44973,-0.163609996438026,303451,-0.124580003321171,231064,-0.238719999790192,442813,-0.199699997901917,370426,-0.023029999807477,42713,-0.0419000014662743,77647,-0.0188699997961521,34934,-0.0381200015544891,70689,-0.015089999884367,27976,-0.103679999709129,192272,-0.0806500017642975,149559,-0.157729998230934,292549,-0.134700000286102,249836,-20576,-35785,-15209,-37045,-16469,-80975,-60399,-176722,-156146,0.0303148249080365
