"","geo_code","geo_label","all","bicycle","foot","car_driver","car_passenger","train","light_rail","bus","taxi","motorbike","other","govtarget_slc","govtarget_sic","govtarget_slw","govtarget_sld","govtarget_sid","gendereq_slc","gendereq_sic","gendereq_slw","gendereq_sld","gendereq_sid","dutch_slc","dutch_sic","dutch_slw","dutch_sld","dutch_sid","ebike_slc","ebike_sic","ebike_slw","ebike_sld","ebike_sid","govtarget_sldeath_heat","govtarget_slvalue_heat","govtarget_sideath_heat","govtarget_sivalue_heat","gendereq_sldeath_heat","gendereq_slvalue_heat","gendereq_sideath_heat","gendereq_sivalue_heat","dutch_sldeath_heat","dutch_slvalue_heat","dutch_sideath_heat","dutch_sivalue_heat","ebike_sldeath_heat","ebike_slvalue_heat","ebike_sideath_heat","ebike_sivalue_heat","govtarget_slco2","govtarget_sico2","gendereq_slco2","gendereq_sico2","dutch_slco2","dutch_sico2","ebike_slco2","ebike_sico2","avslope"
"3805","E02005858","Broxtowe 009",3169,266,436,1727,157,71,8,458,11,21,14,393.754,127.754,410.84601,1660.597,-66.403,372.70999,106.71,409.255,1668.251,-58.749,787.01001,521.01001,322.09698,1461.63,-265.37,1012.151,746.151,291.02701,1327.2679,-399.73199,-0.08557,158655,-0.02926,54200,-0.0732,135776,-0.01689,31321,-0.16934,314084,-0.11303,209629,-0.17373,322221,-0.11742,217766,-58364,-19450,-56580,-17666,-109364,-70450,-164318,-125404,1.12653
"3816","E02005849","Bassetlaw 015",3544,60,253,2905,186,34,1,52,6,24,23,139.576,79.576,242.297,2843.625,-61.374,93.613,33.613,249.009,2878.3291,-26.671,438.41599,378.41599,194.302,2620.4519,-284.548,662.19598,602.19598,174.47501,2439.4099,-465.59,-0.07333,136014,-0.03836,71142,-0.05447,101040,-0.0195,36168,-0.15346,284684,-0.11849,219812,-0.21271,394605,-0.17774,329733,-50662,-26031,-39693,-15062,-112469,-87838,-218912,-194281,1.76281
"3883","E02005823","Ashfield 005",2520,85,477,1461,219,12,4,202,17,29,14,170.77699,85.777,456.11099,1413.703,-47.297,163.978,78.978,453.319,1420.8101,-40.19,579.13702,494.13699,341.715,1200.326,-260.67401,762.83502,677.83502,312.40701,1086.8101,-374.19,-0.04382,81233,-0.01854,34342,-0.03928,72858,-0.014,25967,-0.10961,203295,-0.08433,156404,-0.12173,225771,-0.09645,178880,-25756,-10581,-23826,-8651,-63255,-48080,-104586,-89411,1.65295
"3896","E02002880","Nottingham 013",2868,103,316,1329,243,19,18,763,21,35,21,210.948,107.948,300.814,1281.9449,-47.055,190.12399,87.124,301.79001,1294.061,-34.939,686.53601,583.53601,225.248,1078.147,-250.853,945.47302,842.47302,198.16901,957.59998,-371.39999,-0.06483,120203,-0.03252,60268,-0.04778,88622,-0.01547,28687,-0.2201,408266,-0.18779,348331,-0.22073,409451,-0.18842,349516,-26018,-12654,-21580,-8216,-75172,-61808,-115193,-101829,1.5948
"3927","E02005834","Ashfield 016",2919,71,331,1798,208,35,159,248,21,33,15,156.806,85.806,313.76001,1751.208,-46.792,127.755,56.755,320.39001,1767.39,-30.61,525.68201,454.68201,224.674,1562.2371,-235.763,752.91699,681.91699,208.711,1414.326,-383.67401,-0.05981,110873,-0.03057,56640,-0.04814,89291,-0.0189,35058,-0.15743,292001,-0.12819,237768,-0.20294,376432,-0.1737,322199,-29848,-15241,-24670,-10063,-79066,-64459,-151319,-136712,2.03088
"3968","E02002875","Nottingham 008",3395,80,390,1771,189,16,241,643,16,23,26,194.423,114.423,372.63699,1714.96,-56.04,134.621,54.621,381.66199,1744.306,-26.694,742.23499,662.23499,276.71701,1457.6899,-313.31,1062.999,982.99902,242.326,1295.093,-475.90701,-0.06195,114848,-0.03356,62193,-0.03897,72266,-0.01058,19611,-0.22802,422968,-0.19964,370313,-0.24147,447921,-0.21308,395266,-28145,-15511,-19674,-7040,-88455,-75821,-144508,-131874,1.87105
"3991","E02002889","Nottingham 022",2700,95,1079,743,110,52,90,487,11,12,21,153.242,58.242,1052.351,729.28003,-13.72,130.409,35.409,1065.9659,732.79999,-10.2,463.59601,368.59601,890.48999,665.04199,-77.958,729.18597,634.18597,762.98102,603.75201,-139.248,-0.02082,38562,-0.00712,13142,-0.01824,33829,-0.00453,8409,-0.04643,86080,-0.03273,60660,-0.03217,59624,-0.01847,34204,-10251,-3341,-9696,-2786,-22630,-15720,-39245,-32335,2.24499
"4073","E02005884","Mansfield 005",2954,38,245,2189,213,34,0,189,12,18,16,118.701,80.701,235.674,2132.3589,-56.641,62.643,24.643,242.00301,2172.137,-16.863,514.52502,476.52499,181.705,1862.7531,-326.24701,763.06201,725.06201,158.976,1678.78,-510.22,-0.03975,73671,-0.02855,52901,-0.01589,29480,-0.0047,8710,-0.14344,266059,-0.13225,245289,-0.16989,315130,-0.15869,294360,-23558,-16807,-10857,-4106,-89174,-82423,-162074,-155323,2.1984
"4093","E02005886","Mansfield 007",4693,46,267,3652,332,42,10,256,21,50,17,174.45,128.45,256.944,3556.188,-95.812,91.478,45.478,260.94601,3619.5459,-32.454,806.65198,760.65198,197.07001,3097.4971,-554.50299,1211.005,1165.005,174.05701,2784.1831,-867.81702,-0.06819,126439,-0.05099,94527,-0.02687,49839,-0.00967,17927,-0.25615,475173,-0.23895,443261,-0.30903,573278,-0.29183,541366,-39909,-29716,-18588,-8395,-156667,-146474,-284554,-274361,1.79752
"4133","E02005822","Ashfield 004",4176,107,627,2609,390,42,10,318,16,33,24,253.242,146.242,596.74402,2524.384,-84.616,193.50101,86.501,600.07599,2565.3589,-43.641,944.47803,837.47803,434.34601,2141.2161,-467.784,1242.302,1135.302,399.022,1943.455,-665.54498,-0.06075,112627,-0.03739,69298,-0.035,64907,-0.01164,21578,-0.20665,383329,-0.1833,340000,-0.22782,422592,-0.20446,379263,-34698,-21171,-21477,-7950,-114687,-101160,-191969,-178442,1.4438
"4278","E02005908","Rushcliffe 003",3647,88,238,2670,172,61,7,375,2,25,9,202.925,114.925,222.222,2594.1709,-75.829,155.144,67.144,228.646,2626.2839,-43.716,597.47998,509.48001,155.345,2344.519,-325.48099,855.43298,767.43298,143.19501,2153.291,-516.70898,-0.07716,143086,-0.04372,81052,-0.05809,107749,-0.02465,45715,-0.19656,364604,-0.16312,302570,-0.2195,407170,-0.18606,345136,-60690,-34194,-46601,-20105,-158803,-132307,-268372,-241876,0.74168
"4283","E02005883","Mansfield 004",3128,45,311,2174,276,37,2,235,22,19,7,125.901,80.901,299.70499,2121.4241,-52.576,82.241,37.241,304.31,2150.4609,-23.539,525.88,480.88,236.545,1868.442,-305.55801,804.474,759.474,206.66499,1676.51,-497.48999,-0.04279,79318,-0.02784,51586,-0.02243,41603,-0.00748,13871,-0.1435,266168,-0.12855,238436,-0.17133,317794,-0.15638,290062,-24079,-15701,-14471,-6093,-85839,-77461,-159678,-151300,2.30494
"4290","E02005833","Ashfield 015",3524,85,259,2516,192,51,177,186,16,33,9,166.726,81.726,249.315,2459.866,-56.134,158.188,73.188,246.711,2467.4419,-48.558,505.40799,420.40799,200.564,2233.3491,-282.651,809.80603,724.80603,177.621,2015.444,-500.556,-0.0729,135158,-0.03772,69898,-0.05897,109369,-0.02378,44109,-0.19421,360222,-0.15902,294962,-0.2595,481368,-0.22432,416108,-40271,-20225,-34796,-14750,-105998,-85952,-207582,-187536,1.93143
"4427","E02002896","Nottingham 029",3919,192,919,1412,235,57,24,997,46,15,22,354.63599,162.636,871.86401,1357.681,-54.319,275.29199,83.292,901.284,1381.233,-30.767,1046.443,854.44299,641.97101,1142.6541,-269.34601,1327.421,1135.421,574.59497,1038.427,-373.573,-0.0871,161508,-0.02923,54175,-0.07319,135759,-0.01533,28426,-0.19746,366275,-0.1396,258942,-0.1797,333330,-0.12184,225997,-39227,-12907,-34891,-8571,-80820,-54500,-114013,-87693,0.99267
"4554","E02005862","Broxtowe 013",3291,218,396,1907,159,41,7,503,9,33,18,324.23599,106.236,380.69901,1846.192,-60.808,326.75601,108.756,379.26401,1850.553,-56.447,672.37598,454.37601,322.617,1648.722,-258.27802,953.45203,735.45203,285.53,1479.425,-427.57501,-0.08008,148486,-0.03057,56648,-0.07122,132110,-0.02171,40272,-0.1725,319969,-0.123,228131,-0.19412,360076,-0.14462,268238,-49993,-19471,-46675,-16153,-106615,-76093,-173406,-142884,1.34199
"4569","E02002884","Nottingham 017",2464,148,537,843,135,34,142,540,38,11,36,220.606,72.606,518.22998,819.58197,-23.418,192.311,44.311,527.78699,829.91602,-13.084,515.95099,367.95099,425.806,730.46002,-112.54,754.96198,606.96198,365.91501,649.52002,-193.48,-0.04749,88034,-0.01486,27499,-0.03974,73711,-0.00711,13176,-0.10173,188684,-0.0691,128149,-0.10485,194457,-0.07221,133922,-18027,-6038,-15082,-3093,-36799,-24810,-61310,-49321,2.09293
"4585","E02006903","Bassetlaw 016",4774,129,605,3327,446,59,3,121,30,46,8,265.42001,136.42,582.82703,3234.5869,-92.413,218.17999,89.18,591.12299,3266.9109,-60.089,941.11798,812.11798,454.20901,2795.1211,-531.87903,1338.261,1209.261,396.151,2520.3711,-806.62903,-0.08041,149115,-0.03769,69871,-0.06471,120036,-0.02199,40792,-0.18978,352031,-0.14706,272787,-0.22691,420918,-0.18419,341674,-45770,-22277,-37051,-13558,-121562,-98069,-217455,-193962,NA
"4652","E02005904","Newark and Sherwood 012",3584,112,157,2961,183,72,4,56,1,25,13,233.88901,121.889,147.177,2860.8459,-100.154,171.425,59.425,154.93401,2910.3521,-50.648,628.59399,516.59399,112.27,2539.699,-421.30099,767.35101,655.35101,108.054,2418.564,-542.43597,-0.07635,141621,-0.04037,74874,-0.05601,103897,-0.02003,37150,-0.17718,328687,-0.1412,261940,-0.19747,366332,-0.16149,299585,-56506,-29897,-43168,-16559,-130132,-103523,-202155,-175546,NA
"4692","E02005827","Ashfield 009",3750,82,267,2885,227,64,17,165,3,21,19,197.955,115.955,253.873,2799.55,-85.45,161.573,79.573,257.96701,2826.4709,-58.529,711.83197,629.83197,183.463,2430.384,-454.616,983.15002,901.15002,170.45799,2214.012,-670.98798,-0.06811,126278,-0.03979,73745,-0.0529,98116,-0.02457,45583,-0.21528,399324,-0.18696,346791,-0.25959,481532,-0.23127,428999,-40630,-24042,-33257,-16669,-126118,-109530,-223046,-206458,1.99476
"4716","E02002882","Nottingham 015",3842,149,705,1869,171,77,24,804,18,11,14,247.49699,98.497,682.96503,1823.238,-45.762,222.517,73.517,689.17603,1834.925,-34.075,688.18799,539.18799,570.71997,1631.181,-237.819,1083.564,934.56403,480.53799,1450.532,-418.46799,-0.05515,102235,-0.02305,42694,-0.04348,80645,-0.01138,21104,-0.1537,285078,-0.1216,225537,-0.16713,310002,-0.13503,250461,-29403,-12664,-25401,-8662,-72938,-56199,-129970,-113231,2.32396
"4899","E02005878","Gedling 014",4302,95,389,2605,270,29,9,824,22,44,15,205.351,110.351,376.82901,2542.3259,-62.673,179.54401,84.544,383.40201,2555.4719,-49.528,758.04602,663.04602,300.07199,2240.0171,-364.983,1187.39,1092.39,263.733,1986.006,-618.99402,-0.06353,117789,-0.03168,58703,-0.05149,95500,-0.01963,36414,-0.1976,366530,-0.16575,307444,-0.23464,435245,-0.20278,376159,-35816,-18024,-31417,-13625,-106931,-89139,-193480,-175688,1.64249
"5087","E02006905","Nottingham 040",2987,191,826,1119,133,61,36,546,32,17,26,328.20099,137.201,778.04303,1071.39,-47.61,278.34698,87.347,792.56897,1092.4301,-26.57,841.01898,650.01898,580.63397,907.67999,-211.32001,1025.4351,834.435,528.59302,834.60303,-284.397,-0.04872,90316,-0.02114,39149,-0.03569,66197,-0.00811,15030,-0.12524,232269,-0.09765,181102,-0.10551,195683,-0.07793,144516,-26697,-11454,-21402,-6159,-60960,-45717,-90608,-75365,NA
"5232","E02006834","Nottingham 038",2975,70,313,1495,170,9,18,849,22,22,7,146.146,76.146,302.40799,1458.9301,-36.07,156.2,86.2,296.99899,1454.598,-40.402,499.85599,429.85599,243.50999,1300.674,-194.326,805.48602,735.48602,210.634,1152.551,-342.44901,-0.04892,90672,-0.02638,48877,-0.0368,68251,-0.01427,26456,-0.17562,325758,-0.15309,283963,-0.21229,393780,-0.18975,351985,-21444,-11241,-19654,-9451,-63462,-53259,-118184,-107981,2.36226
"5276","E02002888","Nottingham 021",2357,77,512,868,138,25,19,674,21,8,15,141.77901,64.779,496.366,846.185,-21.815,138.91701,61.917,497.952,848.29303,-19.707,465.89401,388.89401,404.86899,744.698,-123.302,716.05798,639.05798,343.30399,655.81403,-212.186,-0.03364,62333,-0.01361,25196,-0.02925,54243,-0.00923,17106,-0.09608,178185,-0.07606,141048,-0.10039,186196,-0.08037,149059,-12374,-5588,-10967,-4181,-33549,-26763,-58777,-51991,2.22218
"5309","E02005899","Newark and Sherwood 007",4997,473,1277,2644,287,150,6,83,7,41,29,710.65601,237.65601,1181.582,2527.9089,-116.091,592.84998,119.85,1223.224,2589.688,-54.312,1483.038,1010.038,850.57001,2167.9939,-476.00601,1588.506,1115.506,841.04498,2088.6731,-555.32703,-0.08874,164621,-0.02508,46508,-0.07193,133433,-0.00826,15320,-0.12089,224255,-0.05722,106142,-0.13429,249127,-0.07063,131014,-71654,-21148,-59734,-9228,-107498,-56992,-157644,-107138,0.2351
"5339","E02005824","Ashfield 006",4505,99,417,3403,273,36,8,203,10,36,20,236.304,137.304,399.46899,3302.6001,-100.4,189.66901,90.669,401.418,3340.02,-62.981,895.229,796.229,299.686,2837.0171,-565.98297,1235.502,1136.502,270.91501,2573.2061,-829.79401,-0.07317,135669,-0.04111,76193,-0.04964,92084,-0.01758,32608,-0.23309,432368,-0.20103,372892,-0.26918,499331,-0.23711,439855,-46349,-25932,-33138,-12721,-143024,-122607,-245822,-225405,1.68824
"5353","E02002874","Nottingham 007",3086,75,475,1483,172,18,26,758,25,26,28,161.789,86.789,459.70801,1443.8571,-39.143,139.55099,64.551,463.38901,1457.269,-25.731,586.80499,511.80499,367.405,1259.973,-223.02699,895.88501,820.88501,322.655,1117.98,-365.01999,-0.04877,90401,-0.02581,47820,-0.03515,65194,-0.01219,22613,-0.17578,326044,-0.15282,283463,-0.1968,365051,-0.17384,322470,-19732,-11215,-14911,-6394,-64104,-55587,-111903,-103386,2.16844
"5414","E02002879","Nottingham 012",4290,143,492,2211,221,50,92,993,35,25,28,267.70099,124.701,473.845,2149.521,-61.479,236.086,93.086,475.77899,2167.251,-43.749,848.14899,705.14899,376.02301,1879.677,-331.323,1265.006,1122.006,323.11401,1676.444,-534.55603,-0.07682,142423,-0.03388,62779,-0.057,105717,-0.01406,26073,-0.2346,435171,-0.19167,355527,-0.26426,490204,-0.22133,410560,-36998,-16491,-30339,-9832,-95491,-74984,-161714,-141207,1.9943
"5472","E02005892","Mansfield 013",5651,86,388,4535,335,49,15,170,20,30,23,221.612,135.612,374.26001,4428.5322,-106.468,163.854,77.854,381.50699,4473.208,-61.791,861.88,775.88,294.08401,3940.354,-594.646,1322.158,1236.158,257.495,3569.0659,-965.93402,-0.09573,177526,-0.05358,99325,-0.06633,123044,-0.02418,44843,-0.26486,491300,-0.2227,413099,-0.33689,624937,-0.29473,546736,-61871,-34733,-50654,-23516,-179843,-152705,-338820,-311682,1.70306
"5733","E02005881","Mansfield 002",2281,22,233,1618,181,10,3,176,8,18,12,80.673,58.673,222.49899,1580.967,-37.033,36.865,14.865,230.463,1608.533,-9.467,347.56,325.56,162.39,1422.66,-195.34,518.263,496.263,147.799,1301.101,-316.89899,-0.03736,69255,-0.02631,48769,-0.01563,28990,-0.00459,8504,-0.1208,224065,-0.10975,203579,-0.14529,269515,-0.13425,249029,-20884,-14485,-10127,-3728,-71296,-64897,-134777,-128378,1.57318
"5769","E02005917","Rushcliffe 012",2119,26,93,1750,79,18,3,123,3,11,13,67.116,41.116,90.019,1717.4449,-32.555,42.209,16.209,91.803,1736.998,-13.002,224.79201,198.79201,72.701,1597.9561,-152.04401,387.34201,361.34201,64.536,1465.142,-284.858,-0.031,57457,-0.0185,34263,-0.02011,37293,-0.0076,14099,-0.08235,152718,-0.06984,129524,-0.11114,206133,-0.09863,182939,-26464,-15887,-17714,-7137,-72789,-62212,-146970,-136393,1.73955
"5833","E02005840","Bassetlaw 006",4442,123,404,3335,363,80,3,67,21,36,10,276.59299,153.593,383.01099,3225.207,-109.793,220.565,97.565,390.198,3264.7209,-70.279,958.453,835.453,278.37799,2748.6489,-586.35101,1228.197,1105.197,253.33701,2541.762,-793.23798,-0.07741,143533,-0.04309,79879,-0.05765,106948,-0.02334,43294,-0.19443,360647,-0.16011,296993,-0.22993,426499,-0.19561,362845,-46039,-25854,-35505,-15320,-126340,-106155,-219409,-199224,1.22584
"5840","E02002898","Nottingham 031",2918,191,1071,945,119,40,24,468,31,11,18,311.92401,120.924,1016.952,911.27002,-33.73,250.535,59.535,1046.876,929.84198,-15.158,777.77301,586.77301,805.35101,782.388,-162.612,986.10797,795.10797,714.789,717.05103,-227.94901,-0.02192,40599,-0.01105,20429,-0.01501,27834,-0.00413,7664,-0.06502,120548,-0.05414,100378,-0.03129,57980,-0.02041,37810,-18681,-7894,-13672,-2885,-45017,-34230,-66425,-55638,0.54898
"5858","E02005900","Newark and Sherwood 008",2700,51,415,1966,108,40,5,90,0,10,15,108.534,57.534,395.11099,1932.729,-33.271,68.897,17.897,410.539,1954.546,-11.454,323.58701,272.58701,301.71201,1824.905,-141.095,500.39899,449.39899,264.245,1701.87,-264.13,-0.03822,70851,-0.01842,34118,-0.02815,52219,-0.00835,15486,-0.06583,122085,-0.04603,85352,-0.10653,197592,-0.08673,160859,-32599,-16894,-22252,-6547,-68427,-52722,-153629,-137924,1.22711
"5883","E02005826","Ashfield 008",2307,64,299,1509,211,48,2,138,4,23,9,144.047,80.047,283.85901,1460.302,-48.699,119.332,55.332,289.84299,1473.703,-35.297,503.94,439.94,203.138,1252.63,-256.37,675.46899,611.46899,188.103,1131.874,-377.12601,-0.04504,83488,-0.02305,42684,-0.03698,68594,-0.01498,27790,-0.12942,240040,-0.10742,199236,-0.14663,271970,-0.12463,231166,-25145,-12969,-21530,-9354,-71546,-59370,-120767,-108591,1.70484
"5897","E02002871","Nottingham 004",3484,82,373,1913,233,29,111,676,19,29,19,195.813,113.813,357.814,1853.7061,-59.294,159.625,77.625,358.79001,1875.24,-37.76,721.25403,639.25403,273.20901,1591.3101,-321.69,1047.856,965.85602,240.32899,1415.533,-497.46701,-0.07046,130646,-0.03948,73177,-0.04703,87236,-0.01605,29767,-0.25701,476753,-0.22603,419284,-0.27613,512215,-0.24514,454746,-32373,-17831,-24594,-10052,-99951,-85409,-165457,-150915,1.67673
"5908","E02005897","Newark and Sherwood 005",3506,57,233,2860,193,32,5,84,3,20,19,125.886,68.886,222.35899,2809.7671,-50.233,92.949,35.949,226.205,2835.1179,-24.882,375.009,318.009,174.25,2639.915,-220.08501,608.10999,551.10999,154.53101,2450.238,-409.76199,-0.05395,100027,-0.03001,55620,-0.0343,63626,-0.01036,19219,-0.12029,223121,-0.09635,178714,-0.19272,357496,-0.16878,313089,-43115,-23638,-29783,-10306,-96227,-76750,-219844,-200367,1.50798
"6019","E02002891","Nottingham 024",3317,78,323,1809,230,24,8,763,36,32,14,182.771,104.771,312.479,1755.1169,-53.883,133.963,55.963,318.05399,1778.511,-30.489,695.638,617.638,251.83299,1499.438,-309.56201,1027.1639,949.164,214.65601,1320.0389,-488.961,-0.05821,107908,-0.03114,57697,-0.03909,72507,-0.01202,22296,-0.21806,404493,-0.19099,354282,-0.22823,423368,-0.20116,373157,-28039,-14286,-22553,-8800,-86435,-72682,-138931,-125178,2.02746
"6033","E02005888","Mansfield 009",3209,60,456,1953,343,30,6,273,44,26,18,144.61301,84.613,439.61301,1904.811,-48.189,105.879,45.879,447.375,1927.223,-25.777,567.75201,507.75201,346.16699,1671.439,-281.561,859.22803,799.22803,299.439,1497.928,-455.07199,-0.04049,75042,-0.02536,46983,-0.02482,46031,-0.00969,17972,-0.12864,238589,-0.11351,210530,-0.15113,280331,-0.136,252272,-21268,-13287,-15194,-7213,-73128,-65147,-134773,-126792,2.45009
"6339","E02002894","Nottingham 027",2952,181,232,1920,120,35,17,365,36,16,30,305.34201,124.342,216.713,1841.412,-78.588,292.953,111.953,215.457,1853.723,-66.277,744.82599,563.82599,164.095,1562.803,-357.19699,962.81799,781.81799,147.062,1414.108,-505.892,-0.08486,157354,-0.03687,68337,-0.06856,127170,-0.02057,38153,-0.23559,437008,-0.18761,347991,-0.23641,438519,-0.18842,349502,-48687,-20967,-44029,-16309,-115628,-87908,-171850,-144130,1.11408
"6351","E02002903","Nottingham 036",2454,101,218,1411,172,10,4,495,13,22,8,189.142,88.142,207.726,1362.532,-48.468,171.011,70.011,212.33099,1368.98,-42.019,526.422,425.422,156.44299,1186.571,-224.429,731.78601,630.78601,139.57899,1065.1689,-345.83099,-0.07813,144886,-0.03542,65644,-0.06164,114336,-0.01892,35094,-0.21872,405713,-0.176,326471,-0.22718,421421,-0.18447,342179,-37368,-16455,-34128,-13215,-89752,-68839,-140663,-119750,1.18624
"6369","E02005876","Gedling 012",3989,99,333,2602,254,29,12,600,9,37,14,205.908,106.908,321.758,2536.7261,-65.274,182.254,83.254,324.65201,2548.844,-53.156,681.948,582.948,255.13901,2257.0039,-344.996,1049.838,950.83801,224.22,2020.049,-581.95099,-0.07015,130056,-0.03623,67148,-0.05379,99772,-0.01988,36864,-0.20319,376896,-0.16927,313988,-0.23874,442847,-0.20482,379939,-40443,-20934,-35249,-15740,-113276,-93767,-205478,-185969,1.26507
"6392","E02005906","Rushcliffe 001",2533,53,191,2031,91,44,3,93,2,13,12,105.036,52.036,180.451,1994.948,-36.052,71.152,18.152,190.69501,2014.324,-16.676,262.45099,209.451,140.8,1893.0811,-137.91901,392.76001,339.76001,129.19,1789.302,-241.698,-0.0324,60069,-0.01684,31191,-0.02779,51547,-0.01222,22669,-0.06376,118246,-0.04819,89368,-0.10151,188276,-0.08594,159398,-37163,-18565,-36281,-17683,-71401,-52803,-150014,-131416,0.98957
"6409","E02005896","Newark and Sherwood 004",2784,69,106,2258,136,108,7,65,1,26,8,132.896,63.896,100.743,2207.1421,-50.858,90.988,21.988,104.115,2239.6289,-18.371,325.30099,256.30099,82.235,2056.8721,-201.12801,488.965,419.965,76.02,1919.842,-338.15799,-0.06784,125824,-0.03465,64270,-0.0455,84403,-0.01232,22849,-0.15094,280019,-0.11776,218465,-0.18356,340528,-0.15038,278974,-46998,-24178,-34295,-11475,-107227,-84407,-189459,-166639,0.82186
"6438","E02002886","Nottingham 019",3129,96,346,1715,198,20,83,546,69,16,40,220.73399,124.734,328.17499,1647.3051,-67.695,174.381,78.381,332.85901,1675.474,-39.526,801.245,705.245,239.726,1339.3361,-375.664,1059.764,963.76398,213.528,1197.5551,-517.44501,-0.05621,104206,-0.03129,57985,-0.03712,68843,-0.0122,22622,-0.21685,402249,-0.19193,356028,-0.20884,387374,-0.18392,341153,-27596,-15802,-20265,-8471,-92140,-80346,-135271,-123477,1.31232
"6444","E02005891","Mansfield 012",2168,26,200,1517,191,17,2,170,16,21,8,81.835,55.835,192.92799,1480.788,-36.212,50.204,24.204,198.16,1499.929,-17.071,355.95801,329.95801,152.129,1309.884,-207.116,545.18701,519.18701,134.187,1179.494,-337.50601,-0.03102,57493,-0.02038,37759,-0.01752,32494,-0.00688,12760,-0.10369,192309,-0.09305,172575,-0.12908,239419,-0.11844,219685,-19347,-11758,-14282,-6693,-63311,-55722,-119152,-111563,1.81355
"6546","E02002893","Nottingham 026",3685,158,962,1180,240,41,42,947,63,14,38,296.36099,138.36099,918.04199,1140.745,-39.255,254.241,96.241,926.80499,1156.646,-23.354,922.23602,764.23602,710.86798,964.73901,-215.261,1195.134,1037.134,631.65302,881.12,-298.88,-0.04871,90295,-0.02143,39682,-0.03787,70234,-0.01058,19621,-0.1462,271160,-0.11891,220547,-0.11281,209230,-0.08552,158617,-20240,-8974,-18245,-6979,-54724,-43458,-79375,-68109,1.13932
"6603","E02005910","Rushcliffe 005",4325,260,503,2517,184,83,19,716,18,15,10,448.267,188.267,472.44699,2416.5439,-100.456,380.689,120.689,488.22601,2448.259,-68.741,1117.934,857.93402,339.526,2084.05,-432.95001,1360.46,1100.46,320.20499,1928.873,-588.12701,-0.09492,176013,-0.03697,68517,-0.08342,154746,-0.02548,47250,-0.19726,365900,-0.13931,258404,-0.19828,367789,-0.14033,260293,-72055,-27004,-66913,-21862,-146489,-101438,-214145,-169094,0.94459
"6604","E02005880","Mansfield 001",2405,23,132,1759,211,14,2,209,8,36,11,77.563,54.563,126.069,1722.282,-36.718,38.614,15.614,130.52699,1748.399,-10.601,309.172,286.172,93.661,1573.051,-185.95,491.31299,468.31299,84.839,1440.259,-318.741,-0.04154,77013,-0.02947,54625,-0.01718,31869,-0.00511,9481,-0.13048,242028,-0.11841,219640,-0.16993,315219,-0.15786,292831,-22430,-15791,-10653,-4014,-74845,-68206,-149409,-142770,1.5394
"6679","E02002878","Nottingham 011",2606,84,281,1203,184,24,61,693,20,33,23,172.547,88.547,268.39401,1164.4399,-38.56,160.45399,76.453,271.02301,1167.885,-35.115,555.87701,471.87701,204.978,1003.512,-199.48801,794.539,710.539,181.67799,891.88202,-311.11801,-0.06028,111765,-0.02992,55445,-0.0476,88286,-0.01724,31966,-0.20006,371086,-0.16969,314766,-0.20743,384769,-0.17707,328449,-24724,-11494,-23718,-10488,-67960,-54730,-108230,-95000,1.69083
"6692","E02005863","Broxtowe 014",3116,242,253,1997,144,93,7,336,8,20,16,365.88501,123.885,238.05901,1919.427,-77.573,414.336,172.336,227.605,1888.739,-108.261,725.54401,483.54401,185.007,1697.197,-299.80301,938.284,696.284,170.278,1549.994,-447.00699,-0.10114,187552,-0.03418,63348,-0.09769,181202,-0.03073,56998,-0.18963,351716,-0.12267,227512,-0.20366,377760,-0.1367,253556,-69790,-23207,-75983,-29400,-125643,-79060,-188288,-141705,0.80415
