"","plan","start","finish","length","time","waypoint","change_elev","av_incline","co2_saving","calories","busyness","id","nv"
"266913",1,1,1,9.679,4534,227,110,0.01136,1804,144,43886,"E02006539 E02006603",227
"266916",1,1,1,29.479,13338,598,463,0.01571,5495,495,137636,"E02006539 E02006618",598
"266917",1,1,1,23.591,10564,451,357,0.01513,4398,381,124531,"E02006539 E02006619",451
"266918",1,1,1,5.99,3434,256,110,0.01836,1117,145,30211,"E02006539 E02006621",256
"266919",1,1,1,6.206,2602,215,46,0.00741,1157,86,16791,"E02006539 E02006623",215
"266920",1,1,1,3.899,1590,132,21,0.00539,727,54,7582,"E02006539 E02006624",132
"266921",1,1,1,3.085,1198,113,16,0.00519,575,40,5752,"E02006539 E02006625",113
"266922",1,1,1,7.346,3080,226,40,0.00545,1369,98,27804,"E02006539 E02006626",226
"266923",1,1,1,6.131,2438,179,31,0.00506,1143,82,10585,"E02006539 E02006627",179
"266924",1,1,1,4.769,1852,147,21,0.0044,889,63,8185,"E02006539 E02006628",147
"266925",1,1,1,3.46,1336,64,10,0.00289,645,38,7228,"E02006539 E02006629",64
"266926",1,1,1,5.762,2320,167,26,0.00451,1074,78,9990,"E02006539 E02006630",167
"266927",1,1,1,4.678,1914,103,19,0.00406,872,57,10021,"E02006539 E02006631",103
"266928",1,1,1,7.438,2922,142,23,0.00309,1387,95,10130,"E02006539 E02006632",142
"266929",1,1,1,9.016,3528,190,27,0.00299,1681,115,13881,"E02006539 E02006633",190
"266947",1,1,1,1.567,602,35,7,0.00447,292,19,4158,"E02006540 E02006541",35
"266948",1,1,1,18.275,7454,461,64,0.0035,3407,239,76220,"E02006540 E02006545",461
"266949",1,1,1,15.868,7314,328,235,0.01481,2958,267,71044,"E02006540 E02006601",328
"266950",1,1,1,17.828,8498,431,306,0.01716,3323,339,119498,"E02006540 E02006602",431
"266951",1,1,1,9.149,4202,234,98,0.01071,1705,141,17756,"E02006540 E02006603",234
"266952",1,1,1,22.337,10078,394,339,0.01518,4164,368,85090,"E02006540 E02006619",394
"266953",1,1,1,8.158,3418,276,56,0.00686,1521,118,20445,"E02006540 E02006623",276
"266954",1,1,1,5.851,2406,193,31,0.0053,1091,86,11236,"E02006540 E02006624",193
"266955",1,1,1,5.037,2014,174,26,0.00516,939,71,9406,"E02006540 E02006625",174
"266956",1,1,1,9.298,3896,287,50,0.00538,1733,129,31458,"E02006540 E02006626",287
"266957",1,1,1,8.083,3254,240,41,0.00507,1507,114,14239,"E02006540 E02006627",240
"266958",1,1,1,6.721,2668,208,31,0.00461,1253,94,11839,"E02006540 E02006628",208
"266959",1,1,1,4.222,1674,74,4,0.00095,787,52,11966,"E02006540 E02006629",74
"266960",1,1,1,6.996,2794,158,20,0.00286,1304,96,13818,"E02006540 E02006630",158
