"","geo_code","geo_label","All","light_rail","train","bus","taxi","motorbike","Car","car_passenger","Bicycle","foot","other","govtarget_slc","govtarget_sic","govtarget_slw","govtarget_siw","govtarget_sld","govtarget_sid","gendereq_slc","gendereq_sic","gendereq_slw","gendereq_siw","gendereq_sld","gendereq_sid","dutch_slc","dutch_sic","dutch_slw","dutch_siw","dutch_sld","dutch_sid","ebike_slc","ebike_sic","ebike_slw","ebike_siw","ebike_sld","ebike_sid","base_sldeath_webtag","base_slvalue_webtag","govtarget_sldeath_webtag","govtarget_slvalue_webtag","govtarget_sideath_webtag","govtarget_sivalue_webtag","gendereq_sldeath_webtag","gendereq_slvalue_webtag","gendereq_sideath_webtag","gendereq_sivalue_webtag","dutch_sldeath_webtag","dutch_slvalue_webtag","dutch_sideath_webtag","dutch_sivalue_webtag","ebike_sldeath_webtag","ebike_slvalue_webtag","ebike_sideath_webtag","ebike_sivalue_webtag","base_sldeath_heat","base_slvalue_heat","govtarget_sldeath_heat","govtarget_slvalue_heat","govtarget_sideath_heat","govtarget_sivalue_heat","gendereq_sldeath_heat","gendereq_slvalue_heat","gendereq_sideath_heat","gendereq_sivalue_heat","dutch_sldeath_heat","dutch_slvalue_heat","dutch_sideath_heat","dutch_sivalue_heat","ebike_sldeath_heat","ebike_slvalue_heat","ebike_sideath_heat","ebike_sivalue_heat","base_slco2","govtarget_slco2","govtarget_sico2","gendereq_slco2","gendereq_sico2","dutch_slco2","dutch_sico2","ebike_slco2","ebike_sico2","avslope"
"1264","E02002535","Stockton-on-Tees 001",5050,6,75,188,18,17,4007,327,79,272,61,262.495,183.495,256.36401,-15.636,3863.20093,-143.799,139.62399,60.624,264.479,-7.521,3961.78491,-45.215,1018.21899,939.21899,180.14,-91.86,3283.88501,-723.11499,1380.12195,1301.12195,168.40401,-103.596,2978.94604,-1028.05396,-0.0575,106679,-0.20964,388889,-0.15214,282210,-0.09972,184998,-0.04222,78319,-0.66985,1242723,-0.61235,1136044,-0.72119,1337977,-0.66369,1231298,-0.03637,67464,-0.13219,245190,-0.09583,177726,-0.0632,117246,-0.02684,49782,-0.43262,802586,-0.39625,735122,-0.47461,880492,-0.43824,813028,-18808,-68787,-49979,-37451,-18643,-239726,-220918,-397510,-378702,0.01033
"1555","E02002532","Redcar and Cleveland 018",2396,0,16,128,7,18,1579,148,20,447,33,70.445,50.445,431.091,-15.909,1550.46899,-28.531,32.255,12.255,441.60001,-5.4,1573.45996,-5.54,325.5,305.5,327.901,-119.099,1425.54004,-153.46001,523.62097,503.621,287.25299,-159.74699,1295.97302,-283.02701,-0.01104,20471,-0.04409,81768,-0.03305,61297,-0.0151,28012,-0.00407,7541,-0.14742,273479,-0.13638,253008,-0.19831,367894,-0.18727,347423,-0.00728,13502,-0.0285,52849,-0.02122,39347,-0.01001,18568,-0.00273,5066,-0.09822,182197,-0.09094,168695,-0.13826,256481,-0.13098,242979,-4079,-16272,-12193,-5941,-1862,-56736,-52657,-123247,-119168,0.01822
"1658","E02002507","Middlesbrough 012",2708,2,34,147,30,12,1946,244,65,190,38,204.681,139.681,177.55701,-12.443,1847.00305,-98.997,129.567,64.567,181.616,-8.384,1902.448,-43.552,787.97101,722.97101,120.308,-69.692,1438.33606,-507.664,953.08301,888.08301,112.527,-77.473,1311.27002,-634.72998,-0.05519,102378,-0.16308,302509,-0.10789,200131,-0.0832,154345,-0.02802,51967,-0.536,994400,-0.48082,892022,-0.491,910911,-0.43582,808533,-0.0351,65117,-0.10367,192281,-0.06856,127164,-0.05276,97870,-0.01766,32753,-0.34562,641179,-0.31051,576062,-0.32176,596918,-0.28666,531801,-12865,-37731,-24866,-22533,-9668,-129396,-116531,-178723,-165858,0.01049
"1675","E02002508","Middlesbrough 013",2067,1,24,152,23,10,1514,177,39,98,29,140.80099,101.801,92.982,-5.018,1439.59998,-74.4,87.058,48.058,94.32,-3.68,1480.37,-33.63,580.93298,541.93298,67.85,-30.15,1121.24194,-392.758,722.65601,683.65601,62.072,-35.928,1012.70203,-501.298,-0.03278,60810,-0.12042,223377,-0.08764,162567,-0.05651,104835,-0.02373,44025,-0.44624,827875,-0.41346,767065,-0.41406,768153,-0.38128,707343,-0.02091,38785,-0.07633,141578,-0.05542,102793,-0.03623,67212,-0.01533,28427,-0.28694,532310,-0.26603,493525,-0.26905,499135,-0.24814,460350,-7237,-26490,-19253,-14396,-7159,-102252,-95015,-141836,-134599,0.01188
"1722","E02002496","Middlesbrough 001",2939,1,52,308,131,18,1125,301,66,888,49,209.992,143.992,834.94501,-53.055,1073.41602,-51.584,105.611,39.611,868.646,-19.354,1113.828,-11.172,899.44098,833.44098,555.35999,-332.64001,842.06897,-282.931,1001.24402,935.24402,549.32898,-338.67099,786.81897,-338.181,-0.02336,43342,-0.08423,156229,-0.06087,112887,-0.02728,50599,-0.00391,7257,-0.28574,530091,-0.26238,486749,-0.22508,417556,-0.20172,374214,-0.01843,34182,-0.05883,109096,-0.0404,74914,-0.02283,42348,-0.0044,8166,-0.19675,364984,-0.17832,330802,-0.16578,307522,-0.14735,273340,-5519,-17251,-11732,-7703,-2184,-61568,-56049,-85833,-80314,0.00539
"1805","E02002510","Middlesbrough 015",2476,1,25,157,23,6,1861,232,40,107,24,141.306,101.306,102.256,-4.744,1785.67004,-75.33,81.436,41.436,105.888,-1.112,1828.302,-32.698,592.47601,552.47601,76.23,-30.77,1456.30103,-404.69901,795.57703,755.57703,68.312,-38.688,1298.60498,-562.39502,-0.05036,93428,-0.15448,286561,-0.10412,193133,-0.07743,143646,-0.02707,50218,-0.53872,999444,-0.48836,906016,-0.51555,956464,-0.46519,863036,-0.03095,57417,-0.0969,179723,-0.06594,122306,-0.04834,89660,-0.01738,32243,-0.34626,642377,-0.31531,584960,-0.33635,623982,-0.3054,566565,-11919,-35239,-23320,-21077,-9158,-126677,-114758,-186801,-174882,0.01245
"1836","E02002514","Middlesbrough 019",4048,0,67,257,27,11,2957,294,74,301,60,199.728,125.728,288.772,-12.228,2865.39404,-91.606,144.894,70.894,291.366,-9.634,2909.01099,-47.989,750.79602,676.79602,217.63,-83.37,2481.38892,-475.61099,1091.76404,1017.76398,196.657,-104.343,2218.88794,-738.112,-0.09245,171508,-0.23676,439204,-0.14431,267696,-0.13783,255696,-0.04538,84188,-0.71558,1327575,-0.62313,1156067,-0.76213,1413931,-0.66968,1242423,-0.05722,106155,-0.14822,274952,-0.091,168797,-0.08579,159148,-0.02857,52993,-0.46101,855274,-0.40379,749119,-0.49749,922945,-0.44026,816790,-21270,-54921,-33651,-36297,-15027,-175168,-153898,-289046,-267776,0.01461
"2094","E02002546","Stockton-on-Tees 012",2921,5,25,295,36,18,1741,279,80,416,26,222.19099,142.19099,390.009,-25.991,1660.505,-80.494,170.327,90.327,397.88199,-18.118,1691.06897,-49.931,866.83801,786.83801,262.987,-153.013,1305.32605,-435.67401,1047.01904,967.01898,241.117,-174.883,1190.34705,-550.65302,-0.04107,76194,-0.09924,184061,-0.05816,107867,-0.06759,125377,-0.02652,49183,-0.29007,538111,-0.249,461917,-0.25996,482258,-0.21888,406064,-0.02745,50911,-0.06513,120779,-0.03768,69868,-0.04556,84495,-0.01811,33584,-0.19209,356324,-0.16464,305413,-0.17766,329555,-0.15021,278644,-11989,-29705,-17716,-22839,-10850,-95655,-83666,-137798,-125809,0.01075
"2132","E02002505","Middlesbrough 010",2132,1,26,412,39,8,1004,239,64,333,6,182.944,118.944,310.939,-22.061,950.68103,-53.319,156.14101,92.141,306.858,-26.142,966.66699,-37.333,693.091,629.091,209.575,-123.425,728.479,-275.521,826.849,762.849,194.021,-138.979,657.78601,-346.21399,-0.04084,75769,-0.10962,203346,-0.06878,127577,-0.06239,115737,-0.02155,39968,-0.35674,661831,-0.3159,586062,-0.30214,560530,-0.2613,484761,-0.02439,45236,-0.06946,128830,-0.04507,83594,-0.03884,72048,-0.01445,26812,-0.23378,433694,-0.20939,388458,-0.20254,375727,-0.17815,330491,-8692,-21382,-12690,-15449,-6757,-70080,-61388,-95379,-86687,0.01078
"2199","E02002518","Redcar and Cleveland 004",4811,7,163,145,24,24,3626,310,100,346,66,289.211,189.211,322.55801,-23.442,3487.80005,-138.2,141.106,41.106,343.28601,-2.714,3595.18188,-30.818,1013.88098,913.88098,213.895,-132.105,2978.04492,-647.95502,1275.22803,1175.22803,204.748,-141.252,2763.948,-862.052,-0.06116,113458,-0.17784,329900,-0.11668,216442,-0.0914,169558,-0.03024,56100,-0.51257,950936,-0.45141,837478,-0.58491,1085152,-0.52375,971694,-0.03573,66288,-0.10575,196158,-0.07001,129870,-0.0543,100734,-0.01857,34446,-0.32483,602622,-0.2891,536334,-0.38265,709905,-0.34692,643617,-22045,-64126,-42081,-34603,-12558,-183174,-161129,-314275,-292230,0.015
"2211","E02002498","Middlesbrough 003",2619,3,52,317,92,6,1016,243,81,786,23,232.162,151.162,728.758,-57.242,961.70099,-54.299,130.963,49.963,771.76599,-14.234,995.28003,-20.72,893.47302,812.47302,456.57101,-329.42899,736.48901,-279.51099,996.92499,915.92499,443.65601,-342.34399,684.80499,-331.19501,-0.05537,102728,-0.11022,204444,-0.05484,101716,-0.07154,132706,-0.01616,29978,-0.2702,501253,-0.21482,398525,-0.19762,366608,-0.14225,263880,-0.03604,66857,-0.07298,135362,-0.03694,68505,-0.04714,87451,-0.0111,20594,-0.18592,344897,-0.14988,278040,-0.14503,269035,-0.10899,202178,-10888,-22646,-11758,-16018,-5130,-63808,-52920,-85515,-74627,0.00663
"2238","E02002551","Stockton-on-Tees 017",2252,3,46,247,56,10,1257,183,75,356,19,175.17,100.17,336.23901,-19.761,1203.17896,-53.821,133.149,58.149,345.73599,-10.264,1225.66699,-31.333,627.18903,552.18903,238.52299,-117.477,967.16803,-289.832,760.30798,685.30798,224.789,-131.211,885.24799,-371.75201,-0.03716,68935,-0.08135,150886,-0.04419,81951,-0.05844,108401,-0.02128,39466,-0.22388,415317,-0.18672,346382,-0.20248,375623,-0.16532,306688,-0.02315,42943,-0.05156,95612,-0.02841,52669,-0.037,68632,-0.01385,25689,-0.14588,270594,-0.12273,227651,-0.13708,254286,-0.11393,211343,-10351,-22716,-12365,-17860,-7509,-67949,-57598,-97384,-87033,0.0068
"2265","E02002504","Middlesbrough 009",4229,8,57,344,85,19,2728,369,121,456,42,348.14999,227.14999,424.44501,-31.555,2585.16406,-142.836,213.866,92.866,443.271,-12.729,2669.31689,-58.683,1322.64905,1201.64905,278.77701,-177.22301,1981.95801,-746.04199,1559.09705,1438.09705,261.216,-194.784,1814.88,-913.12,-0.08787,163009,-0.22967,426052,-0.1418,263043,-0.12599,233733,-0.03813,70724,-0.72051,1336711,-0.63264,1173702,-0.63129,1171175,-0.54342,1008166,-0.0516,95716,-0.14188,263182,-0.09029,167466,-0.07411,137475,-0.02251,41759,-0.4651,862859,-0.41351,767143,-0.41413,768288,-0.36253,672572,-19479,-51827,-32348,-31887,-12408,-172418,-152939,-234961,-215482,0.0091
"2374","E02002534","Redcar and Cleveland 020",2417,5,31,72,4,13,1886,121,28,216,41,76.12,48.12,206.786,-9.214,1851.47705,-34.523,74.962,46.962,204.414,-11.586,1854.24304,-31.757,282.16901,254.16901,154.657,-61.343,1715.08606,-170.914,467.59799,439.59799,136.32899,-79.671,1567.14905,-318.85101,-0.02473,45883,-0.06484,120254,-0.0401,74371,-0.04949,91817,-0.02476,45934,-0.17449,323698,-0.14976,277815,-0.25697,476732,-0.23224,430849,-0.0153,28378,-0.04006,74281,-0.02476,45903,-0.03115,57773,-0.01585,29395,-0.11235,208416,-0.09706,180038,-0.17084,316924,-0.15554,288546,-9458,-24789,-15331,-21597,-12139,-68471,-59013,-152966,-143508,0.01683
"2422","E02002547","Stockton-on-Tees 013",2655,8,15,126,11,20,2051,181,56,151,36,170.87601,114.876,142.05299,-8.947,1963.01501,-87.985,102.357,46.357,146.539,-4.461,2015.64795,-35.352,679.04102,623.04102,98.251,-52.749,1579.72595,-471.27399,865.38202,809.38202,91.201,-59.799,1427.13,-623.87,-0.02943,54595,-0.10055,186509,-0.07112,131914,-0.04515,83752,-0.01572,29157,-0.34951,648395,-0.32008,593800,-0.34491,639875,-0.31548,585280,-0.01914,35513,-0.06425,119152,-0.0451,83639,-0.02937,54482,-0.01023,18969,-0.22585,418982,-0.20671,383469,-0.22611,419454,-0.20696,383941,-9572,-32568,-22996,-16677,-7105,-121049,-111477,-181975,-172403,0.0097
"2512","E02002487","Hartlepool 005",2053,5,37,127,43,11,1077,206,37,499,11,133.942,96.942,468.89099,-30.109,1030.48596,-46.514,60.657,23.657,490.83099,-8.169,1066.23206,-10.768,591.19,554.19,309.526,-189.474,823.76898,-253.231,669.49597,632.49597,298.32199,-200.67799,776.104,-300.896,-0.0131,24295,-0.04972,92217,-0.03663,67922,-0.01734,32174,-0.00425,7879,-0.12766,236805,-0.11456,212510,-0.12189,226110,-0.10879,201815,-0.00863,16011,-0.03103,57534,-0.0224,41523,-0.01146,21259,-0.00283,5248,-0.08348,154855,-0.07485,138844,-0.08712,161605,-0.07849,145594,-3259,-12514,-9255,-4776,-1517,-43044,-39785,-69083,-65824,0.00573
