"","id","msoa1","msoa2","geo_label1","geo_label2","all","bicycle","foot","car_driver","car_passenger","train","light_rail","bus","taxi","motorbike","other","clc","govtarget_slc","govtarget_sic","govtarget_slw","govtarget_sld","govtarget_sid","gendereq_slc","gendereq_sic","gendereq_slw","gendereq_sld","gendereq_sid","dutch_slc","dutch_sic","dutch_slw","dutch_sld","dutch_sid","ebike_slc","ebike_sic","ebike_slw","ebike_sld","ebike_sid","govtarget_sldeath_heat","govtarget_slvalue_heat","govtarget_sideath_heat","govtarget_sivalue_heat","gendereq_sldeath_heat","gendereq_slvalue_heat","gendereq_sideath_heat","gendereq_sivalue_heat","dutch_sldeath_heat","dutch_slvalue_heat","dutch_sideath_heat","dutch_sivalue_heat","ebike_sldeath_heat","ebike_slvalue_heat","ebike_sideath_heat","ebike_sivalue_heat","govtarget_slco2","govtarget_sico2","gendereq_slco2","gendereq_sico2","dutch_slco2","dutch_sico2","ebike_slco2","ebike_sico2","dist","dist_fast","dist_quiet","cirquity","distq_f","avslope","avslope_q","time_fast","time_quiet"
"292","E02002496 E02002503","E02002496","E02002503","Middlesbrough 001","Middlesbrough 008",555,21,72,252,69,0,0,129,11,1,0,3.78378,65.16,44.16,66.04,231.17,-20.83,39.5,18.5,69.45,243.39,-8.61,248.78,227.78,41.31,144.46001,-107.54,277.79001,256.79001,37.4,130.77,-121.23,-0.02031,37682,-0.01379,25579,-0.01042,19340,-0.0039,7237,-0.07449,138203,-0.06797,126100,-0.05357,99388,-0.04705,87285,-5457,-3709,-3282,-1534,-20900,-19152,-23338,-21590,2.64534,3.5,3.736,1.32308,1.06743,0.51429,0.58887,1566,1636
"293","E02002496 E02002504","E02002496","E02002504","Middlesbrough 001","Middlesbrough 009",975,39,185,482,94,2,0,144,27,0,2,4,120.98,81.98,168.81,439.76001,-42.24,64.97,25.97,179.94,468.48999,-13.51,465.44,426.44,100.66,262.51001,-219.49001,500.53,461.53,93.73,244.42999,-237.57001,-0.02476,45935,-0.01673,31043,-0.01166,21637,-0.00364,6745,-0.09053,167968,-0.08251,153076,-0.05592,103740,-0.04789,88848,-8679,-5861,-4694,-1876,-33280,-30462,-35789,-32971,2.05181,2.593,2.829,1.26376,1.09101,0.38565,0.49487,1096,1166
"294","E02002496 E02002505","E02002496","E02002505","Middlesbrough 001","Middlesbrough 010",466,13,39,186,49,4,0,171,3,1,0,2.7897,49.85,36.85,35.82,170.89,-15.11,25.74,12.74,37.89,180.8,-5.2,209.09,196.09,22.1,105.53,-80.47,233.31,220.31,20.03,95.56,-90.44,-0.01691,31378,-0.01251,23206,-0.00734,13621,-0.00294,5449,-0.06826,126634,-0.06385,118462,-0.05163,95797,-0.04723,87625,-3513,-2600,-1808,-895,-14762,-13849,-16478,-15565,2.7465,3.384,3.486,1.23211,1.03014,1.27069,1.17613,1616,1628
"295","E02002496 E02002506","E02002496","E02002506","Middlesbrough 001","Middlesbrough 011",385,13,70,165,36,0,0,82,13,3,3,3.37662,42.72,29.72,64.41,151.83,-13.17,21.39,8.39,68.42,161.17,-3.83,176.38,163.38,39.26,92.57,-72.43,193.17999,180.17999,36.1,85.1,-79.9,-0.00827,15349,-0.00576,10678,-0.00362,6717,-0.0011,2046,-0.03257,60424,-0.03005,55753,-0.02075,38487,-0.01823,33816,-2417,-1683,-1223,-489,-10001,-9267,-10957,-10223,2.01191,2.495,2.455,1.24011,0.98397,0.72144,0.81466,1068,1176
"296","E02002496 E02002507","E02002496","E02002507","Middlesbrough 001","Middlesbrough 012",530,22,39,336,51,0,0,69,7,2,4,4.15094,66.95,44.95,35.55,306.26999,-29.73,39.91,17.91,37.61,324.13,-11.87,243.31,221.31,22.02,189.64,-146.36,268.23999,246.24001,20.11,173.14999,-162.85001,-0.0264,48983,-0.01774,32911,-0.01346,24971,-0.0048,8899,-0.09251,171627,-0.08384,155555,-0.07076,131286,-0.0621,115214,-8677,-5822,-5179,-2324,-31522,-28667,-34752,-31897,2.75819,3.88,3.91,1.40672,1.00773,0.51546,0.46036,1614,1632
"297","E02002496 E02002508","E02002496","E02002508","Middlesbrough 001","Middlesbrough 013",411,5,12,268,28,0,0,93,5,0,0,1.21655,36.64,31.64,11.06,247.12,-20.88,10.46,5.46,11.85,264.38,-3.62,171.25999,166.25999,7.07,158.27,-109.73,197.28999,192.28999,6.31,141.08,-126.92,-0.01977,36675,-0.01706,31650,-0.00472,8759,-0.00201,3734,-0.08899,165098,-0.08628,160073,-0.07241,134342,-0.0697,129317,-5854,-5053,-1676,-875,-27358,-26557,-31518,-30717,3.63803,4.775,4.8,1.31252,1.00524,0.6911,0.77083,2084,2140
"298","E02002496 E02002509","E02002496","E02002509","Middlesbrough 001","Middlesbrough 014",427,13,29,233,47,2,0,94,8,1,0,3.0445,46.11,33.11,26.69,214.35001,-18.65,25.42,12.42,28.15,225.95,-7.05,185.92,172.92,16.89,135.66,-97.34,210.7,197.7,15.15,121.74,-111.26,-0.01839,34117,-0.01319,24478,-0.00857,15904,-0.00338,6265,-0.07133,132330,-0.06613,122691,-0.0559,103716,-0.05071,94077,-5066,-3631,-2806,-1371,-20387,-18952,-23097,-21662,3.37758,4.474,4.096,1.32462,0.91551,0.8717,0.95215,2022,2270
"299","E02002496 E02002510","E02002496","E02002510","Middlesbrough 001","Middlesbrough 015",456,5,14,294,57,0,0,82,4,0,0,1.09649,32.98,27.98,13.13,275.76001,-18.24,10.99,5.99,13.81,290.10001,-3.9,155.7,150.7,9.32,195.75999,-98.24,196.3,191.3,8.06,169.3,-124.7,-0.02176,40377,-0.01846,34255,-0.00599,11109,-0.00269,4987,-0.09683,179644,-0.09353,173522,-0.07657,142055,-0.07327,135933,-6339,-5378,-2112,-1151,-29933,-28972,-37739,-36778,4.41187,5.817,5.926,1.31849,1.01874,0.89393,1.07999,2640,2982
"300","E02002496 E02002512","E02002496","E02002512","Middlesbrough 001","Middlesbrough 017",380,3,12,293,29,8,0,33,1,1,0,0.78947,23.53,20.53,11.35,277.03,-15.97,6.6,3.6,11.88,290.17999,-2.82,116.06,113.06,8.4,205.05,-87.95,154.13,151.13,7.19,175.49001,-117.51,-0.01664,30867,-0.01452,26938,-0.00385,7136,-0.00173,3207,-0.07733,143469,-0.07521,139540,-0.06426,119213,-0.06214,115284,-5774,-5033,-1630,-889,-28458,-27717,-37778,-37037,5.50363,6.725,6.766,1.22192,1.0061,1.15985,1.21194,3254,3456
"301","E02002496 E02002513","E02002496","E02002513","Middlesbrough 001","Middlesbrough 018",517,12,23,302,54,1,0,114,6,4,1,2.32108,39.77,27.77,21.75,285.39001,-16.61,26.3,14.3,22.5,293.35999,-8.64,149.89999,137.89999,16.66,219.57001,-82.43,200.63,188.63,14.35,189.23,-112.77,-0.03205,59469,-0.02228,41335,-0.01769,32829,-0.00792,14695,-0.11362,210798,-0.10384,192664,-0.09681,179604,-0.08703,161470,-8641,-6016,-5752,-3127,-32480,-29855,-43470,-40845,5.32702,7.144,7.127,1.34109,0.99762,1.34378,1.34699,3486,3584
