"","plan","start","finish","length","time","waypoint","change_elev","av_incline","co2_saving","calories","busyness","id","nv"
"122734",1,1,1,2.51,1182,46,18,0.00717,468,45,4423,"E02002489 E02006909",46
"122741",1,1,1,1.509,804,43,18,0.01193,281,31,3234,"E02002490 E02002491",43
"122742",1,1,1,1.792,816,49,8,0.00446,334,27,7175,"E02002490 E02002492",49
"122743",1,1,1,3.061,1222,85,8,0.00261,571,36,6451,"E02002490 E02002493",85
"122744",1,1,1,3.508,1520,69,28,0.00798,654,59,5529,"E02002490 E02002494",69
"122745",1,1,1,19.731,7962,464,57,0.00289,3678,253,62814,"E02002490 E02002496",464
"122746",1,1,1,20.973,8702,514,83,0.00396,3910,279,68216,"E02002490 E02002506",514
"122748",1,1,1,10.872,4876,293,110,0.01012,2027,167,92253,"E02002490 E02002537",293
"122749",1,1,1,11.921,5438,327,126,0.01057,2222,189,109368,"E02002490 E02002538",327
"122750",1,1,1,15.598,7146,338,213,0.01366,2908,277,100961,"E02002490 E02002539",338
"122751",1,1,1,16.169,7604,492,172,0.01064,3014,261,134026,"E02002490 E02002543",492
"122752",1,1,1,13.861,6378,416,146,0.01053,2584,216,117031,"E02002490 E02002544",416
"122753",1,1,1,16.521,7752,517,169,0.01023,3080,254,128775,"E02002490 E02002548",517
"122754",1,1,1,20.973,8674,495,81,0.00386,3910,280,67073,"E02002490 E02002551",495
"122757",1,1,1,3.464,1510,65,21,0.00606,646,58,5818,"E02002490 E02006909",65
"122765",1,1,1,1.758,628,33,12,0.00683,328,15,2312,"E02002491 E02002492",33
"122766",1,1,1,4.204,1554,92,26,0.00618,784,41,6349,"E02002491 E02002493",92
"122767",1,1,1,2.126,856,41,16,0.00753,396,29,3003,"E02002491 E02002494",41
"122768",1,1,1,18.571,7960,477,155,0.00835,3462,257,104470,"E02002491 E02002496",477
"122770",1,1,1,10.228,4378,246,112,0.01095,1907,148,64714,"E02002491 E02002537",246
"122771",1,1,1,11.277,4940,280,128,0.01135,2102,169,81829,"E02002491 E02002538",280
"122772",1,1,1,14.954,6648,291,215,0.01438,2788,258,73422,"E02002491 E02002539",291
"122773",1,1,1,15.525,7106,445,174,0.01121,2894,242,106487,"E02002491 E02002543",445
"122774",1,1,1,15.877,7254,470,171,0.01077,2960,235,101236,"E02002491 E02002548",470
"122775",1,1,1,17.061,8036,570,205,0.01202,3180,262,109834,"E02002491 E02002551",570
"122777",1,1,1,2.661,1114,50,15,0.00564,496,36,4029,"E02002491 E02006909",50
"122786",1,1,1,2.561,954,72,14,0.00547,477,27,7344,"E02002492 E02002493",72
"122787",1,1,1,1.675,750,52,10,0.00597,312,30,2929,"E02002492 E02002494",52
"122788",1,1,1,17.963,7778,466,145,0.00807,3349,256,104297,"E02002492 E02002496",466
"122789",1,1,1,16.413,7210,439,142,0.00865,3060,237,102974,"E02002492 E02002498",439
"122790",1,1,1,19.205,8518,516,171,0.0089,3580,281,109699,"E02002492 E02002506",516
"122791",1,1,1,29.734,12662,746,202,0.00679,5543,413,181192,"E02002492 E02002517",746
"122792",1,1,1,7.823,3508,176,93,0.01189,1458,127,55606,"E02002492 E02002535",176
"122793",1,1,1,9.356,4042,218,92,0.00983,1744,144,65972,"E02002492 E02002536",218
"122794",1,1,1,9.62,4196,235,102,0.0106,1793,147,64541,"E02002492 E02002537",235
"122795",1,1,1,10.669,4758,269,118,0.01106,1989,168,81656,"E02002492 E02002538",269
"122796",1,1,1,14.346,6466,280,205,0.01429,2674,257,73249,"E02002492 E02002539",280
