"","plan","start","finish","length","time","waypoint","change_elev","av_incline","co2_saving","calories","busyness","id"
"132951",1,1,1,6.499,3952,384,99,0.01523,1211,131,11517,"E02002802 E02002812"
"132952",1,1,1,4.355,2398,259,42,0.00964,812,63,5993,"E02002802 E02002813"
"132953",1,1,1,5.866,2470,323,40,0.00682,1093,71,6657,"E02002802 E02002819"
"132954",1,1,1,5.765,2442,283,42,0.00729,1075,71,6761,"E02002802 E02002820"
"132955",1,1,1,6.085,2610,285,45,0.0074,1134,79,7508,"E02002802 E02002821"
"132956",1,1,1,8.137,4056,396,104,0.01278,1517,119,12353,"E02002802 E02002824"
"132958",1,1,1,13.375,6884,527,402,0.03006,2493,301,27947,"E02002802 E02004038"
"132959",1,1,1,11.096,6100,468,282,0.02541,2068,254,23667,"E02002802 E02004043"
"132960",1,1,1,9.072,4348,407,199,0.02194,1691,177,16161,"E02002802 E02004044"
"132963",1,1,1,23.559,11326,901,165,0.007,4392,351,32501,"E02002802 E02004080"
"132964",1,1,1,6.041,3654,199,213,0.03526,1126,175,16021,"E02002802 E02004081"
"132965",1,1,1,17.504,7314,689,101,0.00577,3263,235,22632,"E02002802 E02004085"
"132966",1,1,1,9.513,4256,412,65,0.00683,1773,128,11630,"E02002802 E02004086"
"132967",1,1,1,22.246,10224,728,225,0.01011,4147,321,31882,"E02002802 E02004118"
"132968",1,1,1,10.951,4570,483,75,0.00685,2041,141,16464,"E02002802 E02004121"
"132976",1,1,1,1.419,900,83,29,0.02044,265,33,3600,"E02002803 E02002806"
"132977",1,1,1,4.713,2308,260,57,0.01209,879,78,7360,"E02002803 E02002807"
"132978",1,1,1,2.112,1420,108,29,0.01373,394,35,4368,"E02002803 E02002808"
"132979",1,1,1,8.862,3974,456,86,0.0097,1652,141,11603,"E02002803 E02002809"
"132980",1,1,1,2.86,1912,202,47,0.01643,533,55,5437,"E02002803 E02002811"
"132981",1,1,1,4.047,2628,251,84,0.02076,754,101,9844,"E02002803 E02002812"
"132982",1,1,1,3.39,2192,201,47,0.01386,632,56,5749,"E02002803 E02002813"
