"","geo_code","geo_label","All","light_rail","train","bus","taxi","motorbike","Car","car_passenger","Bicycle","foot","other","govtarget_slc","govtarget_sic","govtarget_slw","govtarget_siw","govtarget_sld","govtarget_sid","gendereq_slc","gendereq_sic","gendereq_slw","gendereq_siw","gendereq_sld","gendereq_sid","dutch_slc","dutch_sic","dutch_slw","dutch_siw","dutch_sld","dutch_sid","ebike_slc","ebike_sic","ebike_slw","ebike_siw","ebike_sld","ebike_sid","base_sldeath_webtag","base_slvalue_webtag","govtarget_sldeath_webtag","govtarget_slvalue_webtag","govtarget_sideath_webtag","govtarget_sivalue_webtag","gendereq_sldeath_webtag","gendereq_slvalue_webtag","gendereq_sideath_webtag","gendereq_sivalue_webtag","dutch_sldeath_webtag","dutch_slvalue_webtag","dutch_sideath_webtag","dutch_sivalue_webtag","ebike_sldeath_webtag","ebike_slvalue_webtag","ebike_sideath_webtag","ebike_sivalue_webtag","base_sldeath_heat","base_slvalue_heat","govtarget_sldeath_heat","govtarget_slvalue_heat","govtarget_sideath_heat","govtarget_sivalue_heat","gendereq_sldeath_heat","gendereq_slvalue_heat","gendereq_sideath_heat","gendereq_sivalue_heat","dutch_sldeath_heat","dutch_slvalue_heat","dutch_sideath_heat","dutch_sivalue_heat","ebike_sldeath_heat","ebike_slvalue_heat","ebike_sideath_heat","ebike_sivalue_heat","base_slco2","govtarget_slco2","govtarget_sico2","gendereq_slco2","gendereq_sico2","dutch_slco2","dutch_sico2","ebike_slco2","ebike_sico2","avslope"
"882","E02005164","Tunbridge Wells 003",3498,5,501,162,16,32,2007,191,54,523,7,117.59400177002,63.5940017700195,507.350006103516,-15.6499996185303,1971.01501464844,-35.9850006103516,101.90599822998,47.9059982299805,512.458984375,-10.5410003662109,1980.4189453125,-26.5809993743896,468.774993896484,414.774993896484,410.920013427734,-112.080001831055,1781.69396972656,-225.305999755859,765.315002441406,711.315002441406,355.118011474609,-167.88200378418,1601.29504394531,-405.704986572266,-0.0113599998876452,21076,-0.0242500007152557,44954,-0.0128800002858043,23878,-0.0208599995821714,38682,-0.00949000008404255,17606,-0.0740299969911575,137315,-0.06266999989748,116239,-0.0963099971413612,178644,-0.0849400013685226,157568,-0.00740000000223517,13721,-0.0151899997144938,28150,-0.00779000017791986,14429,-0.0136200003325939,25249,-0.00621999986469746,11528,-0.0482399985194206,89470,-0.0408399999141693,75749,-0.066040001809597,122498,-0.0586499981582165,108777,-6688,-15227,-8539,-12115,-5427,-47052,-40364,-102444,-95756,0.0331322623231814
"901","E02005119","Swale 005",2240,4,123,43,6,31,1566,184,79,195,9,177.111999511719,98.1119995117188,182.207992553711,-12.7919998168945,1497.74694824219,-68.2529983520508,138.919006347656,59.9189987182617,185.966003417969,-9.03400039672852,1524.875,-41.125,547.515014648438,468.515014648438,125.30899810791,-69.6910018920898,1246.67797851562,-319.321990966797,665.913024902344,586.913024902344,119.188003540039,-75.8119964599609,1156.60705566406,-409.393005371094,-0.044599998742342,82732,-0.101829998195171,188892,-0.0572299994528294,106160,-0.0772399976849556,143289,-0.0326399989426136,60557,-0.232199996709824,430769,-0.187600001692772,348037,-0.227909997105598,422807,-0.183310002088547,340075,-0.0272000003606081,50454,-0.0631299987435341,117103,-0.0359399989247322,66649,-0.0463100001215935,85903,-0.0191099997609854,35449,-0.148460000753403,275415,-0.121270000934601,224961,-0.148910000920296,276240,-0.121710002422333,225786,-14718,-32924,-18206,-26472,-11754,-91977,-77259,-133797,-119079,0.00749763517715423
"935","E02006880","Shepway 015",2883,13,262,181,16,8,1447,147,53,735,21,133.024993896484,80.0250015258789,703.101013183594,-31.8990001678467,1412.20703125,-34.7929992675781,86.3580017089844,33.3580017089844,723.343017578125,-11.6569995880127,1431.02905273438,-15.9709997177124,550.635986328125,497.635986328125,513.481994628906,-221.518005371094,1246.47900390625,-200.522003173828,733.6240234375,680.6240234375,459.855010986328,-275.144989013672,1152.67004394531,-294.329986572266,-0.0238400008529425,44224,-0.048930000513792,90753,-0.0250899996608496,46529,-0.0381800010800362,70830,-0.0143400002270937,26606,-0.0896599963307381,166325,-0.065820001065731,122101,-0.111359998583794,206587,-0.0875200033187866,162363,-0.0118599999696016,21998,-0.0254900008440018,47264,-0.0136299999430776,25266,-0.0187699999660254,34814,-0.00690999999642372,12816,-0.0544200018048286,100943,-0.0425599999725819,78945,-0.0727299973368645,134907,-0.060869999229908,112909,-8375,-16807,-8432,-14210,-5835,-41307,-32932,-81520,-73145,NA
"945","E02005124","Swale 010",3224,2,259,74,25,35,1705,237,81,786,20,174.817993164062,93.818000793457,751.195983886719,-34.8040008544922,1660.98596191406,-44.0139999389648,139.095001220703,58.0950012207031,762.817016601562,-23.1830005645752,1678.88696289062,-26.113000869751,637.648010253906,556.648010253906,556.627014160156,-229.373001098633,1460.93994140625,-244.059997558594,820.955017089844,739.955017089844,508.834014892578,-277.165985107422,1358.83605957031,-346.164001464844,-0.0273599997162819,50765,-0.0557200014591217,103340,-0.0283599998801947,52575,-0.0454800017178059,84366,-0.0181099995970726,33601,-0.100529998540878,186471,-0.0731699988245964,135706,-0.115510001778603,214265,-0.0881500020623207,163500,-0.016160000115633,29971,-0.0338299982249737,62722,-0.017680000513792,32751,-0.0256399996578693,47550,-0.00947999954223633,17579,-0.0667999982833862,123882,-0.0506399981677532,93911,-0.0837000012397766,155249,-0.067550003528595,125278,-9371,-19633,-10262,-16546,-7175,-50008,-40637,-94749,-85378,0.0153880884745922
"962","E02005098","Sevenoaks 012",3595,24,1444,16,7,27,1490,87,29,444,27,63.4080009460449,34.4080009460449,433.217987060547,-10.7819995880127,1470.625,-19.375,53.7439994812012,24.7439994812012,437.799011230469,-6.20100021362305,1474.27905273438,-15.7209997177124,264.048004150391,235.048004150391,357.048004150391,-86.9520034790039,1369.3310546875,-120.668998718262,449.631988525391,420.631988525391,307.213012695312,-136.787002563477,1258.44897460938,-231.550994873047,-0.0144400000572205,26782,-0.0253800004720688,47029,-0.0109400004148483,20247,-0.0250199995934963,46416,-0.0105799995362759,19634,-0.0439499989151955,81478,-0.0295100007206202,54696,-0.064750000834465,120066,-0.0503100007772446,93284,-0.00879999995231628,16314,-0.01503000035882,27816,-0.00622999994084239,11502,-0.0153999999165535,28563,-0.00659999996423721,12249,-0.0278099998831749,51524,-0.0190099999308586,35210,-0.043979998677969,81524,-0.0351799987256527,65210,-6437,-12426,-5989,-12109,-5672,-30092,-23655,-73631,-67194,0.0284028903306006
"991","E02006832","Sevenoaks 016",3039,9,340,131,14,45,2090,166,11,220,13,52.9669990539551,41.9669990539551,211.591003417969,-8.40900039672852,2061.55297851562,-28.4459991455078,23.8959999084473,12.8959999084473,214.014007568359,-5.98600006103516,2083.96606445312,-6.03399991989136,247.210006713867,236.210006713867,161.550994873047,-58.4490013122559,1939.72802734375,-150.272003173828,445.77099609375,434.77099609375,140.953994750977,-79.0459976196289,1787.92700195312,-302.072998046875,-0.00651999982073903,12088,-0.0313199982047081,58023,-0.0248000007122755,45935,-0.010219999589026,18960,-0.00370000000111759,6872,-0.0847399979829788,157128,-0.0782200023531914,145040,-0.134900003671646,250192,-0.128380000591278,238104,-0.00353000010363758,6549,-0.0180699992924929,33434,-0.0145399998873472,26885,-0.00518999993801117,9621,-0.00165999995078892,3072,-0.0529900006949902,98221,-0.0494600012898445,91672,-0.0881400033831596,163438,-0.0846100002527237,156889,-3521,-16356,-12835,-5972,-2451,-58426,-54905,-144995,-141474,NA
"1011","E02005051","Dover 011",5467,3,164,407,53,59,3134,469,85,1042,51,240.110992431641,155.110992431641,996.656005859375,-45.3440017700195,3057.294921875,-76.7050018310547,164.557998657227,79.5579986572266,1017.54602050781,-24.4540004730225,3095.29907226562,-38.701000213623,1071.75805664062,986.757995605469,739.914978027344,-302.084991455078,2657.6708984375,-476.329010009766,1460.97094726562,1375.97094726562,661.101989746094,-380.898010253906,2437.52587890625,-696.473999023438,-0.030239999294281,56091,-0.0709900036454201,131684,-0.0407500006258488,75593,-0.0571000017225742,105916,-0.0268600005656481,49825,-0.16967000067234,314758,-0.139430001378059,258667,-0.206829994916916,383703,-0.176589995622635,327612,-0.0186000000685453,34509,-0.0438599996268749,81343,-0.0252500008791685,46834,-0.0346099995076656,64202,-0.0160099994391203,29693,-0.112740002572536,209137,-0.0941300019621849,174628,-0.14724999666214,273162,-0.128639996051788,238653,-10352,-24935,-14583,-18658,-8306,-76546,-66194,-155975,-145623,0.0210478761233544
"1036","E02005159","Tonbridge and Malling 011",2995,7,407,91,10,19,1988,167,72,223,11,167.929000854492,95.9290008544922,209.529998779297,-13.4700002670288,1921.99597167969,-66.0039978027344,142.97900390625,70.9789962768555,207.973007202148,-15.0270004272461,1942.92395019531,-45.076000213623,565.669982910156,493.670013427734,148.167999267578,-74.8320007324219,1652.73901367188,-335.260986328125,732.846008300781,660.846008300781,137.675003051758,-85.3249969482422,1522.5849609375,-465.415008544922,-0.0180799998342991,33541,-0.044939998537302,83324,-0.0268500000238419,49783,-0.0334899984300137,62122,-0.0154100004583597,28581,-0.121509999036789,225399,-0.10343000292778,191858,-0.139640003442764,259048,-0.121559999883175,225507,-0.0118199996650219,21912,-0.0287200007587671,53242,-0.0169099997729063,31330,-0.0218899995088577,40590,-0.0100699998438358,18678,-0.0787200033664703,146005,-0.0669099986553192,124093,-0.0924799963831902,171525,-0.0806600004434586,149613,-10722,-25991,-15269,-20269,-9547,-79940,-69218,-139036,-128314,0.021261718285488
"1071","E02003322","Medway 009",2700,11,405,166,14,24,1344,204,48,475,9,100.837997436523,52.8380012512207,458.088989257812,-16.9109992980957,1320.19702148438,-23.80299949646,85.6709976196289,37.6710014343262,462.748992919922,-12.2510004043579,1326.82702636719,-17.1730003356934,356.233001708984,308.233001708984,362.772003173828,-112.227996826172,1214.14697265625,-129.852996826172,569.106994628906,521.106994628906,316.040985107422,-158.958999633789,1104.01000976562,-239.990005493164,-0.022749999538064,42213,-0.0451800003647804,83782,-0.0224300008267164,41569,-0.0311699993908405,57821,-0.00841000024229288,15608,-0.113190002739429,209961,-0.09043999761343,167748,-0.140190005302429,260061,-0.11744000017643,217848,-0.0133100003004074,24681,-0.0270600002259016,50155,-0.0137499999254942,25474,-0.0186500009149313,34587,-0.0053400001488626,9906,-0.0739500001072884,137151,-0.060639999806881,112470,-0.0967700034379959,179488,-0.0834600031375885,154807,-7183,-14711,-7528,-10917,-3734,-41134,-33951,-84784,-77601,0.024950903526415
"1077","E02005071","Maidstone 004",5124,6,392,234,23,33,2485,332,118,1461,40,208.682998657227,90.6829986572266,1425.16101074219,-35.8390007019043,2446.01611328125,-38.984001159668,164.925003051758,46.9249992370605,1438.49096679688,-22.5090007781982,2467.28491210938,-17.7150001525879,681.767028808594,563.767028808594,1199.18395996094,-261.816009521484,2273.74389648438,-211.255996704102,1113.65295410156,995.653015136719,1038.61804199219,-422.381988525391,2077.35693359375,-407.643005371094,-0.0318900011479855,59159,-0.0563799999654293,104547,-0.024490000680089,45388,-0.0405000001192093,75137,-0.00862000044435263,15978,-0.127210006117821,235948,-0.095320001244545,176789,-0.154850006103516,287252,-0.12296000123024,228093,-0.0189599990844727,35175,-0.0343200005590916,63618,-0.0153599996119738,28443,-0.0243999995291233,45258,-0.00543999997898936,10083,-0.0835700035095215,154987,-0.0645999982953072,119812,-0.109319999814034,202779,-0.0903600007295609,167604,-16282,-29387,-13105,-21244,-4962,-71324,-55042,-147775,-131493,0.0222108256020731
