"","plan","start","finish","length","time","waypoint","change_elev","av_incline","co2_saving","calories","busyness","id","nv"
"152594",1,1,1,15.042,8074,497,397,0.02639,2804,347,48793,"E02003316 E02003348",497
"152595",1,1,1,15.142,8690,491,474,0.0313,2823,400,50214,"E02003316 E02003351",491
"152600",1,1,1,20.298,9744,460,423,0.02084,3784,401,138028,"E02003316 E02005040",460
"152601",1,1,1,17.651,7918,469,301,0.01705,3290,289,36675,"E02003316 E02005055",469
"152602",1,1,1,16.078,6838,374,217,0.0135,2997,248,28668,"E02003316 E02005056",374
"152603",1,1,1,14.229,6100,382,243,0.01708,2652,222,28040,"E02003316 E02005057",382
"152604",1,1,1,15.03,6690,400,263,0.0175,2802,249,30921,"E02003316 E02005059",400
"152605",1,1,1,17.338,7870,454,304,0.01753,3232,290,35421,"E02003316 E02005060",454
"152606",1,1,1,14.646,6812,387,297,0.02028,2730,276,29654,"E02003316 E02005062",387
"152607",1,1,1,8.964,4634,263,224,0.02499,1671,200,58931,"E02003316 E02005064",263
"152608",1,1,1,16.164,9308,481,470,0.02908,3013,429,50967,"E02003316 E02005068",481
"152609",1,1,1,20.41,10524,600,621,0.03043,3805,454,114539,"E02003316 E02005071",600
"152610",1,1,1,21.607,11200,646,654,0.03027,4028,471,138006,"E02003316 E02005073",646
"152611",1,1,1,23.776,12158,525,612,0.02574,4432,491,55074,"E02003316 E02005075",525
"152613",1,1,1,25.607,12640,687,573,0.02238,4773,456,103292,"E02003316 E02005124",687
"152614",1,1,1,16.508,8594,377,475,0.02877,3077,365,37560,"E02003316 E02005149",377
"152615",1,1,1,16.003,7798,449,416,0.026,2983,310,76190,"E02003316 E02005150",449
"152616",1,1,1,19.845,9480,547,447,0.02252,3699,376,97639,"E02003316 E02005151",547
"152617",1,1,1,21.273,10480,488,536,0.0252,3966,405,44745,"E02003316 E02005153",488
"152623",1,1,1,1.897,1014,72,68,0.03585,354,40,7195,"E02003317 E02003319",72
"152624",1,1,1,7.05,3502,262,170,0.02411,1314,146,17521,"E02003317 E02003320",262
"152625",1,1,1,3.865,2130,140,99,0.02561,720,92,10809,"E02003317 E02003321",140
"152626",1,1,1,8.002,4048,295,181,0.02262,1492,157,25986,"E02003317 E02003322",295
"152627",1,1,1,4.036,2384,129,131,0.03246,752,105,13856,"E02003317 E02003324",129
"152628",1,1,1,7.66,3838,262,145,0.01893,1428,151,26152,"E02003317 E02003325",262
"152629",1,1,1,8.793,4418,323,158,0.01797,1639,167,32056,"E02003317 E02003326",323
"152630",1,1,1,4.046,2154,158,113,0.02793,754,95,10107,"E02003317 E02003327",158
"152631",1,1,1,5.212,2708,190,134,0.02571,972,115,16838,"E02003317 E02003328",190
"152632",1,1,1,7.15,3946,248,177,0.02476,1333,170,17815,"E02003317 E02003329",248
"152633",1,1,1,5.988,3508,223,169,0.02822,1116,163,18041,"E02003317 E02003337",223
"152634",1,1,1,6.061,3776,195,170,0.02805,1130,169,28475,"E02003317 E02003339",195
"152635",1,1,1,10.636,6214,306,271,0.02548,1983,251,43223,"E02003317 E02003343",306
"152636",1,1,1,7.926,4864,283,256,0.0323,1477,229,29976,"E02003317 E02003346",283
"152637",1,1,1,23.413,10876,392,560,0.02392,4364,423,226443,"E02003317 E02005028",392
"152639",1,1,1,21.488,10144,337,540,0.02513,4006,405,218909,"E02003317 E02005033",337
"152640",1,1,1,20.752,9964,319,522,0.02515,3868,401,225134,"E02003317 E02005035",319
"152641",1,1,1,13.975,6276,376,221,0.01581,2605,221,30168,"E02003317 E02005055",376
"152642",1,1,1,12.402,5196,281,137,0.01105,2312,181,22161,"E02003317 E02005056",281
"152643",1,1,1,10.553,4458,289,163,0.01545,1967,155,21533,"E02003317 E02005057",289
"152644",1,1,1,13.9,6428,287,294,0.02115,2591,251,135222,"E02003317 E02005060",287
"152645",1,1,1,4.739,2672,161,128,0.02701,883,119,28260,"E02003317 E02005064",161
"152646",1,1,1,11.845,7198,361,350,0.02955,2208,339,38602,"E02003317 E02005068",361
"152647",1,1,1,16.091,8414,480,501,0.03114,3000,365,102174,"E02003317 E02005071",480
"152648",1,1,1,22.576,12168,647,619,0.02742,4208,519,178188,"E02003317 E02005082",647
"152649",1,1,1,12.189,6484,257,355,0.02912,2272,275,25195,"E02003317 E02005149",257
"152650",1,1,1,11.684,5688,329,296,0.02533,2178,220,63825,"E02003317 E02005150",329
"152651",1,1,1,15.526,7370,427,327,0.02106,2894,287,85274,"E02003317 E02005151",427
"152652",1,1,1,16.954,8370,368,416,0.02454,3160,315,32380,"E02003317 E02005153",368
"152653",1,1,1,19.811,10098,599,397,0.02004,3693,403,106050,"E02003317 E02005155",599
"152659",1,1,1,1.793,766,60,76,0.04239,334,22,2361,"E02003318 E02003319",60
"152660",1,1,1,6.375,3280,231,172,0.02698,1188,115,15463,"E02003318 E02003320",231
