"","id","Area.of.residence","Area.of.workplace","All","light_rail","Bus","Taxi","Motorbike","Car_driver","Car_passenger","Bicycle","Foot","Other","govtarget_slc","govtarget_sic","govtarget_slw","govtarget_siw","govtarget_sld","govtarget_sid","gendereq_slc","gendereq_sic","gendereq_slw","gendereq_siw","gendereq_sld","gendereq_sid","dutch_slc","dutch_sic","dutch_slw","dutch_siw","dutch_sld","dutch_sid","ebike_slc","ebike_sic","ebike_slw","ebike_siw","ebike_sld","ebike_sid","base_sldeath_webtag","base_slvalue_webtag","govtarget_sldeath_webtag","govtarget_slvalue_webtag","govtarget_sideath_webtag","govtarget_sivalue_webtag","gendereq_sldeath_webtag","gendereq_slvalue_webtag","gendereq_sideath_webtag","gendereq_sivalue_webtag","dutch_sldeath_webtag","dutch_slvalue_webtag","dutch_sideath_webtag","dutch_sivalue_webtag","ebike_sldeath_webtag","ebike_slvalue_webtag","ebike_sideath_webtag","ebike_sivalue_webtag","base_sldeath_heat","base_slvalue_heat","govtarget_sldeath_heat","govtarget_slvalue_heat","govtarget_sideath_heat","govtarget_sivalue_heat","gendereq_sldeath_heat","gendereq_slvalue_heat","gendereq_sideath_heat","gendereq_sivalue_heat","dutch_sldeath_heat","dutch_slvalue_heat","dutch_sideath_heat","dutch_sivalue_heat","ebike_sldeath_heat","ebike_slvalue_heat","ebike_sideath_heat","ebike_sivalue_heat","base_slco2","govtarget_slco2","govtarget_sico2","gendereq_slco2","gendereq_sico2","dutch_slco2","dutch_sico2","ebike_slco2","ebike_sico2","Rail","dist","geo_label_o","geo_label_d","dist_fast","dist_quiet","time_fast","time_quiet","cirquity","distq_f","avslope","co2_saving","busyness","avslope_q","clc"
"59600","E02001999 E02006482","E02001999","E02006482",29,0,1,0,0,27,1,0,0,0,0.349999994039536,0.349999994039536,0,0,26.6700000762939,-0.330000013113022,0,0,0,0,27,0,1.00999999046326,1.00999999046326,0,0,26.0599994659424,-0.939999997615814,2.97000002861023,2.97000002861023,0,0,24.2299995422363,-2.76999998092651,0,0,-0.000730000028852373,1359,-0.000730000028852373,1359,0,0,0,0,-0.0021100000012666,3907,-0.0021100000012666,3907,-0.00406000018119812,7539,-0.00406000018119812,7539,0,0,-0.00036000000545755,662,-0.00036000000545755,662,0,0,0,0,-0.00110999995376915,2055,-0.00110999995376915,2055,-0.00261000008322299,4847,-0.00261000008322299,4847,0,-324,-324,0,0,-923,-923,-2729,-2729,0,16.3473374701895,"Coventry 042","Nuneaton and Bedworth 008",18.969,22.169,8410,13338,1.16037244808773,1.16869629395329,1.00690600453371,3536,117776,0.0110514682664983,0
"59601","E02001999 E02006489","E02001999","E02006489",39,0,2,0,0,31,4,1,0,0,1.5900000333786,0.589999973773956,0,0,30.5200004577637,-0.479999989271164,1.92999994754791,0.930000007152557,0,0,30.25,-0.75,2.21000003814697,1.21000003814697,0,0,30.0100002288818,-0.990000009536743,5.5,4.5,0,0,27.3199996948242,-3.6800000667572,-0.00153999996837229,2857,-0.00249000010080636,4615,-0.000950000016018748,1758,-0.00254000001586974,4721,-0.00100000004749745,1864,-0.00356000009924173,6608,-0.00202000001445413,3751,-0.00625000009313226,11592,-0.00471000000834465,8735,-0.000929999980144203,1728,-0.00150999997276813,2801,-0.000579999992623925,1073,-0.00153999996837229,2855,-0.000609999988228083,1127,-0.00222999998368323,4139,-0.00130000000353903,2411,-0.00395999988541007,7343,-0.00303000002168119,5615,-640,-1019,-379,-1234,-594,-1414,-774,-3523,-2883,1,12.7156138974636,"Coventry 042","Nuneaton and Bedworth 015",15.167,17.547,6950,11334,1.19278550939844,1.15691962814004,1.33843212237094,2827,56749,0.0120248475522881,2.56410256410256
"59602","E02001999 E02006492","E02001999","E02006492",55,0,0,0,0,46,5,3,1,0,3.52999997138977,0.529999971389771,0.990000009536743,-0.00999999977648258,45.5299987792969,-0.469999998807907,5.28000020980835,2.27999997138977,0.930000007152557,-0.0700000002980232,43.9500007629395,-2.04999995231628,3,0,1,0,46,0,4.44999980926514,1.45000004768372,0.980000019073486,-0.0199999995529652,44.7200012207031,-1.27999997138977,-0.00658999988809228,12229,-0.00779000017791986,14444,-0.00118999998085201,2215,-0.00999999977648258,18552,-0.0034099998883903,6323,-0.00658999988809228,12229,0,0,-0.00860999990254641,15970,-0.00202000001445413,3741,-0.00282999989576638,5246,-0.0033400000538677,6193,-0.000509999983478338,947,-0.00431000022217631,7996,-0.00147999997716397,2750,-0.00282999989576638,5246,0,0,-0.00417000008746982,7737,-0.0013399999588728,2491,-3062,-3606,-544,-5422,-2360,-3062,0,-4528,-1466,0,17.2370664475615,"Coventry 042","Rugby 001",22.641,24.099,10230,15228,1.3135065684685,1.0643964489201,1.25877832251226,4221,99929,0.0148968836881198,5.45454545454545
"59604","E02001999 E02006519","E02001999","E02006519",267,0,35,0,1,174,19,34,4,0,43.4300003051758,9.43000030517578,3.83999991416931,-0.159999996423721,166.949996948242,-7.05000019073486,47.1300010681152,13.1300001144409,3.77999997138977,-0.219999998807907,164.179992675781,-9.81999969482422,67.629997253418,33.6300010681152,3.38000011444092,-0.620000004768372,148.970001220703,-25.0300006866455,103.48999786377,69.4899978637695,2.76999998092651,-1.23000001907349,122.180000305176,-51.8199996948242,-0.0115999998524785,21517,-0.01486000046134,27570,-0.00325999991036952,6053,-0.01537000015378,28513,-0.00377000006847084,6996,-0.023369999602437,43347,-0.0117699997499585,21830,-0.0284700002521276,52816,-0.0168699994683266,31299,-0.00747000006958842,13859,-0.00956999976187944,17759,-0.00209999992512167,3900,-0.00989999994635582,18366,-0.00243000010959804,4507,-0.0150499995797873,27928,-0.00757999997586012,14069,-0.0183499995619059,34048,-0.0108799999579787,20189,-4801,-6126,-1325,-6648,-1847,-9503,-4702,-14542,-9741,0,3.30509306156989,"Coventry 042","Warwick 001",3.667,5.018,1730,2774,1.10949977252931,1.36842105263158,2.72702481592582,684,16648,0.0286966919091271,12.7340823970037
"59605","E02001999 E02006523","E02001999","E02006523",275,0,8,0,2,108,11,20,126,0,27.1700000762939,7.17000007629395,122.430000305176,-3.5699999332428,104.980003356934,-3.01999998092651,21.7600002288818,1.75999999046326,126,0,106.559997558594,-1.44000005722046,38.25,18.25,118.069999694824,-7.92999982833862,99.3899993896484,-8.60999965667725,71.1399993896484,51.1399993896484,101.680000305176,-24.3199996948242,85.5800018310547,-22.4200000762939,0.00175000005401671,-3248,0.00150999997276813,-2802,-0.00023999999393709,446,0.000150000007124618,-284,-0.0015999999595806,2964,-0.00141000002622604,2612,-0.00316000008024275,5860,0.0150800002738833,-27977,0.0133300004526973,-24729,-0.0053099999204278,9849,-0.00753000006079674,13970,-0.00221999990753829,4121,-0.00633999984711409,11754,-0.00103000004310161,1905,-0.0118699995800853,22027,-0.00656000012531877,12178,-0.0106499996036291,19767,-0.00535000022500753,9918,-3616,-5072,-1456,-4313,-697,-7772,-4156,-14443,-10827,0,7.23579322949491,"Coventry 042","Warwick 005",9.485,9.485,4152,4152,1.310844533442,1,1.7817606747496,1768,19087,0.017817606747496,7.27272727272727
"59606","E02001999 E02006525","E02001999","E02006525",277,0,94,0,1,164,5,8,4,1,14.2799997329712,6.28000020980835,3.91000008583069,-0.0900000035762787,160.169998168945,-3.82999992370605,10.4099998474121,2.41000008583069,3.97000002861023,-0.0299999993294477,162.550003051758,-1.45000004768372,32.939998626709,24.9400005340576,3.59999990463257,-0.400000005960464,148.729995727539,-15.2700004577637,65.5899963378906,57.5900001525879,3.11999988555908,-0.879999995231628,128.839996337891,-35.1599998474121,-0.00736000016331673,13649,-0.0132200000807643,24527,-0.00585999991744757,10878,-0.00920000020414591,17073,-0.00185000000055879,3424,-0.0296400003135204,54995,-0.0222900006920099,41346,-0.0394399985671043,73169,-0.0320799984037876,59520,-0.00479000015184283,8889,-0.00863000005483627,16003,-0.00383000005967915,7114,-0.00598999997600913,11119,-0.00120000005699694,2230,-0.0194099992513657,36005,-0.0146199995651841,27116,-0.0260400008410215,48316,-0.0212500002235174,39427,-2446,-4397,-1951,-3182,-736,-10225,-7779,-20344,-17898,0,8.13481707035068,"Coventry 042","Warwick 007",10.384,11.838,4452,5062,1.27648844592302,1.14002311248074,1.59861325115562,1936,67513,0.0167257982767359,2.88808664259928
"59607","E02001999 E02006528","E02001999","E02006528",240,0,110,1,0,109,10,6,2,0,10.7600002288818,4.76000022888184,1.96000003814697,-0.0399999991059303,106.779998779297,-2.22000002861023,9.64999961853027,3.65000009536743,1.98000001907349,-0.0199999995529652,107.430000305176,-1.57000005245209,21.8799991607666,15.8800001144409,1.8400000333786,-0.159999996423721,101.379997253418,-7.61999988555908,46.7900009155273,40.7900009155273,1.62999999523163,-0.370000004768372,89.7900009155273,-19.2099990844727,-0.00685000000521541,12711,-0.0123100001364946,22846,-0.00546000013127923,10135,-0.010329999960959,19159,-0.00347999995574355,6448,-0.02381999976933,44198,-0.0169699992984533,31487,-0.034960001707077,64867,-0.0281099993735552,52156,-0.00443000020459294,8218,-0.00798000022768974,14808,-0.0035500000230968,6590,-0.0066800001077354,12387,-0.00224999990314245,4169,-0.0155100002884865,28784,-0.0110900001600385,20566,-0.0229000002145767,42486,-0.0184700004756451,34268,-1600,-2971,-1371,-2574,-974,-6306,-4706,-13474,-11874,2,9.81274619298878,"Coventry 042","Warwick 010",12.008,13.502,5090,5760,1.22371452026138,1.12441705529647,1.59060626249167,2238,68798,0.0187379647459636,2.5
"59608","E02001999 E02006529","E02001999","E02006529",109,0,2,0,1,98,6,0,2,0,1.9099999666214,1.9099999666214,1.96000003814697,-0.0399999991059303,96.2799987792969,-1.72000002861023,0,0,2,0,98,0,8.82999992370605,8.82999992370605,1.8400000333786,-0.159999996423721,90.0599975585938,-7.94000005722046,20.0699996948242,20.0699996948242,1.62999999523163,-0.370000004768372,79.9499969482422,-18.0499992370605,0,0,-0.00225999997928739,4189,-0.00225999997928739,4189,0,0,0,0,-0.00999999977648258,18548,-0.00999999977648258,18548,-0.0145300002768636,26961,-0.0145300002768636,26961,0,0,-0.0014900000533089,2759,-0.0014900000533089,2759,0,0,0,0,-0.00659999996423721,12251,-0.00659999996423721,12251,-0.00973999965935946,18074,-0.00973999965935946,18074,0,-1070,-1070,0,0,-4941,-4941,-11226,-11226,0,10.3413739946095,"Coventry 042","Warwick 011",12.231,15.211,5328,8354,1.18272484936484,1.2436432017006,1.86411577140054,2280,89154,0.0190651502202354,0
"59609","E02001999 E02006530","E02001999","E02006530",119,0,4,0,0,104,7,1,1,1,3.22000002861023,2.22000002861023,0.980000019073486,-0.0199999995529652,102.050003051758,-1.95000004768372,2.20000004768372,1.20000004768372,0.980000019073486,-0.0199999995529652,102.879997253418,-1.12000000476837,10.1199998855591,9.11999988555908,0.930000007152557,-0.0700000002980232,96.0199966430664,-7.98000001907349,22.3400001525879,21.3400001525879,0.819999992847443,-0.180000007152557,85.2600021362305,-18.7399997711182,-0.0011399999493733,2110,-0.0038699998985976,7187,-0.00273999990895391,5077,-0.00227999989874661,4220,-0.0011399999493733,2110,-0.0122600002214313,22745,-0.011119999922812,20635,-0.0178699996322393,33160,-0.0167399998754263,31050,-0.000739999988581985,1379,-0.00252000009641051,4674,-0.00178000004962087,3295,-0.0014900000533089,2758,-0.000739999988581985,1379,-0.00796000007539988,14765,-0.00722000002861023,13386,-0.0116600003093481,21638,-0.0109200002625585,20259,-586,-1811,-1225,-1290,-704,-5590,-5004,-12349,-11763,1,10.0563043876303,"Coventry 042","Warwick 012",12.308,14.82,5116,7886,1.22390885613401,1.20409489762756,1.64933376665583,2294,86402,0.0197705802968961,0.840336134453782
"128660","E02005921 E02006508","E02005921","E02006508",41,0,0,0,0,38,2,1,0,0,1.4099999666214,0.409999996423721,0,0,37.6100006103516,-0.389999985694885,2.75,1.75,0,0,36.25,-1.75,1.62000000476837,0.620000004768372,0,0,37.439998626709,-0.560000002384186,4.25,3.25,0,0,34.9599990844727,-3.03999996185303,-0.00176999997347593,3290,-0.00257000001147389,4763,-0.000790000020060688,1473,-0.00392000004649162,7269,-0.00213999999687076,3979,-0.00279999990016222,5194,-0.00103000004310161,1904,-0.00523999985307455,9714,-0.00346000003628433,6424,-0.00095999997574836,1776,-0.0013899999903515,2572,-0.000429999985499308,796,-0.00212000007741153,3924,-0.00115999998524785,2148,-0.00156000000424683,2886,-0.000600000028498471,1110,-0.00317999999970198,5905,-0.00222999998368323,4129,-888,-1230,-342,-2442,-1554,-1383,-495,-3584,-2696,0,14.7793325389646,"Cherwell 001","Stratford-on-Avon 005",17461,17461,7508,7508,1181.44712922356,1,1.99301300040089,3255,46733,0.0199301300040089,2.4390243902439
