"","geo_code","geo_label","All","light_rail","train","bus","taxi","motorbike","Car","car_passenger","Bicycle","foot","other","govtarget_slc","govtarget_sic","govtarget_slw","govtarget_siw","govtarget_sld","govtarget_sid","gendereq_slc","gendereq_sic","gendereq_slw","gendereq_siw","gendereq_sld","gendereq_sid","dutch_slc","dutch_sic","dutch_slw","dutch_siw","dutch_sld","dutch_sid","ebike_slc","ebike_sic","ebike_slw","ebike_siw","ebike_sld","ebike_sid","base_sldeath_webtag","base_slvalue_webtag","govtarget_sldeath_webtag","govtarget_slvalue_webtag","govtarget_sideath_webtag","govtarget_sivalue_webtag","gendereq_sldeath_webtag","gendereq_slvalue_webtag","gendereq_sideath_webtag","gendereq_sivalue_webtag","dutch_sldeath_webtag","dutch_slvalue_webtag","dutch_sideath_webtag","dutch_sivalue_webtag","ebike_sldeath_webtag","ebike_slvalue_webtag","ebike_sideath_webtag","ebike_sivalue_webtag","base_sldeath_heat","base_slvalue_heat","govtarget_sldeath_heat","govtarget_slvalue_heat","govtarget_sideath_heat","govtarget_sivalue_heat","gendereq_sldeath_heat","gendereq_slvalue_heat","gendereq_sideath_heat","gendereq_sivalue_heat","dutch_sldeath_heat","dutch_slvalue_heat","dutch_sideath_heat","dutch_sivalue_heat","ebike_sldeath_heat","ebike_slvalue_heat","ebike_sideath_heat","ebike_sivalue_heat","base_slco2","govtarget_slco2","govtarget_sico2","gendereq_slco2","gendereq_sico2","dutch_slco2","dutch_sico2","ebike_slco2","ebike_sico2","avslope"
"1216","E02006517","Stratford-on-Avon 014",2955,8,66,66,3,23,2465,140,32,138,14,78.8560028076172,46.8559989929199,132.546997070312,-5.45300006866455,2428.22802734375,-36.7719993591309,51.2879981994629,19.2880001068115,136.305999755859,-1.69400000572205,2449.71997070312,-15.2799997329712,238.651000976562,206.651000976562,108.290000915527,-29.7099990844727,2307.65600585938,-157.343994140625,420.223999023438,388.223999023438,97.254997253418,-40.7449989318848,2156.39599609375,-308.60400390625,-0.0386300012469292,71661,-0.0882200002670288,163650,-0.0495899990200996,91989,-0.0646800026297569,119981,-0.0260499995201826,48320,-0.167140007019043,310079,-0.128509998321533,238418,-0.236310005187988,438407,-0.197679996490479,366746,-0.0214600004255772,39813,-0.0508700013160706,94350,-0.0294100008904934,54537,-0.0355999991297722,66038,-0.0141399996355176,26225,-0.103880003094673,192712,-0.0824199989438057,152899,-0.154390007257462,286416,-0.132929995656013,246603,-14942,-34113,-19171,-25480,-10538,-81550,-66608,-177887,-162945,0.0191841467271002
"1499","E02006495","Rugby 004",3468,2,55,97,1,28,2821,209,57,191,7,143.365997314453,86.3659973144531,181.473999023438,-9.52600002288818,2754.59594726562,-66.4039993286133,104.262001037598,47.2620010375977,184.916000366211,-6.08400011062622,2785.2548828125,-35.7449989318848,465.057006835938,408.057006835938,137.899993896484,-53.0999984741211,2516.05200195312,-304.947998046875,731.465026855469,674.465026855469,124.380996704102,-66.6190032958984,2294.97192382812,-526.028015136719,-0.0333000011742115,61771,-0.093809999525547,173978,-0.0605099983513355,112207,-0.0527799986302853,97907,-0.0194799993187189,36136,-0.2567999958992,476373,-0.223489999771118,414602,-0.310900002717972,576760,-0.277599990367889,514989,-0.0214900001883507,39867,-0.059579998254776,110475,-0.0380799993872643,70608,-0.034510001540184,64001,-0.0130099998787045,24134,-0.166740000247955,309293,-0.145249992609024,269426,-0.20754000544548,385002,-0.186049997806549,345135,-16699,-46472,-29773,-30315,-13616,-139612,-122913,-262436,-245737,0.0115949409120514
"1554","E02006520","Warwick 002",3852,5,114,131,7,23,3033,175,109,245,10,189.908004760742,80.9079971313477,237.522003173828,-7.47800016403198,2969.07788085938,-63.9220008850098,180.151992797852,71.1520004272461,236.059997558594,-8.9399995803833,2979.76611328125,-53.234001159668,505.658996582031,396.658996582031,197.414993286133,-47.5849990844727,2729.79711914062,-303.203002929688,857.56201171875,748.56201171875,169.981994628906,-75.0179977416992,2445.81689453125,-587.182983398438,-0.0527100004255772,97791,-0.104379996657372,193586,-0.0516699999570847,95795,-0.0795200020074844,147506,-0.0267999991774559,49715,-0.251700013875961,466893,-0.198980003595352,369102,-0.321709990501404,596805,-0.268990010023117,499014,-0.0333000011742115,61771,-0.0651699975132942,120834,-0.031870000064373,59063,-0.0504399985074997,93568,-0.0171399991959333,31797,-0.161239996552467,299071,-0.127939999103546,237300,-0.210319995880127,390132,-0.177019998431206,328361,-25542,-50932,-25390,-41454,-15912,-131208,-105666,-255531,-229989,0.0162708478394544
"1611","E02006499","Rugby 008",2831,1,85,39,5,26,2095,184,127,256,13,234.091003417969,107.091003417969,238.863006591797,-17.136999130249,2017.88403320312,-77.1159973144531,201.175003051758,74.1750030517578,241.445999145508,-14.5539999008179,2044.97094726562,-50.0289993286133,640.096984863281,513.096984863281,169.671997070312,-86.3280029296875,1729.19995117188,-365.799011230469,811.830993652344,684.830993652344,155.332000732422,-100.667999267578,1593.44702148438,-501.553009033203,-0.0378100015223026,70135,-0.0748500004410744,138826,-0.0370500013232231,68691,-0.0526800006628036,97730,-0.0148799996823072,27595,-0.171069994568825,317337,-0.133259996771812,247202,-0.188960000872612,350528,-0.1511500030756,280393,-0.023429999127984,43461,-0.0455899983644485,84530,-0.0221599992364645,41069,-0.032940000295639,61093,-0.00951000023633242,17632,-0.108000002801418,200324,-0.0845699980854988,156863,-0.12262000143528,227440,-0.0991899967193604,183979,-18875,-37850,-18975,-29658,-10783,-95214,-76339,-156307,-137432,0.0084177053519073
"1770","E02006506","Stratford-on-Avon 003",2549,0,32,65,7,19,2009,162,52,192,11,114.343002319336,62.3429985046387,184.658996582031,-7.34100008010864,1962.14697265625,-46.8520011901855,94.1630020141602,42.1629981994629,186.744995117188,-5.25500011444092,1977.96301269531,-31.0370006561279,378.135009765625,326.135009765625,144.106994628906,-47.8930015563965,1772.0009765625,-236.998992919922,575.526977539062,523.526977539062,127.552001953125,-64.447998046875,1617.23303222656,-391.766998291016,-0.0392099991440773,72731,-0.0863600000739098,160144,-0.0471500009298325,87413,-0.0690999999642372,128183,-0.0298900008201599,55452,-0.185019999742508,343188,-0.145820006728172,270457,-0.230599999427795,427758,-0.19140000641346,355027,-0.0232200007885695,43067,-0.0508100017905235,94185,-0.0275999996811152,51118,-0.0417400002479553,77427,-0.0185199994593859,34360,-0.115429997444153,214079,-0.0922100022435188,171012,-0.149959996342659,278149,-0.126750007271767,235082,-14773,-32069,-17296,-27008,-12235,-84957,-70184,-161491,-146718,0.0183397977865739
"1782","E02006527","Warwick 009",4086,7,242,217,10,17,2613,164,158,641,17,283.712005615234,125.71199798584,605.903015136719,-35.0970001220703,2538.40307617188,-74.5970001220703,240.848007202148,82.8479995727539,627.267028808594,-13.7329998016357,2557.90795898438,-55.0919990539551,805.835998535156,647.835998535156,436.045013427734,-204.955001831055,2248.94995117188,-364.049987792969,1069.96801757812,911.968017578125,393.665008544922,-247.335006713867,2067.26000976562,-545.741027832031,-0.0497599989175797,92307,-0.0883999988436699,163939,-0.0386399999260902,71632,-0.0753099992871284,139700,-0.0255500003695488,47393,-0.179010003805161,332045,-0.129250004887581,239738,-0.216240003705025,401135,-0.166480004787445,308828,-0.0304700005799532,56530,-0.0537599995732307,99681,-0.0232900008559227,43151,-0.0470900014042854,87356,-0.0166200008243322,30826,-0.11404000222683,211507,-0.0835599973797798,154977,-0.142839998006821,264946,-0.112360000610352,208416,-25140,-45328,-20188,-39239,-14099,-103295,-78155,-186323,-161183,0.0158713337590745
"1786","E02006497","Rugby 006",3903,0,67,72,31,34,2470,376,152,691,10,272.877990722656,120.877998352051,659.161987304688,-31.8379993438721,2399.53491210938,-70.4649963378906,247.401992797852,95.4020004272461,670.140014648438,-20.8600006103516,2411.44702148438,-58.5540008544922,786.117004394531,634.117004394531,491.108001708984,-199.891998291016,2126.7470703125,-343.252990722656,1071.50500488281,919.505004882812,440.055999755859,-250.944000244141,1939.93395996094,-530.065979003906,-0.0660300031304359,122490,-0.106020003557205,196652,-0.0399999991059303,74162,-0.0915199965238571,169783,-0.0254999995231628,47293,-0.184110000729561,341535,-0.118089996278286,219045,-0.218630000948906,405574,-0.152600005269051,283084,-0.0422100014984608,78304,-0.0669699981808662,124201,-0.0247600004076958,45897,-0.0585200004279613,108558,-0.0163100007921457,30254,-0.119860000908375,222320,-0.0776500031352043,144016,-0.149220004677773,276804,-0.107009999454021,198500,-31324,-51135,-19811,-48487,-17163,-101842,-70518,-183854,-152530,0.0125556398458038
"1974","E02006511","Stratford-on-Avon 008",3832,9,64,71,2,23,3109,207,88,242,17,183.233001708984,95.2330017089844,229.345001220703,-12.6549997329712,3036.36010742188,-72.6399993896484,136.539001464844,48.5390014648438,234.455001831055,-7.54500007629395,3072.47094726562,-36.5289993286133,519.989990234375,431.989990234375,177.388000488281,-64.6119995117188,2787.1640625,-321.835998535156,790.546020507812,702.546020507812,157.908004760742,-84.0920028686523,2563.13500976562,-545.864990234375,-0.063060000538826,116997,-0.145539999008179,269987,-0.0824799984693527,152990,-0.100610002875328,186654,-0.0375499986112118,69657,-0.308200001716614,571775,-0.245140001177788,454778,-0.36370000243187,674736,-0.300630003213882,557739,-0.0377199985086918,69974,-0.0890000015497208,165078,-0.0512799993157387,95104,-0.0604499988257885,112126,-0.0227199997752905,42152,-0.197109997272491,365654,-0.15939000248909,295680,-0.238890007138252,443178,-0.20116999745369,373204,-25554,-57728,-32174,-41988,-16434,-152252,-126698,-276473,-250919,0.0121081824901857
"2189","E02006500","Rugby 009",2269,2,77,43,10,11,1504,192,107,317,6,176.145004272461,69.1449966430664,301.502990722656,-15.4969997406006,1459.98901367188,-44.0110015869141,174.106002807617,67.1060028076172,293.216003417969,-23.7840003967285,1468.79797363281,-35.2019996643066,451.178009033203,344.178009033203,233.671005249023,-83.3290023803711,1290.92895507812,-213.070999145508,601.206970214844,494.207000732422,211.526000976562,-105.473999023438,1185.82299804688,-318.175994873047,-0.0309800002723932,57466,-0.0534700006246567,99150,-0.0224900003522635,41684,-0.0386499986052513,71699,-0.00767000019550323,14233,-0.105410002171993,195524,-0.0744299963116646,138058,-0.124499998986721,230938,-0.093520000576973,173472,-0.0182799994945526,33911,-0.031750001013279,58866,-0.0134699996560812,24955,-0.0233900006860495,43373,-0.00510000018402934,9462,-0.0660799965262413,122557,-0.047800000756979,88646,-0.0813800022006035,150938,-0.0631000027060509,117027,-15707,-26952,-11245,-21839,-6132,-58161,-42454,-102535,-86828,0.0100338686675704
"2263","E02006496","Rugby 005",3571,6,164,85,31,30,1971,388,186,698,12,301.063995361328,115.064002990723,661.606018066406,-36.3940010070801,1912.76196289062,-58.2379989624023,270.634002685547,84.6340026855469,671.153015136719,-26.8470001220703,1929.71105957031,-41.2890014648438,748.984985351562,562.984985351562,494.825988769531,-203.17399597168,1702.73803710938,-268.261993408203,992.992004394531,806.992004394531,443.579986572266,-254.419998168945,1559.29699707031,-411.703002929688,-0.0558700002729893,103655,-0.0887100026011467,164542,-0.0328399986028671,60887,-0.0716100037097931,132837,-0.0157299991697073,29182,-0.147320002317429,273289,-0.091449998319149,169634,-0.16889999806881,313317,-0.113030001521111,209662,-0.0363899990916252,67511,-0.0567400008440018,105210,-0.0203399993479252,37699,-0.04662000015378,86475,-0.010219999589026,18964,-0.0967900007963181,179524,-0.0604000017046928,112013,-0.117090001702309,217188,-0.0807000026106834,149677,-26361,-42179,-15818,-36914,-10553,-80982,-54621,-142962,-116601,0.0124007735922136
