"","id","Area.of.residence","Area.of.workplace","All","light_rail","Bus","Taxi","Motorbike","Car_driver","Car_passenger","Bicycle","Foot","Other","govtarget_slc","govtarget_sic","govtarget_slw","govtarget_siw","govtarget_sld","govtarget_sid","gendereq_slc","gendereq_sic","gendereq_slw","gendereq_siw","gendereq_sld","gendereq_sid","dutch_slc","dutch_sic","dutch_slw","dutch_siw","dutch_sld","dutch_sid","ebike_slc","ebike_sic","ebike_slw","ebike_siw","ebike_sld","ebike_sid","base_sldeath_webtag","base_slvalue_webtag","govtarget_sldeath_webtag","govtarget_slvalue_webtag","govtarget_sideath_webtag","govtarget_sivalue_webtag","gendereq_sldeath_webtag","gendereq_slvalue_webtag","gendereq_sideath_webtag","gendereq_sivalue_webtag","dutch_sldeath_webtag","dutch_slvalue_webtag","dutch_sideath_webtag","dutch_sivalue_webtag","ebike_sldeath_webtag","ebike_slvalue_webtag","ebike_sideath_webtag","ebike_sivalue_webtag","base_sldeath_heat","base_slvalue_heat","govtarget_sldeath_heat","govtarget_slvalue_heat","govtarget_sideath_heat","govtarget_sivalue_heat","gendereq_sldeath_heat","gendereq_slvalue_heat","gendereq_sideath_heat","gendereq_sivalue_heat","dutch_sldeath_heat","dutch_slvalue_heat","dutch_sideath_heat","dutch_sivalue_heat","ebike_sldeath_heat","ebike_slvalue_heat","ebike_sideath_heat","ebike_sivalue_heat","base_slco2","govtarget_slco2","govtarget_sico2","gendereq_slco2","gendereq_sico2","dutch_slco2","dutch_sico2","ebike_slco2","ebike_sico2","Rail","dist","geo_label_o","geo_label_d","dist_fast","dist_quiet","time_fast","time_quiet","cirquity","distq_f","avslope","co2_saving","busyness","avslope_q","clc"
"110357","E02004636 E02004674","E02004636","E02004674",130,0,6,0,2,105,6,9,1,0,16.55,7.55,0.94,-0.06,98.45,-6.55,12.98,3.98,0.96,-0.04,101.62,-3.38,40.6,31.6,0.75,-0.25,77.45,-27.55,52.61,43.61,0.65,-0.35,67.05,-37.95,-0.00687,12750,-0.01259,23353,-0.00572,10603,-0.00995,18464,-0.00308,5714,-0.03117,57831,-0.0243,45081,-0.02809,52108,-0.02121,39358,-0.00444,8243,-0.00814,15095,-0.00369,6852,-0.00643,11937,-0.00199,3694,-0.02015,37375,-0.0157,29132,-0.0182,33757,-0.01375,25514,-2649,-4915,-2266,-3821,-1172,-12182,-9533,-15785,-13136,1,5.284,"Gloucester 001","Tewkesbury 009",6.816,6.914,3190,3422,1.28993,1.01438,0.67488,1271,37754,0.00636,6.92308
"110358","E02004637 E02004638","E02004637","E02004638",299,0,22,0,3,145,15,36,78,0,63.17,27.17,69.93,-8.07,130.02,-14.98,62.2,26.2,69.99,-8.01,130.5,-14.5,152.36,116.36,43.56,-34.44,80.86,-64.14,156.56,120.56,42.31,-35.69,78.55,-66.45,-0.00341,6325,-0.00604,11196,-0.00263,4871,-0.00585,10843,-0.00244,4518,-0.01486,27575,-0.01145,21250,-0.00647,12011,-0.00307,5686,-0.0024,4449,-0.00424,7867,-0.00184,3418,-0.00412,7639,-0.00172,3190,-0.01048,19434,-0.00808,14985,-0.00511,9476,-0.00271,5027,-2152,-3777,-1625,-3715,-1563,-9118,-6966,-9370,-7218,0,1.58183,"Gloucester 002","Gloucester 003",2.089,2.111,876,886,1.32062,1.01053,0.23935,389,3627,0.00426,12.04013
"110359","E02004637 E02004639","E02004637","E02004639",882,0,30,1,4,335,35,78,396,1,153.47,75.47,358.79999,-37.2,303.57999,-31.42,125.46,47.46,372.38,-23.62,315.48001,-19.52,437.95999,359.95999,218.77,-177.23,184.95,-150.05,453.38,375.38,211.16,-184.84,178.53,-156.47,0.00011,-206,0.00016,-290,5e-05,-84,0.00024,-449,0.00013,-243,0.00246,-4567,0.00235,-4361,0.02756,-51125,0.02745,-50919,-6e-04,1121,-0.00123,2275,-0.00062,1154,-0.00094,1742,-0.00033,621,-0.00245,4541,-0.00184,3420,0.01354,-25121,0.01414,-26242,-3198,-6305,-3107,-5130,-1932,-18041,-14843,-18676,-15478,2,1.55884,"Gloucester 002","Gloucester 004",1.957,1.941,808,1384,1.25542,0.99182,0.35769,365,2655,0.00361,8.84354
"110360","E02004637 E02004640","E02004637","E02004640",391,0,11,0,3,113,26,43,195,0,76.38,33.38,176.3,-18.7,102.16,-10.84,67.66,24.66,180.89,-14.11,104.94,-8.06,191.39,148.39,111.76,-83.24,64.8,-48.2,201.61,158.61,106.04,-88.96,61.48,-51.52,0.00148,-2747,0.0027,-5005,0.00122,-2258,0.00256,-4748,0.00108,-2001,0.0085,-15758,0.00701,-13011,0.02144,-39785,0.01996,-37038,0.00046,-853,0.00086,-1588,4e-04,-735,0.00085,-1585,0.00039,-732,0.00311,-5764,0.00265,-4911,0.01131,-20973,0.01084,-20120,-1621,-2888,-1267,-2576,-955,-7262,-5641,-7651,-6030,0,1.44699,"Gloucester 002","Gloucester 005",2.207,2.093,1012,1116,1.52524,0.94835,0.4531,411,3452,0.00191,10.99744
"110361","E02004637 E02004641","E02004637","E02004641",243,0,33,0,2,167,18,19,4,0,39.41,20.41,3.64,-0.36,151.78999,-15.21,41.55,22.55,3.66,-0.34,150.46001,-16.54,112.31,93.31,2.33,-1.67,97.43,-69.57,123.42,104.42,2.13,-1.87,89.15,-77.85,-0.0074,13723,-0.01534,28457,-0.00794,14734,-0.01633,30289,-0.00893,16566,-0.04563,84650,-0.03823,70927,-0.03756,69678,-0.03016,55955,-0.00477,8841,-0.00988,18334,-0.00512,9493,-0.01052,19510,-0.00575,10669,-0.0294,54543,-0.02463,45702,-0.02422,44931,-0.01945,36090,-2545,-5281,-2736,-5517,-2972,-15061,-12516,-16553,-14008,0,3.42584,"Gloucester 002","Gloucester 006",3.568,5.118,1852,2678,1.0415,1.43442,0.47646,665,11147,0.00684,7.81893
"110362","E02004637 E02004642","E02004637","E02004642",702,0,83,0,5,436,33,79,63,2,132.53,53.53,57.55,-5.45,398.59,-37.41,118.82,39.82,58.85,-4.15,408.26999,-27.73,301.76001,222.75999,40.9,-22.1,279.60001,-156.39999,344.25,265.25,36.54,-26.46,249.94,-186.06,-0.02718,50429,-0.04603,85397,-0.01885,34968,-0.04129,76598,-0.01411,26169,-0.10993,203946,-0.08274,153517,-0.09029,167516,-0.06311,117087,-0.01777,32977,-0.03008,55808,-0.01231,22831,-0.02699,50071,-0.00921,17094,-0.0718,133212,-0.05403,100235,-0.05934,110098,-0.04157,77121,-10744,-18142,-7398,-16222,-5478,-41700,-30956,-47564,-36820,1,2.75367,"Gloucester 002","Gloucester 007",3.85,3.795,1792,1914,1.39814,0.98571,0.72727,718,5620,0.00527,11.25356
"110363","E02004637 E02004643","E02004637","E02004643",287,0,39,2,1,138,20,24,61,0,49.58,25.58,55.06,-5.94,124.57,-13.43,48.61,24.61,55.41,-5.59,125.16,-12.84,139.39,115.39,34.28,-26.72,77.48,-60.52,149.13,125.13,32.02,-28.98,72.37,-65.63,-0.00448,8320,-0.00934,17326,-0.00485,9006,-0.00931,17281,-0.00483,8961,-0.02709,50261,-0.02261,41941,-0.01554,28835,-0.01106,20515,-0.00304,5644,-0.00633,11744,-0.00329,6100,-0.00631,11701,-0.00327,6057,-0.01839,34118,-0.01535,28474,-0.01104,20472,-0.00799,14828,-2017,-4163,-2146,-4076,-2059,-11696,-9679,-12513,-10496,2,2.23635,"Gloucester 002","Gloucester 008",2.997,2.995,1398,1486,1.34013,0.99933,0.36703,559,10487,0.00301,8.36237
"110364","E02004637 E02004644","E02004637","E02004644",402,0,53,0,4,243,26,44,31,1,81.57,37.57,27.75,-3.25,217.50999,-25.49,84.24,40.24,27.43,-3.57,215.96001,-27.04,198.8,154.8,17.6,-13.4,137.89,-105.11,210.94,166.94,16.55,-14.45,129.66,-113.34,-0.01394,25868,-0.02584,47943,-0.0119,22075,-0.02689,49882,-0.01294,24014,-0.06532,121185,-0.05138,95317,-0.05014,93024,-0.0362,67156,-0.00908,16844,-0.01683,31218,-0.00775,14374,-0.01751,32486,-0.00843,15642,-0.04254,78932,-0.03347,62088,-0.03282,60892,-0.02374,44048,-5110,-9474,-4364,-9776,-4666,-23097,-17987,-24506,-19396,0,2.79332,"Gloucester 002","Gloucester 009",3.269,3.29,1488,1736,1.17029,1.00642,0.21413,609,10928,0.00213,10.94527
"110365","E02004637 E02004645","E02004637","E02004645",341,0,39,1,0,256,23,13,6,1,36.36,23.36,5.57,-0.43,237.77,-18.23,22.32,9.32,5.85,-0.15,248.78,-7.22,130.03999,117.04,3.83,-2.17,164.58,-91.42,156.42,143.42,3.36,-2.64,144.00999,-111.99,-0.00733,13592,-0.0203,37669,-0.01298,24077,-0.01263,23435,-0.00531,9843,-0.07411,137493,-0.06678,123901,-0.05836,108275,-0.05103,94683,-0.00472,8755,-0.01308,24268,-0.00836,15513,-0.00814,15095,-0.00342,6340,-0.04776,88602,-0.04304,79847,-0.03766,69863,-0.03294,61108,-2606,-7288,-4682,-4474,-1868,-26068,-23462,-31356,-28750,2,3.94821,"Gloucester 002","Gloucester 010",5.44,5.423,2634,2740,1.37784,0.99688,0.82721,1014,9510,0.00756,3.81232
"110366","E02004637 E02004646","E02004637","E02004646",319,0,76,1,3,178,20,17,24,0,39.59,22.59,22.2,-1.8,164.67999,-13.32,31.27,14.27,22.77,-1.23,169.46001,-8.54,127.88,110.88,15.2,-8.8,112.67,-65.33,150.86,133.86,13.38,-10.62,99.12,-78.88,-0.00718,13319,-0.01674,31062,-0.00956,17743,-0.01321,24510,-0.00603,11191,-0.05642,104676,-0.04924,91357,-0.04638,86053,-0.0392,72734,-0.00467,8663,-0.01089,20202,-0.00622,11539,-0.0086,15949,-0.00393,7286,-0.0367,68094,-0.03203,59431,-0.03033,56268,-0.02566,47605,-2261,-5257,-2996,-4186,-1925,-16961,-14700,-20010,-17749,0,3.49343,"Gloucester 002","Gloucester 011",4.537,5.383,2222,2688,1.29873,1.18647,0.77143,846,9637,0.00725,5.32915
