"","geo_code","geo_label","All","light_rail","train","bus","taxi","motorbike","Car","car_passenger","Bicycle","foot","other","govtarget_slc","govtarget_sic","govtarget_slw","govtarget_siw","govtarget_sld","govtarget_sid","gendereq_slc","gendereq_sic","gendereq_slw","gendereq_siw","gendereq_sld","gendereq_sid","dutch_slc","dutch_sic","dutch_slw","dutch_siw","dutch_sld","dutch_sid","ebike_slc","ebike_sic","ebike_slw","ebike_siw","ebike_sld","ebike_sid","base_sldeath_webtag","base_slvalue_webtag","govtarget_sldeath_webtag","govtarget_slvalue_webtag","govtarget_sideath_webtag","govtarget_sivalue_webtag","gendereq_sldeath_webtag","gendereq_slvalue_webtag","gendereq_sideath_webtag","gendereq_sivalue_webtag","dutch_sldeath_webtag","dutch_slvalue_webtag","dutch_sideath_webtag","dutch_sivalue_webtag","ebike_sldeath_webtag","ebike_slvalue_webtag","ebike_sideath_webtag","ebike_sivalue_webtag","base_sldeath_heat","base_slvalue_heat","govtarget_sldeath_heat","govtarget_slvalue_heat","govtarget_sideath_heat","govtarget_sivalue_heat","gendereq_sldeath_heat","gendereq_slvalue_heat","gendereq_sideath_heat","gendereq_sivalue_heat","dutch_sldeath_heat","dutch_slvalue_heat","dutch_sideath_heat","dutch_sivalue_heat","ebike_sldeath_heat","ebike_slvalue_heat","ebike_sideath_heat","ebike_sivalue_heat","base_slco2","govtarget_slco2","govtarget_sico2","gendereq_slco2","gendereq_sico2","dutch_slco2","dutch_sico2","ebike_slco2","ebike_sico2","avslope"
"94","E02002399","Leeds 070",2591,2,37,624,61,9,1200,243,58,352,5,145.882995605469,87.8830032348633,337.268005371094,-14.7320003509521,1163.39904785156,-36.601001739502,131.011001586914,73.0110015869141,339.278015136719,-12.7220001220703,1174.16003417969,-25.8400001525879,594.737976074219,536.737976074219,256.588989257812,-95.411003112793,981.330017089844,-218.669998168945,837.018981933594,779.018981933594,224.968002319336,-127.031997680664,869.919006347656,-330.080993652344,-0.0194600000977516,36088,-0.044659998267889,82764,-0.0252000000327826,46676,-0.032940000295639,61085,-0.0134800001978874,24997,-0.189759999513626,351972,-0.170300006866455,315884,-0.195289999246597,362233,-0.175830006599426,326145,-0.012810000218451,23756,-0.0291200000792742,53930,-0.0163100007921457,30174,-0.0218800008296967,40568,-0.00906999967992306,16812,-0.125019997358322,231870,-0.112209998071194,208114,-0.132579997181892,245874,-0.119769997894764,222118,-6478,-14938,-8460,-12677,-6199,-52214,-45736,-88071,-81593,0.0191001609395166
"112","E02002423","Leeds 094",2400,1,24,537,25,21,1341,226,43,169,13,112.100997924805,69.1009979248047,163.164001464844,-5.83599996566772,1305.28002929688,-35.7200012207031,81.963996887207,38.9640007019043,164.27099609375,-4.72900009155273,1321.08605957031,-19.9139995574951,449.606994628906,406.606994628906,129.470001220703,-39.5299987792969,1134.67895507812,-206.320999145508,697.966979980469,654.966979980469,111.69100189209,-57.3089981079102,997.372985839844,-343.627014160156,-0.0194000005722046,35981,-0.0501499995589256,92952,-0.0307599995285273,56971,-0.0282400008291006,52378,-0.00884000025689602,16397,-0.224859997630119,417101,-0.205459997057915,381120,-0.248180001974106,460360,-0.228780001401901,424379,-0.0121299996972084,22491,-0.031920000910759,59132,-0.0197999998927116,36641,-0.0176100004464388,32660,-0.00548999989405274,10169,-0.14614999294281,271063,-0.134020000696182,248572,-0.164350003004074,304840,-0.152229994535446,282349,-7137,-17531,-10394,-12687,-5550,-62843,-55706,-111056,-103919,0.0215367007826703
"116","E02002412","Leeds 083",3429,2,57,497,25,16,2262,252,46,264,8,143.279006958008,97.2789993286133,255.123001098633,-8.8769998550415,2203.09790039062,-58.9020004272461,87.3509979248047,41.351001739502,260.460998535156,-3.53900003433228,2239.962890625,-22.0370006561279,639.796020507812,593.796020507812,200.626998901367,-63.3730010986328,1906.75598144531,-355.243988037109,997.169982910156,951.169982910156,172.251007080078,-91.7490005493164,1672.99499511719,-589.005004882812,-0.0198400001972914,36792,-0.0605099983513355,112149,-0.0406700000166893,75357,-0.0296400003135204,54968,-0.00980000011622906,18176,-0.298299998044968,553331,-0.278470009565353,516539,-0.339390009641647,629552,-0.319550007581711,592760,-0.0129300002008677,23985,-0.0389299988746643,72117,-0.0260000005364418,48132,-0.0193300005048513,35845,-0.0063999998383224,11860,-0.193200007081032,358326,-0.180260002613068,334341,-0.221609994769096,411043,-0.208670005202293,387058,-8129,-24568,-16439,-14324,-6195,-98301,-90172,-176329,-168200,0.0222259187818239
"138","E02002477","Wakefield 040",2536,2,56,218,7,30,1908,172,14,123,6,56.7890014648438,42.7890014648438,118.967002868652,-4.03299999237061,1877.53002929688,-30.4699993133545,25.3439998626709,11.3439998626709,121.819000244141,-1.18099999427795,1900.07897949219,-7.9210000038147,230.688995361328,216.688995361328,96.2009963989258,-26.7999992370605,1757.51599121094,-150.485000610352,445.832000732422,431.832000732422,84.7170028686523,-38.2830009460449,1597.53405761719,-310.466003417969,-0.00985000003129244,18279,-0.0531399995088577,98502,-0.0432800017297268,80223,-0.017170000821352,31849,-0.00731999985873699,13570,-0.189909994602203,352247,-0.180050000548363,333968,-0.290580004453659,539034,-0.280719995498657,520755,-0.0065399999730289,12128,-0.0325900018215179,60378,-0.0260499995201826,48250,-0.0115400003269315,21393,-0.00499999988824129,9265,-0.122120000422001,226490,-0.115579999983311,214362,-0.192519992589951,357097,-0.185980007052422,344969,-3726,-19034,-15308,-6986,-3260,-68390,-64664,-163075,-159349,0.0188958055887334
"183","E02002226","Bradford 044",3821,6,164,485,87,1,1565,343,33,1101,36,108.080001831055,75.0800018310547,1075.30505371094,-25.6949996948242,1535.375,-29.625,42.939998626709,9.9399995803833,1097.52600097656,-3.47399997711182,1561.09399414062,-3.90700006484985,585.992980957031,552.992980957031,892.616027832031,-208.384002685547,1356.34704589844,-208.65299987793,995.736022949219,962.736022949219,766.328979492188,-334.670989990234,1187.24194335938,-377.757995605469,-0.0131200002506375,24332,-0.0338700003921986,62765,-0.0207499992102385,38433,-0.0152700003236532,28325,-0.00215000007301569,3993,-0.12143000215292,225217,-0.108309999108315,200885,-0.125970005989075,233649,-0.112850002944469,209317,-0.00839999970048666,15573,-0.0221800003200769,41065,-0.0137799996882677,25492,-0.00970000028610229,17979,-0.00130000000353903,2406,-0.0836599990725517,155129,-0.0752599984407425,139556,-0.0965399965643883,179035,-0.0881500020623207,163462,-3682,-10097,-6415,-4542,-860,-41598,-37916,-85212,-81530,0.0326254892220882
"251","E02002392","Leeds 063",2679,10,130,437,65,3,612,135,69,1213,5,126.116996765137,57.117000579834,1181.14794921875,-31.8519992828369,601.919982910156,-10.0799999237061,121.878997802734,52.8790016174316,1187.60595703125,-25.3939990997314,601.591979980469,-10.4079999923706,460.898986816406,391.898986816406,977.083984375,-235.916000366211,549.267028808594,-62.7330017089844,714.297973632812,645.297973632812,842.734985351562,-370.265014648438,501.321990966797,-110.678001403809,-0.00676999986171722,12552,-0.0119700003415346,22137,-0.0052000000141561,9585,-0.011289999820292,20933,-0.00451999995857477,8381,-0.0265399999916553,49163,-0.0197700001299381,36611,-0.0047800000756979,8796,0.00199000001884997,-3756,-0.00511999987065792,9489,-0.00865000020712614,15960,-0.00353000010363758,6471,-0.00834000017493963,15462,-0.00322000007145107,5973,-0.0215399991720915,39885,-0.0164199993014336,30396,-0.0121200000867248,22423,-0.00700999982655048,12934,-3085,-5402,-2317,-5933,-2848,-15390,-12305,-29255,-26170,0.0252611126577711
"271","E02006876","Leeds 112",3636,4,196,578,27,15,1198,179,74,1351,14,199.759002685547,125.759002685547,1289.78601074219,-61.2140007019043,1165.43103027344,-32.5690002441406,112.071998596191,38.0719985961914,1332.78698730469,-18.2129993438721,1188.23303222656,-9.76700019836426,847.22998046875,773.22998046875,952.992980957031,-398.006988525391,1012.58898925781,-185.410995483398,1168.78002929688,1094.78002929688,823.35498046875,-527.64501953125,911.432983398438,-286.566009521484,-0.0137000000104308,25409,-0.0250400006771088,46364,-0.0113399997353554,20955,-0.0151000004261732,28008,-0.00139999995008111,2599,-0.0545299984514713,101072,-0.0408300012350082,75663,0.00292000011540949,-5516,0.0166200008243322,-30925,-0.00934999994933605,17339,-0.0177800003439188,32886,-0.00843000039458275,15547,-0.0105999996885657,19644,-0.00124999997206032,2305,-0.0469300001859665,86977,-0.0375799983739853,69638,-0.0187699999660254,34725,-0.0094200000166893,17386,-6208,-14343,-8135,-8402,-2194,-46370,-40162,-83546,-77338,NA
"272","E02002198","Bradford 016",3736,1,407,170,37,19,2520,206,36,334,6,91.1650009155273,55.1650009155273,328.579986572266,-5.42000007629395,2483.61108398438,-36.3889999389648,73.0279998779297,37.0279998779297,327.273986816406,-6.72599983215332,2496.61596679688,-23.3840007781982,373.781005859375,337.781005859375,293.042999267578,-40.9570007324219,2299.38500976562,-220.615005493164,780.35302734375,744.35302734375,246.695007324219,-87.3050003051758,2026.85595703125,-493.144012451172,-0.0376100018620491,69765,-0.0818699970841408,151777,-0.044259998947382,82012,-0.0528800003230572,98097,-0.0152700003236532,28332,-0.24651999771595,457274,-0.208910003304482,387509,-0.34841001033783,646319,-0.310809999704361,576554,-0.0208100005984306,38604,-0.0474900007247925,88014,-0.0266800001263618,49410,-0.0300900004804134,55815,-0.0092799998819828,17211,-0.154520004987717,286577,-0.133699998259544,247973,-0.226569995284081,420259,-0.20576000213623,381655,-12153,-25513,-13360,-19710,-7557,-79209,-67056,-175463,-163310,0.034349107660406
"299","E02002411","Leeds 082",3240,6,168,700,40,7,1046,199,85,967,22,196.322006225586,111.321998596191,922.005004882812,-44.9949989318848,1017.23699951172,-28.7630004882812,119.983001708984,34.9830017089844,954.948974609375,-12.0509996414185,1035.13903808594,-10.8610000610352,751.859008789062,666.859008789062,686.351989746094,-280.648010253906,879.825012207031,-166.175003051758,1043.50598144531,958.505981445312,591.908996582031,-375.091003417969,785.786987304688,-260.213012695312,-0.0123300002887845,22875,-0.0270600002259016,50122,-0.0147299999371171,27247,-0.0154999997466803,28741,-0.00316999992355704,5866,-0.09375,173847,-0.0814199969172478,150972,-0.0617300011217594,114449,-0.0494000017642975,91574,-0.0090300003066659,16751,-0.0191500000655651,35428,-0.0101199997588992,18677,-0.011289999820292,20933,-0.00225999997928739,4182,-0.0689399987459183,127801,-0.0599000006914139,111050,-0.0542699992656708,100603,-0.0452399998903275,83852,-5554,-12400,-6846,-7972,-2418,-41242,-35688,-72450,-66896,0.0243624528828264
"328","E02002214","Bradford 032",2723,0,64,265,30,17,1840,236,21,239,11,72.7419967651367,51.742000579834,232.785995483398,-6.21400022506714,1806.56994628906,-33.4300003051758,37.0019989013672,16.0020008087158,238.218994140625,-0.781000018119812,1829.91296386719,-10.0869998931885,374.351013183594,353.351013183594,190.339996337891,-48.6599998474121,1617.16796875,-222.832000732422,686.591979980469,665.591979980469,161.085006713867,-77.9150009155273,1409.58801269531,-430.411987304688,-0.0152200004085898,28236,-0.0421399995684624,78094,-0.0269200000911951,49858,-0.021619999781251,40103,-0.0063999998383224,11867,-0.166999995708466,309747,-0.151779994368553,281511,-0.231030002236366,428549,-0.215810000896454,400313,-0.00918999966233969,17050,-0.0263299997895956,48754,-0.0171399991959333,31704,-0.0133699998259544,24800,-0.00418000016361475,7750,-0.108060002326965,200389,-0.098860003054142,183339,-0.15242999792099,282715,-0.143240004777908,265665,-4289,-13108,-8819,-6838,-2549,-54851,-50562,-118084,-113795,0.0330607600263845
