"","id","msoa1","msoa2","geo_label1","geo_label2","all","bicycle","foot","car_driver","car_passenger","train","light_rail","bus","taxi","motorbike","other","clc","govtarget_slc","govtarget_sic","govtarget_slw","govtarget_sld","govtarget_sid","gendereq_slc","gendereq_sic","gendereq_slw","gendereq_sld","gendereq_sid","dutch_slc","dutch_sic","dutch_slw","dutch_sld","dutch_sid","ebike_slc","ebike_sic","ebike_slw","ebike_sld","ebike_sid","govtarget_sldeath_heat","govtarget_slvalue_heat","govtarget_sideath_heat","govtarget_sivalue_heat","gendereq_sldeath_heat","gendereq_slvalue_heat","gendereq_sideath_heat","gendereq_sivalue_heat","dutch_sldeath_heat","dutch_slvalue_heat","dutch_sideath_heat","dutch_sivalue_heat","ebike_sldeath_heat","ebike_slvalue_heat","ebike_sideath_heat","ebike_sivalue_heat","govtarget_slco2","govtarget_sico2","gendereq_slco2","gendereq_sico2","dutch_slco2","dutch_sico2","ebike_slco2","ebike_sico2","dist","dist_fast","dist_quiet","cirquity","distq_f","avslope","avslope_q","time_fast","time_quiet"
"43","E02002184 E02002219","E02002184","E02002219","Bradford 002","Bradford 037",50,2,1,46,1,0,0,0,0,0,0,4,2.34,0.34,0.99,45.68,-0.32,4.57,2.57,0.94,43.54,-2.46,2.02,0.02,1,45.98,-0.02,3.51,1.51,0.97,44.55,-1.45,-0.0027,5003,-0.00039,724,-0.00436,8086,-0.00205,3807,-0.00234,4335,-3e-05,56,-0.0039,7238,-0.0016,2959,-2542,-368,-4969,-2795,-2201,-27,-3814,-1640,13.89321,22.235,18.697,1.60042,0.84088,3.07623,5.62657,12302,14370
"44","E02002184 E02002220","E02002184","E02002220","Bradford 002","Bradford 038",21,0,0,19,1,1,0,0,0,0,0,0,0.14,0.14,0,18.87,-0.13,0,0,0,19,0,0.35,0.35,0,18.68,-0.32,1.51,1.51,0,17.63,-1.37,-0.00017,308,-0.00017,308,0,0,0,0,-0.00043,788,-0.00043,788,-0.00158,2922,-0.00158,2922,-143,-143,0,0,-348,-348,-1511,-1511,15.47899,21.717,22.919,1.403,1.05535,3.01607,4.6468,12098,18404
"45","E02002184 E02002221","E02002184","E02002221","Bradford 002","Bradford 039",132,1,7,74,9,35,1,4,0,1,0,0.75758,2.01,1.01,6.95,73.42,-0.58,1.93,0.93,6.96,73.47,-0.53,2.45,1.45,6.92,73.19,-0.81,9.96,8.96,6.52,68.94,-5.06,-0.00228,4229,-0.00115,2126,-0.00186,3449,-0.00073,1346,-0.00285,5285,-0.00172,3182,-0.01015,18828,-0.00902,16725,-1278,-638,-1232,-592,-1537,-897,-6247,-5607,14.9921,21.778,21.81,1.45263,1.00147,2.64487,5.26364,11330,15930
"46","E02002184 E02002226","E02002184","E02002226","Bradford 002","Bradford 044",56,0,4,22,0,26,1,2,0,0,1,0,0.38,0.38,3.97,21.85,-0.15,0,0,4,22,0,0.81,0.81,3.94,21.68,-0.32,3.79,3.79,3.73,20.51,-1.49,-0.00042,782,-0.00042,782,0,0,0,0,-0.00095,1755,-0.00095,1755,-0.00408,7561,-0.00408,7561,-177,-177,0,0,-377,-377,-1779,-1779,15.63667,23.75,21.209,1.51887,0.89301,2.77895,5.37508,12634,15752
"47","E02002184 E02002227","E02002184","E02002227","Bradford 002","Bradford 045",40,0,0,35,0,4,0,1,0,0,0,0,0.27,0.27,0,34.77,-0.23,0,0,0,35,0,0.54,0.54,0,34.52,-0.48,2.66,2.66,0,32.67,-2.33,-0.00031,579,-0.00031,579,0,0,0,0,-0.00067,1244,-0.00067,1244,-0.00309,5726,-0.00309,5726,-287,-287,0,0,-586,-586,-2854,-2854,16.60761,24.118,24.34,1.45223,1.0092,3.00605,5.16434,13286,18104
"48","E02002184 E02002228","E02002184","E02002228","Bradford 002","Bradford 046",25,0,2,17,1,3,0,2,0,0,0,0,0.16,0.16,1.99,16.89,-0.11,0,0,2,17,0,0.33,0.33,1.97,16.77,-0.23,1.63,1.63,1.87,15.89,-1.11,-0.00017,321,-0.00017,321,0,0,0,0,-0.00038,713,-0.00038,713,-0.00176,3256,-0.00176,3256,-128,-128,0,0,-271,-271,-1338,-1338,17.05686,23.695,23.709,1.38918,1.00059,3.0766,4.7619,13364,21488
"49","E02002184 E02002230","E02002184","E02002230","Bradford 002","Bradford 048",44,0,2,33,0,5,2,0,2,0,0,0,0.32,0.32,1.99,32.76,-0.24,0,0,2,33,0,0.66,0.66,1.97,32.5,-0.5,3.04,3.04,1.87,30.71,-2.29,-0.00036,676,-0.00036,676,0,0,0,0,-8e-04,1476,-8e-04,1476,-0.00339,6283,-0.00339,6283,-295,-295,0,0,-612,-612,-2783,-2783,16.59919,23.871,23.941,1.43808,1.00293,2.60148,5.02485,12682,17578
"50","E02002184 E02002242","E02002184","E02002242","Bradford 002","Bradford 060",29,1,4,21,2,0,0,1,0,0,0,3.44828,1.21,0.21,3.97,20.84,-0.16,1.36,0.36,4,20.69,-0.31,1.17,0.17,3.95,20.89,-0.11,1.92,0.92,3.74,20.41,-0.59,-0.00139,2576,-0.00022,405,-0.00146,2717,-0.00029,546,-0.00134,2485,-0.00017,314,-0.00208,3865,-0.00091,1694,-1368,-208,-1581,-421,-1306,-146,-1950,-790,19.12877,26.605,27.594,1.39084,1.03717,2.75888,4.88512,14620,19980
"51","E02002184 E02002332","E02002184","E02002332","Bradford 002","Leeds 003",91,2,2,65,4,3,0,13,0,2,0,2.1978,3.98,1.98,1.96,63.56,-1.44,7.53,5.53,1.92,60.85,-4.15,10.59,8.59,1.79,58.76,-6.24,21.48,19.48,1.55,50.8,-14.2,-0.00253,4689,-0.0012,2231,-0.00375,6962,-0.00243,4504,-0.00735,13635,-0.00602,11177,-0.00996,18479,-0.00864,16021,-1452,-713,-2789,-2050,-3827,-3088,-7764,-7025,7.86879,9.729,9.506,1.2364,0.97708,2.96022,3.0507,4706,5644
"52","E02002184 E02002333","E02002184","E02002333","Bradford 002","Leeds 004",191,2,3,139,12,4,0,29,1,1,0,1.04712,8.25,6.25,2.9,134.41,-4.59,2,0,3,139,0,31.81,29.81,2.54,116.82,-22.18,53.2,51.2,2.2,101.12,-37.88,-0.00532,9866,-0.0042,7800,-0.00111,2066,0,0,-0.02315,42947,-0.02203,40881,-0.02499,46370,-0.02388,44304,-2880,-2285,-595,0,-11635,-11040,-19446,-18851,8.53813,10.027,10.861,1.17438,1.08318,1.77521,2.74376,4396,6210
"53","E02002184 E02002336","E02002184","E02002336","Bradford 002","Leeds 007",72,1,0,65,3,0,0,2,0,1,0,1.38889,1.89,0.89,0,64.19,-0.81,2.5,1.5,0,63.69,-1.31,3.33,2.33,0,62.83,-2.17,9.22,8.22,0,57.44,-7.56,-0.00179,3323,-0.00094,1739,-0.00161,2984,-0.00075,1400,-0.00364,6747,-0.00278,5163,-0.00717,13308,-0.00632,11724,-1322,-636,-1715,-1029,-2391,-1705,-6628,-5942,13.79318,15.459,17.583,1.12077,1.1374,3.44783,4.46454,8598,12942
"54","E02002184 E02002337","E02002184","E02002337","Bradford 002","Leeds 008",95,1,1,62,6,24,0,0,0,1,0,1.05263,3.51,2.51,0.97,60.34,-1.66,1,0,1,62,0,12.45,11.45,0.87,54.58,-7.42,23.03,22.03,0.76,47.59,-14.41,-0.0025,4635,-0.00163,3020,-0.00087,1615,0,0,-0.00939,17423,-0.00852,15808,-0.01163,21570,-0.01076,19955,-1333,-897,-436,0,-4442,-4006,-8229,-7793,8.31065,10.911,10.665,1.31289,0.97745,1.99798,4.66948,5650,8998
"55","E02002184 E02002338","E02002184","E02002338","Bradford 002","Leeds 009",110,2,1,81,4,21,0,0,0,1,0,1.81818,4.46,2.46,0.98,79.16,-1.84,4.22,2.22,0.98,79.32,-1.68,11.39,9.39,0.9,73.99,-7.01,22.93,20.93,0.8,65.34,-15.66,-0.00357,6628,-0.00193,3577,-0.00283,5247,-0.00118,2196,-0.00972,18035,-0.00808,14984,-0.01345,24949,-0.0118,21898,-2033,-1113,-1942,-1022,-5157,-4237,-10399,-9479,9.34674,12.134,12.13,1.29821,0.99967,1.94495,4.69909,6174,10390
"56","E02002184 E02002339","E02002184","E02002339","Bradford 002","Leeds 010",56,1,0,39,2,14,0,0,0,0,0,1.78571,2.07,1.07,0,38.24,-0.76,2.36,1.36,0,37.98,-1.02,4.61,3.61,0,36.47,-2.53,10.07,9.07,0,32.59,-6.41,-0.0017,3158,-0.00094,1748,-0.00137,2537,-0.00061,1127,-0.0043,7971,-0.00354,6561,-0.00654,12137,-0.00578,10727,-1006,-508,-1173,-675,-2195,-1697,-4790,-4292,10.59383,13.332,13.866,1.25847,1.04005,2.0102,4.4281,7050,11260
"57","E02002184 E02002340","E02002184","E02002340","Bradford 002","Leeds 011",45,1,2,35,1,5,0,1,0,0,0,2.22222,1.71,0.71,1.97,34.43,-0.57,1.88,0.88,2,34.13,-0.87,2.97,1.97,1.87,33.62,-1.38,6.92,5.92,1.69,30.49,-4.51,-0.00181,3364,-0.00065,1197,-0.00188,3479,-0.00071,1312,-0.00303,5629,-0.00187,3462,-0.00492,9124,-0.00375,6957,-1157,-413,-1395,-651,-1737,-993,-4020,-3276,11.24199,14.569,14.354,1.29594,0.98524,2.17585,4.47959,7936,11852
"58","E02002184 E02002343","E02002184","E02002343","Bradford 002","Leeds 014",30,0,1,23,1,5,0,0,0,0,0,0,0.48,0.48,0.98,22.63,-0.37,0,0,1,23,0,1.94,1.94,0.94,21.51,-1.49,4.66,4.66,0.85,19.43,-3.57,-0.00046,850,-0.00046,850,0,0,0,0,-0.002,3704,-0.002,3704,-0.0031,5751,-0.0031,5751,-266,-266,0,0,-1078,-1078,-2588,-2588,11.74117,14.383,15.052,1.22501,1.04651,2.13446,4.40473,7828,12114
"59","E02002184 E02002350","E02002184","E02002350","Bradford 002","Leeds 021",29,0,0,28,0,1,0,0,0,0,0,0,0.23,0.23,0,27.78,-0.22,0,0,0,28,0,0.71,0.71,0,27.31,-0.69,2.6,2.6,0,25.49,-2.51,-0.00024,447,-0.00024,447,0,0,0,0,-0.00085,1574,-0.00085,1574,-0.00233,4313,-0.00233,4313,-199,-199,0,0,-629,-629,-2304,-2304,14.71986,18.014,18.479,1.22379,1.02581,3.42511,4.20477,9994,14038
