"","id","Area.of.residence","Area.of.workplace","All","light_rail","Bus","Taxi","Motorbike","Car_driver","Car_passenger","Bicycle","Foot","Other","govtarget_slc","govtarget_sic","govtarget_slw","govtarget_siw","govtarget_sld","govtarget_sid","gendereq_slc","gendereq_sic","gendereq_slw","gendereq_siw","gendereq_sld","gendereq_sid","dutch_slc","dutch_sic","dutch_slw","dutch_siw","dutch_sld","dutch_sid","ebike_slc","ebike_sic","ebike_slw","ebike_siw","ebike_sld","ebike_sid","base_sldeath_webtag","base_slvalue_webtag","govtarget_sldeath_webtag","govtarget_slvalue_webtag","govtarget_sideath_webtag","govtarget_sivalue_webtag","gendereq_sldeath_webtag","gendereq_slvalue_webtag","gendereq_sideath_webtag","gendereq_sivalue_webtag","dutch_sldeath_webtag","dutch_slvalue_webtag","dutch_sideath_webtag","dutch_sivalue_webtag","ebike_sldeath_webtag","ebike_slvalue_webtag","ebike_sideath_webtag","ebike_sivalue_webtag","base_sldeath_heat","base_slvalue_heat","govtarget_sldeath_heat","govtarget_slvalue_heat","govtarget_sideath_heat","govtarget_sivalue_heat","gendereq_sldeath_heat","gendereq_slvalue_heat","gendereq_sideath_heat","gendereq_sivalue_heat","dutch_sldeath_heat","dutch_slvalue_heat","dutch_sideath_heat","dutch_sivalue_heat","ebike_sldeath_heat","ebike_slvalue_heat","ebike_sideath_heat","ebike_sivalue_heat","base_slco2","govtarget_slco2","govtarget_sico2","gendereq_slco2","gendereq_sico2","dutch_slco2","dutch_sico2","ebike_slco2","ebike_sico2","Rail","dist","geo_label_o","geo_label_d","dist_fast","dist_quiet","time_fast","time_quiet","cirquity","distq_f","avslope","co2_saving","busyness","avslope_q","clc"
"130937","E02006118 E02006152","E02006118","E02006152",19,0,0,0,0,19,0,0,0,0,0.23,0.23,0,0,18.77,-0.23,0,0,0,0,19,0,0.95,0.95,0,0,18.05,-0.95,2.64,2.64,0,0,16.36,-2.64,0,0,-0.00032,600,-0.00032,600,0,0,0,0,-0.00123,2278,-0.00123,2278,-0.00224,4162,-0.00224,4162,0,0,-0.00021,385,-0.00021,385,0,0,0,0,-0.00079,1463,-0.00079,1463,-0.00144,2675,-0.00144,2675,0,-160,-160,0,0,-669,-669,-1868,-1868,0,12.38933,"Cannock Chase 001","Lichfield 007",14.007,16.38,6836,8778,1.13057,1.16942,2.30599,2611,85459,0.02668,0
"130938","E02006118 E02006156","E02006118","E02006156",16,0,0,0,2,14,0,0,0,0,0.13,0.13,0,0,13.89,-0.11,0,0,0,0,14,0,0.3,0.3,0,0,13.74,-0.26,1.22,1.22,0,0,12.94,-1.06,0,0,-0.00029,533,-0.00029,533,0,0,0,0,-0.00061,1125,-0.00061,1125,-0.00156,2887,-0.00156,2887,0,0,-0.00012,228,-0.00012,228,0,0,0,0,-0.00029,536,-0.00029,536,-0.001,1856,-0.001,1856,0,-123,-123,0,0,-293,-293,-1185,-1185,0,17.2248,"Cannock Chase 001","Lichfield 011",21.93,25.412,10452,12848,1.27316,1.15878,1.85591,4088,112404,0.02011,0
"130940","E02006118 E02006174","E02006118","E02006174",45,0,0,0,0,39,5,0,1,0,0.56,0.56,0.99,-0.01,38.52,-0.48,0,0,1,0,39,0,2.37,2.37,0.95,-0.05,36.95,-2.05,6.46,6.46,0.86,-0.14,33.4,-5.6,0,0,-0.00074,1373,-0.00074,1373,0,0,0,0,-0.00287,5323,-0.00287,5323,-0.005,9275,-0.005,9275,0,0,-0.00049,902,-0.00049,902,0,0,0,0,-0.00189,3505,-0.00189,3505,-0.00335,6207,-0.00335,6207,0,-334,-334,0,0,-1424,-1424,-3888,-3888,0,11.75588,"Cannock Chase 001","South Staffordshire 001",13.653,14.054,6384,10160,1.16138,1.02937,2.27789,2545,36042,0.02611,0
"130941","E02006118 E02006175","E02006118","E02006175",33,0,1,0,0,28,0,1,3,0,1.55,0.55,2.95,-0.05,27.52,-0.48,3,2,3,0,26.4,-1.6,3.37,2.37,2.74,-0.26,25.89,-2.11,6.47,5.47,2.4,-0.6,23.15,-4.85,-0.00092,1714,-0.00141,2619,-0.00049,905,-0.00311,5769,-0.00219,4055,-0.00278,5156,-0.00186,3442,-0.00327,6056,-0.00234,4342,-0.00059,1102,-0.00095,1764,-0.00036,662,-0.002,3709,-0.00141,2607,-0.002,3712,-0.00141,2610,-0.00259,4796,-0.00199,3694,-445,-711,-266,-1336,-891,-1612,-1167,-3132,-2687,0,8.8597,"Cannock Chase 001","South Staffordshire 002",10.886,11.78,5684,11838,1.22871,1.08212,2.34246,2029,37813,0.02827,3.0303
"130942","E02006118 E02006179","E02006118","E02006179",24,0,0,0,0,24,0,0,0,0,0.2,0.2,0,0,23.8,-0.2,0,0,0,0,24,0,0.51,0.51,0,0,23.49,-0.51,1.93,1.93,0,0,22.07,-1.93,0,0,-0.00045,831,-0.00045,831,0,0,0,0,-0.00099,1843,-0.00099,1843,-0.0024,4444,-0.0024,4444,0,0,-2e-04,368,-2e-04,368,0,0,0,0,-0.00049,906,-0.00049,906,-0.00154,2857,-0.00154,2857,0,-219,-219,0,0,-549,-549,-2087,-2087,0,16.75979,"Cannock Chase 001","South Staffordshire 006",21.224,21.251,9568,13194,1.26636,1.00127,1.74331,3956,59284,0.01986,0
"130944","E02006118 E02006191","E02006118","E02006191",24,0,0,0,0,22,2,0,0,0,0.23,0.23,0,0,21.79,-0.21,0,0,0,0,22,0,0.6,0.6,0,0,21.44,-0.56,2.09,2.09,0,0,20.07,-1.93,0,0,-0.00049,914,-0.00049,914,0,0,0,0,-0.00114,2120,-0.00114,2120,-0.00253,4689,-0.00253,4689,0,0,-0.00023,424,-0.00023,424,0,0,0,0,-0.00059,1090,-0.00059,1090,-0.00163,3014,-0.00163,3014,0,-214,-214,0,0,-576,-576,-1990,-1990,0,18.49492,"Cannock Chase 001","Stafford 004",20.277,28.999,8734,17224,1.09635,1.43014,1.34635,3780,109971,0.02017,0
"130945","E02006118 E02006193","E02006118","E02006193",30,0,0,0,0,27,2,1,0,0,1.3,0.3,0,0,26.72,-0.28,2,1,0,0,26.07,-0.93,1.05,0.05,0,0,26.95,-0.05,3.03,2.03,0,0,25.11,-1.89,-0.00189,3501,-0.00247,4574,-0.00058,1073,-0.00313,5801,-0.00124,2300,-0.00197,3660,-9e-05,159,-0.00418,7757,-0.00229,4256,-0.00098,1824,-0.00128,2382,-3e-04,558,-0.00163,3023,-0.00065,1199,-0.00103,1912,-5e-05,88,-0.00246,4560,-0.00148,2736,-852,-1112,-260,-1704,-852,-895,-43,-2592,-1740,0,13.87317,"Cannock Chase 001","Stafford 006",18.09,19.91,8086,13396,1.30396,1.10061,1.73577,3372,53995,0.02361,3.33333
"130946","E02006118 E02006195","E02006118","E02006195",125,0,4,0,1,108,6,0,4,0,3.92,3.92,3.87,-0.13,104.61,-3.39,0,0,4,0,108,0,24.07,24.07,3.23,-0.77,87.21,-20.79,40.56,40.56,2.7,-1.3,72.96,-35.04,0,0,-0.00269,4982,-0.00269,4982,0,0,0,0,-0.01504,27901,-0.01504,27901,-0.01551,28775,-0.01551,28775,0,0,-0.00176,3266,-0.00176,3266,0,0,0,0,-0.00987,18316,-0.00987,18316,-0.01032,19138,-0.01032,19138,0,-1173,-1173,0,0,-7203,-7203,-12139,-12139,2,5.44078,"Cannock Chase 001","Stafford 008",6.796,7.295,3164,3698,1.24909,1.07343,2.20718,1267,36599,0.02001,0
"130947","E02006118 E02006196","E02006118","E02006196",55,0,2,0,0,51,0,0,2,0,0.68,0.68,1.98,-0.02,50.37,-0.63,0,0,2,0,51,0,2.63,2.63,1.9,-0.1,48.56,-2.44,7.27,7.27,1.74,-0.26,44.26,-6.74,0,0,-0.00098,1812,-0.00098,1812,0,0,0,0,-0.00344,6380,-0.00344,6380,-0.00595,11034,-0.00595,11034,0,0,-0.00065,1204,-0.00065,1204,0,0,0,0,-0.00234,4342,-0.00234,4342,-0.00418,7758,-0.00418,7758,0,-477,-477,0,0,-1856,-1856,-5129,-5129,0,11.46638,"Cannock Chase 001","Stafford 009",14.947,16.049,6800,11634,1.30355,1.07373,2.01378,2786,59595,0.02748,0
"130948","E02006118 E02006197","E02006118","E02006197",142,0,19,0,0,115,4,0,2,0,1.91,1.91,1.97,-0.03,113.45,-1.55,0,0,2,0,115,0,7.31,7.31,1.9,-0.1,109.05,-5.95,19.32,19.32,1.73,-0.27,99.31,-15.69,0,0,-0.00294,5446,-0.00294,5446,0,0,0,0,-0.01018,18878,-0.01018,18878,-0.01736,32205,-0.01736,32205,0,0,-0.00187,3462,-0.00187,3462,0,0,0,0,-0.00668,12392,-0.00668,12392,-0.01154,21403,-0.01154,21403,0,-1191,-1191,0,0,-4570,-4570,-12059,-12059,2,12.30375,"Cannock Chase 001","Stafford 010",15.082,16.797,6870,11828,1.22581,1.11371,1.72391,2811,77557,0.02631,0
"130949","E02006118 E02006198","E02006118","E02006198",109,0,3,0,2,99,3,0,1,0,1.46,1.46,0.99,-0.01,97.68,-1.32,0,0,1,0,99,0,6.29,6.29,0.94,-0.06,93.3,-5.7,16.48,16.48,0.85,-0.15,84.05,-14.95,0,0,-0.00202,3741,-0.00202,3741,0,0,0,0,-0.00786,14589,-0.00786,14589,-0.01337,24808,-0.01337,24808,0,0,-0.00131,2433,-0.00131,2433,0,0,0,0,-0.00512,9502,-0.00512,9502,-0.00877,16271,-0.00877,16271,0,-900,-900,0,0,-3889,-3889,-10200,-10200,1,10.23716,"Cannock Chase 001","Stafford 011",13.372,15.69,6340,11256,1.30622,1.17335,2.21358,2493,56943,0.0297,0
"130950","E02006118 E02006199","E02006118","E02006199",19,0,2,0,0,16,1,0,0,0,0.23,0.23,0,0,15.81,-0.19,0,0,0,0,16,0,0.88,0.88,0,0,15.27,-0.73,2.42,2.42,0,0,13.98,-2.02,0,0,-0.00038,709,-0.00038,709,0,0,0,0,-0.00129,2393,-0.00129,2393,-0.00235,4354,-0.00235,4354,0,0,-0.00023,431,-0.00023,431,0,0,0,0,-0.00083,1531,-0.00083,1531,-0.00151,2799,-0.00151,2799,0,-152,-152,0,0,-570,-570,-1593,-1593,0,12.81879,"Cannock Chase 001","Stafford 012",15.346,18.054,7336,12988,1.19715,1.17646,1.73987,2861,87328,0.0262,0
"130951","E02006118 E02006200","E02006118","E02006200",12,0,1,0,0,10,1,0,0,0,0.15,0.15,0,0,9.88,-0.12,0,0,0,0,10,0,0.55,0.55,0,0,9.55,-0.45,1.52,1.52,0,0,8.73,-1.27,0,0,-0.00024,445,-0.00024,445,0,0,0,0,-0.00081,1501,-0.00081,1501,-0.00148,2744,-0.00148,2744,0,0,-0.00015,269,-0.00015,269,0,0,0,0,-0.00052,965,-0.00052,965,-0.00095,1764,-0.00095,1764,0,-95,-95,0,0,-358,-358,-1000,-1000,0,12.28868,"Cannock Chase 001","Stafford 013",15.525,17.542,7096,12884,1.26336,1.12992,1.80354,2894,77761,0.02645,0
"130952","E02006118 E02006201","E02006118","E02006201",24,0,0,2,1,20,0,1,0,0,1.4,0.4,0,0,19.65,-0.35,4,3,0,0,17,-3,2.57,1.57,0,0,18.72,-1.28,4.69,3.69,0,0,16.94,-3.06,-0.00135,2508,-0.00183,3390,-0.00048,882,-0.00388,7196,-0.00253,4688,-0.00297,5504,-0.00162,2996,-0.00385,7148,-0.0025,4640,-0.00087,1612,-0.00118,2178,-0.00031,566,-0.00249,4625,-0.00162,3013,-0.00191,3538,-0.00104,1926,-0.00248,4594,-0.00161,2982,-562,-752,-190,-2249,-1687,-1265,-703,-2247,-1685,0,8.85152,"Cannock Chase 001","Stafford 014",10.804,12.683,5142,10186,1.22058,1.17392,2.08256,2014,64694,0.03177,4.16667
"130954","E02006119 E02006120","E02006119","E02006120",706,0,19,11,4,368,53,30,219,2,67.51,37.51,206.88,-12.12,347.56,-20.44,67.51,37.51,206.7,-12.3,347.69,-20.31,262.14001,232.14,143.62,-75.38,241.77,-126.23,317.85001,287.85001,125.58,-93.42,211.42999,-156.57001,-0.00227,4202,-0.00491,9115,-0.00265,4913,-0.00395,7334,-0.00169,3132,-0.017,31532,-0.01473,27330,-0.00453,8399,-0.00226,4197,-0.00161,2981,-0.00351,6501,-0.0019,3520,-0.00282,5235,-0.00122,2254,-0.01227,22760,-0.01066,19779,-0.00454,8416,-0.00293,5435,-1667,-3712,-2045,-3695,-2028,-14294,-12627,-17331,-15664,0,1.67266,"Cannock Chase 002","Cannock Chase 003",2.002,3.073,1010,1942,1.1969,1.53497,1.64835,373,11140,0.01855,4.24929
"130955","E02006119 E02006122","E02006119","E02006122",60,0,6,0,0,41,4,2,5,0,3.63,1.63,4.86,-0.14,39.85,-1.15,8.4,6.4,4.36,-0.64,36.68,-4.32,9.58,7.58,4.37,-0.63,35.59,-5.41,17.37,15.37,3.69,-1.31,30.09,-10.91,-0.00131,2430,-0.00241,4480,-0.00111,2050,-0.00406,7540,-0.00275,5110,-0.00611,11332,-0.0048,8902,-0.00671,12453,-0.0054,10023,-0.00093,1717,-0.0017,3144,-0.00077,1427,-0.00287,5328,-0.00195,3611,-0.00427,7920,-0.00334,6203,-0.00494,9154,-0.00401,7437,-541,-1002,-461,-2272,-1731,-2711,-2170,-4915,-4374,2,6.6542,"Cannock Chase 002","Cannock Chase 005",7.89,7.762,4470,8086,1.18572,0.98378,2.23067,1471,54857,0.03015,3.33333
"130956","E02006119 E02006126","E02006119","E02006126",63,0,4,1,1,45,5,2,4,0,3.31,1.31,3.91,-0.09,44.04,-0.96,4.44,2.44,3.73,-0.27,43.51,-1.49,6.84,4.84,3.76,-0.24,41.2,-3.8,14.23,12.23,3.27,-0.73,35.78,-9.22,-0.00164,3050,-0.00284,5266,-0.00119,2216,-0.00296,5500,-0.00132,2450,-0.00581,10775,-0.00416,7725,-0.00783,14521,-0.00618,11471,-0.00122,2262,-0.00205,3805,-0.00083,1543,-0.0022,4079,-0.00098,1817,-0.00406,7539,-0.00284,5277,-0.00572,10604,-0.0045,8342,-632,-1126,-494,-1405,-773,-2591,-1959,-5389,-4757,1,7.9449,"Cannock Chase 002","Cannock Chase 009",10.179,10.76,5576,10194,1.2812,1.05708,2.15149,1897,67019,0.02965,3.1746
"130957","E02006119 E02006127","E02006119","E02006127",64,0,2,1,0,53,1,0,5,2,1.22,1.22,4.9,-0.1,51.99,-1.01,0,0,5,0,53,0,6.2,6.2,4.51,-0.49,47.86,-5.14,13.49,13.49,3.94,-1.06,41.83,-11.17,0,0,-0.00114,2106,-0.00114,2106,0,0,0,0,-0.0052,9642,-0.0052,9642,-0.00661,12260,-0.00661,12260,0,0,-0.00081,1493,-0.00081,1493,0,0,0,0,-0.00372,6900,-0.00372,6900,-0.00507,9407,-0.00507,9407,0,-545,-545,0,0,-2782,-2782,-6052,-6052,0,8.59402,"Cannock Chase 002","Cannock Chase 010",10.796,11.335,5800,10292,1.25622,1.04993,2.22305,2012,68074,0.02647,0
"130958","E02006119 E02006128","E02006119","E02006128",107,0,4,0,1,90,3,3,4,0,5.11,2.11,3.92,-0.08,88.17,-1.83,7.32,4.32,3.85,-0.15,86.13,-3.87,10.14,7.14,3.72,-0.28,83.9,-6.1,21.72,18.72,3.27,-0.73,73.87,-16.13,-0.00335,6213,-0.00568,10528,-0.00233,4315,-0.00652,12092,-0.00317,5879,-0.01045,19378,-0.0071,13165,-0.01499,27803,-0.01164,21590,-0.00225,4169,-0.00382,7078,-0.00157,2909,-0.00437,8114,-0.00213,3945,-0.00706,13102,-0.00482,8933,-0.01038,19253,-0.00813,15084,-1574,-2639,-1065,-3841,-2267,-5132,-3558,-10991,-9417,2,10.02218,"Cannock Chase 002","Cannock Chase 011",11.508,11.328,5698,9296,1.14825,0.98436,1.80744,2145,60611,0.02348,2.80374
