"","geo_code","geo_label","All","light_rail","train","bus","taxi","motorbike","Car","car_passenger","Bicycle","foot","other","govtarget_slc","govtarget_sic","govtarget_slw","govtarget_siw","govtarget_sld","govtarget_sid","gendereq_slc","gendereq_sic","gendereq_slw","gendereq_siw","gendereq_sld","gendereq_sid","dutch_slc","dutch_sic","dutch_slw","dutch_siw","dutch_sld","dutch_sid","ebike_slc","ebike_sic","ebike_slw","ebike_siw","ebike_sld","ebike_sid","base_sldeath_webtag","base_slvalue_webtag","govtarget_sldeath_webtag","govtarget_slvalue_webtag","govtarget_sideath_webtag","govtarget_sivalue_webtag","gendereq_sldeath_webtag","gendereq_slvalue_webtag","gendereq_sideath_webtag","gendereq_sivalue_webtag","dutch_sldeath_webtag","dutch_slvalue_webtag","dutch_sideath_webtag","dutch_sivalue_webtag","ebike_sldeath_webtag","ebike_slvalue_webtag","ebike_sideath_webtag","ebike_sivalue_webtag","base_sldeath_heat","base_slvalue_heat","govtarget_sldeath_heat","govtarget_slvalue_heat","govtarget_sideath_heat","govtarget_sivalue_heat","gendereq_sldeath_heat","gendereq_slvalue_heat","gendereq_sideath_heat","gendereq_sivalue_heat","dutch_sldeath_heat","dutch_slvalue_heat","dutch_sideath_heat","dutch_sivalue_heat","ebike_sldeath_heat","ebike_slvalue_heat","ebike_sideath_heat","ebike_sivalue_heat","base_slco2","govtarget_slco2","govtarget_sico2","gendereq_slco2","gendereq_sico2","dutch_slco2","dutch_sico2","ebike_slco2","ebike_sico2","avslope"
"139","E02006798","Lewisham 039",3294,698,789,819,6,16,482,30,136,302,16,270.79599,134.79601,284.966,-17.034,463.823,-18.177,215.961,79.961,291.15601,-10.844,475.69101,-6.309,761.70099,625.70099,202.562,-99.438,390.50101,-91.499,1011.39801,875.39801,188.522,-113.478,352.207,-129.793,-0.06612,122642,-0.12438,230539,-0.05826,107897,-0.09167,170040,-0.02555,47398,-0.43008,797718,-0.36396,675076,-0.42937,796396,-0.36325,673754,-0.0438,81237,-0.08137,150725,-0.03757,69488,-0.06041,112034,-0.01661,30797,-0.28089,520939,-0.23709,439702,-0.28429,527227,-0.24049,445990,-7437,-12961,-5524,-9019,-1582,-33097,-25660,-49807,-42370,0.00556
"143","E02000473","Havering 010",4487,308,1092,242,47,45,2355,133,30,203,32,165.89799,135.89799,191.465,-11.535,2270.99194,-84.008,64.905,34.905,196.29201,-6.708,2336.34009,-18.66,707.35101,677.35101,130.87399,-72.126,1920.66101,-434.33899,996.29102,966.29102,121.751,-81.249,1752.01794,-602.98199,-0.02105,39038,-0.11833,219364,-0.09728,180326,-0.03134,58126,-0.01029,19088,-0.32595,604591,-0.30491,565553,-0.40329,748071,-0.38224,709033,-0.01183,21944,-0.06368,117979,-0.05185,96035,-0.01752,32493,-0.00569,10549,-0.1967,364779,-0.18486,342835,-0.25581,474454,-0.24398,452510,-7072,-34880,-27808,-11768,-4696,-129352,-122280,-213425,-206353,0.0109
"144","E02000729","Newham 016",2997,1284,320,388,3,18,641,44,55,226,18,176.839,121.839,211.211,-14.789,611.01001,-29.99,88.569,33.569,223.17101,-2.829,632.59399,-8.406,655.54901,600.54901,139.35899,-86.641,489.67999,-151.32001,859.67603,804.67603,133.58099,-92.419,448.64099,-192.35899,-0.0266,49336,-0.07769,143927,-0.05109,94591,-0.03518,65244,-0.00858,15908,-0.33309,617784,-0.30649,568448,-0.33885,628474,-0.31225,579138,-0.01752,32493,-0.04991,92387,-0.03239,59894,-0.02301,42664,-0.00549,10171,-0.21544,399517,-0.19792,367024,-0.22263,412863,-0.20511,380370,-5240,-13352,-8112,-7567,-2327,-42871,-37631,-61639,-56399,0.00283
"153","E02000319","Greenwich 007",4686,802,1078,1136,11,39,1081,87,64,332,56,177.632,113.632,320.53799,-11.462,1050.53003,-30.47,110.804,46.804,327.88,-4.12,1071.71301,-9.287,636.62201,572.62201,253.703,-78.297,912.73901,-168.261,1014.77802,950.77802,222.953,-109.047,820.38202,-260.61801,-0.04711,87380,-0.10541,195340,-0.05831,107960,-0.06851,127086,-0.02141,39706,-0.35745,662954,-0.31034,575574,-0.45744,848458,-0.41033,761078,-0.02625,48687,-0.06119,113280,-0.03494,64593,-0.03879,71936,-0.01254,23249,-0.22466,416599,-0.19841,367912,-0.2982,553031,-0.27195,504344,-5476,-15286,-9810,-8261,-2785,-51660,-46184,-89173,-83697,0.02137
"159","E02000472","Havering 009",4115,310,590,403,54,50,2233,144,30,291,10,169.35001,139.35001,275.19901,-15.801,2153.38892,-79.611,74.635,44.635,284.496,-6.504,2207.44604,-25.554,758.54999,728.54999,190.297,-100.703,1815.76501,-417.23499,1042.43005,1012.42999,173.409,-117.591,1649.96106,-583.039,-0.01428,26487,-0.09946,184365,-0.08518,157878,-0.02776,51495,-0.01348,25008,-0.31145,577685,-0.29717,551198,-0.35535,659123,-0.34107,632636,-0.00905,16790,-0.0571,105766,-0.04805,88976,-0.01779,32998,-0.00874,16208,-0.193,357914,-0.18395,341124,-0.23102,428438,-0.22196,411648,-5274,-31688,-26414,-13355,-8081,-126391,-121117,-204085,-198811,0.00986
"175","E02000891","Tower Hamlets 028",6818,3654,421,391,29,41,614,47,175,1404,42,552.28302,377.28299,1290.39001,-113.61,586.73499,-27.265,228.08299,53.083,1399.203,-4.797,610.73901,-3.261,2086.65991,1911.66003,758.89203,-645.10797,470.34399,-143.65601,2509.03589,2334.03589,731.95099,-672.04901,434.048,-179.952,-0.04803,89083,-0.10992,203695,-0.06189,114612,-0.05811,107778,-0.01008,18695,-0.77295,1433841,-0.72492,1344758,-0.66018,1224630,-0.61215,1135547,-0.03186,59089,-0.07249,134252,-0.04062,75163,-0.03839,71181,-0.00653,12092,-0.51632,957717,-0.48446,898628,-0.45185,838105,-0.41999,779016,-5466,-12727,-7261,-6419,-953,-40282,-34816,-56838,-51372,0.00571
"198","E02000465","Havering 002",3229,138,577,435,15,33,1668,147,26,180,10,115.167,89.167,172.36099,-7.639,1619.67297,-48.327,41.156,15.156,179.584,-0.416,1659.85706,-8.143,513.15198,487.15201,126.665,-53.335,1403.87695,-264.12299,744.07098,718.07098,114.568,-65.432,1276.08606,-391.914,-0.0185,34316,-0.0766,141986,-0.0581,107670,-0.02629,48762,-0.00779,14446,-0.22674,420555,-0.20824,386239,-0.265,491537,-0.2465,457221,-0.01156,21437,-0.04448,82404,-0.03292,60967,-0.01622,30089,-0.00467,8652,-0.1414,262217,-0.12984,240780,-0.17087,316888,-0.15931,295451,-5896,-22398,-16502,-9492,-3596,-80372,-74476,-139599,-133703,0.01454
"206","E02000974","Westminster 015",3377,1157,181,513,72,35,383,51,155,785,45,347.806,192.806,730.55902,-54.441,365.33401,-17.666,211.722,56.722,773.81598,-11.184,376.65201,-6.348,1119.88196,964.88202,479.92801,-305.07199,295.42899,-87.571,1299.18005,1144.18005,460.853,-324.147,275.966,-107.034,-0.02803,51987,-0.06043,111981,-0.0324,59994,-0.0351,65082,-0.00706,13095,-0.24266,450088,-0.21463,398101,-0.19379,359443,-0.16576,307456,-0.01918,35554,-0.04056,75112,-0.02138,39558,-0.02401,44518,-0.00484,8964,-0.16252,301411,-0.14335,265857,-0.13419,248840,-0.11501,213286,-4731,-8678,-3947,-6166,-1435,-22502,-17771,-30222,-25491,0.00684
"216","E02000086","Bexley 022",3544,70,863,229,45,63,1900,120,42,194,18,147.935,105.935,182.869,-11.131,1835.797,-64.203,94.289,52.289,186.79401,-7.206,1873.677,-26.323,577.20502,535.20502,127.463,-66.537,1557.495,-342.505,840.64899,798.64899,117.799,-76.201,1405.72595,-494.27399,-0.03216,59650,-0.09426,174710,-0.06211,115060,-0.05895,109339,-0.02679,49689,-0.27392,508018,-0.24176,448368,-0.33557,622406,-0.30341,562756,-0.0173,32083,-0.0533,98698,-0.036,66615,-0.03232,59936,-0.01502,27853,-0.16891,313202,-0.15161,281119,-0.21638,401277,-0.19908,369194,-6726,-26542,-19816,-13084,-6358,-102047,-95321,-168964,-162238,0.01398
"222","E02000746","Newham 033",2928,1261,335,295,7,31,720,43,45,165,26,142.66499,97.665,155.19701,-9.803,693.15302,-26.847,82.125,37.125,159.897,-5.103,710.81097,-9.189,514.08698,469.08701,107.081,-57.919,585.922,-134.078,715.08801,670.08801,101.614,-63.386,537.41101,-182.589,-0.02478,45965,-0.07336,135929,-0.04858,89964,-0.03404,63130,-0.00926,17165,-0.29928,555060,-0.27449,509095,-0.33053,613051,-0.30575,567086,-0.01575,29202,-0.0458,84786,-0.03006,55584,-0.02153,39931,-0.00579,10729,-0.19128,354700,-0.17554,325498,-0.21549,399625,-0.19975,370423,-4138,-12617,-8479,-6029,-1891,-43008,-38870,-66021,-61883,0.00494
