"","plan","start","finish","length","time","waypoint","change_elev","av_incline","co2_saving","calories","busyness","id","nv"
"159098",1,1,1,3.233,1436,114,25,0.00773,603,58,4290,"E02003461 E02003463",114
"159099",1,1,1,4.051,1648,122,21,0.00518,755,60,4980,"E02003461 E02003465",122
"159100",1,1,1,6.905,3282,247,106,0.01535,1287,130,12682,"E02003461 E02003466",247
"159101",1,1,1,4.827,2198,164,44,0.00912,900,90,8254,"E02003461 E02003467",164
"159102",1,1,1,9.211,4120,306,120,0.01303,1717,157,16992,"E02003461 E02003468",306
"159103",1,1,1,6.385,2916,253,85,0.01331,1190,115,10033,"E02003461 E02003469",253
"159104",1,1,1,7.712,3542,181,111,0.01439,1438,144,10190,"E02003461 E02003470",181
"159105",1,1,1,6.237,2906,187,73,0.0117,1163,120,8351,"E02003461 E02003471",187
"159106",1,1,1,6.673,3334,222,73,0.01094,1244,130,28818,"E02003461 E02003472",222
"159107",1,1,1,8.634,3944,265,136,0.01575,1609,157,11358,"E02003461 E02003473",265
"159108",1,1,1,7.88,3156,227,37,0.0047,1469,107,13442,"E02003461 E02003475",227
"159109",1,1,1,8.361,3686,261,87,0.01041,1559,146,13809,"E02003461 E02003476",261
"159110",1,1,1,10.701,4932,322,160,0.01495,1995,197,21744,"E02003461 E02003477",322
"159111",1,1,1,9.355,4188,295,136,0.01454,1744,164,13832,"E02003461 E02003478",295
"159112",1,1,1,8.828,3902,296,89,0.01008,1646,147,34976,"E02003461 E02003479",296
"159113",1,1,1,10.78,4424,299,69,0.0064,2010,156,16684,"E02003461 E02003480",299
"159114",1,1,1,9.981,4150,328,77,0.00771,1861,154,15369,"E02003461 E02003481",328
"159115",1,1,1,12.436,5290,322,78,0.00627,2318,190,19789,"E02003461 E02003482",322
"159116",1,1,1,12.501,5318,411,116,0.00928,2330,199,18532,"E02003461 E02003485",411
"159117",1,1,1,13.207,5480,433,125,0.00946,2462,198,18989,"E02003461 E02003488",433
"159118",1,1,1,13.956,6102,422,125,0.00896,2602,221,57974,"E02003461 E02003489",422
