"","id","msoa1","msoa2","geo_label1","geo_label2","all","bicycle","foot","car_driver","car_passenger","train","light_rail","bus","taxi","motorbike","other","clc","govtarget_slc","govtarget_sic","govtarget_slw","govtarget_sld","govtarget_sid","gendereq_slc","gendereq_sic","gendereq_slw","gendereq_sld","gendereq_sid","dutch_slc","dutch_sic","dutch_slw","dutch_sld","dutch_sid","ebike_slc","ebike_sic","ebike_slw","ebike_sld","ebike_sid","govtarget_sldeath_heat","govtarget_slvalue_heat","govtarget_sideath_heat","govtarget_sivalue_heat","gendereq_sldeath_heat","gendereq_slvalue_heat","gendereq_sideath_heat","gendereq_sivalue_heat","dutch_sldeath_heat","dutch_slvalue_heat","dutch_sideath_heat","dutch_sivalue_heat","ebike_sldeath_heat","ebike_slvalue_heat","ebike_sideath_heat","ebike_sivalue_heat","govtarget_slco2","govtarget_sico2","gendereq_slco2","gendereq_sico2","dutch_slco2","dutch_sico2","ebike_slco2","ebike_sico2","dist","dist_fast","dist_quiet","cirquity","distq_f","avslope","avslope_q","time_fast","time_quiet"
"26","E02006228 E02006232","E02006228","E02006232","Babergh 002","Babergh 006",117,0,3,105,7,0,0,1,0,0,1,0,2.86,2.86,2.93,102.44,-2.56,0,0,3,105,0,13.82,13.82,2.65,92.59,-12.41,26.61,26.61,2.32,81.12,-23.88,-0.00188,3492,-0.00188,3492,0,0,0,0,-0.0073,13549,-0.0073,13549,-0.0091,16876,-0.0091,16876,-1450,-1450,0,0,-7021,-7021,-13513,-13513,8.84431,11.047,11.632,1.24905,1.05296,1.87381,1.96871,4864,5814
"27","E02006228 E02006233","E02006228","E02006233","Babergh 002","Babergh 007",498,2,14,398,46,0,0,26,3,8,1,0.40161,15.13,13.13,13.63,387.47,-10.53,2,0,14,398,0,65.25,63.25,12.22,347.22,-50.78,120.91,118.91,10.65,302.57001,-95.43,-0.00945,17530,-0.00821,15227,-0.00124,2303,0,0,-0.03293,61097,-0.03169,58794,-0.03971,73680,-0.03847,71377,-6513,-5674,-839,0,-28199,-27360,-52263,-51424,8.01969,10.596,11.225,1.32125,1.05936,2.11401,2.03118,4770,6430
"28","E02006228 E02006234","E02006228","E02006234","Babergh 002","Babergh 008",138,1,5,114,10,0,0,3,2,1,2,0.72464,3.94,2.94,4.89,111.55,-2.45,1,0,5,114,0,12.88,11.88,4.56,104.12,-9.88,26.62,25.62,4.06,92.68,-21.32,-0.00297,5516,-0.00222,4116,-0.00075,1400,0,0,-0.00794,14724,-0.00718,13324,-0.01075,19938,-0.00999,18538,-2135,-1594,-541,0,-6981,-6440,-14432,-13891,9.89309,12.779,13.418,1.29171,1.05,2.05806,1.87062,5706,6434
"29","E02006228 E02006235","E02006228","E02006235","Babergh 002","Babergh 009",27,1,4,19,2,0,0,0,0,0,1,3.7037,1.26,0.26,3.96,18.81,-0.19,1,0,4,19,0,1.25,0.25,4,18.82,-0.18,2.23,1.23,3.91,18.1,-0.9,-0.00094,1741,-0.00021,386,-0.00073,1355,0,0,-0.00093,1715,-0.00019,360,-0.0015,2787,-0.00077,1432,-1035,-214,-821,0,-1026,-205,-1825,-1004,17.4337,21.937,23.245,1.25831,1.05963,1.66386,2.19832,9640,11396
"30","E02006228 E02006276","E02006228","E02006276","Babergh 002","St Edmundsbury 004",41,0,1,39,1,0,0,0,0,0,0,0,0.3,0.3,0.99,38.71,-0.29,0,0,1,39,0,0.68,0.68,0.98,38.36,-0.64,2.94,2.94,0.93,36.21,-2.79,-0.00025,467,-0.00025,467,0,0,0,0,-0.00052,960,-0.00052,960,-0.00199,3698,-0.00199,3698,-330,-330,0,0,-744,-744,-3228,-3228,18.53705,23.373,25.78,1.26088,1.10298,2.34886,2.23041,10990,13050
"31","E02006228 E02006277","E02006228","E02006277","Babergh 002","St Edmundsbury 005",52,0,0,50,2,0,0,0,0,0,0,0,0.37,0.37,0,49.64,-0.36,0,0,0,50,0,0.94,0.94,0,49.1,-0.9,3.89,3.89,0,46.26,-3.74,-0.00033,602,-0.00033,602,0,0,0,0,-0.00072,1339,-0.00072,1339,-0.00249,4624,-0.00249,4624,-385,-385,0,0,-969,-969,-4032,-4032,16.7704,22.84,23.612,1.36192,1.0338,1.97461,2.2658,10308,12084
"32","E02006228 E02006278","E02006228","E02006278","Babergh 002","St Edmundsbury 006",134,2,1,118,6,0,0,7,0,0,0,1.49254,3.1,1.1,0.99,117.02,-0.98,5.86,3.86,0.97,114.59,-3.41,3.18,1.18,0.99,116.92,-1.08,11.6,9.6,0.93,109.4,-8.6,-0.00273,5059,-0.00096,1780,-0.00498,9233,-0.00321,5954,-0.00268,4974,-0.00091,1695,-0.00765,14183,-0.00588,10904,-2688,-959,-5065,-3336,-2781,-1052,-10142,-8413,16.21624,19.856,22.082,1.22445,1.11211,2.37712,2.27334,9390,10648
"33","E02006228 E02006279","E02006228","E02006279","Babergh 002","St Edmundsbury 007",76,0,0,73,2,0,0,1,0,0,0,0,0.63,0.63,0,72.4,-0.6,0,0,0,73,0,1.9,1.9,0,71.17,-1.83,6.82,6.82,0,66.45,-6.55,-0.00055,1016,-0.00055,1016,0,0,0,0,-0.00147,2728,-0.00147,2728,-0.00406,7523,-0.00406,7523,-568,-568,0,0,-1728,-1728,-6185,-6185,15.45767,19.157,21.723,1.23932,1.13395,2.41165,2.2925,9018,10420
"34","E02006228 E02006280","E02006228","E02006280","Babergh 002","St Edmundsbury 008",54,1,0,52,0,0,0,0,0,1,0,1.85185,1.44,0.44,0,51.57,-0.43,2.11,1.11,0,50.89,-1.11,1.37,0.37,0,51.66,-0.34,4.58,3.58,0,48.5,-3.5,-0.00126,2342,-0.00037,693,-0.00182,3373,-0.00093,1724,-0.00118,2193,-0.00029,544,-0.00316,5861,-0.00227,4212,-1425,-429,-2102,-1106,-1339,-343,-4480,-3484,14.84634,20.213,22.437,1.36148,1.11003,2.31039,2.23292,9642,11068
"35","E02006228 E02006281","E02006228","E02006281","Babergh 002","St Edmundsbury 009",102,0,0,96,2,0,0,4,0,0,0,0,0.85,0.85,0,95.2,-0.8,0,0,0,96,0,2.47,2.47,0,93.67,-2.33,8.93,8.93,0,87.6,-8.4,-0.00075,1395,-0.00075,1395,0,0,0,0,-0.00191,3536,-0.00191,3536,-0.00546,10132,-0.00546,10132,-778,-778,0,0,-2268,-2268,-8184,-8184,14.94965,19.648,20.634,1.31428,1.05018,2.33612,2.17602,8922,10302
