"","id","msoa1","msoa2","geo_label1","geo_label2","all","bicycle","foot","car_driver","car_passenger","train","light_rail","bus","taxi","motorbike","other","clc","govtarget_slc","govtarget_sic","govtarget_slw","govtarget_sld","govtarget_sid","gendereq_slc","gendereq_sic","gendereq_slw","gendereq_sld","gendereq_sid","dutch_slc","dutch_sic","dutch_slw","dutch_sld","dutch_sid","ebike_slc","ebike_sic","ebike_slw","ebike_sld","ebike_sid","govtarget_sldeath_heat","govtarget_slvalue_heat","govtarget_sideath_heat","govtarget_sivalue_heat","gendereq_sldeath_heat","gendereq_slvalue_heat","gendereq_sideath_heat","gendereq_sivalue_heat","dutch_sldeath_heat","dutch_slvalue_heat","dutch_sideath_heat","dutch_sivalue_heat","ebike_sldeath_heat","ebike_slvalue_heat","ebike_sideath_heat","ebike_sivalue_heat","govtarget_slco2","govtarget_sico2","gendereq_slco2","gendereq_sico2","dutch_slco2","dutch_sico2","ebike_slco2","ebike_sico2","dist","dist_fast","dist_quiet","cirquity","distq_f","avslope","avslope_q","time_fast","time_quiet"
"379","E02003920 E02003929","E02003920","E02003929","Cornwall 049","Cornwall 072",24,0,2,22,0,0,0,0,0,0,0,0,0.15,0.15,1.99,21.86,-0.14,0,0,2,22,0,0.41,0.41,1.97,21.62,-0.38,1.76,1.76,1.86,20.38,-1.62,-0.00016,296,-0.00016,296,0,0,0,0,-0.00041,753,-0.00041,753,-0.00138,2555,-0.00138,2555,-148,-148,0,0,-394,-394,-1689,-1689,16.76,20.472,21.541,1.22148,1.05222,3.03341,4.38698,9156,11654
"380","E02003920 E02003943","E02003920","E02003943","Cornwall 049","Cornwall 054",35,0,2,27,3,3,0,0,0,0,0,0,0.19,0.19,1.99,26.85,-0.15,0,0,2,27,0,0.37,0.37,1.98,26.71,-0.29,2.12,2.12,1.88,25.36,-1.64,-2e-04,377,-2e-04,377,0,0,0,0,-0.00037,694,-0.00037,694,-0.00208,3857,-0.00208,3857,-189,-189,0,0,-363,-363,-2076,-2076,18.92296,24.55,27.449,1.29737,1.11809,3.83299,4.05479,12970,15274
"381","E02003920 E02003944","E02003920","E02003944","Cornwall 049","Cornwall 057",70,1,0,61,3,0,0,3,0,2,0,1.42857,1.58,0.58,0,60.49,-0.51,2.4,1.4,0,59.8,-1.2,2.17,1.17,0,59.94,-1.06,7.4,6.4,0,55.33,-5.67,-0.00172,3187,-0.00063,1164,-0.00215,3995,-0.00106,1972,-0.0023,4272,-0.00121,2249,-0.00541,10043,-0.00432,8020,-1069,-402,-1600,-933,-1515,-848,-5176,-4509,14.13767,15.32,17.161,1.08363,1.12017,3.28329,3.95665,7216,8920
"382","E02003920 E02003945","E02003920","E02003945","Cornwall 049","Cornwall 058",28,0,0,23,0,2,0,3,0,0,0,0,0.15,0.15,0,22.88,-0.12,0,0,0,23,0,0.35,0.35,0,22.71,-0.29,1.77,1.77,0,21.53,-1.47,-0.00016,295,-0.00016,295,0,0,0,0,-0.00036,668,-0.00036,668,-0.00159,2956,-0.00159,2956,-138,-138,0,0,-326,-326,-1651,-1651,17.7499,21.703,23.768,1.22271,1.09515,3.68613,3.98014,11462,13326
"383","E02003920 E02003946","E02003920","E02003946","Cornwall 049","Cornwall 061",49,0,0,41,6,0,0,0,0,2,0,0,0.31,0.31,0,40.74,-0.26,0,0,0,41,0,0.79,0.79,0,40.34,-0.66,3.5,3.5,0,38.07,-2.93,-0.00034,632,-0.00034,632,0,0,0,0,-0.00083,1536,-0.00083,1536,-0.00302,5603,-0.00302,5603,-280,-280,0,0,-712,-712,-3145,-3145,17.42157,21.223,20.912,1.2182,0.98535,3.09099,3.50995,10004,10658
"384","E02003921 E02003922","E02003921","E02003922","Cornwall 050","Cornwall 051",239,7,4,201,15,0,0,9,0,3,0,2.92887,11.33,4.33,3.93,197.24001,-3.76,13.39,6.39,3.9,195.45,-5.55,29.23,22.23,3.63,181.67999,-19.32,63.59,56.59,3.04,151.89999,-49.1,-0.00531,9849,-0.00203,3766,-0.00536,9950,-0.00208,3867,-0.01277,23697,-0.00949,17614,-0.01846,34246,-0.01518,28163,-3221,-1233,-3811,-1823,-8333,-6345,-18122,-16134,4.90451,6.46,6.499,1.31715,1.00604,4.11765,4.98538,3394,4442
"385","E02003921 E02003923","E02003921","E02003923","Cornwall 050","Cornwall 052",56,1,0,52,2,0,0,0,0,1,0,1.78571,1.78,0.78,0,51.26,-0.74,2.33,1.33,0,50.73,-1.27,4.54,3.54,0,48.66,-3.34,11.41,10.41,0,42.16,-9.84,-0.00119,2207,-0.00052,971,-0.00128,2383,-0.00062,1147,-0.00284,5270,-0.00217,4034,-0.00474,8794,-0.00407,7558,-772,-339,-1010,-577,-1972,-1539,-4958,-4525,7.20879,8.995,9.263,1.24778,1.02979,3.87993,4.63133,4666,6200
"386","E02003921 E02003924","E02003921","E02003924","Cornwall 050","Cornwall 053",59,2,1,49,5,0,2,0,0,0,0,3.38983,2.74,0.74,0.99,48.36,-0.64,5.44,3.44,0.93,45.78,-3.22,3.89,1.89,0.97,47.48,-1.52,10.39,8.39,0.86,41.86,-7.14,-0.0021,3901,-0.00057,1048,-0.00338,6274,-0.00184,3421,-0.00283,5245,-0.00129,2392,-0.00525,9747,-0.00372,6894,-1347,-343,-2734,-1730,-1817,-813,-4821,-3817,8.37583,10.468,10.35,1.24979,0.98873,3.68743,4.4058,5260,6334
"387","E02003921 E02003925","E02003921","E02003925","Cornwall 050","Cornwall 055",21,0,0,18,3,0,0,0,0,0,0,0,0.27,0.27,0,17.77,-0.23,0,0,0,18,0,1.56,1.56,0,16.65,-1.35,4.08,4.08,0,14.49,-3.51,-0.00019,343,-0.00019,343,0,0,0,0,-0.00098,1809,-0.00098,1809,-0.00163,3019,-0.00163,3019,-108,-108,0,0,-630,-630,-1644,-1644,7.21507,9.203,8.666,1.27552,0.94165,4.05303,4.58112,5164,6990
"388","E02003921 E02003926","E02003921","E02003926","Cornwall 050","Cornwall 059",45,0,3,33,4,0,0,2,0,3,0,0,0.71,0.71,2.95,32.48,-0.52,0,0,3,33,0,3.9,3.9,2.72,30.14,-2.86,9.25,9.25,2.36,26.22,-6.78,-0.00047,879,-0.00047,879,0,0,0,0,-0.00238,4408,-0.00238,4408,-0.00344,6390,-0.00344,6390,-255,-255,0,0,-1411,-1411,-3348,-3348,7.99465,9.86,9.88,1.23332,1.00203,3.7931,4.06883,5368,6390
"389","E02003921 E02003927","E02003921","E02003927","Cornwall 050","Cornwall 066",79,0,1,65,9,0,0,4,0,0,0,0,0.51,0.51,0.99,64.58,-0.42,0,0,1,65,0,2.6,2.6,0.97,62.86,-2.14,9.69,9.69,0.88,57.02,-7.98,-0.00043,790,-0.00043,790,0,0,0,0,-0.00193,3582,-0.00193,3582,-0.00469,8707,-0.00469,8707,-242,-242,0,0,-1238,-1238,-4620,-4620,9.17309,11.334,13.294,1.23557,1.17293,5.77025,4.82925,6444,7282
"390","E02003921 E02003928","E02003921","E02003928","Cornwall 050","Cornwall 071",40,0,1,32,6,0,0,0,0,1,0,0,0.29,0.29,0.99,31.77,-0.23,0,0,1,32,0,0.96,0.96,0.98,31.23,-0.77,3.58,3.58,0.91,29.13,-2.87,-0.00031,574,-0.00031,574,0,0,0,0,-0.00098,1817,-0.00098,1817,-0.00264,4898,-0.00264,4898,-205,-205,0,0,-678,-678,-2544,-2544,14.93041,17.598,18.084,1.17867,1.02762,3.67655,3.76576,8862,9626
"391","E02003921 E02003944","E02003921","E02003944","Cornwall 050","Cornwall 057",27,0,0,26,1,0,0,0,0,0,0,0,0.14,0.14,0,25.86,-0.14,0,0,0,26,0,0.42,0.42,0,25.6,-0.4,1.92,1.92,0,24.15,-1.85,-0.00016,287,-0.00016,287,0,0,0,0,-0.00044,807,-0.00044,807,-0.0016,2961,-0.0016,2961,-133,-133,0,0,-391,-391,-1805,-1805,16.31316,19.329,20.179,1.18487,1.04398,3.80258,4.12805,9332,11354
"392","E02003921 E02003946","E02003921","E02003946","Cornwall 050","Cornwall 061",13,0,2,11,0,0,0,0,0,0,0,0,0.07,0.07,1.99,10.94,-0.06,0,0,2,11,0,0.15,0.15,1.98,10.87,-0.13,0.8,0.8,1.88,10.32,-0.68,-7e-05,120,-7e-05,120,0,0,0,0,-0.00014,263,-0.00014,263,-0.00066,1218,-0.00066,1218,-64,-64,0,0,-147,-147,-781,-781,19.24757,23.032,23.93,1.19662,1.03899,3.16082,3.71082,10870,13092
"393","E02003922 E02003923","E02003922","E02003923","Cornwall 051","Cornwall 052",642,18,78,431,70,0,0,27,2,15,1,2.80374,40.84,22.84,75.15,415.22,-15.78,31.09,13.09,76.58,421.57001,-9.43,171.75999,153.75999,58.75,324.85001,-106.15,254.37,236.37,48.43,267.78,-163.22,-0.00648,12027,-0.00362,6710,-0.00437,8100,-0.0015,2783,-0.02537,47065,-0.0225,41748,-0.02445,45353,-0.02158,40036,-4023,-2244,-3120,-1341,-16877,-15098,-24996,-23217,2.4858,2.801,4.164,1.1268,1.48661,3.17744,3.09798,1396,2456
"394","E02003922 E02003924","E02003922","E02003924","Cornwall 051","Cornwall 053",507,12,14,401,32,0,0,38,1,8,1,2.36686,31.76,19.76,13.44,385.01001,-15.99,19.76,7.76,13.76,394.82001,-6.18,135.25,123.25,10.53,301.09,-99.91,199.87,187.87,8.7,248.75,-152.25,-0.00913,16942,-0.00574,10651,-0.00492,9122,-0.00153,2831,-0.03681,68296,-0.03342,62005,-0.039,72361,-0.03561,66070,-5324,-3363,-3229,-1268,-23012,-21051,-34025,-32064,3.71349,4.274,5.251,1.15094,1.22859,2.94806,2.97086,1990,2590
"395","E02003922 E02003925","E02003922","E02003925","Cornwall 051","Cornwall 055",469,15,37,347,45,1,0,11,5,6,2,3.19829,28.66,13.66,35.89,336.56,-10.44,21.9,6.9,36.42,341.76999,-5.23,100.83,85.83,30.05,281.31,-65.69,168.67999,153.67999,24.51,229.47,-117.53,-0.00699,12969,-0.00335,6208,-0.00481,8926,-0.00117,2165,-0.02318,42998,-0.01953,36237,-0.02679,49696,-0.02314,42935,-4323,-2071,-3288,-1036,-15286,-13034,-25572,-23320,3.04099,4.107,4.185,1.35054,1.01899,3.57925,3.89486,2634,2926
