"","plan","start","finish","length","time","waypoint","change_elev","av_incline","co2_saving","calories","busyness","id"
"132021",1,1,1,5.923,2588,226,8,0.00135,1104,75,7269,"E02002774 E02002780"
"132022",1,1,1,6.363,2700,244,12,0.00189,1186,78,7799,"E02002774 E02002781"
"132023",1,1,1,8.633,3526,306,27,0.00313,1609,115,10169,"E02002774 E02002782"
"132024",1,1,1,9.61,4058,340,35,0.00364,1791,129,10939,"E02002774 E02002783"
"132025",1,1,1,7.819,4034,306,12,0.00153,1458,99,9861,"E02002774 E02002784"
"132026",1,1,1,9.922,4260,385,42,0.00423,1850,136,11824,"E02002774 E02002785"
"132027",1,1,1,9.042,4618,345,45,0.00498,1686,127,11582,"E02002774 E02002787"
"132028",1,1,1,8.418,4128,323,25,0.00297,1569,111,10504,"E02002774 E02002788"
"132029",1,1,1,9.147,4036,370,52,0.00568,1705,129,12475,"E02002774 E02002790"
"132030",1,1,1,15.303,6352,526,73,0.00477,2853,210,19600,"E02002774 E02002791"
"132031",1,1,1,10.519,5068,417,64,0.00608,1961,148,13159,"E02002774 E02002792"
"132032",1,1,1,11.356,5332,443,26,0.00229,2117,148,13762,"E02002774 E02002793"
"132033",1,1,1,10.249,4690,431,67,0.00654,1911,144,12934,"E02002774 E02002794"
"132034",1,1,1,16.784,10446,253,63,0.00375,3129,227,29465,"E02002774 E02005759"
"132035",1,1,1,14.587,6340,201,46,0.00315,2719,189,26699,"E02002774 E02005760"
"132036",1,1,1,27.43,10826,493,162,0.00591,5113,380,45077,"E02002774 E02005776"
"132037",1,1,1,18.676,9918,341,283,0.01515,3481,345,37829,"E02002774 E02005794"
"132038",1,1,1,26.536,13820,794,210,0.00791,4947,380,35310,"E02002774 E02005809"
"132046",1,1,1,1.636,1008,79,11,0.00672,305,23,2264,"E02002775 E02002776"
"132047",1,1,1,4.658,1854,177,7,0.0015,868,62,5295,"E02002775 E02002777"
"132048",1,1,1,5.34,2124,211,8,0.0015,995,70,6165,"E02002775 E02002778"
"132049",1,1,1,3.344,2078,144,18,0.00538,623,46,5036,"E02002775 E02002779"
"132050",1,1,1,3.185,1568,134,8,0.00251,594,42,4153,"E02002775 E02002780"
"132051",1,1,1,3.04,1626,139,24,0.00789,567,42,4745,"E02002775 E02002781"
"132052",1,1,1,7.568,3070,283,25,0.0033,1411,104,9048,"E02002775 E02002782"
"132053",1,1,1,6.496,3550,250,41,0.00631,1211,94,9292,"E02002775 E02002783"
"132054",1,1,1,5.081,3014,214,12,0.00236,947,67,6745,"E02002775 E02002784"
"132055",1,1,1,5.836,3114,250,24,0.00411,1088,81,8292,"E02002775 E02002785"
"132056",1,1,1,6.304,3598,253,45,0.00714,1175,94,8466,"E02002775 E02002787"
"132057",1,1,1,5.68,3108,231,25,0.0044,1059,78,7388,"E02002775 E02002788"
"132058",1,1,1,6.409,3016,278,52,0.00811,1195,96,9359,"E02002775 E02002790"
"132059",1,1,1,11.079,5182,391,55,0.00496,2065,153,16035,"E02002775 E02002791"
"132060",1,1,1,8.618,4312,351,26,0.00302,1606,115,10646,"E02002775 E02002793"
"132061",1,1,1,7.511,3670,339,67,0.00892,1400,111,9818,"E02002775 E02002794"
"132062",1,1,1,19.504,11660,355,65,0.00333,3636,265,32873,"E02002775 E02005759"
"132063",1,1,1,17.307,7554,303,48,0.00277,3226,226,30107,"E02002775 E02005760"
"132064",1,1,1,27.082,12792,549,96,0.00354,5048,363,43945,"E02002775 E02005776"
"132065",1,1,1,18.201,10720,350,285,0.01566,3393,342,37843,"E02002775 E02005794"
"132066",1,1,1,23.798,12800,702,210,0.00882,4436,347,32194,"E02002775 E02005809"
"132067",1,1,1,29988,12762,591,370,0.01234,5590,448,191724,"E02002775 E02005810"
"132068",1,1,1,22.354,9774,637,149,0.00667,4167,306,25637,"E02002775 E02005811"
"132077",1,1,1,5.034,2210,226,16,0.00318,938,69,6398,"E02002776 E02002777"
"132078",1,1,1,4.526,2018,176,17,0.00376,844,62,6432,"E02002776 E02002778"
"132079",1,1,1,2.037,1064,49,3,0.00147,380,27,3335,"E02002776 E02002779"
"132080",1,1,1,2.827,1258,120,15,0.00531,527,40,3888,"E02002776 E02002780"
"132081",1,1,1,2.119,932,87,15,0.00708,395,29,3251,"E02002776 E02002781"
"132082",1,1,1,9.096,3868,315,44,0.00484,1696,128,11246,"E02002776 E02002782"
"132083",1,1,1,6.511,2950,246,48,0.00737,1214,96,9447,"E02002776 E02002783"
"132084",1,1,1,3.835,2300,181,19,0.00495,715,54,5720,"E02002776 E02002784"
"132085",1,1,1,4.529,2100,155,9,0.00199,844,62,6591,"E02002776 E02002785"
"132086",1,1,1,4.074,1822,128,6,0.00147,759,51,5889,"E02002776 E02002786"
"132087",1,1,1,6.319,2998,249,52,0.00823,1178,97,8621,"E02002776 E02002787"
"132088",1,1,1,5.322,2798,217,32,0.00601,992,76,7123,"E02002776 E02002788"
"132089",1,1,1,5.065,2308,226,43,0.00849,944,78,7865,"E02002776 E02002790"
"132090",1,1,1,9.772,4168,296,40,0.00409,1822,134,14334,"E02002776 E02002791"
"132091",1,1,1,7.08,3302,285,83,0.01172,1320,115,9412,"E02002776 E02002792"
"132092",1,1,1,8.26,4002,337,33,0.004,1540,113,10381,"E02002776 E02002793"
"132093",1,1,1,6.167,2962,287,58,0.0094,1150,93,8324,"E02002776 E02002794"
"132094",1,1,1,21.162,12366,440,76,0.00359,3945,289,35102,"E02002776 E02005759"
"132095",1,1,1,18.965,8260,388,59,0.00311,3535,251,32336,"E02002776 E02005760"
"132096",1,1,1,27.284,12430,627,131,0.0048,5086,371,44618,"E02002776 E02005776"
"132097",1,1,1,18.973,9736,365,290,0.01528,3537,354,38398,"E02002776 E02005794"
"132098",1,1,1,23.44,12490,688,217,0.00926,4369,345,31929,"E02002776 E02005809"
"132099",1,1,1,28522,12508,838,393,0.01378,5317,469,68658,"E02002776 E02005810"
"132108",1,1,1,0.748,300,36,1,0.00134,139,9,1039,"E02002777 E02002778"
"132109",1,1,1,4.759,2006,199,21,0.00441,887,64,6259,"E02002777 E02002779"
"132110",1,1,1,2.115,850,106,3,0.00142,394,27,2634,"E02002777 E02002780"
"132111",1,1,1,3.312,1304,152,9,0.00272,617,40,4137,"E02002777 E02002781"
"132112",1,1,1,4.548,1944,174,22,0.00484,848,64,5566,"E02002777 E02002782"
