"","plan","start","finish","length","time","waypoint","change_elev","av_incline","co2_saving","calories","busyness","id"
"206530",1,1,1,2.79,1010,66,35,0.01254,520,28,3987,"E02004848 E02004853"
"206531",1,1,1,3.941,1368,145,35,0.00888,735,36,5758,"E02004848 E02004854"
"206532",1,1,1,4.893,1728,191,41,0.00838,912,47,7849,"E02004848 E02004855"
"206533",1,1,1,22.251,14936,565,601,0.02701,4148,477,41959,"E02004848 E02004883"
"206534",1,1,1,12.414,8080,370,328,0.02642,2314,255,22341,"E02004848 E02004889"
"206535",1,1,1,13.007,8212,393,322,0.02476,2425,253,22350,"E02004848 E02004890"
"206536",1,1,1,11.83,7806,329,317,0.0268,2205,249,22135,"E02004848 E02004891"
"206537",1,1,1,10.827,7590,299,277,0.02558,2018,222,19196,"E02004848 E02004893"
"206538",1,1,1,10.229,6560,244,283,0.02767,1907,207,18568,"E02004848 E02004894"
"206539",1,1,1,10.555,7834,236,309,0.02928,1968,212,18244,"E02004848 E02004895"
"206540",1,1,1,12.097,7256,238,390,0.03224,2255,300,26157,"E02004848 E02004896"
"206541",1,1,1,13.476,7736,261,411,0.0305,2512,322,28562,"E02004848 E02004897"
"206542",1,1,1,11.036,6514,225,388,0.03516,2057,290,24481,"E02004848 E02004898"
"206543",1,1,1,23.008,12576,483,409,0.01778,4289,424,41276,"E02004848 E02004904"
"206544",1,1,1,19.234,13224,466,413,0.02147,3585,371,30013,"E02004848 E02004983"
"206545",1,1,1,18.647,12954,438,386,0.0207,3476,362,29497,"E02004848 E02004986"
"206546",1,1,1,16.709,9750,444,317,0.01897,3115,298,30127,"E02004848 E02004989"
"206547",1,1,1,12.589,7920,272,260,0.02065,2347,242,24959,"E02004848 E02004993"
"206548",1,1,1,10.95,7312,236,270,0.02466,2041,245,22361,"E02004848 E02004994"
"206549",1,1,1,5.449,3522,118,174,0.03193,1016,144,13352,"E02004848 E02004995"
"206581",1,1,1,4.151,2022,101,58,0.01397,774,27,5496,"E02004849 E02004850"
"206582",1,1,1,2.086,614,45,42,0.02013,389,11,2384,"E02004849 E02004851"
"206583",1,1,1,4.38,2106,116,62,0.01416,816,29,5784,"E02004849 E02004852"
"206584",1,1,1,3.204,1300,78,52,0.01623,597,21,3905,"E02004849 E02004853"
"206585",1,1,1,5.092,2362,147,62,0.01218,949,37,6958,"E02004849 E02004854"
"206586",1,1,1,6.448,2544,205,90,0.01396,1202,60,8727,"E02004849 E02004855"
"206587",1,1,1,14.677,8948,425,379,0.02582,2736,277,25928,"E02004849 E02004889"
"206588",1,1,1,15.27,9080,448,373,0.02443,2846,275,25937,"E02004849 E02004890"
"206589",1,1,1,13.09,8458,354,328,0.02506,2440,244,22783,"E02004849 E02004893"
"206590",1,1,1,12.68,7238,264,300,0.02366,2364,218,21351,"E02004849 E02004894"
"206591",1,1,1,12.818,8702,291,360,0.02809,2389,235,21831,"E02004849 E02004895"
"206592",1,1,1,10.071,5400,152,253,0.02512,1877,205,20685,"E02004849 E02004896"
"206593",1,1,1,8.972,4636,138,249,0.02775,1672,194,18926,"E02004849 E02004898"
"206594",1,1,1,16.078,10374,299,350,0.02177,2997,293,28339,"E02004849 E02004983"
"206595",1,1,1,17.633,11160,342,347,0.01968,3287,320,30212,"E02004849 E02004985"
"206596",1,1,1,15.573,8700,372,284,0.01824,2903,257,27614,"E02004849 E02004989"
"206597",1,1,1,11.453,6870,200,227,0.01982,2135,200,22446,"E02004849 E02004993"
"206598",1,1,1,9.814,6262,164,237,0.02415,1829,203,19848,"E02004849 E02004994"
"206599",1,1,1,3.146,2012,52,123,0.0391,586,86,7777,"E02004849 E02004995"
"206633",1,1,1,2.324,1326,92,18,0.00775,433,44,4468,"E02004850 E02004851"
"206634",1,1,1,1.687,652,82,6,0.00356,314,22,2742,"E02004850 E02004852"
"206635",1,1,1,2.301,996,89,14,0.00608,429,37,4133,"E02004850 E02004853"
"206636",1,1,1,2.399,908,113,6,0.0025,447,29,3916,"E02004850 E02004854"
"206637",1,1,1,3.351,1268,159,12,0.00358,625,41,6007,"E02004850 E02004855"
"206638",1,1,1,19.191,11458,599,329,0.01714,3577,362,35867,"E02004850 E02004887"
"206639",1,1,1,15.694,7974,704,89,0.00567,2926,240,22275,"E02004850 E02004889"
"206640",1,1,1,16.766,8442,750,79,0.00471,3125,242,22543,"E02004850 E02004890"
"206641",1,1,1,12.619,7800,450,202,0.01601,2352,236,23246,"E02004850 E02004893"
"206642",1,1,1,12.021,6770,395,208,0.0173,2241,221,22618,"E02004850 E02004894"
"206643",1,1,1,12.503,6608,601,70,0.0056,2331,185,18546,"E02004850 E02004895"
"206644",1,1,1,14.057,7586,258,311,0.02212,2620,306,29649,"E02004850 E02004896"
"206645",1,1,1,12.958,6822,244,307,0.02369,2416,295,27890,"E02004850 E02004898"
"206646",1,1,1,21.026,13434,617,338,0.01608,3919,386,34063,"E02004850 E02004983"
"206647",1,1,1,20.439,13164,589,311,0.01522,3810,376,33547,"E02004850 E02004986"
"206648",1,1,1,19.156,11064,511,350,0.01827,3571,356,35244,"E02004850 E02004989"
"206649",1,1,1,15.036,9234,339,293,0.01949,2803,300,30076,"E02004850 E02004993"
"206650",1,1,1,7.132,4198,158,181,0.02538,1329,187,16741,"E02004850 E02004995"
"206682",1,1,1,3.047,1080,110,20,0.00656,568,29,4254,"E02004851 E02004852"
"206683",1,1,1,1.798,966,56,16,0.0089,335,21,2594,"E02004851 E02004853"
"206684",1,1,1,3.759,1336,141,20,0.00532,701,37,5428,"E02004851 E02004854"
"206685",1,1,1,4.711,1696,187,26,0.00552,878,48,7519,"E02004851 E02004855"
"206686",1,1,1,14.098,8574,416,339,0.02405,2628,279,24514,"E02004851 E02004890"
"206687",1,1,1,11.918,7952,322,294,0.02467,2222,249,21360,"E02004851 E02004893"
"206688",1,1,1,11.32,6922,267,300,0.0265,2110,234,20732,"E02004851 E02004894"
"206689",1,1,1,11.646,8196,259,326,0.02799,2171,239,20408,"E02004851 E02004895"
"206690",1,1,1,12.157,6672,196,295,0.02427,2266,268,25678,"E02004851 E02004896"
"206691",1,1,1,11.058,5908,182,291,0.02632,2061,257,23919,"E02004851 E02004898"
"206692",1,1,1,17.296,9946,474,328,0.01896,3224,318,31610,"E02004851 E02004989"
"206693",1,1,1,5.232,3284,96,165,0.03154,975,150,12770,"E02004851 E02004995"
"206731",1,1,1,1.759,814,83,16,0.0091,328,33,3454,"E02004852 E02004853"
"206732",1,1,1,1.3,496,74,4,0.00308,242,17,2028,"E02004852 E02004854"
"206733",1,1,1,2.252,856,120,10,0.00444,420,28,4119,"E02004852 E02004855"
"206734",1,1,1,16.735,7746,688,79,0.00472,3120,252,23848,"E02004852 E02004889"
"206735",1,1,1,17.807,8214,734,69,0.00387,3319,254,24116,"E02004852 E02004890"
"206736",1,1,1,13.1,7796,332,312,0.02382,2442,271,24346,"E02004852 E02004894"
"206737",1,1,1,13.544,6380,585,60,0.00443,2525,197,20119,"E02004852 E02004895"
"206738",1,1,1,15.249,8102,372,263,0.01725,2843,306,29324,"E02004852 E02004896"
"206739",1,1,1,22.105,14460,554,442,0.02,4121,436,35791,"E02004852 E02004983"
"206740",1,1,1,21.518,14190,526,415,0.01929,4011,426,35275,"E02004852 E02004986"
"206741",1,1,1,19.869,11110,533,352,0.01772,3704,368,36357,"E02004852 E02004989"
"206776",1,1,1,2.261,1028,77,18,0.00796,421,23,3212,"E02004853 E02004854"
"206777",1,1,1,3.213,1388,123,24,0.00747,599,35,5303,"E02004853 E02004855"
"206778",1,1,1,18.979,9280,834,93,0.0049,3538,266,25987,"E02004853 E02004890"
"206779",1,1,1,13.259,8568,339,306,0.02308,2472,272,23799,"E02004853 E02004893"
"206780",1,1,1,12.661,7538,284,312,0.02464,2360,257,23171,"E02004853 E02004894"
"206781",1,1,1,12.987,8812,276,338,0.02603,2421,262,22847,"E02004853 E02004895"
"206782",1,1,1,12.505,6894,191,301,0.02407,2331,279,26913,"E02004853 E02004896"
"206783",1,1,1,21.666,14202,506,442,0.0204,4039,421,34616,"E02004853 E02004983"
"206784",1,1,1,18.631,10446,419,338,0.01814,3473,340,34834,"E02004853 E02004989"
"206785",1,1,1,11.464,5946,147,277,0.02416,2137,261,26616,"E02004853 E02004994"
"206786",1,1,1,5.58,3506,91,171,0.03065,1040,161,14005,"E02004853 E02004995"
"206826",1,1,1,1.278,488,71,8,0.00626,238,16,2454,"E02004854 E02004855"
"206827",1,1,1,17.71,8128,737,81,0.00457,3301,266,25291,"E02004854 E02004889"
"206828",1,1,1,18.782,8596,783,71,0.00378,3501,268,25559,"E02004854 E02004890"
"206829",1,1,1,14.438,9128,422,306,0.02119,2691,297,26358,"E02004854 E02004893"
"206830",1,1,1,13.84,8098,367,312,0.02254,2580,282,25730,"E02004854 E02004894"
"206831",1,1,1,14.519,6762,634,62,0.00427,2707,211,21562,"E02004854 E02004895"
"206832",1,1,1,14.305,7746,319,261,0.01825,2667,295,27771,"E02004854 E02004896"
"206833",1,1,1,22.845,14762,589,442,0.01935,4259,446,37175,"E02004854 E02004983"
"206834",1,1,1,22.258,14492,561,415,0.01864,4149,437,36659,"E02004854 E02004986"
"206835",1,1,1,20.994,11532,519,366,0.01743,3914,384,38020,"E02004854 E02004989"
"206883",1,1,1,14.973,8664,426,316,0.0211,2791,300,27909,"E02004855 E02004894"
"206884",1,1,1,17.479,8230,987,184,0.01053,3258,294,22736,"E02004855 E02004895"
"206885",1,1,1,14.953,8120,353,263,0.01759,2787,306,29211,"E02004855 E02004896"
"206886",1,1,1,8.591,4966,225,201,0.0234,1601,217,18631,"E02004855 E02004995"
"206898",1,1,1,19.182,11768,372,491,0.0256,3576,395,30293,"E02004856 E02004857"
"206899",1,1,1,15.129,9520,240,390,0.02578,2820,294,24865,"E02004856 E02004861"
"206900",1,1,1,12.654,6930,246,439,0.03469,2359,283,21049,"E02004856 E02004864"
"206901",1,1,1,11.363,5724,235,229,0.02015,2118,195,19835,"E02004856 E02004868"
"206902",1,1,1,12.7,7108,246,490,0.03858,2367,320,23047,"E02004856 E02004869"
"206903",1,1,1,12.23,7032,280,301,0.02461,2280,224,20264,"E02004856 E02004870"
"206904",1,1,1,13.7,7574,328,349,0.02547,2554,234,22326,"E02004856 E02004873"
"206905",1,1,1,13.888,8450,340,325,0.0234,2589,240,22572,"E02004856 E02004874"
"206906",1,1,1,18.31,8808,446,372,0.02032,3413,296,30856,"E02004856 E02004877"
"206907",1,1,1,9.23,4440,280,201,0.02178,1721,153,14758,"E02004856 E02004924"
"206908",1,1,1,12.762,6196,293,320,0.02507,2379,228,18242,"E02004856 E02004925"
"206909",1,1,1,10.927,5260,324,222,0.02032,2037,177,17097,"E02004856 E02004926"
"206910",1,1,1,16.85,8430,381,416,0.02469,3141,297,24871,"E02004856 E02004927"
"206911",1,1,1,7.462,3202,179,158,0.02117,1391,114,13070,"E02004856 E02004929"
"206912",1,1,1,18.867,10926,530,367,0.01945,3517,300,28155,"E02004856 E02004930"
"206913",1,1,1,17.477,8156,500,336,0.01923,3258,287,25542,"E02004856 E02004932"
"206914",1,1,1,19.322,8790,535,337,0.01744,3602,294,27897,"E02004856 E02004934"
"206915",1,1,1,18.952,8990,554,363,0.01915,3533,304,27551,"E02004856 E02004935"
"206916",1,1,1,18.854,8880,443,332,0.01761,3515,293,36335,"E02004856 E02004937"
"206917",1,1,1,21.76,9812,588,359,0.0165,4056,318,31082,"E02004856 E02004938"
"206918",1,1,1,20.838,9914,649,415,0.01992,3884,339,29802,"E02004856 E02004940"
"206919",1,1,1,18.712,8878,482,347,0.01854,3488,295,34230,"E02004856 E02004957"
"206920",1,1,1,23.489,10642,540,425,0.01809,4379,350,39248,"E02004856 E02004972"
"206922",1,1,1,24.477,14376,563,528,0.02157,4563,419,34013,"E02004856 E02004985"
"206923",1,1,1,25.846,11372,647,383,0.01482,4818,364,34764,"E02004856 E02004989"
"206936",1,1,1,2.019,758,56,33,0.01634,376,21,2824,"E02004857 E02004858"
"206937",1,1,1,2.084,858,71,36,0.01727,388,29,3125,"E02004857 E02004859"
"206938",1,1,1,8.983,5738,208,119,0.01325,1675,124,14363,"E02004857 E02004861"
"206939",1,1,1,12.606,5568,278,256,0.02031,2350,203,17132,"E02004857 E02004864"
"206940",1,1,1,16.273,9794,344,329,0.02022,3033,260,24569,"E02004857 E02004865"
"206941",1,1,1,11.13,4832,227,186,0.01671,2075,173,15259,"E02004857 E02004867"
"206942",1,1,1,19.436,11624,426,430,0.02212,3623,340,32448,"E02004857 E02004868"
"206943",1,1,1,12.468,6378,245,271,0.02174,2324,218,19446,"E02004857 E02004869"
"206944",1,1,1,18.467,11144,401,414,0.02242,3442,321,29953,"E02004857 E02004870"
"206945",1,1,1,17.639,10284,393,366,0.02075,3288,268,26322,"E02004857 E02004873"
"206946",1,1,1,18.353,8484,250,382,0.02081,3421,309,27027,"E02004857 E02004876"
"206947",1,1,1,24.732,10870,369,487,0.01969,4610,383,36752,"E02004857 E02004877"
"206964",1,1,1,2.308,1178,77,27,0.0117,430,41,3736,"E02004858 E02004859"
"206965",1,1,1,8.877,5930,202,108,0.01217,1655,132,14621,"E02004858 E02004861"
"206966",1,1,1,18.903,11750,400,436,0.02307,3524,354,31225,"E02004858 E02004862"
"206967",1,1,1,12.5,5760,272,245,0.0196,2330,211,17390,"E02004858 E02004864"
"206968",1,1,1,16.167,9986,338,318,0.01967,3014,268,24827,"E02004858 E02004865"
"206969",1,1,1,11.024,5024,221,175,0.01587,2055,181,15517,"E02004858 E02004867"
"206970",1,1,1,19.33,11816,420,419,0.02168,3603,348,32706,"E02004858 E02004868"
"206971",1,1,1,12.362,6570,239,260,0.02103,2304,226,19704,"E02004858 E02004869"
"206972",1,1,1,18.361,11336,395,403,0.02195,3423,329,30211,"E02004858 E02004870"
"206973",1,1,1,21.733,12898,517,453,0.02084,4051,389,35434,"E02004858 E02004872"
"206974",1,1,1,17.533,10476,387,355,0.02025,3268,276,26580,"E02004858 E02004873"
"206975",1,1,1,18.635,8322,306,295,0.01583,3474,302,27236,"E02004858 E02004876"
"206976",1,1,1,25.014,10708,425,400,0.01599,4663,376,36961,"E02004858 E02004877"
"206977",1,1,1,25.072,13996,575,486,0.01938,4674,419,41383,"E02004858 E02004956"
"206994",1,1,1,7.131,4976,144,85,0.01192,1329,99,11569,"E02004859 E02004861"
"206995",1,1,1,10.754,4806,214,222,0.02064,2005,177,14338,"E02004859 E02004864"
"206996",1,1,1,14.421,9032,280,295,0.02046,2688,234,21775,"E02004859 E02004865"
"206997",1,1,1,17.584,10862,362,396,0.02252,3278,314,29654,"E02004859 E02004868"
"206998",1,1,1,10.616,5616,181,237,0.02232,1979,193,16652,"E02004859 E02004869"
"206999",1,1,1,16.615,10382,337,380,0.02287,3097,295,27159,"E02004859 E02004870"
"207000",1,1,1,15.787,9522,329,332,0.02103,2943,242,23528,"E02004859 E02004873"
"207001",1,1,1,16.889,7368,248,272,0.01611,3148,268,24184,"E02004859 E02004876"
"207002",1,1,1,23.268,9754,367,377,0.0162,4337,342,33909,"E02004859 E02004877"
"207003",1,1,1,23.326,13042,517,463,0.01985,4348,386,38331,"E02004859 E02004956"
"207011",1,1,1,13.062,10778,274,355,0.02718,2435,271,26307,"E02004860 E02004861"
"207012",1,1,1,1.978,1356,71,15,0.00758,369,37,4001,"E02004860 E02004862"
"207013",1,1,1,2.89,2158,105,36,0.01246,539,49,4490,"E02004860 E02004863"
"207014",1,1,1,11.047,8918,232,268,0.02426,2059,208,21626,"E02004860 E02004864"
"207015",1,1,1,4.95,3258,143,141,0.02848,923,100,9132,"E02004860 E02004865"
"207016",1,1,1,3.431,1872,89,34,0.00991,640,56,6289,"E02004860 E02004868"
"207017",1,1,1,11.093,9096,232,319,0.02876,2068,245,23624,"E02004860 E02004869"
"207018",1,1,1,4.298,3180,134,106,0.02466,801,85,6718,"E02004860 E02004870"
"207019",1,1,1,5.297,2786,174,58,0.01095,987,87,10330,"E02004860 E02004872"
"207020",1,1,1,5.768,3722,182,154,0.0267,1075,95,8780,"E02004860 E02004873"
"207021",1,1,1,5.956,4598,194,130,0.02183,1110,101,9026,"E02004860 E02004874"
"207022",1,1,1,5.999,3544,160,71,0.01184,1118,89,10139,"E02004860 E02004875"
"207023",1,1,1,10.961,9562,279,286,0.02609,2043,226,21180,"E02004860 E02004876"
"207024",1,1,1,10.378,4956,300,177,0.01706,1935,157,17310,"E02004860 E02004877"
