"","id","msoa1","msoa2","geo_label1","geo_label2","all","bicycle","foot","car_driver","car_passenger","train","light_rail","bus","taxi","motorbike","other","clc","govtarget_slc","govtarget_sic","govtarget_slw","govtarget_sld","govtarget_sid","gendereq_slc","gendereq_sic","gendereq_slw","gendereq_sld","gendereq_sid","dutch_slc","dutch_sic","dutch_slw","dutch_sld","dutch_sid","ebike_slc","ebike_sic","ebike_slw","ebike_sld","ebike_sid","govtarget_sldeath_heat","govtarget_slvalue_heat","govtarget_sideath_heat","govtarget_sivalue_heat","gendereq_sldeath_heat","gendereq_slvalue_heat","gendereq_sideath_heat","gendereq_sivalue_heat","dutch_sldeath_heat","dutch_slvalue_heat","dutch_sideath_heat","dutch_sivalue_heat","ebike_sldeath_heat","ebike_slvalue_heat","ebike_sideath_heat","ebike_sivalue_heat","govtarget_slco2","govtarget_sico2","gendereq_slco2","gendereq_sico2","dutch_slco2","dutch_sico2","ebike_slco2","ebike_sico2","dist","dist_fast","dist_quiet","cirquity","distq_f","avslope","avslope_q","time_fast","time_quiet"
"11","E02005704 E02005737","E02005704","E02005737","Northumberland 006","Northumberland 012",44,0,1,38,3,0,0,2,0,0,0,0,0.55,0.55,0.99,37.52,-0.48,0,0,1,38,0,1.44,1.44,0.97,36.75,-1.25,4.31,4.31,0.9,34.28,-3.72,-0.00063,1164,-0.00063,1164,0,0,0,0,-0.00152,2821,-0.00152,2821,-0.00365,6772,-0.00365,6772,-500,-500,0,0,-1305,-1305,-3899,-3899,17.19529,20.755,24.025,1.20702,1.15755,1.10335,1.436,8804,11872
"12","E02005704 E02005738","E02005704","E02005738","Northumberland 006","Northumberland 014",42,0,0,39,3,0,0,0,0,0,0,0,0.48,0.48,0,38.56,-0.44,0,0,0,39,0,1.13,1.13,0,37.95,-1.05,3.72,3.72,0,35.55,-3.45,-0.00055,1015,-0.00055,1015,0,0,0,0,-0.00121,2250,-0.00121,2250,-0.00341,6332,-0.00341,6332,-491,-491,0,0,-1168,-1168,-3844,-3844,17.94266,21.941,25.494,1.22284,1.16193,1.23057,1.40425,9494,13888
"13","E02005704 E02005739","E02005704","E02005739","Northumberland 006","Northumberland 017",29,0,0,26,0,0,0,3,0,0,0,0,0.31,0.31,0,25.73,-0.27,0,0,0,26,0,0.67,0.67,0,25.4,-0.6,2.39,2.39,0,23.85,-2.15,-0.00035,652,-0.00035,652,0,0,0,0,-0.00072,1336,-0.00072,1336,-0.00231,4279,-0.00231,4279,-319,-319,0,0,-704,-704,-2509,-2509,18.85942,23.136,27.944,1.22676,1.20781,1.32694,1.56384,10064,14108
"14","E02005705 E02005722","E02005705","E02005722","Northumberland 007","Northumberland 015",121,0,2,109,8,0,0,2,0,0,0,0,0.49,0.49,1.99,108.56,-0.44,0,0,2,109,0,1,1,1.98,108.1,-0.9,6.54,6.54,1.89,103.11,-5.89,-0.00055,1023,-0.00055,1023,0,0,0,0,-0.00105,1954,-0.00105,1954,-0.00652,12090,-0.00652,12090,-534,-534,0,0,-1096,-1096,-7207,-7207,19.74595,24.062,24.003,1.21858,0.99755,4.40944,4.39528,12968,13036
"15","E02005706 E02005707","E02005706","E02005707","Northumberland 001","Northumberland 002",1661,34,316,1073,134,1,0,77,8,15,3,2.04696,96.78,62.78,303.79001,1031.62,-41.38,73.31,39.31,308.48999,1046.87,-26.13,488.51001,454.51001,228.05,772.71002,-300.29001,673.19,639.19,192.13,651,-422,-0.00877,16269,-0.00577,10705,-0.00593,11004,-0.00293,5440,-0.0404,74955,-0.0374,69391,-0.03148,58409,-0.02848,52845,-5972,-3921,-4527,-2476,-30513,-28462,-42049,-39998,1.48026,1.905,1.958,1.28694,1.02782,2.67717,2.91113,1268,1420
"16","E02005709 E02005710","E02005709","E02005710","Northumberland 022","Northumberland 023",598,42,130,288,64,0,0,51,17,6,0,7.02341,93.82,51.82,117.91,261.13,-26.87,54.14,12.14,127.66,281.07001,-6.93,295.23999,253.24001,70.63,157.02,-130.98,309.60001,267.60001,67.28,149.57001,-138.42999,-0.00943,17502,-0.00516,9567,-0.00539,9990,-0.00111,2055,-0.02656,49266,-0.02228,41331,-0.01545,28670,-0.01118,20735,-5701,-3125,-3382,-806,-17815,-15239,-18681,-16105,1.76517,2.256,2.611,1.27806,1.15736,0.75355,0.80429,910,1022
"17","E02005709 E02005711","E02005709","E02005711","Northumberland 022","Northumberland 024",338,30,74,171,49,0,0,9,2,3,0,8.87574,56.82,26.82,67.57,156.10001,-14.9,41.26,11.26,71.32,164.73,-6.27,162.64999,132.64999,42.03,97.42,-73.58,169.2,139.2,40.46,93.78,-77.22,-0.00407,7557,-0.0019,3529,-0.00282,5226,-0.00065,1198,-0.01047,19423,-0.0083,15395,-0.00619,11491,-0.00402,7463,-2684,-1263,-1951,-530,-7657,-6236,-7966,-6545,1.10689,1.665,1.665,1.50421,1,0.96096,0.96096,702,702
"18","E02005709 E02005712","E02005709","E02005712","Northumberland 022","Northumberland 025",347,19,77,189,43,0,1,14,2,0,2,5.4755,43.67,24.67,71.22,174.77,-14.23,34.55,15.55,72.86,180.53,-8.47,155.88,136.88,44.77,110.23,-78.77,169.11,150.11,41.67,102.59,-86.41,-0.00345,6396,-0.00192,3565,-0.00239,4434,-0.00086,1603,-0.01095,20307,-0.00942,17476,-0.00641,11895,-0.00489,9064,-2315,-1299,-1789,-773,-8213,-7197,-8910,-7894,1.35624,1.797,1.797,1.32499,1,1.11297,1.11297,840,840
"19","E02005709 E02005713","E02005709","E02005713","Northumberland 022","Northumberland 026",128,11,2,98,16,0,0,1,0,0,0,8.59375,21.26,10.26,1.82,89.39,-8.61,14.82,3.82,1.93,94.77,-3.23,57.75,46.75,1.2,58.86,-39.14,64.26,53.26,1.09,53.41,-44.59,-0.00557,10332,-0.00269,4988,-0.00368,6836,-8e-04,1492,-0.01398,25931,-0.0111,20587,-0.01181,21906,-0.00893,16562,-3139,-1510,-2195,-566,-8502,-6873,-9458,-7829,2.2777,3.468,3.504,1.52259,1.01038,0.83622,0.82763,1434,1478
"20","E02005709 E02005714","E02005709","E02005714","Northumberland 022","Northumberland 027",27,1,0,24,2,0,0,0,0,0,0,3.7037,2.45,1.45,0,22.67,-1.33,1.44,0.44,0,23.59,-0.41,8.2,7.2,0,17.35,-6.65,10.93,9.93,0,14.84,-9.16,-0.00119,2200,-7e-04,1301,-0.00066,1220,-0.00017,321,-0.00358,6646,-0.0031,5747,-0.00321,5954,-0.00273,5055,-708,-419,-417,-128,-2378,-2089,-3169,-2880,4.27692,6.039,8.258,1.412,1.36744,1.77182,1.24728,3232,3982
