"","geo_code","geo_label","All","light_rail","train","bus","taxi","motorbike","Car","car_passenger","Bicycle","foot","other","govtarget_slc","govtarget_sic","govtarget_slw","govtarget_siw","govtarget_sld","govtarget_sid","gendereq_slc","gendereq_sic","gendereq_slw","gendereq_siw","gendereq_sld","gendereq_sid","dutch_slc","dutch_sic","dutch_slw","dutch_siw","dutch_sld","dutch_sid","ebike_slc","ebike_sic","ebike_slw","ebike_siw","ebike_sld","ebike_sid","base_sldeath_webtag","base_slvalue_webtag","govtarget_sldeath_webtag","govtarget_slvalue_webtag","govtarget_sideath_webtag","govtarget_sivalue_webtag","gendereq_sldeath_webtag","gendereq_slvalue_webtag","gendereq_sideath_webtag","gendereq_sivalue_webtag","dutch_sldeath_webtag","dutch_slvalue_webtag","dutch_sideath_webtag","dutch_sivalue_webtag","ebike_sldeath_webtag","ebike_slvalue_webtag","ebike_sideath_webtag","ebike_sivalue_webtag","base_sldeath_heat","base_slvalue_heat","govtarget_sldeath_heat","govtarget_slvalue_heat","govtarget_sideath_heat","govtarget_sivalue_heat","gendereq_sldeath_heat","gendereq_slvalue_heat","gendereq_sideath_heat","gendereq_sivalue_heat","dutch_sldeath_heat","dutch_slvalue_heat","dutch_sideath_heat","dutch_sivalue_heat","ebike_sldeath_heat","ebike_slvalue_heat","ebike_sideath_heat","ebike_sivalue_heat","base_slco2","govtarget_slco2","govtarget_sico2","gendereq_slco2","gendereq_sico2","dutch_slco2","dutch_sico2","ebike_slco2","ebike_sico2","avslope"
"402","E02005719","Northumberland 032",3390,79,24,248,23,33,2434,247,63,212,27,169.951995849609,106.952003479004,200.223007202148,-11.7770004272461,2360.76489257812,-73.2350006103516,105.357002258301,42.3569984436035,206.884994506836,-5.11499977111816,2406.7880859375,-27.2119998931885,581.892028808594,518.892028808594,144.136993408203,-67.8629989624023,2088.13891601562,-345.860992431641,854.413024902344,791.413024902344,132.360000610352,-79.6399993896484,1884.16003417969,-549.840026855469,-0.0515599995851517,95644,-0.142389997839928,264101,-0.090829998254776,168457,-0.0786599963903427,145915,-0.0271000005304813,50271,-0.386180013418198,716400,-0.334619998931885,620756,-0.434630006551743,806292,-0.38306999206543,710648,-0.0335600003600121,62257,-0.0915400013327599,169750,-0.0579800009727478,107493,-0.0510899983346462,94771,-0.0175299998372793,32514,-0.251830011606216,467154,-0.218270003795624,404897,-0.289959996938705,537898,-0.256399989128113,475641,-17799,-48701,-30902,-28183,-10384,-149047,-131248,-259596,-241797,0.0130581958468584
"462","E02005737","Northumberland 012",3145,5,15,137,19,18,2307,259,40,319,26,157.283004760742,117.282997131348,298.4580078125,-20.5419998168945,2227.40795898438,-79.5910034179688,65.7630004882812,25.7630004882812,314.877014160156,-4.1230001449585,2289.36596679688,-17.6340007781982,676.495971679688,636.495971679688,197.261001586914,-121.738998413086,1884.38403320312,-422.615997314453,869.450988769531,829.450988769531,185.940994262695,-133.059005737305,1732.61401367188,-574.385986328125,-0.0222800001502037,41333,-0.0813900008797646,150960,-0.0591100007295609,109627,-0.030629999935627,56818,-0.00834999978542328,15485,-0.234359994530678,434776,-0.212080001831055,393443,-0.271279990673065,503262,-0.248999997973442,461929,-0.0145500004291534,26986,-0.0493000000715256,91412,-0.0347499996423721,64426,-0.0200200006365776,37123,-0.00547000020742416,10137,-0.149279996752739,276915,-0.134729996323586,249929,-0.180800005793571,335379,-0.166250005364418,308393,-8207,-30598,-22391,-12148,-3941,-102905,-94698,-187208,-179001,0.017009497152777
"463","E02005720","Northumberland 008",4606,12,49,314,12,23,3401,347,49,352,47,149.132995605469,100.133003234863,335.441986083984,-16.5580005645752,3334.48999023438,-66.5100021362305,84.5989990234375,35.5989990234375,345.743988037109,-6.25600004196167,3377.875,-23.125,508.610992431641,459.610992431641,263.231994628906,-88.7679977416992,3108.376953125,-292.622985839844,779.452026367188,730.452026367188,243.70100402832,-108.299003601074,2904.22290039062,-496.777008056641,-0.0537599995732307,99740,-0.141460001468658,262421,-0.0877000018954277,162681,-0.0795999988913536,147661,-0.0258300006389618,47921,-0.319660007953644,593049,-0.265899986028671,493309,-0.403759986162186,749062,-0.349990010261536,649322,-0.0303600002080202,56323,-0.0825100019574165,153049,-0.0521499998867512,96726,-0.0461999997496605,85704,-0.0158399995416403,29381,-0.203260004520416,377092,-0.172900006175041,320769,-0.270850002765656,502471,-0.240480005741119,446148,-19752,-52274,-32522,-31518,-11766,-135489,-115737,-271933,-252181,0.0101752239537632
"489","E02005724","Northumberland 018",2522,7,83,98,5,5,1947,110,30,218,19,70.5019989013672,40.5019989013672,213.113998413086,-4.88600015640259,1916.02795410156,-30.9720001220703,55.375,25.375,214.210998535156,-3.78900003433228,1927.82104492188,-19.1790008544922,245.725006103516,215.725006103516,182.315994262695,-35.6839981079102,1790.72900390625,-156.27099609375,450.545013427734,420.545013427734,158.339996337891,-59.6599998474121,1634.35705566406,-312.643005371094,-0.0245900005102158,45624,-0.0657299980521202,121882,-0.0411299988627434,76258,-0.0413199998438358,76656,-0.0167299993336201,31032,-0.135890007019043,252058,-0.111290000379086,206434,-0.213899999856949,396795,-0.189300000667572,351171,-0.016270000487566,30179,-0.0384799987077713,71344,-0.0222100000828505,41165,-0.0271400008350611,50345,-0.0108700003474951,20166,-0.0828799977898598,153723,-0.0666100010275841,123544,-0.14334000647068,265890,-0.127069994807243,235711,-10124,-25542,-15418,-18605,-8481,-60229,-50105,-144828,-134704,0.0139181351634337
"755","E02005728","Northumberland 037",2835,7,61,100,3,13,1954,211,44,414,28,74.9830017089844,30.9829998016357,405.001007080078,-8.99899959564209,1936.25,-17.75,81.8860015869141,37.8860015869141,402.281005859375,-11.7189998626709,1933.21997070312,-20.7789993286133,169.598007202148,125.597999572754,373.031005859375,-40.9690017700195,1885.40698242188,-68.5930023193359,340.493011474609,296.493011474609,329.122985839844,-84.8769989013672,1782.78894042969,-171.210998535156,-0.021509999409318,39905,-0.0411700010299683,76382,-0.0196599997580051,36477,-0.0417900010943413,77531,-0.0202799998223782,37626,-0.0603000000119209,111879,-0.0387899987399578,71974,-0.0676200017333031,125444,-0.04611000046134,85539,-0.015820000320673,29350,-0.0290399994701147,53872,-0.0132200000807643,24522,-0.0285599995404482,52984,-0.0127400001510978,23634,-0.0522800013422966,96990,-0.0364600010216236,67640,-0.0791999995708466,146934,-0.0633800029754639,117584,-11227,-20610,-9383,-23163,-11936,-39704,-28477,-100631,-89404,NA
"843","E02005722","Northumberland 015",2785,13,45,46,2,6,2392,133,18,92,38,54.5750007629395,36.5750007629395,89.8489990234375,-2.15100002288818,2361.21606445312,-30.7840003967285,33.367000579834,15.3669996261597,91.2360000610352,-0.763999998569489,2379.32592773438,-12.673999786377,201.794998168945,183.794998168945,76.8239974975586,-15.1759996414185,2241.8701171875,-150.130004882812,387.466003417969,369.466003417969,68.5189971923828,-23.4810009002686,2082.6220703125,-309.377990722656,-0.0246200002729893,45677,-0.0684200003743172,126900,-0.0438000001013279,81223,-0.0412199981510639,76465,-0.0165999997407198,30788,-0.128610000014305,238558,-0.103979997336864,192881,-0.235929995775223,437690,-0.211309999227524,392013,-0.0114200003445148,21179,-0.032540000975132,60335,-0.0211299993097782,39156,-0.0193199999630451,35845,-0.00791000016033649,14666,-0.0728999972343445,135213,-0.0614800006151199,114034,-0.147860005497932,274295,-0.136449992656708,253116,-9154,-25948,-16794,-16656,-7502,-56347,-47193,-157475,-148321,0.0226157608363955
"1210","E02005723","Northumberland 016",2398,3,58,177,10,14,1495,132,27,465,17,72.2020034790039,45.2019996643066,452.511993408203,-12.4879999160767,1469.51000976562,-25.4899997711182,56.7229995727539,29.7229995727539,457.464996337891,-7.53499984741211,1477.78796386719,-17.2119998931885,300.842010498047,273.842010498047,367.308013916016,-97.6920013427734,1358.03100585938,-136.968994140625,506.154998779297,479.154998779297,316.994995117188,-148.005004882812,1236.32299804688,-258.677001953125,-0.0229000002145767,42482,-0.0540499985218048,100222,-0.031139999628067,57740,-0.0465000011026859,86264,-0.0236000008881092,43782,-0.108499996364117,201250,-0.0856000036001205,158768,-0.155239999294281,287972,-0.132339999079704,245490,-0.0119799999520183,22219,-0.0294599998742342,54610,-0.0174800008535385,32391,-0.0232800003141165,43172,-0.0113000003620982,20953,-0.0670199990272522,124297,-0.0550399981439114,102078,-0.105350002646446,195404,-0.0933699980378151,173185,-8015,-19186,-11171,-17987,-9972,-47777,-39762,-108046,-100031,0.0169503644041133
"1315","E02005729","Northumberland 036",2367,15,121,60,7,5,1821,138,34,146,20,56.9589996337891,22.9589996337891,143.753005981445,-2.24699997901917,1804.05102539062,-16.9500007629395,55.476001739502,21.4759998321533,145.136001586914,-0.864000022411346,1804.07397460938,-16.9260005950928,129.345993041992,95.3460006713867,129.574005126953,-16.4260005950928,1756.47802734375,-64.5220031738281,299.510009765625,265.510009765625,112.11799621582,-33.8819999694824,1630.18603515625,-190.813995361328,-0.0451899990439415,83834,-0.0773100033402443,143378,-0.0321200005710125,59544,-0.0790800005197525,146699,-0.033890001475811,62865,-0.114710003137589,212777,-0.0695199966430664,128943,-0.206890001893044,383806,-0.161709994077682,299972,-0.0242599993944168,45005,-0.0412699989974499,76527,-0.0170099996030331,31522,-0.0421499982476234,78180,-0.0178900007158518,33175,-0.0657299980521202,121901,-0.0414699986577034,76896,-0.132550001144409,245862,-0.108290001749992,200857,-15706,-27089,-11383,-30386,-14680,-45700,-29994,-125323,-109617,0.0394693687632897
"1354","E02005712","Northumberland 025",2998,16,16,241,21,21,2175,226,57,204,21,161.736999511719,104.736999511719,192.955993652344,-11.043999671936,2102.60009765625,-72.4000015258789,82.370002746582,25.3700008392334,202.018997192383,-1.98099994659424,2156.19702148438,-18.80299949646,584.492004394531,527.492004394531,137.259002685547,-66.7409973144531,1821.56896972656,-353.430999755859,769.513977050781,712.513977050781,131.093994140625,-72.9059982299805,1676.75,-498.25,-0.0361299999058247,67015,-0.104149997234344,193173,-0.0680299997329712,126158,-0.0546599999070168,101393,-0.0185300000011921,34378,-0.268860012292862,498755,-0.232730001211166,431740,-0.322169989347458,597663,-0.286049991846085,530648,-0.0218299999833107,40487,-0.0621999986469746,115330,-0.0403699986636639,74843,-0.032820001244545,60880,-0.0109900003299117,20393,-0.168410003185272,312386,-0.146579995751381,271899,-0.210409998893738,390311,-0.188580006361008,349824,-13071,-36655,-23584,-21085,-8014,-105676,-92605,-192856,-179785,0.0124091151801477
"1511","E02005710","Northumberland 023",3570,19,23,365,19,27,2223,268,84,509,33,201.401992797852,117.402000427246,479.971008300781,-29.0289993286133,2157.794921875,-65.2050018310547,116.657997131348,32.6580009460449,499.371002197266,-9.62899971008301,2205.89208984375,-17.1079998016357,682.570983886719,598.570983886719,333.076995849609,-175.923004150391,1912.31701660156,-310.683013916016,874.942993164062,790.942993164062,324.287994384766,-184.712005615234,1775.41296386719,-447.587005615234,-0.0370000004768372,68635,-0.105149999260902,195028,-0.0681499987840652,126393,-0.0476800017058849,88455,-0.0106800002977252,19820,-0.249760001897812,463322,-0.212760001420975,394687,-0.314069986343384,582644,-0.277069985866547,514009,-0.0219299998134375,40681,-0.0618700012564659,114720,-0.0399399995803833,74039,-0.0283700004220009,52623,-0.00644000014290214,11942,-0.157000005245209,291215,-0.135069996118546,250534,-0.208890005946159,387492,-0.186949998140335,346811,-13467,-36096,-22629,-18305,-4838,-96503,-83036,-186128,-172661,0.0103622548950696
"1916","E02005717","Northumberland 030",3366,105,41,207,12,28,2466,239,65,170,33,171.042999267578,106.042999267578,160.654006958008,-9.3459997177124,2389.11596679688,-76.8840026855469,101.908996582031,36.9090003967285,168.783004760742,-1.21700000762939,2436.7509765625,-29.2490005493164,564.028015136719,499.028015136719,114.97200012207,-55.0279998779297,2114.26000976562,-351.739990234375,819.775024414062,754.775024414062,106.678001403809,-63.3219985961914,1917.36804199219,-548.632019042969,-0.0684700012207031,127029,-0.161200001835823,299004,-0.0927300006151199,171975,-0.0990799963474274,183795,-0.0306000001728535,56766,-0.39410999417305,731133,-0.325639992952347,604104,-0.446689993143082,828667,-0.378210008144379,701638,-0.0409299992024899,75922,-0.098410002887249,182493,-0.0574799999594688,106571,-0.0599999986588955,111292,-0.0190699994564056,35370,-0.250629991292953,464922,-0.209700003266335,389000,-0.291180014610291,540164,-0.25025999546051,464242,-24821,-56692,-31871,-38563,-13742,-152998,-128177,-261712,-236891,0.00972537331033785
"1958","E02005740","Northumberland 020",4222,5,22,374,18,34,2990,343,63,352,21,183.496994018555,120.497001647949,334.658996582031,-17.3409996032715,2911.57202148438,-78.4280014038086,115.246002197266,52.2459983825684,345.417999267578,-6.58199977874756,2955.09301757812,-34.9070014953613,700.838989257812,637.838989257812,243.968994140625,-108.03099822998,2591.55200195312,-398.447998046875,1026.57495117188,963.575012207031,220.703994750977,-131.296005249023,2355.60009765625,-634.400024414062,-0.0510499998927116,94692,-0.13842000067234,256746,-0.0873700007796288,162054,-0.0804800018668175,149278,-0.0294300001114607,54586,-0.364650011062622,676481,-0.31360998749733,581789,-0.435759991407394,808411,-0.384719997644424,713719,-0.0293300002813339,54402,-0.0813800022006035,150924,-0.0520499981939793,96522,-0.0468799993395805,86958,-0.0175500009208918,32556,-0.229750007390976,426191,-0.200420007109642,371789,-0.285450011491776,529528,-0.25611999630928,475126,-18512,-49079,-30567,-31795,-13283,-145413,-126901,-271256,-252744,0.0106141015921152
"2079","E02005711","Northumberland 024",3140,18,19,266,32,15,1950,309,106,398,27,231.348999023438,125.348999023438,371.951995849609,-26.0480003356934,1878.02404785156,-71.9759979248047,146.86799621582,40.8680000305176,390.029998779297,-7.96999979019165,1925.39099121094,-24.6089992523193,737.677978515625,631.677978515625,253.511001586914,-144.488998413086,1597.71899414062,-352.281005859375,904.127990722656,798.127990722656,243.792007446289,-154.207992553711,1480.75903320312,-469.240997314453,-0.0415900014340878,77157,-0.0969199985265732,179751,-0.0553300008177757,102594,-0.0567799992859364,105323,-0.0151800001040101,28166,-0.220009997487068,408132,-0.178420007228851,330975,-0.257600009441376,477866,-0.216010004281998,400709,-0.0251499991863966,46644,-0.0588399991393089,109100,-0.0336900018155575,62456,-0.0346500016748905,64263,-0.0094999996945262,17619,-0.140929996967316,261404,-0.115780003368855,214760,-0.171829998493195,318728,-0.146679997444153,272084,-14120,-32822,-18702,-21253,-7133,-85269,-71149,-153044,-138924,0.01216537858435
"2188","E02005733","Northumberland 040",3290,10,79,88,5,15,2552,228,24,247,42,60.2490005493164,36.2490005493164,240.955993652344,-6.04400014877319,2526.80688476562,-25.193000793457,36.7610015869141,12.7609996795654,244.858001708984,-2.14199995994568,2543.0859375,-8.91399955749512,226.742004394531,202.742004394531,208.630004882812,-38.3699989318848,2415.24389648438,-136.755996704102,447.60400390625,423.60400390625,181.033004760742,-65.9670028686523,2254.39697265625,-297.602996826172,-0.0198199991136789,36772,-0.0452100001275539,83870,-0.0253899991512299,47098,-0.0288699995726347,53551,-0.00903999991714954,16779,-0.122060000896454,226449,-0.10224000364542,189677,-0.166639998555183,309163,-0.146819993853569,272391,-0.0121099995449185,22464,-0.0280300006270409,52004,-0.0159200001507998,29540,-0.0173499993979931,32190,-0.00523999985307455,9726,-0.0795900002121925,147660,-0.0674799978733063,125196,-0.113820001482964,211176,-0.101719997823238,188712,-7651,-17930,-10279,-12215,-4564,-56508,-48857,-127465,-119814,NA
"2204","E02005736","Northumberland 013",2926,11,12,231,18,17,1919,272,72,350,24,171.348007202148,99.3479995727539,329.811004638672,-20.1889991760254,1860.3330078125,-58.6660003662109,134.186004638672,62.1860008239746,334.695007324219,-15.3050003051758,1884.63598632812,-34.3639984130859,592.419982910156,520.419982910156,229.957000732422,-120.042999267578,1623.92297363281,-295.076995849609,768.818969726562,696.818969726562,215.667007446289,-134.332992553711,1500.11804199219,-418.881988525391,-0.028999999165535,53790,-0.0803700014948845,149068,-0.0513800010085106,95278,-0.0424499996006489,78741,-0.0134500004351139,24951,-0.196459993720055,364448,-0.16745999455452,310658,-0.242219999432564,449349,-0.213220000267029,395559,-0.0176599994301796,32749,-0.0472600013017654,87635,-0.0296000000089407,54886,-0.0266699995845556,49465,-0.00901000015437603,16716,-0.123439997434616,228975,-0.105779998004436,196226,-0.161180004477501,298989,-0.143519997596741,266240,-10599,-28405,-17806,-16759,-6160,-79138,-68539,-151316,-140717,0.0130941414532219
"2266","E02005704","Northumberland 006",4877,5,83,234,14,25,3445,344,90,578,59,168.865997314453,78.8659973144531,555.4580078125,-22.5419998168945,3398.39208984375,-46.6080017089844,158.251998901367,68.2519989013672,557.919006347656,-20.0809993743896,3405.34594726562,-39.6539993286133,426.717987060547,336.717987060547,462.381011962891,-115.619003295898,3263.60205078125,-181.399002075195,714.903015136719,624.903015136719,407.359008789062,-170.641006469727,3070.03100585938,-374.968994140625,-0.0535999983549118,99439,-0.108819998800755,201887,-0.0552299991250038,102448,-0.0892700031399727,165616,-0.0356700010597706,66177,-0.177509993314743,329330,-0.123910002410412,229891,-0.24974000453949,463342,-0.196150004863739,363903,-0.0351000018417835,65117,-0.067950002849102,126056,-0.0328500010073185,60939,-0.0574200004339218,106523,-0.0223200004547834,41406,-0.116439998149872,216012,-0.0813400000333786,150895,-0.18027999997139,334473,-0.145180001854897,269356,-23773,-48053,-24280,-43439,-19666,-98580,-74807,-223196,-199423,NA
"2764","E02005727","Northumberland 019",2493,3,20,56,2,11,2006,145,7,213,30,21.3419990539551,14.3420000076294,210.488998413086,-2.51099991798401,1995.46594238281,-10.5340003967285,9.03600025177002,2.03600001335144,212.526000976562,-0.474000006914139,2004.60400390625,-1.39600002765656,71.3509979248047,64.3509979248047,200.113998413086,-12.8859996795654,1960.17004394531,-45.8300018310547,188.994003295898,181.994003295898,180.522994995117,-32.4770011901855,1872.916015625,-133.083999633789,-0.00432999990880489,8023,-0.0195300001651049,36239,-0.0152099998667836,28216,-0.00531999999657273,9868,-0.000989999971352518,1845,-0.0475599989295006,88232,-0.0432300008833408,80209,-0.0763399973511696,141638,-0.0720200017094612,133615,-0.00347999995574355,6459,-0.0130300000309944,24177,-0.00954999960958958,17718,-0.00439999997615814,8167,-0.000920000020414591,1708,-0.0378599986433983,70232,-0.0343700014054775,63773,-0.0709099993109703,131565,-0.0674299970269203,125106,-2037,-8841,-6804,-2707,-670,-26666,-24629,-84442,-82405,NA
