"","id","msoa1","msoa2","geo_label1","geo_label2","all","bicycle","foot","car_driver","car_passenger","train","light_rail","bus","taxi","motorbike","other","clc","govtarget_slc","govtarget_sic","govtarget_slw","govtarget_sld","govtarget_sid","gendereq_slc","gendereq_sic","gendereq_slw","gendereq_sld","gendereq_sid","dutch_slc","dutch_sic","dutch_slw","dutch_sld","dutch_sid","ebike_slc","ebike_sic","ebike_slw","ebike_sld","ebike_sid","govtarget_sldeath_heat","govtarget_slvalue_heat","govtarget_sideath_heat","govtarget_sivalue_heat","gendereq_sldeath_heat","gendereq_slvalue_heat","gendereq_sideath_heat","gendereq_sivalue_heat","dutch_sldeath_heat","dutch_slvalue_heat","dutch_sideath_heat","dutch_sivalue_heat","ebike_sldeath_heat","ebike_slvalue_heat","ebike_sideath_heat","ebike_sivalue_heat","govtarget_slco2","govtarget_sico2","gendereq_slco2","gendereq_sico2","dutch_slco2","dutch_sico2","ebike_slco2","ebike_sico2","dist","dist_fast","dist_quiet","cirquity","distq_f","avslope","avslope_q","time_fast","time_quiet"
"959","E02003816 E02003817","E02003816","E02003817","Cheshire East 027","Cheshire East 028",653,32,156,408,41,1,0,6,4,5,0,4.90046,64.93,32.93,147.7,386.39001,-21.61,49.21,17.21,150.97,397.37,-10.63,235.73,203.73,105.32,273.67001,-134.33,288.62,256.62,91.95,239.00999,-168.99001,-0.00413,7657,-0.00217,4024,-0.0029,5377,-0.00094,1744,-0.0137,25422,-0.01174,21789,-0.0085,15760,-0.00654,12127,-3895,-1999,-2893,-997,-14319,-12423,-17530,-15634,1.49252,1.853,2.549,1.24152,1.37561,2.91419,2.74617,1102,1370
"960","E02003816 E02003818","E02003816","E02003818","Cheshire East 027","Cheshire East 029",488,11,93,326,37,5,1,6,2,5,2,2.2541,29.93,18.93,89.33,313.04001,-12.96,27,16,89.89,315.04999,-10.95,144.19,133.19,67.04,234.96001,-91.04,199.78999,188.78999,56.17,197,-129,-0.00284,5274,-0.00178,3301,-0.0025,4645,-0.00144,2672,-0.01196,22190,-0.0109,20217,-0.00939,17415,-0.00832,15442,-2242,-1410,-2022,-1190,-10742,-9910,-14877,-14045,1.84691,2.207,2.856,1.19497,1.29406,3.39828,3.53641,1684,3348
"961","E02003816 E02003819","E02003816","E02003819","Cheshire East 027","Cheshire East 030",52,0,7,39,3,0,0,1,0,2,0,0,1.16,1.16,6.84,38.13,-0.87,0,0,7,39,0,5.34,5.34,6.28,34.99,-4.01,10.77,10.77,5.56,30.91,-8.09,-0.00087,1606,-0.00087,1606,0,0,0,0,-0.00334,6188,-0.00334,6188,-0.0041,7602,-0.0041,7602,-530,-530,0,0,-2447,-2447,-4931,-4931,10.60284,12.033,15.732,1.13488,1.3074,1.7452,2.28833,5330,7864
"962","E02003816 E02003820","E02003816","E02003820","Cheshire East 027","Cheshire East 031",64,1,2,56,2,0,0,2,0,1,0,1.5625,2.22,1.22,1.96,54.92,-1.08,1.39,0.39,2,55.64,-0.36,5.05,4.05,1.84,52.43,-3.57,11.08,10.08,1.65,47.06,-8.94,-0.00211,3908,-0.00114,2121,-0.00132,2453,-0.00036,666,-0.00414,7685,-0.00318,5898,-0.0061,11315,-0.00514,9528,-1400,-757,-893,-250,-3139,-2496,-6887,-6244,12.06464,13.787,15.122,1.14276,1.09683,1.62472,2.38064,6006,7422
"963","E02003816 E02003821","E02003816","E02003821","Cheshire East 027","Cheshire East 032",62,0,4,53,4,0,0,1,0,0,0,0,1.3,1.3,3.92,51.89,-1.11,0,0,4,53,0,6.03,6.03,3.61,47.85,-5.15,12.54,12.54,3.19,42.29,-10.71,-0.00102,1900,-0.00102,1900,0,0,0,0,-0.004,7422,-0.004,7422,-0.00528,9797,-0.00528,9797,-673,-673,0,0,-3129,-3129,-6507,-6507,10.12177,11.996,13.681,1.18517,1.14046,1.97566,2.31708,5458,6296
"964","E02003816 E02003822","E02003816","E02003822","Cheshire East 027","Cheshire East 033",160,2,1,139,12,0,0,4,1,1,0,1.25,7.83,5.83,0.96,133.87,-5.13,3.88,1.88,1,137.24001,-1.76,31.26,29.26,0.81,113.33,-25.67,49.64,47.64,0.69,97.15,-41.85,-0.00467,8670,-0.00349,6481,-0.00225,4166,-0.00107,1977,-0.01641,30447,-0.01523,28258,-0.01693,31411,-0.01575,29222,-3060,-2256,-1560,-756,-12111,-11307,-19231,-18427,7.59278,8.457,8.945,1.11382,1.0577,1.8801,2.06819,3818,4542
"965","E02003816 E02003823","E02003816","E02003823","Cheshire East 027","Cheshire East 040",56,3,3,48,1,0,0,1,0,0,0,5.35714,4.39,1.39,2.93,46.73,-1.27,5.26,2.26,2.95,45.88,-2.12,6.83,3.83,2.72,44.58,-3.42,13.03,10.03,2.38,38.96,-9.04,-0.00325,6020,-0.00101,1870,-0.00386,7154,-0.00162,3004,-0.00451,8372,-0.00228,4222,-0.00606,11240,-0.00382,7090,-2255,-700,-2728,-1173,-3441,-1886,-6549,-4994,9.56194,10.641,12.852,1.11285,1.20778,2.01109,1.96078,4920,6492
"966","E02003816 E02003824","E02003816","E02003824","Cheshire East 027","Cheshire East 042",50,0,0,45,4,0,0,1,0,0,0,0,1.03,1.03,0,44.07,-0.93,0,0,0,45,0,4.7,4.7,0,40.76,-4.24,9.84,9.84,0,36.14,-8.86,-0.00089,1645,-0.00089,1645,0,0,0,0,-0.0034,6312,-0.0034,6312,-0.00467,8663,-0.00467,8663,-581,-581,0,0,-2644,-2644,-5533,-5533,10.62071,12.232,14.276,1.15171,1.1671,1.80674,2.37461,5454,7582
"967","E02003816 E02003825","E02003816","E02003825","Cheshire East 027","Cheshire East 034",16,0,1,14,1,0,0,0,0,0,0,0,0.18,0.18,0.99,13.84,-0.16,0,0,1,14,0,0.51,0.51,0.97,13.56,-0.44,1.57,1.57,0.9,12.63,-1.37,-0.00018,334,-0.00018,334,0,0,0,0,-0.00045,842,-0.00045,842,-0.00113,2105,-0.00113,2105,-161,-161,0,0,-447,-447,-1376,-1376,17.18245,19.829,20.844,1.15403,1.05119,1.4272,1.99098,8426,9868
"968","E02003816 E02003826","E02003816","E02003826","Cheshire East 027","Cheshire East 035",13,0,0,13,0,0,0,0,0,0,0,0,0.13,0.13,0,12.87,-0.13,0,0,0,13,0,0.36,0.36,0,12.64,-0.36,1.2,1.2,0,11.8,-1.2,-0.00013,244,-0.00013,244,0,0,0,0,-0.00034,625,-0.00034,625,-0.00091,1688,-0.00091,1688,-128,-128,0,0,-360,-360,-1197,-1197,16.20968,19.393,19.414,1.19638,1.00108,1.80477,2.07067,8618,8632
"969","E02003816 E02003827","E02003816","E02003827","Cheshire East 027","Cheshire East 036",12,0,1,11,0,0,0,0,0,0,0,0,0.12,0.12,0.99,10.89,-0.11,0,0,1,11,0,0.3,0.3,0.98,10.73,-0.27,1.03,1.03,0.91,10.05,-0.95,-0.00011,210,-0.00011,210,0,0,0,0,-0.00026,485,-0.00026,485,-0.00074,1373,-0.00074,1373,-114,-114,0,0,-291,-291,-1014,-1014,17.3574,21.167,20.861,1.21948,0.98554,1.41258,2.04688,9170,9414
"970","E02003816 E02003828","E02003816","E02003828","Cheshire East 027","Cheshire East 037",36,1,1,34,0,0,0,0,0,0,0,2.77778,1.34,0.34,0.99,33.67,-0.33,1.08,0.08,1,33.92,-0.08,1.23,0.23,1,33.77,-0.23,2.94,1.94,0.96,32.11,-1.89,-0.00134,2480,-0.00034,631,-0.00108,1996,-8e-05,147,-0.00121,2241,-0.00021,392,-0.00252,4680,-0.00153,2831,-1441,-367,-1163,-89,-1327,-253,-3190,-2116,18.28222,21.917,22,1.19882,1.00379,1.4053,2,9356,9794
"971","E02003816 E02003829","E02003816","E02003829","Cheshire East 027","Cheshire East 038",54,3,2,46,2,0,0,1,0,0,0,5.55556,3.57,0.57,1.98,45.49,-0.51,4.03,1.03,1.95,45.09,-0.91,3,0,2,46,0,5.3,2.3,1.89,43.98,-2.02,-0.00357,6627,-0.00057,1048,-0.00399,7405,-0.00098,1826,-0.00301,5579,0,0,-0.00465,8622,-0.00164,3043,-3193,-498,-3587,-892,-2695,0,-4676,-1981,15.83717,19.234,19.225,1.21448,0.99953,1.85609,2.10663,8590,8602
"972","E02003816 E02003830","E02003816","E02003830","Cheshire East 027","Cheshire East 039",26,0,1,20,1,0,0,3,0,1,0,0,0.24,0.24,0.99,19.82,-0.18,0,0,1,20,0,0.57,0.57,0.98,19.56,-0.44,2.1,2.1,0.92,18.38,-1.62,-0.00024,440,-0.00024,440,0,0,0,0,-0.00052,959,-0.00052,959,-0.00163,3020,-0.00163,3020,-204,-204,0,0,-488,-488,-1803,-1803,17.6974,21.955,22.149,1.24058,1.00884,1.84924,2.10393,9818,9966
"973","E02003816 E02003831","E02003816","E02003831","Cheshire East 027","Cheshire East 041",50,1,1,45,1,0,0,2,0,0,0,2,1.61,0.61,0.99,44.44,-0.56,1.62,0.62,0.98,44.44,-0.56,2.08,1.08,0.99,44,-1,5.88,4.88,0.91,40.51,-4.49,-0.00162,3006,-0.00062,1145,-0.0016,2966,-6e-04,1105,-0.00201,3719,-0.001,1858,-0.00412,7646,-0.00312,5785,-1263,-480,-1267,-484,-1638,-855,-4626,-3843,14.29563,16.649,16.642,1.16462,0.99958,2.31245,2.32544,7618,7624
"974","E02003816 E02003832","E02003816","E02003832","Cheshire East 027","Cheshire East 043",15,0,2,11,0,0,0,2,0,0,0,0,0.12,0.12,1.98,10.91,-0.09,0,0,2,11,0,0.32,0.32,1.96,10.77,-0.23,1.21,1.21,1.84,10.12,-0.88,-0.00011,212,-0.00011,212,0,0,0,0,-0.00027,496,-0.00027,496,-0.00082,1517,-0.00082,1517,-95,-95,0,0,-245,-245,-938,-938,17.5996,21.014,21.003,1.194,0.99948,2.07481,2.08542,9404,9408
"975","E02003816 E02003833","E02003816","E02003833","Cheshire East 027","Cheshire East 044",13,1,0,11,1,0,0,0,0,0,0,7.69231,1.12,0.12,0,10.89,-0.11,1.22,0.22,0,10.8,-0.2,1.03,0.03,0,10.97,-0.03,1.14,0.14,0,10.86,-0.14,-0.00115,2125,-0.00012,225,-0.00124,2305,-0.00022,405,-0.00106,1958,-3e-05,58,-0.00114,2123,-0.00012,223,-1189,-127,-1298,-236,-1101,-39,-1230,-168,19.10487,22.93,23.075,1.20022,1.00632,1.95813,1.91983,10150,10264
"976","E02003816 E02003834","E02003816","E02003834","Cheshire East 027","Cheshire East 045",16,1,0,13,1,1,0,0,0,0,0,6.25,1.13,0.13,0,12.89,-0.11,1.17,0.17,0,12.86,-0.14,1.18,0.18,0,12.84,-0.16,1.71,0.71,0,12.37,-0.63,-0.00116,2146,-0.00013,246,-0.00119,2203,-0.00016,303,-0.00119,2210,-0.00017,310,-0.00156,2897,-0.00054,997,-1001,-118,-1030,-147,-1052,-169,-1549,-666,17.76635,20.89,20.891,1.17582,1.00005,2.06319,2.07266,9378,9390
"977","E02003816 E02003835","E02003816","E02003835","Cheshire East 027","Cheshire East 046",13,0,0,11,0,0,0,1,0,1,0,0,0.12,0.12,0,10.9,-0.1,0,0,0,11,0,0.26,0.26,0,10.78,-0.22,1.02,1.02,0,10.14,-0.86,-0.00012,225,-0.00012,225,0,0,0,0,-0.00025,456,-0.00025,456,-0.00085,1571,-0.00085,1571,-116,-116,0,0,-259,-259,-999,-999,19.37005,22.565,23.266,1.16494,1.03107,2.03856,2.0545,10072,10378
"978","E02003816 E02003856","E02003816","E02003856","Cheshire East 027","Cheshire East 004",25,0,4,20,0,0,0,1,0,0,0,0,0.21,0.21,3.97,19.83,-0.17,0,0,4,20,0,0.45,0.45,3.93,19.64,-0.36,1.86,1.86,3.7,18.51,-1.49,-0.00019,360,-0.00019,360,0,0,0,0,-0.00038,698,-0.00038,698,-0.00141,2611,-0.00141,2611,-201,-201,0,0,-432,-432,-1775,-1775,19.93928,23.856,29.745,1.19643,1.24686,2.04561,2.10456,11162,14382
"979","E02003816 E02003857","E02003816","E02003857","Cheshire East 027","Cheshire East 005",11,0,0,11,0,0,0,0,0,0,0,0,0.08,0.08,0,10.92,-0.08,0,0,0,11,0,0.2,0.2,0,10.8,-0.2,0.83,0.83,0,10.17,-0.83,-9e-05,159,-9e-05,159,0,0,0,0,-0.00019,350,-0.00019,350,-0.00066,1223,-0.00066,1223,-93,-93,0,0,-224,-224,-918,-918,18.91268,21.884,27.732,1.15711,1.26723,2.01517,2.10948,10196,13384
"980","E02003816 E02003858","E02003816","E02003858","Cheshire East 027","Cheshire East 006",44,0,0,44,0,0,0,0,0,0,0,0,0.44,0.44,0,43.56,-0.44,0,0,0,44,0,1.18,1.18,0,42.82,-1.18,3.96,3.96,0,40.04,-3.96,-0.00045,832,-0.00045,832,0,0,0,0,-0.0011,2038,-0.0011,2038,-0.00292,5420,-0.00292,5420,-450,-450,0,0,-1211,-1211,-4074,-4074,17.90102,20.171,26.316,1.12681,1.30465,1.97313,2.02918,9282,12168
"981","E02003816 E02003859","E02003816","E02003859","Cheshire East 027","Cheshire East 007",40,1,2,36,0,0,0,0,0,1,0,2.5,1.35,0.35,1.98,35.67,-0.33,1,0,2,36,0,1.13,0.13,1.98,35.9,-0.1,3.03,2.03,1.88,34.16,-1.84,-0.00135,2508,-0.00035,649,-0.001,1859,0,0,-0.00111,2065,-0.00011,206,-0.00266,4936,-0.00166,3077,-1541,-390,-1151,0,-1268,-117,-3339,-2188,18.86538,23.364,28.098,1.23846,1.20262,1.93032,1.81152,10400,13722
"982","E02003816 E02003861","E02003816","E02003861","Cheshire East 027","Cheshire East 009",17,0,1,14,2,0,0,0,0,0,0,0,0.16,0.16,0.99,13.87,-0.13,0,0,1,14,0,0.37,0.37,0.98,13.69,-0.31,1.36,1.36,0.92,12.87,-1.13,-0.00016,289,-0.00016,289,0,0,0,0,-0.00033,612,-0.00033,612,-0.00106,1967,-0.00106,1967,-149,-149,0,0,-346,-346,-1278,-1278,18.44436,22.073,26.274,1.19673,1.19032,1.82576,1.65563,9760,13534
"983","E02003816 E02003862","E02003816","E02003862","Cheshire East 027","Cheshire East 011",20,0,1,17,1,0,0,1,0,0,0,0,0.18,0.18,0.99,16.84,-0.16,0,0,1,17,0,0.62,0.62,0.98,16.46,-0.54,2.04,2.04,0.91,15.25,-1.75,-0.00018,332,-0.00018,332,0,0,0,0,-0.00056,1037,-0.00056,1037,-0.00127,2360,-0.00127,2360,-133,-133,0,0,-459,-459,-1504,-1504,14.73746,16.391,22.241,1.1122,1.3569,3.11146,3.27323,8662,11720
"984","E02003816 E02003863","E02003816","E02003863","Cheshire East 027","Cheshire East 010",39,0,1,36,1,1,0,0,0,0,0,0,0.38,0.38,0.99,35.65,-0.35,0,0,1,36,0,0.92,0.92,0.98,35.15,-0.85,3.27,3.27,0.92,32.98,-3.02,-0.00038,709,-0.00038,709,0,0,0,0,-0.00084,1562,-0.00084,1562,-0.00253,4698,-0.00253,4698,-386,-386,0,0,-936,-936,-3326,-3326,18.34532,21.685,26.225,1.18205,1.20936,1.85843,1.60534,9514,13470
"985","E02003816 E02003864","E02003816","E02003864","Cheshire East 027","Cheshire East 012",144,1,2,129,9,1,0,0,1,1,0,0.69444,2.61,1.61,1.98,127.55,-1.45,2.14,1.14,1.99,127.97,-1.03,5.07,4.07,1.94,125.32,-3.68,15.28,14.28,1.8,116.12,-12.88,-0.00265,4918,-0.00163,3028,-0.00214,3963,-0.00112,2073,-0.00478,8867,-0.00376,6977,-0.0108,20042,-0.00978,18152,-2148,-1324,-1765,-941,-4179,-3355,-12586,-11762,15.13253,16.913,24.103,1.11766,1.42512,2.436,2.07858,8920,11128
"986","E02003816 E02003865","E02003816","E02003865","Cheshire East 027","Cheshire East 013",25,0,1,22,2,0,0,0,0,0,0,0,0.24,0.24,0.99,21.79,-0.21,0,0,1,22,0,0.75,0.75,0.97,21.34,-0.66,2.46,2.46,0.9,19.83,-2.17,-0.00024,441,-0.00024,441,0,0,0,0,-0.00068,1266,-0.00068,1266,-0.00166,3073,-0.00166,3073,-192,-192,0,0,-606,-606,-1988,-1988,16.02714,18.086,25.599,1.12846,1.4154,2.86962,3.00402,9970,15304
"987","E02003816 E02003866","E02003816","E02003866","Cheshire East 027","Cheshire East 014",25,1,0,22,2,0,0,0,0,0,0,4,1.26,0.26,0,21.76,-0.24,3.25,2.25,0,19.94,-2.06,1.43,0.43,0,21.61,-0.39,2.79,1.79,0,20.36,-1.64,-0.00129,2387,-0.00026,487,-0.00324,6001,-0.00221,4101,-0.00143,2644,-4e-04,744,-0.00216,4012,-0.00114,2112,-952,-195,-2462,-1705,-1088,-331,-2130,-1373,13.41885,16.417,25.223,1.22343,1.5364,2.83243,2.84264,8906,14694
"988","E02003816 E02003867","E02003816","E02003867","Cheshire East 027","Cheshire East 015",43,0,1,36,1,1,0,3,0,1,0,0,0.65,0.65,0.98,35.46,-0.54,0,0,1,36,0,2.79,2.79,0.93,33.66,-2.34,6.88,6.88,0.84,30.24,-5.76,-0.00059,1096,-0.00059,1096,0,0,0,0,-0.00215,3992,-0.00215,3992,-0.00344,6386,-0.00344,6386,-366,-366,0,0,-1583,-1583,-3902,-3902,11.64123,12.881,18.763,1.1065,1.45664,2.95008,3.18712,7166,10200
