"","geo_code","geo_label","All","light_rail","train","bus","taxi","motorbike","Car","car_passenger","Bicycle","foot","other","govtarget_slc","govtarget_sic","govtarget_slw","govtarget_siw","govtarget_sld","govtarget_sid","gendereq_slc","gendereq_sic","gendereq_slw","gendereq_siw","gendereq_sld","gendereq_sid","dutch_slc","dutch_sic","dutch_slw","dutch_siw","dutch_sld","dutch_sid","ebike_slc","ebike_sic","ebike_slw","ebike_siw","ebike_sld","ebike_sid","base_sldeath_webtag","base_slvalue_webtag","govtarget_sldeath_webtag","govtarget_slvalue_webtag","govtarget_sideath_webtag","govtarget_sivalue_webtag","gendereq_sldeath_webtag","gendereq_slvalue_webtag","gendereq_sideath_webtag","gendereq_sivalue_webtag","dutch_sldeath_webtag","dutch_slvalue_webtag","dutch_sideath_webtag","dutch_sivalue_webtag","ebike_sldeath_webtag","ebike_slvalue_webtag","ebike_sideath_webtag","ebike_sivalue_webtag","base_sldeath_heat","base_slvalue_heat","govtarget_sldeath_heat","govtarget_slvalue_heat","govtarget_sideath_heat","govtarget_sivalue_heat","gendereq_sldeath_heat","gendereq_slvalue_heat","gendereq_sideath_heat","gendereq_sivalue_heat","dutch_sldeath_heat","dutch_slvalue_heat","dutch_sideath_heat","dutch_sivalue_heat","ebike_sldeath_heat","ebike_slvalue_heat","ebike_sideath_heat","ebike_sivalue_heat","base_slco2","govtarget_slco2","govtarget_sico2","gendereq_slco2","gendereq_sico2","dutch_slco2","dutch_sico2","ebike_slco2","ebike_sico2","avslope"
"762","E02002594","Warrington 005",2636,4,113,134,7,19,1767,154,87,346,5,201.647003173828,114.647003173828,322.891998291016,-23.1079998016357,1695.61206054688,-71.3880004882812,127.217002868652,40.2169990539551,338.412994384766,-7.58699989318848,1741.93200683594,-25.068000793457,636.590026855469,549.590026855469,222.393005371094,-123.607002258301,1436.8330078125,-330.1669921875,779.856994628906,692.856994628906,208.386001586914,-137.613998413086,1333.1240234375,-433.876007080078,-0.0396200008690357,73509,-0.0958599969744682,177755,-0.0562300011515617,104246,-0.0588500015437603,109175,-0.0192300006747246,35666,-0.232439994812012,431161,-0.192809998989105,357652,-0.227660000324249,422299,-0.188040003180504,348790,-0.0247300006449223,45872,-0.0590300001204014,109432,-0.0342999994754791,63560,-0.0362300015985966,67212,-0.0115000000223517,21340,-0.151339992880821,280701,-0.126609995961189,234829,-0.155349999666214,288141,-0.130630001425743,242269,-15259,-36810,-21551,-23430,-8171,-98702,-83443,-155401,-140142,0.00472671316660895
"853","E02003890","Cheshire West and Chester 042",2693,1,22,52,12,27,1972,241,78,277,11,148.283004760742,70.2829971313477,265.677001953125,-11.3229999542236,1923.64404296875,-48.3559989929199,148.087997436523,70.0879974365234,265.31298828125,-11.6870002746582,1924.31005859375,-47.689998626709,450.100006103516,372.100006103516,206.649993896484,-70.3499984741211,1727.23303222656,-244.766998291016,649.627990722656,571.627990722656,184.919998168945,-92.0800018310547,1579.46704101562,-392.532989501953,-0.0436300002038479,80942,-0.0793099999427795,147110,-0.0356799997389317,66168,-0.0740099996328354,137297,-0.0303799994289875,56355,-0.156259998679161,289874,-0.112630002200603,208932,-0.199120000004768,369386,-0.15548999607563,288444,-0.0265699997544289,49291,-0.048360001295805,89682,-0.021789999678731,40391,-0.045719999819994,84815,-0.0191500000655651,35524,-0.0991299971938133,183872,-0.0725599974393845,134581,-0.133550003170967,247738,-0.106980003416538,198447,-18798,-34023,-15225,-34055,-15257,-74538,-55740,-144807,-126009,0.0164175235461851
"860","E02003884","Cheshire West and Chester 024",3023,10,72,28,7,15,2585,130,38,123,15,94.8479995727539,56.8479995727539,117.984001159668,-5.01599979400635,2538.23193359375,-46.7680015563965,74.4120025634766,36.4119987487793,121.27799987793,-1.72200000286102,2553.3330078125,-31.6669998168945,316.398986816406,278.398986816406,91.6790008544922,-31.3209991455078,2363.64697265625,-221.352996826172,510.782989501953,472.782989501953,82.6480026245117,-40.3520011901855,2195.46704101562,-389.532989501953,-0.0400400012731552,74282,-0.0892499983310699,165525,-0.049210000783205,91243,-0.0720899999141693,133741,-0.0320499986410141,59459,-0.196219995617867,363983,-0.156179994344711,289701,-0.261400014162064,484926,-0.221359997987747,410644,-0.0232299994677305,43097,-0.0512700006365776,95060,-0.0280399993062019,51963,-0.0425200015306473,78871,-0.0192900002002716,35774,-0.120970003306866,224378,-0.09774000197649,181281,-0.169440001249313,314297,-0.146200001239777,271200,-17397,-38773,-21376,-33522,-16125,-95738,-78341,-196772,-179375,0.0136505371706778
"985","E02003876","Cheshire West and Chester 012",2539,3,26,74,8,28,2043,126,55,163,13,111.473999023438,56.4739990234375,156.692993164062,-6.30700016021729,1999.68798828125,-43.3120002746582,103.029998779297,48.0299987792969,157.223007202148,-5.77699995040894,2007.61999511719,-35.3800010681152,342.109008789062,287.109008789062,124.004997253418,-38.9949989318848,1831.46704101562,-211.533004760742,537.971984863281,482.971984863281,110.953002929688,-52.0470008850098,1673.12097167969,-369.878997802734,-0.0393700003623962,73029,-0.0805300027132034,149348,-0.0411599986255169,76319,-0.0635299980640411,117851,-0.02415999956429,44822,-0.177680000662804,329594,-0.138310000300407,256565,-0.229080006480217,424950,-0.189710006117821,351921,-0.0222699996083975,41301,-0.045889999717474,85088,-0.0236300006508827,43787,-0.0365299992263317,67755,-0.0142599996179342,26454,-0.108900003135204,201987,-0.0866400003433228,160686,-0.145559996366501,270003,-0.1233000010252,228702,-16704,-34222,-17518,-28498,-11794,-83701,-66997,-162982,-146278,0.0191694356267943
"1032","E02003819","Cheshire East 030",2347,1,67,48,3,10,1844,90,54,223,7,120.71199798584,66.7119979858398,210.52799987793,-12.4720001220703,1795.92102050781,-48.0789985656738,87.8239974975586,33.8240013122559,217.268997192383,-5.73099994659424,1819.42797851562,-24.57200050354,380.773986816406,326.773986816406,152.182006835938,-70.818000793457,1618.05297851562,-225.947006225586,519.767028808594,465.766998291016,140.292999267578,-82.7070007324219,1504.72497558594,-339.274993896484,-0.0201200004667044,37324,-0.0588000006973743,109035,-0.0386799983680248,71711,-0.0374399982392788,69445,-0.0173199996352196,32121,-0.149849995970726,277958,-0.129720002412796,240634,-0.174189999699593,323118,-0.154060006141663,285794,-0.0135199995711446,25081,-0.0371400006115437,68864,-0.0236200001090765,43783,-0.0249300003051758,46233,-0.011400000192225,21152,-0.0965899974107742,179158,-0.0830700024962425,154077,-0.116789996623993,216625,-0.103270001709461,191544,-9386,-26754,-17368,-17352,-7966,-78947,-69561,-142639,-133253,0.00984817384611711
"1055","E02003885","Cheshire West and Chester 026",2457,2,27,40,4,12,2104,121,45,96,6,108.656997680664,63.6570014953613,92.1119995117188,-3.88800001144409,2050.60498046875,-53.3950004577637,75.4499969482422,30.4500007629395,94.0309982299805,-1.96899998188019,2078.6669921875,-25.3330001831055,360.89599609375,315.89599609375,72.3710021972656,-23.628999710083,1844.48498535156,-259.515014648438,530.237976074219,485.238006591797,66.9729995727539,-29.0270004272461,1696.31494140625,-407.684997558594,-0.0363700017333031,67460,-0.0844200029969215,156557,-0.0480500012636185,89097,-0.0560799986124039,104024,-0.0197100006043911,36564,-0.209720000624657,389029,-0.173350006341934,321569,-0.244440004229546,453459,-0.208079993724823,385999,-0.0211299993097782,39191,-0.049090001732111,91015,-0.0279600005596876,51824,-0.0332299992442131,61635,-0.0120999999344349,22444,-0.129830002784729,240824,-0.108709998428822,201633,-0.156819999217987,290896,-0.13570000231266,251705,-15765,-36306,-20541,-25376,-9611,-99586,-83821,-176164,-160399,0.0132689341840558
"1308","E02002595","Warrington 006",3170,0,28,377,41,37,1963,300,151,263,10,340.653015136719,189.65299987793,243.320999145508,-19.6790008544922,1848.60803222656,-114.391998291016,264.364013671875,113.363998413086,249.490997314453,-13.5089998245239,1896.08605957031,-66.9140014648438,1045.73400878906,894.734008789062,161.447998046875,-101.552001953125,1432.40600585938,-530.593994140625,1215.13000488281,1064.13000488281,152.404006958008,-110.596000671387,1316.87194824219,-646.127990722656,-0.0787699967622757,146130,-0.169620007276535,314617,-0.0908500030636787,168487,-0.122060000896454,226430,-0.0432900004088879,80300,-0.443309992551804,822397,-0.364540010690689,676267,-0.385919988155365,715919,-0.30715000629425,569789,-0.0495500005781651,91923,-0.107289999723434,198968,-0.0577399991452694,107045,-0.0777200013399124,144164,-0.0281600002199411,52241,-0.286089986562729,530698,-0.236540004611015,438775,-0.252249985933304,467918,-0.20270000398159,375995,-25774,-55043,-29269,-41765,-15991,-150976,-125202,-199635,-173861,0.00485639366853805
"1405","E02003802","Cheshire West and Chester 033",4208,19,226,226,51,20,2143,186,162,1165,10,283.276000976562,121.276000976562,1108.30200195312,-56.6980018615723,2096.208984375,-46.7910003662109,242.259002685547,80.2590026855469,1129.51000976562,-35.4900016784668,2109.12890625,-33.8709983825684,833.68798828125,671.68798828125,819.518981933594,-345.480987548828,1905.52294921875,-237.477005004883,1038.14501953125,876.14501953125,742.611999511719,-422.388000488281,1813.1650390625,-329.834991455078,-0.0446799993515015,82887,-0.069410003721714,128731,-0.0247300006449223,45844,-0.0580900013446808,107756,-0.0134100001305342,24869,-0.099650003015995,184832,-0.0549699999392033,101945,-0.087739996612072,162736,-0.0430600009858608,79849,-0.0299999993294477,55646,-0.0456500016152859,84655,-0.015659999102354,29009,-0.0389100015163422,72178,-0.00891000032424927,16532,-0.0711200013756752,131908,-0.0411200001835823,76262,-0.0715399980545044,132693,-0.0415499992668629,77047,-19213,-31050,-11837,-27365,-8152,-63350,-44137,-103442,-84229,0.0116974249097828
"1491","E02003864","Cheshire East 012",3103,11,203,30,3,14,2427,118,39,218,40,116.619003295898,77.6190032958984,207.565994262695,-10.4340000152588,2368.71899414062,-58.2809982299805,66.0660018920898,27.0659999847412,213.973007202148,-4.02699995040894,2407.55810546875,-19.4419994354248,445.341003417969,406.341003417969,152.970001220703,-65.0299987792969,2129.35791015625,-297.641998291016,643.015014648438,604.015014648438,141.757995605469,-76.2419967651367,1966.50695800781,-460.493011474609,-0.0250899996608496,46536,-0.0749299973249435,138920,-0.0498399995267391,92384,-0.0393400005996227,72983,-0.0142599996179342,26447,-0.185969993472099,344930,-0.160879999399185,298394,-0.246270000934601,456822,-0.221190005540848,410286,-0.0136099997907877,25241,-0.0422299988567829,78242,-0.0286200009286404,53001,-0.0212999992072582,39505,-0.00768999988213181,14264,-0.115479998290539,214144,-0.101870000362396,188903,-0.159970000386238,296699,-0.146359995007515,271458,-9860,-30934,-21074,-15733,-5873,-93317,-83457,-187914,-178054,0.0253778895442702
"1534","E02003871","Cheshire East 019",3004,2,44,90,26,21,2110,245,71,374,21,157.268005371094,86.2679977416992,359.057006835938,-14.9429998397827,2052.2890625,-57.7109985351562,145.085998535156,74.0859985351562,360.643005371094,-13.3570003509521,2060.873046875,-49.1269989013672,598.72802734375,527.72802734375,274.596008300781,-99.4039993286133,1766.26403808594,-343.735992431641,854.098999023438,783.098999023438,240.92399597168,-133.07600402832,1584.09204101562,-525.908020019531,-0.0335699990391731,62283,-0.0624799989163876,115849,-0.0289099998772144,53566,-0.0640899986028671,118887,-0.0305100008845329,56604,-0.145730003714561,270306,-0.112149998545647,208023,-0.171120002865791,317414,-0.137539997696877,255131,-0.0203699991106987,37789,-0.0380499996244907,70530,-0.017680000513792,32741,-0.0387299992144108,71846,-0.0183600001037121,34057,-0.0929900035262108,172451,-0.0726099982857704,134662,-0.11387000232935,211211,-0.0935000032186508,173422,-14573,-27346,-12773,-28428,-13855,-73570,-58997,-133216,-118643,0.0187518313037445
