"","plan","start","finish","length","time","waypoint","change_elev","av_incline","co2_saving","calories","busyness","id","nv"
"154179",1,1,1,3.823,1834,108,68,0.01779,713,63,9994,"E02003353 E02003452",108
"154180",1,1,1,6.464,3306,178,119,0.01841,1205,106,26405,"E02003353 E02003454",178
"154181",1,1,1,16.274,7602,410,264,0.01622,3034,263,55507,"E02003353 E02003455",410
"154182",1,1,1,11.047,5314,266,207,0.01874,2059,186,37363,"E02003353 E02003456",266
"154183",1,1,1,8.373,3770,190,101,0.01206,1561,130,27763,"E02003353 E02003458",190
"154204",1,1,1,2.01,864,60,39,0.0194,375,27,3389,"E02003354 E02003355",60
"154205",1,1,1,4.532,2384,98,88,0.01942,845,81,9018,"E02003354 E02003356",98
"154206",1,1,1,2.073,1244,105,18,0.00868,386,29,8155,"E02003354 E02003357",105
"154207",1,1,1,3.966,1906,154,61,0.01538,739,69,9666,"E02003354 E02003358",154
"154208",1,1,1,5.71,2678,202,79,0.01384,1064,94,8154,"E02003354 E02003360",202
"154209",1,1,1,4.985,2486,187,82,0.01645,929,94,15979,"E02003354 E02003361",187
"154210",1,1,1,9.491,4580,286,131,0.0138,1769,159,27361,"E02003354 E02003363",286
"154211",1,1,1,10.503,5098,297,216,0.02057,1958,188,47895,"E02003354 E02003364",297
"154212",1,1,1,10.881,5128,306,166,0.01526,2028,175,28925,"E02003354 E02003365",306
"154213",1,1,1,11.027,5264,301,227,0.02059,2056,188,46762,"E02003354 E02003366",301
"154215",1,1,1,20.68,8730,511,225,0.01088,3855,278,39845,"E02003354 E02003399",511
"154216",1,1,1,21.176,8828,477,237,0.01119,3947,295,43500,"E02003354 E02003405",477
"154217",1,1,1,21.051,8834,415,233,0.01107,3924,290,46930,"E02003354 E02003406",415
"154218",1,1,1,17.84,7194,317,158,0.00886,3326,228,66931,"E02003354 E02003408",317
"154219",1,1,1,18.631,7440,370,125,0.00671,3473,221,34983,"E02003354 E02003409",370
"154221",1,1,1,17.153,6758,309,158,0.00921,3198,212,59156,"E02003354 E02003414",309
"154222",1,1,1,16.433,6516,303,154,0.00937,3063,202,58227,"E02003354 E02003415",303
"154224",1,1,1,17.409,6868,309,157,0.00902,3245,212,53233,"E02003354 E02003417",309
"154225",1,1,1,20.265,8116,415,163,0.00804,3778,251,36662,"E02003354 E02003419",415
"154226",1,1,1,20.619,8122,407,160,0.00776,3844,253,37115,"E02003354 E02003420",407
"154227",1,1,1,17.659,7462,362,192,0.01087,3292,252,33259,"E02003354 E02003422",362
"154228",1,1,1,14.602,5648,308,137,0.00938,2722,176,38772,"E02003354 E02003424",308
"154229",1,1,1,13.872,5674,342,163,0.01175,2586,180,53266,"E02003354 E02003425",342
"154230",1,1,1,13.932,5426,275,112,0.00804,2597,165,25298,"E02003354 E02003427",275
"154231",1,1,1,12.431,4814,241,104,0.00837,2317,144,23370,"E02003354 E02003428",241
"154232",1,1,1,10.916,4260,235,132,0.01209,2035,132,32333,"E02003354 E02003429",235
"154233",1,1,1,13.979,5658,273,141,0.01009,2606,166,26434,"E02003354 E02003430",273
"154234",1,1,1,17.12,6772,327,153,0.00894,3191,206,31363,"E02003354 E02003431",327
"154235",1,1,1,12.561,4882,232,133,0.01059,2342,150,23166,"E02003354 E02003432",232
"154236",1,1,1,11.718,4660,205,133,0.01135,2184,143,22573,"E02003354 E02003435",205
"154237",1,1,1,15.878,6214,264,149,0.00938,2960,187,49293,"E02003354 E02003436",264
"154238",1,1,1,5.262,2790,123,95,0.01805,981,95,13239,"E02003354 E02003437",123
"154239",1,1,1,10.163,4398,222,127,0.0125,1894,157,24813,"E02003354 E02003438",222
"154240",1,1,1,15.671,6222,322,130,0.0083,2921,198,32734,"E02003354 E02003439",322
"154241",1,1,1,15.316,6300,360,168,0.01097,2855,207,31328,"E02003354 E02003441",360
"154242",1,1,1,17.057,7148,386,194,0.01137,3180,240,36028,"E02003354 E02003444",386
"154243",1,1,1,13.927,5698,294,168,0.01206,2596,183,28810,"E02003354 E02003447",294
"154244",1,1,1,11.89,4982,205,169,0.01421,2216,162,27968,"E02003354 E02003448",205
"154245",1,1,1,16.973,7048,386,179,0.01055,3164,224,34607,"E02003354 E02003449",386
"154246",1,1,1,8.207,3984,218,130,0.01584,1530,129,25468,"E02003354 E02003451",218
"154247",1,1,1,9.457,4602,266,164,0.01734,1763,150,33057,"E02003354 E02003454",266
"154248",1,1,1,14.04,6610,354,252,0.01795,2617,230,44015,"E02003354 E02003456",354
"154249",1,1,1,9.007,4098,288,126,0.01399,1679,138,25668,"E02003354 E02003458",288
"154275",1,1,1,5.517,2816,177,87,0.01577,1028,104,34168,"E02003355 E02003356",177
"154276",1,1,1,3.135,1468,140,41,0.01308,584,56,17362,"E02003355 E02003357",140
"154277",1,1,1,3.026,1486,108,42,0.01388,564,62,5453,"E02003355 E02003358",108
"154278",1,1,1,4.503,2192,172,52,0.01155,839,82,16339,"E02003355 E02003359",172
"154279",1,1,1,4.203,1936,140,36,0.00857,783,72,8563,"E02003355 E02003360",140
"154280",1,1,1,4.678,2274,157,67,0.01432,872,92,19057,"E02003355 E02003361",157
"154281",1,1,1,8.44,4116,228,108,0.0128,1573,150,31849,"E02003355 E02003363",228
"154282",1,1,1,9.452,4634,239,193,0.02042,1762,179,52383,"E02003355 E02003364",239
"154284",1,1,1,18.67,7868,453,186,0.00996,3480,250,36457,"E02003355 E02003399",453
"154285",1,1,1,18.318,7704,400,192,0.01048,3415,259,38686,"E02003355 E02003402",400
"154286",1,1,1,19.166,7966,419,198,0.01033,3573,267,40112,"E02003355 E02003405",419
"154287",1,1,1,19.041,7972,357,194,0.01019,3549,263,43542,"E02003355 E02003406",357
"154288",1,1,1,19.511,7890,334,171,0.00876,3637,261,70451,"E02003355 E02003408",334
"154289",1,1,1,18.104,7212,320,167,0.00922,3375,235,61747,"E02003355 E02003415",320
"154290",1,1,1,19.08,7564,326,170,0.00891,3557,245,56753,"E02003355 E02003417",326
"154291",1,1,1,22.29,8818,424,173,0.00776,4155,285,40635,"E02003355 E02003420",424
"154292",1,1,1,17.561,7398,373,181,0.01031,3274,261,30305,"E02003355 E02003422",373
"154293",1,1,1,14.527,5984,328,166,0.01143,2708,193,62132,"E02003355 E02003425",328
"154294",1,1,1,11.571,4570,221,135,0.01167,2157,144,41199,"E02003355 E02003429",221
"154295",1,1,1,15.65,6354,290,154,0.00984,2917,198,29954,"E02003355 E02003430",290
"154296",1,1,1,14.232,5578,249,146,0.01026,2653,182,26686,"E02003355 E02003432",249
"154297",1,1,1,13.389,5356,222,146,0.0109,2496,176,26093,"E02003355 E02003435",222
"154298",1,1,1,6.247,3222,202,94,0.01505,1165,117,38389,"E02003355 E02003437",202
"154299",1,1,1,9.591,4768,317,178,0.01856,1788,168,48052,"E02003355 E02003438",317
"154300",1,1,1,14.365,5878,305,155,0.01079,2678,203,29648,"E02003355 E02003439",305
"154301",1,1,1,15.047,6286,328,155,0.0103,2805,212,32640,"E02003355 E02003444",328
"154302",1,1,1,11.917,4836,236,129,0.01082,2221,155,25422,"E02003355 E02003447",236
"154303",1,1,1,9.88,4120,147,130,0.01316,1842,134,24580,"E02003355 E02003448",147
"154304",1,1,1,6.197,3122,160,91,0.01468,1155,101,22080,"E02003355 E02003451",160
"154305",1,1,1,7.447,3740,208,125,0.01679,1388,122,29669,"E02003355 E02003454",208
"154306",1,1,1,12.03,5748,296,213,0.01771,2243,202,40627,"E02003355 E02003456",296
"154307",1,1,1,8.158,3466,222,77,0.00944,1521,125,17421,"E02003355 E02003458",222
"154320",1,1,1,3.327,1404,79,52,0.01563,620,45,4059,"E02003356 E02003357",79
"154321",1,1,1,5.88,2756,183,101,0.01718,1096,96,9119,"E02003356 E02003358",183
"154322",1,1,1,7.666,3282,235,87,0.01135,1429,108,11822,"E02003356 E02003360",235
"154323",1,1,1,6.095,2814,192,96,0.01575,1136,103,7980,"E02003356 E02003361",192
"154324",1,1,1,12.129,5650,298,224,0.01847,2261,204,44321,"E02003356 E02003364",298
"154325",1,1,1,12.653,5816,302,235,0.01857,2359,203,43188,"E02003356 E02003366",302
"154327",1,1,1,23.811,10152,641,269,0.0113,4439,320,62327,"E02003356 E02003399",641
"154328",1,1,1,15.329,6066,284,134,0.00874,2857,185,61724,"E02003356 E02003408",284
"154329",1,1,1,16.838,6536,316,137,0.00814,3139,201,63947,"E02003356 E02003409",316
