"","id","msoa1","msoa2","geo_label1","geo_label2","all","bicycle","foot","car_driver","car_passenger","train","light_rail","bus","taxi","motorbike","other","clc","govtarget_slc","govtarget_sic","govtarget_slw","govtarget_sld","govtarget_sid","gendereq_slc","gendereq_sic","gendereq_slw","gendereq_sld","gendereq_sid","dutch_slc","dutch_sic","dutch_slw","dutch_sld","dutch_sid","ebike_slc","ebike_sic","ebike_slw","ebike_sld","ebike_sid","govtarget_sldeath_heat","govtarget_slvalue_heat","govtarget_sideath_heat","govtarget_sivalue_heat","gendereq_sldeath_heat","gendereq_slvalue_heat","gendereq_sideath_heat","gendereq_sivalue_heat","dutch_sldeath_heat","dutch_slvalue_heat","dutch_sideath_heat","dutch_sivalue_heat","ebike_sldeath_heat","ebike_slvalue_heat","ebike_sideath_heat","ebike_sivalue_heat","govtarget_slco2","govtarget_sico2","gendereq_slco2","gendereq_sico2","dutch_slco2","dutch_sico2","ebike_slco2","ebike_sico2","dist","dist_fast","dist_quiet","cirquity","distq_f","avslope","avslope_q","time_fast","time_quiet"
"11","E02003352 E02003363","E02003352","E02003363","Bracknell Forest 001","Bracknell Forest 012",22,1,0,20,1,0,0,0,0,0,0,4.54545,1.49,0.49,0,19.54,-0.46,3.4,2.4,0,17.75,-2.25,2.34,1.34,0,18.72,-1.28,4.72,3.72,0,16.45,-3.55,-0.00068,1264,-0.00022,412,-0.00163,3026,-0.00117,2174,-0.00111,2053,-0.00065,1201,-0.00164,3046,-0.00118,2194,-809,-265,-1850,-1306,-1282,-738,-2592,-2048,9.36741,11.115,11.204,1.18656,1.00801,2.01529,2.3206,5588,6852
"12","E02003352 E02003364","E02003352","E02003364","Bracknell Forest 001","Bracknell Forest 013",21,0,0,20,0,0,0,1,0,0,0,0,0.33,0.33,0,19.69,-0.31,0,0,0,20,0,1.51,1.51,0,18.57,-1.43,3.62,3.62,0,16.56,-3.44,-0.00016,304,-0.00016,304,0,0,0,0,-8e-04,1485,-8e-04,1485,-0.00126,2340,-0.00126,2340,-196,-196,0,0,-905,-905,-2177,-2177,9.42248,12.41,13.366,1.31706,1.07703,2.28042,2.40162,6092,8022
"13","E02003352 E02003399","E02003352","E02003399","Bracknell Forest 001","Reading 011",27,1,2,20,0,3,0,1,0,0,0,3.7037,1.26,0.26,1.98,19.8,-0.2,1.37,0.37,1.97,19.71,-0.29,1.02,0.02,2,20,0,2.25,1.25,1.91,19.07,-0.93,-0.00071,1312,-0.00015,276,-0.00078,1442,-0.00022,406,-0.00058,1080,-2e-05,44,-0.00127,2350,-0.00071,1314,-1115,-226,-1216,-327,-889,0,-1927,-1038,18.49425,21.673,26.2,1.17188,1.20888,1.52263,1.31298,9700,12514
"14","E02003352 E02003408","E02003352","E02003408","Bracknell Forest 001","Slough 002",43,0,1,38,2,1,0,0,1,0,0,0,0.74,0.74,0.99,37.35,-0.65,0,0,1,38,0,2.72,2.72,0.95,35.6,-2.4,6.34,6.34,0.86,32.4,-5.6,-0.00048,887,-0.00048,887,0,0,0,0,-0.00194,3605,-0.00194,3605,-0.00296,5493,-0.00296,5493,-518,-518,0,0,-1902,-1902,-4444,-4444,12.80414,15.58,18.309,1.21679,1.17516,1.39281,1.18521,6646,8216
"15","E02003352 E02003409","E02003352","E02003409","Bracknell Forest 001","Slough 003",15,0,0,15,0,0,0,0,0,0,0,0,0.2,0.2,0,14.8,-0.2,0,0,0,15,0,0.67,0.67,0,14.33,-0.67,1.81,1.81,0,13.19,-1.81,-0.00015,284,-0.00015,284,0,0,0,0,-0.00056,1029,-0.00056,1029,-0.00107,1976,-0.00107,1976,-177,-177,0,0,-589,-589,-1584,-1584,11.60361,17.091,17.389,1.4729,1.01744,1.36329,1.24792,7212,9024
"16","E02003352 E02003410","E02003352","E02003410","Bracknell Forest 001","Slough 004",11,0,1,8,1,0,0,0,0,0,1,0,0.16,0.16,0.99,7.88,-0.12,0,0,1,8,0,0.58,0.58,0.95,7.58,-0.42,1.48,1.48,0.87,6.92,-1.08,-0.00011,203,-0.00011,203,0,0,0,0,-0.00044,813,-0.00044,813,-0.00071,1314,-0.00071,1314,-94,-94,0,0,-341,-341,-870,-870,12.90882,15.978,17.078,1.23776,1.06884,1.37063,1.23551,6742,7348
"17","E02003352 E02003413","E02003352","E02003413","Bracknell Forest 001","Slough 007",18,0,0,17,1,0,0,0,0,0,0,0,0.26,0.26,0,16.75,-0.25,0,0,0,17,0,0.99,0.99,0,16.07,-0.93,2.5,2.5,0,14.64,-2.36,-2e-04,369,-2e-04,369,0,0,0,0,-8e-04,1480,-8e-04,1480,-0.00133,2464,-0.00133,2464,-193,-193,0,0,-728,-728,-1847,-1847,12.8601,15.433,17.064,1.20007,1.10568,1.45791,1.2248,6668,7314
"18","E02003352 E02003414","E02003352","E02003414","Bracknell Forest 001","Slough 008",18,0,0,17,0,0,0,0,1,0,0,0,0.32,0.32,0,16.7,-0.3,0,0,0,17,0,1.23,1.23,0,15.84,-1.16,2.81,2.81,0,14.35,-2.65,-0.00022,410,-0.00022,410,0,0,0,0,-0.00089,1656,-0.00089,1656,-0.00135,2498,-0.00135,2498,-229,-229,0,0,-880,-880,-2011,-2011,10.77227,14.897,15.988,1.3829,1.07324,1.42311,1.25094,6192,8624
"19","E02003352 E02003415","E02003352","E02003415","Bracknell Forest 001","Slough 009",21,0,0,18,3,0,0,0,0,0,0,0,0.42,0.42,0,17.63,-0.37,0,0,0,18,0,1.69,1.69,0,16.53,-1.47,3.62,3.62,0,14.87,-3.13,-0.00025,468,-0.00025,468,0,0,0,0,-0.00107,1977,-0.00107,1977,-0.0015,2782,-0.0015,2782,-266,-266,0,0,-1065,-1065,-2259,-2259,11.53037,14.176,15.177,1.22945,1.07061,1.46727,1.26507,5960,6382
"20","E02003352 E02003417","E02003352","E02003417","Bracknell Forest 001","Slough 011",32,2,0,28,0,0,0,0,2,0,0,6.25,2.56,0.56,0,27.47,-0.53,5,3,0,25.75,-2.25,3.55,1.55,0,26.45,-1.55,5.45,3.45,0,24.55,-3.45,-0.00225,4171,-0.00038,713,-0.00405,7522,-0.00219,4064,-0.00287,5319,-0.001,1861,-0.00333,6184,-0.00147,2726,-1556,-404,-2881,-1729,-2345,-1193,-3819,-2667,12.24874,15.147,16.283,1.23662,1.075,1.38641,1.05632,6352,6798
"21","E02003352 E02003420","E02003352","E02003420","Bracknell Forest 001","Slough 014",12,0,1,10,0,1,0,0,0,0,0,0,0.17,0.17,0.99,9.85,-0.15,0,0,1,10,0,0.53,0.53,0.96,9.56,-0.44,1.4,1.4,0.88,8.83,-1.17,-1e-04,188,-1e-04,188,0,0,0,0,-0.00035,651,-0.00035,651,-7e-04,1288,-7e-04,1288,-134,-134,0,0,-412,-412,-1088,-1088,14.26338,18.354,21.101,1.28679,1.14967,0.98616,0.99995,7446,9040
"22","E02003352 E02003422","E02003352","E02003422","Bracknell Forest 001","Windsor and Maidenhead 002",21,0,0,20,0,1,0,0,0,0,0,0,0.27,0.27,0,19.74,-0.26,0,0,0,20,0,0.87,0.87,0,19.17,-0.83,2.42,2.42,0,17.69,-2.31,-0.00019,350,-0.00019,350,0,0,0,0,-0.00064,1183,-0.00064,1183,-0.0013,2408,-0.0013,2408,-231,-231,0,0,-746,-746,-2069,-2069,13.59786,17.602,17.86,1.29447,1.01466,1.40325,1.52856,7598,13452
