"","plan","start","finish","length","time","waypoint","change_elev","av_incline","co2_saving","calories","busyness","id"
"164030",1,1,1,20569,10414,467,591,0.02873,3834,420,88014,"E02003582 E02003596"
"164031",1,1,1,17375,8948,387,432,0.02486,3239,352,62635,"E02003582 E02003597"
"164032",1,1,1,23381,12994,573,841,0.03597,4358,595,99874,"E02003582 E02003598"
"164038",1,1,1,11119,6212,304,431,0.03876,2073,273,43062,"E02003583 E02003584"
"164039",1,1,1,6113,3020,198,221,0.03615,1140,134,15411,"E02003583 E02003585"
"164040",1,1,1,10066,5566,268,391,0.03884,1876,259,37917,"E02003583 E02003586"
"164041",1,1,1,11409,6486,321,462,0.04049,2127,286,44160,"E02003583 E02003587"
"164042",1,1,1,6722,3024,181,160,0.0238,1253,126,19495,"E02003583 E02003588"
"164043",1,1,1,8111,3826,228,218,0.02688,1512,156,28092,"E02003583 E02003589"
"164044",1,1,1,20562,10458,592,692,0.03365,3833,469,58286,"E02003583 E02003590"
"164045",1,1,1,8443,3952,229,211,0.02499,1574,166,23747,"E02003583 E02003591"
"164046",1,1,1,27809,12844,640,593,0.02132,5184,508,106592,"E02003583 E02003592"
"164047",1,1,1,14650,7922,356,503,0.03433,2731,366,48116,"E02003583 E02003593"
"164048",1,1,1,16907,8680,364,494,0.02922,3152,363,48797,"E02003583 E02003594"
"164049",1,1,1,16927,8074,356,442,0.02611,3155,343,65785,"E02003583 E02003595"
"164050",1,1,1,18730,9050,427,489,0.02611,3491,383,70319,"E02003583 E02003596"
"164051",1,1,1,21542,11630,533,739,0.03431,4016,558,82179,"E02003583 E02003598"
"164057",1,1,1,5247,3056,115,222,0.04231,978,134,30102,"E02003584 E02003585"
"164058",1,1,1,1816,1122,34,48,0.02643,339,49,4071,"E02003584 E02003586"
"164059",1,1,1,1070,616,27,43,0.04019,199,27,2288,"E02003584 E02003587"
"164060",1,1,1,10892,6110,221,399,0.03663,2030,268,45811,"E02003584 E02003588"
"164061",1,1,1,12281,6912,268,457,0.03721,2289,298,54408,"E02003584 E02003589"
"164062",1,1,1,8949,4760,271,319,0.03565,1668,207,23837,"E02003584 E02003590"
"164063",1,1,1,12613,7038,269,450,0.03568,2351,308,50063,"E02003584 E02003591"
"164065",1,1,1,9026,4740,244,285,0.03158,1683,197,40820,"E02003584 E02003594"
"164066",1,1,1,12060,6570,345,381,0.03159,2248,277,57495,"E02003584 E02003595"
"164067",1,1,1,12503,6892,355,406,0.03247,2331,295,62153,"E02003584 E02003596"
"164068",1,1,1,19528,10588,390,697,0.03569,3640,497,57986,"E02003584 E02003597"
"164069",1,1,1,18682,11336,481,852,0.04561,3483,576,64001,"E02003584 E02003598"
"164076",1,1,1,4249,2746,79,188,0.04425,792,136,23240,"E02003585 E02003586"
"164077",1,1,1,5592,3666,132,259,0.04632,1042,162,29483,"E02003585 E02003587"
"164078",1,1,1,5941,3254,115,195,0.03282,1107,145,16443,"E02003585 E02003588"
"164079",1,1,1,7330,4056,162,253,0.03452,1366,174,25040,"E02003585 E02003589"
"164080",1,1,1,14745,7638,403,489,0.03316,2749,346,43609,"E02003585 E02003590"
"164081",1,1,1,7662,4182,163,246,0.03211,1428,185,20695,"E02003585 E02003591"
"164083",1,1,1,13869,8152,290,538,0.03879,2585,385,45064,"E02003585 E02003593"
"164084",1,1,1,11995,6560,361,469,0.0391,2236,316,44916,"E02003585 E02003594"
"164085",1,1,1,14004,7222,275,413,0.02949,2610,319,53737,"E02003585 E02003595"
"164086",1,1,1,15807,8198,346,460,0.0291,2947,359,58271,"E02003585 E02003596"
"164087",1,1,1,18619,10778,452,710,0.03813,3471,534,70131,"E02003585 E02003598"
"164095",1,1,1,1966,1036,51,81,0.0412,366,36,3487,"E02003586 E02003587"
"164096",1,1,1,9918,5330,195,377,0.03801,1849,236,36076,"E02003586 E02003588"
"164097",1,1,1,11307,6132,242,435,0.03847,2108,265,44673,"E02003586 E02003589"
"164098",1,1,1,10837,5336,261,337,0.0311,2020,218,32476,"E02003586 E02003590"
"164099",1,1,1,11639,6258,243,428,0.03677,2170,275,40328,"E02003586 E02003591"
"164101",1,1,1,17846,10228,370,720,0.04035,3327,475,64697,"E02003586 E02003593"
"164102",1,1,1,9119,4366,231,277,0.03038,1700,181,28820,"E02003586 E02003594"
"164103",1,1,1,12153,6196,332,373,0.03069,2265,261,45495,"E02003586 E02003595"
"164104",1,1,1,12596,6518,342,398,0.0316,2348,279,50153,"E02003586 E02003596"
"164105",1,1,1,18679,9790,367,647,0.03464,3482,456,54945,"E02003586 E02003597"
"164106",1,1,1,18167,10720,459,816,0.04492,3387,542,61641,"E02003586 E02003598"
"164115",1,1,1,11237,6544,238,436,0.0388,2095,289,41806,"E02003587 E02003588"
"164116",1,1,1,12626,7346,285,494,0.03913,2354,318,50403,"E02003587 E02003589"
"164117",1,1,1,8637,4366,212,248,0.02871,1610,179,26874,"E02003587 E02003590"
"164118",1,1,1,12958,7472,286,487,0.03758,2416,329,46058,"E02003587 E02003591"
"164120",1,1,1,19165,11442,413,779,0.04065,3573,529,70427,"E02003587 E02003593"
"164121",1,1,1,7947,4196,219,258,0.03247,1481,177,37823,"E02003587 E02003594"
"164122",1,1,1,10981,6026,320,354,0.03224,2047,257,54498,"E02003587 E02003595"
"164123",1,1,1,11424,6348,330,379,0.03318,2130,275,59156,"E02003587 E02003596"
"164124",1,1,1,19539,10612,417,644,0.03296,3642,480,51751,"E02003587 E02003597"
"164125",1,1,1,18651,11244,486,841,0.04509,3477,574,64098,"E02003587 E02003598"
"164133",1,1,1,1849,1108,60,80,0.04327,345,43,8266,"E02003588 E02003589"
"164134",1,1,1,17495,9444,374,700,0.04001,3261,452,54257,"E02003588 E02003590"
"164135",1,1,1,2300,1284,65,65,0.02826,429,50,9216,"E02003588 E02003591"
"164136",1,1,1,21547,10126,472,455,0.02112,4017,395,86766,"E02003588 E02003592"
"164137",1,1,1,9774,5384,131,309,0.03161,1822,247,51130,"E02003588 E02003593"
"164138",1,1,1,11632,6608,244,426,0.03662,2168,283,30367,"E02003588 E02003594"
"164139",1,1,1,11652,6002,236,374,0.0321,2172,264,47355,"E02003588 E02003595"
"164140",1,1,1,13455,6978,307,421,0.03129,2508,303,51889,"E02003588 E02003596"
"164141",1,1,1,10878,5830,195,334,0.0307,2028,262,45862,"E02003588 E02003597"
"164142",1,1,1,16267,9558,413,671,0.04125,3032,478,63749,"E02003588 E02003598"
"164151",1,1,1,19145,10622,437,774,0.04043,3569,506,62485,"E02003589 E02003590"
"164152",1,1,1,1638,958,47,49,0.02991,305,43,3363,"E02003589 E02003591"
"164153",1,1,1,20996,9862,470,437,0.02081,3914,391,68254,"E02003589 E02003592"
"164154",1,1,1,7333,4520,142,293,0.03996,1367,219,24628,"E02003589 E02003593"
"164155",1,1,1,13282,7786,307,500,0.03764,2476,338,38595,"E02003589 E02003594"
"164156",1,1,1,13302,7180,299,448,0.03368,2480,318,55583,"E02003589 E02003595"
"164157",1,1,1,15105,8156,370,495,0.03277,2816,358,60117,"E02003589 E02003596"
"164158",1,1,1,11788,6420,212,298,0.02528,2197,270,34551,"E02003589 E02003597"
"164159",1,1,1,17274,10404,458,689,0.03989,3220,500,71907,"E02003589 E02003598"
"164170",1,1,1,18895,10608,397,767,0.04059,3522,501,59137,"E02003590 E02003591"
"164172",1,1,1,8670,4638,264,258,0.02976,1616,200,33338,"E02003590 E02003594"
"164173",1,1,1,11704,6468,365,354,0.03025,2182,280,50013,"E02003590 E02003595"
"164174",1,1,1,12147,6790,375,379,0.0312,2264,298,54671,"E02003590 E02003596"
"164175",1,1,1,20685,12032,666,769,0.03718,3856,579,69074,"E02003590 E02003598"
"164188",1,1,1,17696,9630,468,686,0.03877,3299,438,60899,"E02003591 E02003592"
"164189",1,1,1,6651,4198,141,306,0.04601,1240,210,25149,"E02003591 E02003593"
"164190",1,1,1,14025,7196,300,347,0.02474,2614,267,47705,"E02003591 E02003594"
"164191",1,1,1,13016,6478,261,387,0.02973,2426,281,66289,"E02003591 E02003595"
"164192",1,1,1,14819,7454,332,434,0.02929,2762,321,70823,"E02003591 E02003596"
"164193",1,1,1,10281,5554,169,295,0.02869,1916,246,31946,"E02003591 E02003597"
"164194",1,1,1,15767,9538,415,686,0.04351,2939,476,69302,"E02003591 E02003598"
"164204",1,1,1,10972,6162,331,374,0.03409,2045,287,40934,"E02003592 E02003593"
"164208",1,1,1,22780,12156,441,687,0.03016,4246,534,95328,"E02003592 E02003597"
"164224",1,1,1,20234,10376,421,627,0.03099,3772,415,68132,"E02003593 E02003594"
"164225",1,1,1,19225,9658,382,667,0.03469,3584,429,86716,"E02003593 E02003595"
"164226",1,1,1,21028,10634,453,714,0.03395,3920,469,91250,"E02003593 E02003596"
"164227",1,1,1,16329,8622,258,609,0.0373,3044,399,49431,"E02003593 E02003597"
"164228",1,1,1,21815,12606,504,1000,0.04584,4067,630,86787,"E02003593 E02003598"
"164243",1,1,1,3116,1870,104,98,0.03145,581,81,16793,"E02003594 E02003595"
"164244",1,1,1,3559,2192,114,123,0.03456,663,99,21451,"E02003594 E02003596"
"164245",1,1,1,12973,7280,322,438,0.03376,2418,332,56522,"E02003594 E02003597"
"164246",1,1,1,11547,7404,386,517,0.04477,2152,380,53923,"E02003594 E02003598"
"164263",1,1,1,2441,1274,82,63,0.02581,455,51,5704,"E02003595 E02003596"
"164264",1,1,1,10495,5708,229,356,0.03392,1956,263,40899,"E02003595 E02003597"
"164265",1,1,1,9069,5832,293,435,0.04797,1691,311,38300,"E02003595 E02003598"
"164282",1,1,1,9926,5752,179,409,0.0412,1850,270,35153,"E02003596 E02003597"
"164283",1,1,1,8114,5498,209,448,0.05521,1513,300,21397,"E02003596 E02003598"
"164301",1,1,1,7356,5006,151,455,0.06185,1371,273,26445,"E02003597 E02003598"
