"","plan","start","finish","length","time","waypoint","change_elev","av_incline","co2_saving","calories","busyness","id","nv"
"160200",1,1,1,4.006,2328,127,154,0.03844,747,108,8990,"E02003493 E02003498",127
"160201",1,1,1,3.012,1748,68,91,0.03021,561,81,6793,"E02003493 E02003500",68
"160202",1,1,1,1.78,1268,38,75,0.04213,332,40,3788,"E02003493 E02003501",38
"160203",1,1,1,6.314,3500,166,298,0.0472,1177,158,18432,"E02003493 E02003502",166
"160204",1,1,1,4.687,2680,109,210,0.0448,874,120,15665,"E02003493 E02003503",109
"160205",1,1,1,3.111,1238,88,47,0.01511,580,34,4678,"E02003493 E02003504",88
"160206",1,1,1,4.251,1878,110,78,0.01835,792,56,7592,"E02003493 E02003505",110
"160207",1,1,1,4.554,2164,85,159,0.03491,849,82,7867,"E02003493 E02003506",85
"160208",1,1,1,8.776,5394,191,376,0.04284,1636,257,22826,"E02003493 E02003507",191
"160209",1,1,1,5.153,2690,128,124,0.02406,961,102,10864,"E02003493 E02003508",128
"160210",1,1,1,4.091,2028,80,159,0.03887,763,80,7142,"E02003493 E02003509",80
"160211",1,1,1,4.114,2074,74,140,0.03403,767,76,7540,"E02003493 E02003510",74
"160212",1,1,1,6.622,2972,119,173,0.02613,1234,106,10997,"E02003493 E02003511",119
"160213",1,1,1,5.504,2496,94,169,0.0307,1026,88,8733,"E02003493 E02003513",94
"160214",1,1,1,3.937,2248,81,133,0.03378,734,87,9933,"E02003493 E02003514",81
"160215",1,1,1,7.762,4526,171,347,0.0447,1447,210,19068,"E02003493 E02003515",171
"160216",1,1,1,4.427,2098,61,163,0.03682,825,76,7615,"E02003493 E02003516",61
"160217",1,1,1,4.223,1886,120,75,0.01776,787,54,8053,"E02003493 E02003517",120
"160218",1,1,1,4.874,2260,74,168,0.03447,909,76,8353,"E02003493 E02003518",74
"160219",1,1,1,4.847,2328,100,162,0.03342,904,83,8946,"E02003493 E02003519",100
"160220",1,1,1,5.077,2436,139,101,0.01989,946,81,7823,"E02003493 E02003520",139
"160221",1,1,1,5.98,2834,164,111,0.01856,1115,89,9580,"E02003493 E02003521",164
"160222",1,1,1,7.082,3300,192,129,0.01822,1320,104,11625,"E02003493 E02003522",192
"160223",1,1,1,12.546,6566,323,354,0.02822,2339,266,21728,"E02003493 E02003523",323
"160224",1,1,1,15.528,8158,264,445,0.02866,2895,320,74117,"E02003493 E02004380",264
"160225",1,1,1,14.173,7058,341,457,0.03224,2642,294,90182,"E02003493 E02004381",341
"160226",1,1,1,12.808,6516,292,406,0.0317,2388,283,87086,"E02003493 E02004383",292
"160242",1,1,1,3.771,1976,84,228,0.06046,703,90,7287,"E02003494 E02003497",84
"160243",1,1,1,2.364,1104,110,123,0.05203,441,46,3967,"E02003494 E02003498",110
"160244",1,1,1,4.844,2156,188,184,0.03799,903,85,8815,"E02003494 E02003499",188
"160245",1,1,1,1.461,528,55,54,0.03696,272,17,1978,"E02003494 E02003500",55
"160246",1,1,1,2.412,894,50,114,0.04726,450,28,3260,"E02003494 E02003501",50
"160247",1,1,1,5.778,2886,127,263,0.04552,1077,121,12851,"E02003494 E02003503",127
"160248",1,1,1,2.432,650,48,100,0.04112,453,9,3075,"E02003494 E02003504",48
"160249",1,1,1,3.105,1046,104,125,0.04026,579,29,4017,"E02003494 E02003505",104
"160250",1,1,1,5.011,2068,90,192,0.03832,934,63,7636,"E02003494 E02003506",90
"160251",1,1,1,7.134,4170,174,345,0.04836,1330,196,17803,"E02003494 E02003507",174
"160252",1,1,1,3.41,1710,128,161,0.04721,636,66,6027,"E02003494 E02003508",128
"160253",1,1,1,4.206,1916,81,188,0.0447,784,56,6362,"E02003494 E02003509",81
"160254",1,1,1,4.084,1784,81,175,0.04285,761,56,6636,"E02003494 E02003510",81
"160255",1,1,1,7.079,2876,124,206,0.0291,1320,88,10766,"E02003494 E02003511",124
"160256",1,1,1,3.584,1768,99,162,0.0452,668,64,9511,"E02003494 E02003514",99
"160257",1,1,1,6.12,3302,154,316,0.05163,1141,148,14045,"E02003494 E02003515",154
"160258",1,1,1,4.265,1826,76,194,0.04549,795,55,6396,"E02003494 E02003516",76
"160259",1,1,1,3.691,1446,110,142,0.03847,688,39,7692,"E02003494 E02003517",110
"160260",1,1,1,5.012,2066,91,201,0.0401,934,58,7566,"E02003494 E02003518",91
"160261",1,1,1,4.437,1982,133,197,0.0444,827,61,10172,"E02003494 E02003519",133
"160262",1,1,1,4.023,1964,129,174,0.04325,750,64,7432,"E02003494 E02003520",129
"160263",1,1,1,4.926,2362,154,184,0.03735,918,72,9189,"E02003494 E02003521",154
"160264",1,1,1,6.028,2828,182,202,0.03351,1124,87,11234,"E02003494 E02003522",182
"160265",1,1,1,11.372,6068,257,507,0.04458,2120,272,26991,"E02003494 E02003523",257
"160266",1,1,1,13.805,7262,216,486,0.0352,2573,291,27807,"E02003494 E02004380",216
"160267",1,1,1,13.015,5828,256,414,0.03181,2426,227,79545,"E02003494 E02004381",256
"160268",1,1,1,11.65,5286,207,363,0.03116,2172,217,76449,"E02003494 E02004383",207
"160282",1,1,1,2.745,1916,82,134,0.04882,512,93,7752,"E02003495 E02003496",82
