"","id","msoa1","msoa2","geo_label1","geo_label2","all","bicycle","foot","car_driver","car_passenger","train","light_rail","bus","taxi","motorbike","other","clc","govtarget_slc","govtarget_sic","govtarget_slw","govtarget_sld","govtarget_sid","gendereq_slc","gendereq_sic","gendereq_slw","gendereq_sld","gendereq_sid","dutch_slc","dutch_sic","dutch_slw","dutch_sld","dutch_sid","ebike_slc","ebike_sic","ebike_slw","ebike_sld","ebike_sid","govtarget_sldeath_heat","govtarget_slvalue_heat","govtarget_sideath_heat","govtarget_sivalue_heat","gendereq_sldeath_heat","gendereq_slvalue_heat","gendereq_sideath_heat","gendereq_sivalue_heat","dutch_sldeath_heat","dutch_slvalue_heat","dutch_sideath_heat","dutch_sivalue_heat","ebike_sldeath_heat","ebike_slvalue_heat","ebike_sideath_heat","ebike_sivalue_heat","govtarget_slco2","govtarget_sico2","gendereq_slco2","gendereq_sico2","dutch_slco2","dutch_sico2","ebike_slco2","ebike_sico2","dist","dist_fast","dist_quiet","cirquity","distq_f","avslope","avslope_q","time_fast","time_quiet"
"1054","E02004364 E02004421","E02004364","E02004421","Eastbourne 009","Wealden 019",76,1,2,64,5,2,0,2,0,0,0,1.31579,3.75,2.75,1.93,61.65,-2.35,2.33,1.33,1.95,62.88,-1.12,17.08,16.08,1.58,50.26,-13.74,26.8,25.8,1.32,41.97,-22.03,-0.00122,2264,-0.00091,1692,-0.00069,1277,-0.00038,705,-0.00526,9764,-0.00496,9192,-0.00525,9734,-0.00494,9162,-1001,-738,-613,-350,-4583,-4320,-7192,-6929,5.4278,6.18,6.499,1.13858,1.05162,2.31392,2.23111,3006,3124
"1055","E02004364 E02004422","E02004364","E02004422","Eastbourne 009","Wealden 020",84,1,2,68,3,4,0,4,0,2,0,1.19048,4.13,3.13,1.91,65.44,-2.56,1.68,0.68,1.96,67.45,-0.55,16.88,15.88,1.58,55,-13,26.53,25.53,1.37,47.09,-20.91,-0.00201,3734,-0.0015,2777,-0.00082,1524,-0.00031,567,-0.00762,14133,-0.0071,13176,-0.0076,14092,-0.00708,13135,-1452,-1098,-595,-241,-5921,-5567,-9297,-8943,6.05224,8.682,9.677,1.43451,1.1146,1.67012,2.49044,3974,4774
"1056","E02004364 E02004423","E02004364","E02004423","Eastbourne 009","Wealden 021",74,1,4,58,4,0,0,7,0,0,0,1.35135,3.92,2.92,3.83,55.7,-2.3,1.77,0.77,3.9,57.58,-0.42,19.72,18.72,3.02,42.98,-15.02,29.1,28.1,2.5,35.55,-22.45,-0.00083,1543,-0.00063,1166,-0.00034,629,-0.00014,252,-0.004,7418,-0.0038,7041,-0.00407,7542,-0.00386,7165,-625,-506,-211,-92,-3426,-3307,-5064,-4945,3.90307,4.329,4.303,1.10913,0.99399,2.6334,2.60284,2108,2048
"1057","E02004364 E02006857","E02004364","E02006857","Eastbourne 009","Eastbourne 013",179,8,3,119,11,1,0,35,1,1,0,4.46927,19.24,11.24,2.8,111.19,-7.81,9.64,1.64,3,117.79,-1.21,65.02,57.02,2.03,79.25,-39.75,80.47,72.47,1.75,68.51,-50.49,-0.0057,10571,-0.00334,6202,-0.00279,5181,-0.00044,812,-0.01955,36274,-0.0172,31905,-0.01778,32990,-0.01543,28621,-3266,-1922,-1640,-296,-11123,-9779,-13765,-12421,3.72912,4.844,5.678,1.29897,1.17217,2.04377,1.17999,2172,2680
"1058","E02004364 E02006858","E02004364","E02006858","Eastbourne 009","Eastbourne 014",84,4,2,56,8,0,0,14,0,0,0,4.7619,8.82,4.82,1.87,52.67,-3.33,8.08,4.08,1.74,53.9,-2.1,26.86,22.86,1.54,39.5,-16.5,34.83,30.83,1.32,33.99,-22.01,-0.00322,5981,-0.00181,3364,-0.00266,4934,-0.00125,2317,-0.01001,18570,-0.0086,15953,-0.00863,16011,-0.00722,13394,-1692,-1045,-1307,-660,-5825,-5178,-7554,-6907,4.93454,6.171,7.148,1.25057,1.15832,1.6691,1.04924,2770,3320
"1059","E02004365 E02004366","E02004365","E02004366","Eastbourne 010","Eastbourne 011",779,29,543,132,24,16,0,20,12,1,2,3.72272,82.86,53.86,503.75,122.62,-9.38,53.16,24.16,525.15002,127.89,-4.11,352.38,323.38,307.95001,75.45,-56.55,366.67999,337.67999,297.89001,72.82,-59.18,0.00245,-4542,0.00162,-3009,0.0015,-2785,0.00068,-1252,0.01147,-21287,0.01065,-19754,0.01914,-35509,0.01831,-33976,-856,-556,-547,-247,-3648,-3348,-3798,-3498,0.91079,1.074,1.198,1.1792,1.11546,1.02421,0.25042,552,1088
"1060","E02004365 E02004367","E02004365","E02004367","Eastbourne 010","Eastbourne 012",206,14,83,74,9,3,0,13,8,1,1,6.79612,24.87,10.87,78.33,69.76,-4.24,21.24,7.24,79.89,71.18,-2.82,73.43,59.43,57.45,50.86,-23.14,92.41,78.41,49.19,43.64,-30.36,-0.00077,1424,-0.00034,636,-0.00062,1154,-2e-04,366,-0.00209,3877,-0.00167,3089,0.00132,-2456,0.00175,-3244,-1338,-590,-1139,-391,-3969,-3221,-4972,-4224,2.02736,2.651,2.968,1.30761,1.11958,2.11241,2.29111,1542,1746
"1061","E02004365 E02004377","E02004365","E02004377","Eastbourne 010","Hastings 010",17,0,1,11,2,3,0,0,0,0,0,0,0.18,0.18,0.99,10.89,-0.11,0,0,1,11,0,0.41,0.41,0.97,10.75,-0.25,1.43,1.43,0.91,10.1,-0.9,-0.00018,342,-0.00018,342,0,0,0,0,-0.00045,835,-0.00045,835,-0.00135,2506,-0.00135,2506,-124,-124,0,0,-286,-286,-1028,-1028,19.83721,22.269,23.149,1.12259,1.03952,1.54924,1.59402,10216,10428
"1062","E02004365 E02004386","E02004365","E02004386","Eastbourne 010","Lewes 008",38,0,2,27,2,0,0,7,0,0,0,0,0.21,0.21,1.99,26.85,-0.15,0,0,2,27,0,0.54,0.54,1.97,26.62,-0.38,2.56,2.56,1.87,25.18,-1.82,-0.00019,351,-0.00019,351,0,0,0,0,-0.00046,860,-0.00046,860,-0.00181,3356,-0.00181,3356,-159,-159,0,0,-408,-408,-1946,-1946,17.05524,21.07,24.551,1.2354,1.16521,3.67347,5.64539,11220,27142
"1063","E02004365 E02004389","E02004365","E02004389","Eastbourne 010","Lewes 011",32,0,2,15,1,0,0,13,1,0,0,0,0.17,0.17,1.99,14.92,-0.08,0,0,2,15,0,0.66,0.66,1.96,14.69,-0.31,2.79,2.79,1.82,13.69,-1.31,-0.00016,288,-0.00016,288,0,0,0,0,-0.00051,947,-0.00051,947,-0.00139,2572,-0.00139,2572,-64,-64,0,0,-244,-244,-1032,-1032,13.5805,15.578,16.668,1.14709,1.06997,4.36513,6.04752,9096,17262
