"","geo_code","geo_label","all","bicycle","foot","car_driver","car_passenger","train","light_rail","bus","taxi","motorbike","other","govtarget_slc","govtarget_sic","govtarget_slw","govtarget_sld","govtarget_sid","gendereq_slc","gendereq_sic","gendereq_slw","gendereq_sld","gendereq_sid","dutch_slc","dutch_sic","dutch_slw","dutch_sld","dutch_sid","ebike_slc","ebike_sic","ebike_slw","ebike_sld","ebike_sid","govtarget_sldeath_heat","govtarget_slvalue_heat","govtarget_sideath_heat","govtarget_sivalue_heat","gendereq_sldeath_heat","gendereq_slvalue_heat","gendereq_sideath_heat","gendereq_sivalue_heat","dutch_sldeath_heat","dutch_slvalue_heat","dutch_sideath_heat","dutch_sivalue_heat","ebike_sldeath_heat","ebike_slvalue_heat","ebike_sideath_heat","ebike_sivalue_heat","govtarget_slco2","govtarget_sico2","gendereq_slco2","gendereq_sico2","dutch_slco2","dutch_sico2","ebike_slco2","ebike_sico2","avslope"
"3484","E02004406","Wealden 004",2868,16,271,2075,133,261,9,77,3,8,15,42.292,26.292,266.59799,2055.885,-19.114,27.677,11.677,268.53101,2066.8911,-8.109,191.636,175.636,233.91,1953.597,-121.403,405.89899,389.89899,200.08701,1796.6591,-278.341,-0.01076,19924,-0.00675,12493,-0.00625,11587,-0.00224,4156,-0.03002,55658,-0.02601,48227,-0.0594,110159,-0.05539,102728,-10199,-6597,-5905,-2303,-31195,-27593,-92492,-88890,3.26571
"3536","E02004357","Eastbourne 002",3220,140,305,2006,231,199,3,266,21,35,14,275.285,135.285,288.71799,1921.436,-84.564,230.132,90.132,291.38901,1951.479,-54.521,805.60602,665.60602,214.894,1596.108,-409.892,1048.298,908.29797,189.798,1436.746,-569.25403,-0.07734,143454,-0.03726,69101,-0.06176,114559,-0.02168,40206,-0.20634,382789,-0.16626,308436,-0.195,361750,-0.15492,287397,-52123,-23418,-45374,-16669,-131683,-102978,-185669,-156964,1.19652
"3548","E02004381","Lewes 003",4191,120,1105,1888,166,614,18,212,19,24,25,187.21201,67.212,1075.939,1861.0031,-26.997,220.73599,100.736,1059.115,1851.592,-36.408,488.72,368.72,913.77197,1758.613,-129.38699,840.51398,720.51398,773.07898,1610.438,-277.56201,-0.04063,75323,-0.01413,26173,-0.04143,76845,-0.01493,27695,-0.05665,105043,-0.03015,55893,-0.08262,153232,-0.05613,104082,-27355,-10264,-29949,-12858,-51491,-34400,-116474,-99383,2.82802
"3554","E02004365","Eastbourne 010",3387,116,1120,1336,191,283,8,266,29,20,18,261.69501,145.69501,1057.455,1283.245,-52.755,185.77901,69.779,1093.98,1308.9449,-27.055,938.36902,822.36902,728.38202,1060.9189,-275.08099,1094.231,978.23102,685.49103,988.40399,-347.59601,-0.02613,48456,-0.01442,26720,-0.01704,31605,-0.00532,9869,-0.06835,126784,-0.05663,105048,-0.0613,113698,-0.04958,91962,-18468,-10316,-12584,-4432,-52292,-44140,-79449,-71297,0.92004
"3752","E02004403","Wealden 001",2494,42,244,1697,85,316,7,58,10,12,23,74.427,32.427,237.015,1675.472,-21.528,52.798,10.798,243.67599,1687.907,-9.093,208.276,166.276,199.924,1594.2419,-102.758,376.48499,334.48499,174.166,1472.848,-224.15199,-0.01661,30765,-0.00842,15581,-0.01206,22371,-0.00388,7187,-0.03645,67589,-0.02827,52405,-0.06308,116990,-0.05489,101806,-16812,-8893,-11412,-3493,-40177,-32258,-101665,-93746,2.92831
"3757","E02004377","Hastings 010",4482,79,439,3051,309,252,7,208,49,58,30,171.067,92.067,427.76901,2988.9131,-62.087,149.229,70.229,429.42499,3003.988,-47.012,654.53302,575.53302,360.82199,2667.7061,-383.29401,1112.875,1033.875,307.548,2344.3479,-706.65198,-0.04972,92226,-0.02725,50541,-0.04012,74424,-0.01765,32739,-0.17511,324863,-0.15264,283178,-0.21778,404017,-0.19531,362332,-28385,-15569,-25517,-12701,-95875,-83059,-180286,-167470,2.60373
"3771","E02004390","Lewes 012",2832,43,254,1966,133,163,3,217,17,22,14,101.166,58.166,242.703,1929.3879,-36.612,85.954,42.954,244.202,1939.719,-26.281,361.366,318.366,182.98399,1771.894,-194.106,545.24701,502.24701,162.43201,1643.8,-322.20001,-0.02824,52353,-0.01561,28921,-0.02104,39019,-0.0084,15587,-0.06358,117926,-0.05095,94494,-0.09478,175806,-0.08215,152374,-21663,-11608,-20628,-10573,-56464,-46409,-120753,-110698,1.60226
"3829","E02004396","Rother 005",2994,21,127,2358,182,165,10,72,8,34,17,49.126,28.126,125.319,2335.355,-22.645,32.76,11.76,125.98,2348.7061,-9.294,182.79401,161.79401,115.333,2229.8711,-128.129,440.29001,419.29001,101.923,2020.207,-337.793,-0.02721,50461,-0.01604,29751,-0.0168,31159,-0.00563,10449,-0.07324,135865,-0.06207,115155,-0.12719,235952,-0.11602,215242,-16021,-9712,-9491,-3182,-51996,-45687,-140826,-134517,3.26524
"3893","E02004408","Wealden 006",3777,22,306,2715,276,226,3,181,15,20,13,65.648,43.648,299.155,2684.8411,-30.16,45.542,23.542,302.26901,2698.374,-16.626,314.543,292.543,251.103,2520.2681,-194.73199,614,592,214.78,2303.8459,-411.15399,-0.01606,29765,-0.01021,18910,-0.01086,20143,-0.00501,9288,-0.04758,88253,-0.04173,77398,-0.09053,167932,-0.08468,157077,-14935,-9294,-11118,-5477,-47935,-42294,-131767,-126126,3.53052
"3944","E02004404","Wealden 002",2487,19,97,1759,99,434,10,35,1,10,23,41.713,22.713,95.465,1740.353,-18.647,30.07,11.07,95.869,1750.1121,-8.888,150.67999,131.67999,85.807,1652.954,-106.046,325.42899,306.42899,75.411,1508.296,-250.70399,-0.01513,28043,-0.00827,15311,-0.01025,19014,-0.00339,6282,-0.04285,79463,-0.03598,66731,-0.07039,130572,-0.06353,117840,-13252,-7721,-8849,-3318,-41610,-36079,-104806,-99275,3.47936
"3953","E02003520","Brighton and Hove 030",4048,227,1761,784,75,482,15,618,13,30,43,289.64099,62.641,1729.537,772.88702,-11.113,277.69901,50.699,1747.212,768.77002,-15.23,524.73499,297.73499,1577.342,746.07001,-37.93,941.04303,714.04303,1334.097,681.10498,-102.895,-0.02099,38891,-0.00471,8697,-0.02212,41026,-0.00584,10832,-0.03307,61315,-0.01679,31121,-0.02711,50255,-0.01083,20061,-14158,-3242,-16739,-5823,-20558,-9642,-39146,-28230,2.9438
"3971","E02004383","Lewes 005",2925,114,648,1326,92,506,9,192,5,18,15,157.55299,43.553,630.638,1308.541,-17.459,168.78101,54.781,634.54199,1301.7679,-24.232,319.556,205.556,538.78699,1256.822,-69.178,551.81,437.81,458.677,1154.038,-171.96201,-0.04598,85252,-0.01083,20043,-0.05033,93371,-0.01518,28162,-0.05102,94599,-0.01586,29390,-0.07624,141389,-0.04108,76180,-25367,-7164,-28253,-10050,-37129,-18926,-83767,-65564,2.55014
"3980","E02003508","Brighton and Hove 018",4146,249,1127,1435,140,356,12,738,10,44,35,322.35501,73.355,1099.761,1413.592,-21.408,363.23999,114.24,1090.334,1401.028,-33.972,573.745,324.745,985.44598,1351.363,-83.637,993.79199,744.79199,826.15802,1224.876,-210.12399,-0.03292,61031,-0.00671,12407,-0.03496,64837,-0.00875,16213,-0.05138,95278,-0.02516,46654,-0.05689,105503,-0.03067,56879,-27078,-6056,-31361,-10339,-39943,-18921,-74843,-53821,3.60871
"4062","E02003509","Brighton and Hove 019",4671,320,1089,1490,142,889,9,661,9,27,35,453.70499,133.705,1035.965,1454.577,-35.423,429.771,109.771,1057.252,1457.652,-32.348,922.54797,602.54797,815.98999,1342.224,-147.776,1237.063,917.06299,725.203,1243.3311,-246.66901,-0.04092,75875,-0.01129,20916,-0.03763,69799,-0.008,14840,-0.08153,151226,-0.05191,96267,-0.08562,158801,-0.05599,103842,-29143,-8692,-28738,-8287,-49992,-29541,-83166,-62715,1.37982
"4063","E02003500","Brighton and Hove 010",3857,243,765,1700,142,451,7,487,10,36,16,300.99799,57.998,748.633,1676.046,-23.954,395.638,152.638,722.18402,1638.957,-61.043,473.466,230.466,689.31299,1610.4041,-89.596,863.02002,620.02002,579.33899,1444.246,-255.754,-0.03437,63720,-0.00675,12486,-0.03779,70079,-0.01016,18845,-0.05777,107134,-0.03015,55900,-0.07992,148226,-0.05229,96992,-31417,-6526,-39470,-14579,-44706,-19815,-87398,-62507,3.89946
"4099","E02004417","Wealden 015",2303,37,222,1732,138,69,2,63,14,15,11,94.326,57.326,212.04201,1692.012,-39.988,72.11,35.11,213.661,1709.658,-22.342,356.97699,319.97699,156.332,1517.832,-214.168,496.039,459.039,144.173,1409.1021,-322.89801,-0.01841,34108,-0.01298,24044,-0.01103,20448,-0.0056,10384,-0.05309,98461,-0.04766,88397,-0.07314,135658,-0.06771,125594,-17419,-12156,-10659,-5396,-53956,-48693,-109708,-104445,1.34194
"4201","E02004397","Rother 006",2919,30,308,2061,134,295,12,32,9,28,10,65.74,35.74,300.672,2036.666,-24.334,53.049,23.049,301.763,2046.276,-14.724,235.09801,205.09801,257.61301,1929.36,-131.64,476.23199,446.23199,220.909,1753.917,-307.08301,-0.02311,42849,-0.01442,26730,-0.01492,27669,-0.00623,11550,-0.0606,112410,-0.05191,96291,-0.10176,188764,-0.09307,172645,-15334,-9707,-9829,-4202,-48950,-43323,-126136,-120509,2.94634
"4256","E02003505","Brighton and Hove 015",4377,426,1445,1121,131,520,22,642,9,30,31,522.57098,96.571,1399.376,1100.8831,-20.117,565.43201,139.43201,1383.025,1093.4,-27.6,757.71698,331.71701,1252.928,1070.429,-50.571,1153.04,727.03998,1066.605,980.297,-140.703,-0.03523,65322,-0.00632,11687,-0.03418,63409,-0.00527,9774,-0.04485,83185,-0.01594,29550,-0.04471,82911,-0.01579,29276,-28742,-5425,-29745,-6428,-35823,-12506,-61931,-38614,3.33415
"4305","E02004392","Rother 001",3456,16,200,2512,156,489,4,39,2,20,18,43.119,27.119,196.146,2491.415,-20.585,30.449,14.449,198.638,2500.29,-11.71,157.39301,141.39301,173.62,2410.166,-101.834,355.97198,339.97198,152.38901,2253.262,-258.73801,-0.02343,43432,-0.01377,25523,-0.02062,38255,-0.01097,20346,-0.0503,93296,-0.04065,75387,-0.10909,202356,-0.09943,184447,-17764,-10408,-15618,-8262,-44517,-37161,-135731,-128375,3.29999
"4361","E02004410","Wealden 008",2917,23,102,2270,105,335,13,33,5,18,13,49.025,26.025,100.287,2248.072,-21.928,37.161,14.161,100.499,2258.5979,-11.402,156.972,133.972,91.779,2158.8989,-111.101,342.34201,319.34201,82.024,2000.297,-269.703,-0.01564,28970,-0.00931,17233,-0.00983,18219,-0.0035,6482,-0.04113,76268,-0.0348,64531,-0.07899,146522,-0.07267,134785,-15343,-9715,-9017,-3389,-43142,-37514,-123949,-118321,3.06689
"4407","E02004399","Rother 008",2643,49,294,1898,170,126,1,49,11,33,12,118.352,69.352,282.54999,1850.162,-47.838,93.312,44.312,284.50699,1869.52,-28.48,471.39999,422.39999,215.772,1613.5959,-284.40399,685.46802,636.46802,191.91299,1454.167,-443.83301,-0.0299,55444,-0.01914,35492,-0.01769,32803,-0.00693,12851,-0.08777,162800,-0.07701,142848,-0.10761,199618,-0.09685,179666,-18585,-12016,-10790,-4221,-65535,-58966,-120007,-113438,2.22512
"4529","E02004405","Wealden 003",2515,15,248,1828,124,210,7,51,6,16,10,37.915,22.915,243.952,1811.527,-16.473,30.815,15.815,243.925,1818.0179,-9.982,163.03101,148.03101,214.769,1727.672,-100.328,359.41299,344.41299,182.28,1585.135,-242.86501,-0.00943,17456,-0.00625,11570,-0.0059,10934,-0.00272,5048,-0.02723,50480,-0.02405,44594,-0.0548,101639,-0.05163,95753,-8690,-6007,-5244,-2561,-28422,-25739,-85326,-82643,3.75115
"4557","E02003497","Brighton and Hove 007",3006,94,327,1837,133,281,6,281,12,18,17,166.207,72.207,316.70001,1793.158,-43.842,150.129,56.129,317.21899,1805.541,-31.459,498.27499,404.27499,261.285,1594.806,-242.194,756.96198,662.96198,224.83701,1430.929,-406.07101,-0.02593,48053,-0.01109,20535,-0.0197,36521,-0.00486,9003,-0.09699,179907,-0.08216,152389,-0.11353,210578,-0.09869,183060,-24111,-10503,-21010,-7402,-64468,-50860,-112622,-99014,2.54423
