"","plan","start","finish","length","time","waypoint","change_elev","av_incline","co2_saving","calories","busyness","id","nv"
"149602",1,1,1,18.926,8338,302,129,0.00682,3528,296,69601,"E02003238 E02003240",302
"149603",1,1,1,8.091,3434,211,38,0.0047,1508,110,48490,"E02003238 E02003241",211
"149604",1,1,1,2.211,940,88,7,0.00317,412,31,2979,"E02003238 E02003242",88
"149605",1,1,1,4.187,1736,135,6,0.00143,781,57,5708,"E02003238 E02003243",135
"149606",1,1,1,4.923,2032,146,9,0.00183,918,68,7628,"E02003238 E02003244",146
"149607",1,1,1,5.126,2266,177,28,0.00546,956,78,7728,"E02003238 E02003245",177
"149608",1,1,1,4.492,1902,130,11,0.00245,837,63,6296,"E02003238 E02003246",130
"149609",1,1,1,5.561,2462,215,27,0.00486,1037,86,8037,"E02003238 E02003247",215
"149610",1,1,1,5.217,2144,132,11,0.00211,973,71,7951,"E02003238 E02003248",132
"149611",1,1,1,6.671,2658,166,12,0.0018,1244,88,10517,"E02003238 E02003249",166
"149612",1,1,1,6.364,2556,159,10,0.00157,1186,85,9740,"E02003238 E02003250",159
"149613",1,1,1,7.456,3186,212,24,0.00322,1390,105,11404,"E02003238 E02003251",212
"149614",1,1,1,8.521,3558,321,25,0.00293,1588,110,29926,"E02003238 E02003252",321
"149615",1,1,1,9.047,3842,253,34,0.00376,1686,122,19561,"E02003238 E02003253",253
"149616",1,1,1,10.939,5006,327,60,0.00548,2039,157,52192,"E02003238 E02003254",327
"149617",1,1,1,10.858,4378,262,38,0.0035,2024,147,15554,"E02003238 E02003255",262
"149618",1,1,1,12.139,5252,294,62,0.00511,2263,168,69207,"E02003238 E02003257",294
"149619",1,1,1,14.813,6042,349,37,0.0025,2761,190,60749,"E02003238 E02003747",349
"149620",1,1,1,17.757,7180,444,41,0.00231,3310,227,71016,"E02003238 E02003749",444
"149621",1,1,1,15.346,6244,367,62,0.00404,2861,210,50714,"E02003238 E02003753",367
"149622",1,1,1,18.333,7816,448,122,0.00665,3417,266,58689,"E02003238 E02003754",448
"149628",1,1,1,11.478,4886,241,58,0.00505,2140,155,77881,"E02003238 E02006877",241
"149629",1,1,1,13.175,5622,373,66,0.00501,2456,180,70529,"E02003238 E02006878",373
"149632",1,1,1,20.477,8850,420,212,0.01035,3817,331,191328,"E02003239 E02003240",420
"149633",1,1,1,6.32,2600,184,37,0.00585,1178,87,36726,"E02003239 E02003241",184
"149634",1,1,1,1.958,902,78,16,0.00817,365,27,3182,"E02003239 E02003242",78
"149635",1,1,1,1.898,748,84,7,0.00369,354,26,3140,"E02003239 E02003243",84
"149636",1,1,1,3.431,1340,111,12,0.0035,640,48,4611,"E02003239 E02003244",111
"149637",1,1,1,4.774,2174,161,23,0.00482,890,71,14279,"E02003239 E02003245",161
"149638",1,1,1,3.681,1484,140,18,0.00489,686,53,5973,"E02003239 E02003246",140
"149639",1,1,1,5.741,2324,170,22,0.00383,1070,86,35834,"E02003239 E02003247",170
"149640",1,1,1,4.101,1606,124,14,0.00341,764,56,6817,"E02003239 E02003248",124
"149641",1,1,1,5.307,2014,139,15,0.00283,989,69,7714,"E02003239 E02003249",139
"149642",1,1,1,5.039,1936,148,13,0.00258,939,67,7247,"E02003239 E02003250",148
"149643",1,1,1,6.645,2768,222,31,0.00467,1239,95,11081,"E02003239 E02003251",222
"149644",1,1,1,7.667,3072,248,24,0.00313,1429,95,11037,"E02003239 E02003252",248
"149645",1,1,1,7.722,3222,242,37,0.00479,1439,104,17068,"E02003239 E02003253",242
"149646",1,1,1,10.417,4428,307,65,0.00624,1942,150,61840,"E02003239 E02003254",307
"149647",1,1,1,9.533,3758,251,41,0.0043,1777,129,13061,"E02003239 E02003255",251
"149648",1,1,1,11.617,4674,274,67,0.00577,2166,161,78855,"E02003239 E02003257",274
"149651",1,1,1,13.042,5208,322,36,0.00276,2431,167,48985,"E02003239 E02003747",322
"149652",1,1,1,15.986,6346,417,40,0.0025,2980,204,59252,"E02003239 E02003749",417
"149653",1,1,1,14.021,5624,356,65,0.00464,2614,192,48221,"E02003239 E02003753",356
"149654",1,1,1,17.008,7196,437,125,0.00735,3170,248,56196,"E02003239 E02003754",437
"149662",1,1,1,10.956,4308,221,63,0.00575,2042,148,87529,"E02003239 E02006877",221
"149663",1,1,1,12.653,5044,353,71,0.00561,2359,173,80177,"E02003239 E02006878",353
"149668",1,1,1,26.335,10558,540,269,0.01021,4909,348,189055,"E02003240 E02003241",540
"149669",1,1,1,21.048,8242,433,208,0.00988,3924,260,80982,"E02003240 E02003242",433
"149670",1,1,1,22.257,8878,457,249,0.01119,4149,294,155357,"E02003240 E02003243",457
"149671",1,1,1,18.991,7686,480,233,0.01227,3540,259,109484,"E02003240 E02003245",480
"149672",1,1,1,21.128,8558,445,242,0.01145,3938,282,142338,"E02003240 E02003246",445
"149673",1,1,1,18.028,7346,449,230,0.01276,3361,248,108653,"E02003240 E02003247",449
"149674",1,1,1,21.101,8478,508,244,0.01156,3933,283,112018,"E02003240 E02003248",508
"149675",1,1,1,22.707,9232,559,247,0.01088,4233,303,114361,"E02003240 E02003249",559
"149676",1,1,1,21.114,8494,513,243,0.01151,3936,283,112036,"E02003240 E02003250",513
"149677",1,1,1,17.501,7164,395,229,0.01308,3262,239,107218,"E02003240 E02003251",395
"149678",1,1,1,20.026,8030,519,236,0.01178,3733,260,50807,"E02003240 E02003252",519
"149679",1,1,1,21.36,8644,428,259,0.01213,3982,281,129207,"E02003240 E02003253",428
"149680",1,1,1,16.869,6932,346,237,0.01405,3145,228,109764,"E02003240 E02003254",346
"149681",1,1,1,19.757,8004,374,253,0.01281,3683,272,145989,"E02003240 E02003257",374
"149682",1,1,1,23.88,10474,509,303,0.01269,4451,339,140184,"E02003240 E02003754",509
"149689",1,1,1,19.793,8062,395,255,0.01288,3690,265,132490,"E02003240 E02006877",395
"149693",1,1,1,7.542,2988,212,27,0.00358,1406,99,21766,"E02003241 E02003242",212
"149694",1,1,1,6.421,2592,175,26,0.00405,1197,88,20018,"E02003241 E02003243",175
"149695",1,1,1,4.964,2038,131,21,0.00423,925,70,18579,"E02003241 E02003244",131
"149696",1,1,1,8.217,3588,204,36,0.00438,1532,117,53512,"E02003241 E02003245",204
"149697",1,1,1,6.506,2650,184,25,0.00384,1213,91,21365,"E02003241 E02003246",184
"149698",1,1,1,8.87,3700,220,37,0.00417,1653,128,68675,"E02003241 E02003247",220
"149699",1,1,1,6.387,2496,153,19,0.00297,1191,89,9233,"E02003241 E02003248",153
"149700",1,1,1,4.646,1822,127,18,0.00387,866,65,6151,"E02003241 E02003249",127
"149701",1,1,1,6.376,2574,161,20,0.00314,1189,88,9205,"E02003241 E02003250",161
"149702",1,1,1,9.608,3896,278,40,0.00416,1791,135,25640,"E02003241 E02003251",278
"149703",1,1,1,8.496,3266,275,23,0.00271,1584,109,12399,"E02003241 E02003252",275
"149704",1,1,1,8.301,3216,221,32,0.00385,1547,112,10881,"E02003241 E02003253",221
"149705",1,1,1,12.397,5052,350,44,0.00355,2311,169,24941,"E02003241 E02003254",350
"149706",1,1,1,13.011,5098,241,54,0.00415,2425,180,92403,"E02003241 E02003257",241
"149708",1,1,1,24.586,9342,278,32,0.0013,4583,312,138804,"E02003241 E02003746",278
"149709",1,1,1,9.868,3814,258,11,0.00111,1840,124,16494,"E02003241 E02003747",258
"149710",1,1,1,12.812,4952,353,15,0.00117,2388,161,26761,"E02003241 E02003749",353
"149711",1,1,1,12.972,5236,278,62,0.00478,2418,180,57768,"E02003241 E02003753",278
"149712",1,1,1,17.875,7294,428,120,0.00671,3332,259,50706,"E02003241 E02003754",428
"149717",1,1,1,11.347,4412,326,38,0.00335,2115,154,16933,"E02003241 E02006877",326
"149718",1,1,1,13.263,5166,250,54,0.00407,2472,180,92524,"E02003241 E02006878",250
"149724",1,1,1,2.704,1064,120,5,0.00185,504,37,4184,"E02003242 E02003243",120
"149725",1,1,1,3.268,1282,130,6,0.00184,609,46,5412,"E02003242 E02003244",130
"149726",1,1,1,2.868,1302,97,17,0.00593,535,47,4655,"E02003242 E02003245",97
"149727",1,1,1,2.648,1070,82,8,0.00302,494,39,3728,"E02003242 E02003246",82
"149728",1,1,1,3.303,1498,135,16,0.00484,616,54,4964,"E02003242 E02003247",135
"149729",1,1,1,3.562,1394,116,8,0.00225,664,49,5735,"E02003242 E02003248",116
"149730",1,1,1,5.016,1908,150,9,0.00179,935,66,8301,"E02003242 E02003249",150
"149731",1,1,1,4.709,1806,143,7,0.00149,878,63,7524,"E02003242 E02003250",143
"149732",1,1,1,5.26,2232,207,31,0.00589,981,78,7407,"E02003242 E02003251",207
"149733",1,1,1,6.677,2726,273,22,0.00329,1245,86,27358,"E02003242 E02003252",273
"149734",1,1,1,6.938,3048,269,33,0.00476,1293,95,37611,"E02003242 E02003253",269
"149735",1,1,1,8.762,3958,292,59,0.00673,1633,128,45022,"E02003242 E02003254",292
"149736",1,1,1,9.203,3628,246,35,0.0038,1716,125,13338,"E02003242 E02003255",246
"149737",1,1,1,9.962,4204,259,61,0.00612,1857,140,62037,"E02003242 E02003257",259
"149740",1,1,1,13.382,5174,365,24,0.00179,2495,170,21833,"E02003242 E02003747",365
"149741",1,1,1,16.326,6312,460,28,0.00172,3043,207,32100,"E02003242 E02003749",460
"149742",1,1,1,13.691,5494,351,59,0.00431,2552,189,48498,"E02003242 E02003753",351
"149743",1,1,1,16.253,7024,440,119,0.00732,3030,239,75148,"E02003242 E02003754",440
"149749",1,1,1,9.301,3838,206,57,0.00613,1734,127,70711,"E02003242 E02006877",206
"149756",1,1,1,2.642,1008,82,5,0.00189,492,36,3571,"E02003243 E02003244",82
"149757",1,1,1,4.299,1880,125,14,0.00326,801,63,19631,"E02003243 E02003245",125
"149758",1,1,1,2.973,1176,97,9,0.00303,554,42,5222,"E02003243 E02003246",97
"149759",1,1,1,4.952,1992,141,15,0.00303,923,74,34794,"E02003243 E02003247",141
"149760",1,1,1,3.312,1274,95,7,0.00211,617,44,5777,"E02003243 E02003248",95
"149761",1,1,1,4.518,1682,110,8,0.00177,842,57,6674,"E02003243 E02003249",110
"149762",1,1,1,4.25,1604,119,6,0.00141,792,55,6207,"E02003243 E02003250",119
"149763",1,1,1,6.188,2596,198,20,0.00323,1154,87,23293,"E02003243 E02003251",198
"149764",1,1,1,6.878,2740,219,17,0.00247,1282,83,9997,"E02003243 E02003252",219
"149765",1,1,1,6.933,2890,213,30,0.00433,1292,92,16028,"E02003243 E02003253",213
"149766",1,1,1,9.628,4096,278,58,0.00602,1795,138,60800,"E02003243 E02003254",278
"149767",1,1,1,8.744,3426,222,34,0.00389,1630,117,12021,"E02003243 E02003255",222
"149768",1,1,1,10.828,4342,245,60,0.00554,2018,150,77815,"E02003243 E02003257",245
"149771",1,1,1,12.831,4932,324,25,0.00195,2392,160,18496,"E02003243 E02003747",324
"149772",1,1,1,15.775,6070,419,29,0.00184,2941,197,28763,"E02003243 E02003749",419
"149774",1,1,1,13.232,5292,327,58,0.00438,2467,181,47181,"E02003243 E02003753",327
"149775",1,1,1,16.219,6864,408,118,0.00728,3023,236,55156,"E02003243 E02003754",408
"149781",1,1,1,10.167,3976,192,56,0.00551,1895,136,86489,"E02003243 E02006877",192
"149782",1,1,1,11.864,4712,324,64,0.00539,2212,161,79137,"E02003243 E02006878",324
"149790",1,1,1,4.139,1750,110,13,0.00314,772,59,12095,"E02003244 E02003245",110
"149791",1,1,1,1.831,712,56,2,0.00109,341,25,2865,"E02003244 E02003246",56
"149792",1,1,1,5.459,2148,129,14,0.00256,1018,78,35570,"E02003244 E02003247",129
"149793",1,1,1,1.58,590,41,0,0,295,20,2428,"E02003244 E02003248",41
"149794",1,1,1,2.142,782,64,3,0.0014,399,26,2888,"E02003244 E02003249",64
"149795",1,1,1,2.452,908,58,1,0.00041,457,30,3766,"E02003244 E02003250",58
"149796",1,1,1,4.933,1958,150,17,0.00345,920,68,7140,"E02003244 E02003251",150
"149797",1,1,1,5.08,2044,158,12,0.00236,947,58,7556,"E02003244 E02003252",158
"149798",1,1,1,5.135,2194,152,25,0.00487,957,67,13587,"E02003244 E02003253",152
"149799",1,1,1,9.19,3792,251,35,0.00381,1713,121,15565,"E02003244 E02003254",251
"149800",1,1,1,6.946,2730,161,29,0.00418,1295,92,9580,"E02003244 E02003255",161
"149801",1,1,1,8.727,3720,255,35,0.00401,1627,120,15622,"E02003244 E02003257",255
"149803",1,1,1,10.508,4048,279,18,0.00171,1959,130,16420,"E02003244 E02003747",279
"149804",1,1,1,13.452,5186,374,22,0.00164,2508,167,26687,"E02003244 E02003749",374
"149806",1,1,1,11.236,4532,237,59,0.00525,2095,153,55449,"E02003244 E02003753",237
"149807",1,1,1,14.421,6168,347,113,0.00784,2688,211,52715,"E02003244 E02003754",347
"149816",1,1,1,7.444,3120,212,31,0.00416,1388,99,14389,"E02003244 E02006877",212
"149817",1,1,1,9.539,4078,266,63,0.0066,1778,135,30175,"E02003244 E02006878",266
"149823",1,1,1,3.131,1272,107,13,0.00415,584,37,3550,"E02003245 E02003246",107
"149824",1,1,1,1.102,458,50,3,0.00272,205,17,1401,"E02003245 E02003247",50
"149825",1,1,1,3.901,1442,147,11,0.00282,727,45,4219,"E02003245 E02003248",147
"149826",1,1,1,5.507,2196,198,14,0.00254,1027,65,6562,"E02003245 E02003249",198
"149827",1,1,1,3.914,1458,152,10,0.00255,730,45,4237,"E02003245 E02003250",152
"149828",1,1,1,2.741,1166,110,12,0.00438,511,35,3926,"E02003245 E02003251",110
"149829",1,1,1,5.609,2088,275,21,0.00374,1046,64,6625,"E02003245 E02003252",275
"149830",1,1,1,5.939,2414,253,36,0.00606,1107,73,10547,"E02003245 E02003253",253
"149831",1,1,1,6.515,2828,268,52,0.00798,1214,90,8974,"E02003245 E02003254",268
"149832",1,1,1,7.861,3254,321,38,0.00483,1465,101,18250,"E02003245 E02003255",321
"149833",1,1,1,7.536,3072,228,46,0.0061,1405,100,32899,"E02003245 E02003257",228
"149835",1,1,1,13.438,5238,414,33,0.00246,2505,163,14638,"E02003245 E02003747",414
"149836",1,1,1,16.382,6376,509,37,0.00226,3054,200,24905,"E02003245 E02003749",509
"149838",1,1,1,11.997,5082,283,114,0.0095,2236,177,73601,"E02003245 E02003753",283
"149839",1,1,1,14.621,6252,349,150,0.01026,2726,220,84713,"E02003245 E02003754",349
"149849",1,1,1,6.875,2706,175,42,0.00611,1282,87,41573,"E02003245 E02006877",175
"149850",1,1,1,8.572,3442,307,50,0.00583,1598,111,34221,"E02003245 E02006878",307
"149859",1,1,1,3.344,1482,108,12,0.00359,623,50,21471,"E02003246 E02003247",108
"149860",1,1,1,1.169,526,26,2,0.00171,218,13,3651,"E02003246 E02003248",26
"149861",1,1,1,3.579,1308,76,5,0.0014,667,42,5614,"E02003246 E02003249",76
"149862",1,1,1,2.058,870,47,5,0.00243,384,24,5065,"E02003246 E02003250",47
"149863",1,1,1,3.513,1412,143,15,0.00427,655,49,4856,"E02003246 E02003251",143
"149864",1,1,1,4.162,1576,241,16,0.00384,776,50,4117,"E02003246 E02003252",241
"149865",1,1,1,4.423,1898,237,27,0.0061,824,59,14370,"E02003246 E02003253",237
"149866",1,1,1,7.77,3246,244,33,0.00425,1448,101,13281,"E02003246 E02003254",244
"149867",1,1,1,6.798,2750,170,35,0.00515,1267,89,11054,"E02003246 E02003255",170
"149868",1,1,1,7.752,3224,266,39,0.00503,1445,108,11022,"E02003246 E02003257",266
"149871",1,1,1,11.945,4574,291,20,0.00167,2227,146,19146,"E02003246 E02003747",291
"149872",1,1,1,14.889,5712,386,24,0.00161,2775,183,29413,"E02003246 E02003749",386
"149874",1,1,1,11.096,4582,257,57,0.00514,2068,150,46133,"E02003246 E02003753",257
"149875",1,1,1,13.738,5874,408,113,0.00823,2561,203,51907,"E02003246 E02003754",408
"149876",1,1,1,23.318,8894,398,60,0.00257,4347,300,42308,"E02003246 E02003755",398
"149887",1,1,1,6.774,2860,275,35,0.00517,1263,93,18636,"E02003246 E02006877",275
"149899",1,1,1,4.081,1500,172,12,0.00294,761,47,6344,"E02003247 E02003248",172
"149900",1,1,1,5.687,2254,223,15,0.00264,1060,67,8687,"E02003247 E02003249",223
"149901",1,1,1,4.094,1516,177,11,0.00269,763,47,6362,"E02003247 E02003250",177
"149902",1,1,1,2.2,890,96,9,0.00409,410,26,4950,"E02003247 E02003251",96
"149903",1,1,1,5.858,2166,293,22,0.00376,1092,67,8482,"E02003247 E02003252",293
"149904",1,1,1,6.188,2492,271,37,0.00598,1154,75,12404,"E02003247 E02003253",271
"149905",1,1,1,5.653,2492,255,49,0.00867,1054,76,9743,"E02003247 E02003254",255
"149906",1,1,1,8.11,3332,339,39,0.00481,1512,104,20107,"E02003247 E02003255",339
"149907",1,1,1,6.674,2736,215,43,0.00644,1244,86,33668,"E02003247 E02003257",215
"149909",1,1,1,11.135,4746,270,111,0.00997,2076,163,74370,"E02003247 E02003753",270
"149910",1,1,1,13.759,5916,336,147,0.01068,2565,206,85482,"E02003247 E02003754",336
"149920",1,1,1,6.013,2370,162,39,0.00649,1121,73,42342,"E02003247 E02006877",162
"149929",1,1,1,2.429,886,43,3,0.00124,453,29,3816,"E02003248 E02003249",43
"149930",1,1,1,1.308,478,26,1,0.00076,244,16,1920,"E02003248 E02003250",26
"149931",1,1,1,3.782,1530,126,17,0.00449,705,54,5512,"E02003248 E02003251",126
"149932",1,1,1,3.936,1614,126,12,0.00305,734,43,5710,"E02003248 E02003252",126
"149933",1,1,1,3.991,1764,120,25,0.00626,744,53,11741,"E02003248 E02003253",120
"149934",1,1,1,8.039,3364,227,35,0.00435,1499,106,13937,"E02003248 E02003254",227
"149935",1,1,1,5.802,2300,129,29,0.005,1082,77,7734,"E02003248 E02003255",129
"149936",1,1,1,7.583,3290,223,35,0.00462,1414,105,13776,"E02003248 E02003257",223
"149939",1,1,1,10.795,4152,258,18,0.00167,2012,132,17348,"E02003248 E02003747",258
"149941",1,1,1,13.739,5290,353,22,0.0016,2561,170,27615,"E02003248 E02003749",353
"149943",1,1,1,10.29,4166,234,53,0.00515,1918,141,42894,"E02003248 E02003753",234
"149944",1,1,1,13.277,5738,315,113,0.00851,2475,197,50869,"E02003248 E02003754",315
"149956",1,1,1,6.3,2690,180,31,0.00492,1174,85,12543,"E02003248 E02006877",180
"149957",1,1,1,8.395,3648,234,63,0.0075,1565,121,28329,"E02003248 E02006878",234
"149970",1,1,1,2.092,892,48,4,0.00191,390,29,3384,"E02003249 E02003250",48
"149971",1,1,1,5.381,2290,124,24,0.00446,1003,76,7961,"E02003249 E02003251",124
"149972",1,1,1,4.379,1722,139,11,0.00251,816,53,7459,"E02003249 E02003252",139
"149973",1,1,1,4.369,1752,90,22,0.00504,814,59,6303,"E02003249 E02003253",90
"149974",1,1,1,8.28,3508,214,32,0.00386,1543,113,20001,"E02003249 E02003254",214
"149975",1,1,1,5.395,2176,122,28,0.00519,1006,74,7209,"E02003249 E02003255",122
"149976",1,1,1,8.416,3418,219,36,0.00428,1569,119,15310,"E02003249 E02003257",219
"149979",1,1,1,9.054,3526,232,17,0.00188,1688,113,14473,"E02003249 E02003747",232
"149980",1,1,1,11.998,4664,327,21,0.00175,2237,150,24740,"E02003249 E02003749",327
"149982",1,1,1,9.277,3866,212,54,0.00582,1729,133,17520,"E02003249 E02003753",212
"149983",1,1,1,13.943,5830,297,110,0.00789,2599,206,46128,"E02003249 E02003754",297
"149995",1,1,1,6.743,2798,193,30,0.00445,1257,95,14292,"E02003249 E02006877",193
"149996",1,1,1,10.073,3940,162,50,0.00496,1878,136,88258,"E02003249 E02006878",162
"150007",1,1,1,3.205,1408,81,20,0.00624,597,47,4512,"E02003250 E02003251",81
"150008",1,1,1,2.854,1226,110,11,0.00385,532,31,4109,"E02003250 E02003252",110
"150009",1,1,1,2.847,1428,99,24,0.00843,531,39,10187,"E02003250 E02003253",99
"150010",1,1,1,6.755,3012,185,32,0.00474,1259,91,16651,"E02003250 E02003254",185
"150011",1,1,1,4.783,1992,147,30,0.00627,892,66,6745,"E02003250 E02003255",147
"150012",1,1,1,6.501,2902,207,34,0.00523,1212,93,12175,"E02003250 E02003257",207
"150015",1,1,1,9.708,3892,247,21,0.00216,1810,120,11136,"E02003250 E02003747",247
"150016",1,1,1,12.652,5030,342,25,0.00198,2358,157,21403,"E02003250 E02003749",342
"150018",1,1,1,9.146,3830,213,52,0.00569,1705,127,41340,"E02003250 E02003753",213
"150019",1,1,1,12.133,5402,294,112,0.00923,2262,183,49315,"E02003250 E02003754",294
"150020",1,1,1,21.709,8270,338,45,0.00207,4047,276,63430,"E02003250 E02003755",338
"150031",1,1,1,5.218,2302,164,30,0.00575,973,73,10942,"E02003250 E02006877",164
"150032",1,1,1,7.251,3312,213,62,0.00855,1352,107,26775,"E02003250 E02006878",213
"150043",1,1,1,4.063,1594,182,23,0.00566,757,50,4976,"E02003251 E02003252",182
"150044",1,1,1,4.435,1814,218,34,0.00767,827,62,7864,"E02003251 E02003253",218
"150045",1,1,1,4.771,2214,187,32,0.00671,889,64,8999,"E02003251 E02003254",187
"150046",1,1,1,6.546,2698,263,42,0.00642,1220,91,8538,"E02003251 E02003255",263
"150047",1,1,1,4.753,2192,209,38,0.00799,886,70,6740,"E02003251 E02003257",209
"150048",1,1,1,12.121,4832,402,33,0.00272,2259,154,13498,"E02003251 E02003747",402
"150049",1,1,1,10.346,4534,236,114,0.01102,1929,161,70405,"E02003251 E02003753",236
"150050",1,1,1,12.97,5704,302,150,0.01157,2418,204,81517,"E02003251 E02003754",302
"150056",1,1,1,3.991,1842,175,38,0.00952,744,57,5552,"E02003251 E02006877",175
"150071",1,1,1,2.015,926,59,15,0.00744,376,32,4318,"E02003252 E02003253",59
"150072",1,1,1,4.625,2068,125,31,0.0067,862,72,8536,"E02003252 E02003254",125
"150073",1,1,1,4.243,1826,121,29,0.00683,791,63,6437,"E02003252 E02003255",121
"150074",1,1,1,4.423,1994,134,21,0.00475,824,71,8186,"E02003252 E02003257",134
"150076",1,1,1,10.151,4056,307,14,0.00138,1892,131,10699,"E02003252 E02003747",307
"150077",1,1,1,13.095,5194,402,18,0.00137,2441,168,20966,"E02003252 E02003749",402
"150078",1,1,1,7.817,3390,164,65,0.00832,1457,122,29025,"E02003252 E02003753",164
"150079",1,1,1,10.441,4560,230,101,0.00967,1946,165,40137,"E02003252 E02003754",230
"150080",1,1,1,20.763,7970,349,54,0.0026,3870,274,37691,"E02003252 E02003755",349
"150094",1,1,1,3.14,1394,91,17,0.00541,585,51,6953,"E02003252 E02006877",91
"150095",1,1,1,5.459,2362,211,25,0.00458,1018,83,9295,"E02003252 E02006878",211
"150111",1,1,1,5.605,2370,135,24,0.00428,1045,77,16216,"E02003253 E02003254",135
"150112",1,1,1,2.367,978,71,14,0.00591,441,34,5849,"E02003253 E02003255",71
"150113",1,1,1,4.422,1846,139,22,0.00498,824,67,9874,"E02003253 E02003257",139
"150116",1,1,1,8.997,3544,261,27,0.003,1677,115,12636,"E02003253 E02003747",261
"150117",1,1,1,11.941,4682,356,31,0.0026,2226,152,22903,"E02003253 E02003749",356
"150118",1,1,1,6.287,2684,163,42,0.00668,1172,93,16088,"E02003253 E02003753",163
"150119",1,1,1,9.855,4224,210,96,0.00974,1837,153,39138,"E02003253 E02003754",210
"150120",1,1,1,16.913,6942,360,141,0.00834,3153,239,53105,"E02003253 E02003756",360
"150130",1,1,1,3.421,1376,115,14,0.00409,638,49,6919,"E02003253 E02006877",115
"150131",1,1,1,4.973,2134,129,46,0.00925,927,77,16598,"E02003253 E02006878",129
"150146",1,1,1,7.593,3168,187,30,0.00395,1415,101,20913,"E02003254 E02003255",187
"150147",1,1,1,2.491,1172,95,22,0.00883,464,41,3700,"E02003254 E02003257",95
"150148",1,1,1,14.058,5612,379,39,0.00277,2621,179,22959,"E02003254 E02003747",379
"150149",1,1,1,17.002,6750,474,43,0.00253,3169,216,33226,"E02003254 E02003749",474
"150150",1,1,1,7.931,3326,258,60,0.00757,1478,118,17887,"E02003254 E02003753",258
"150151",1,1,1,8.193,4214,194,80,0.00976,1527,124,21281,"E02003254 E02003754",194
"150152",1,1,1,15.489,7020,348,125,0.00807,2887,213,36200,"E02003254 E02003756",348
"150163",1,1,1,3.373,1502,108,18,0.00534,629,49,7432,"E02003254 E02006877",108
"150164",1,1,1,4.049,1718,162,30,0.00741,755,60,6159,"E02003254 E02006878",162
"150180",1,1,1,6.064,2494,136,28,0.00462,1130,86,40925,"E02003255 E02003257",136
"150183",1,1,1,6.763,2664,163,21,0.00311,1261,84,24537,"E02003255 E02003747",163
"150184",1,1,1,9.585,3762,247,25,0.00261,1787,120,35302,"E02003255 E02003749",247
"150186",1,1,1,5.422,2244,104,34,0.00627,1011,78,11286,"E02003255 E02003753",104
"150187",1,1,1,10.42,4378,222,88,0.00845,1942,154,27551,"E02003255 E02003754",222
"150188",1,1,1,16.63,6182,217,23,0.00138,3100,210,30991,"E02003255 E02003755",217
"150198",1,1,1,5.166,2098,165,22,0.00426,963,69,11575,"E02003255 E02006877",165
"150199",1,1,1,6.316,2562,145,28,0.00443,1177,86,41046,"E02003255 E02006878",145
"150219",1,1,1,11.992,4756,273,49,0.00409,2235,146,58836,"E02003257 E02003747",273
"150220",1,1,1,14.814,5854,357,53,0.00358,2761,181,69601,"E02003257 E02003749",357
