"","id","msoa1","msoa2","geo_label1","geo_label2","all","bicycle","foot","car_driver","car_passenger","train","light_rail","bus","taxi","motorbike","other","clc","govtarget_slc","govtarget_sic","govtarget_slw","govtarget_sld","govtarget_sid","gendereq_slc","gendereq_sic","gendereq_slw","gendereq_sld","gendereq_sid","dutch_slc","dutch_sic","dutch_slw","dutch_sld","dutch_sid","ebike_slc","ebike_sic","ebike_slw","ebike_sld","ebike_sid","govtarget_sldeath_heat","govtarget_slvalue_heat","govtarget_sideath_heat","govtarget_sivalue_heat","gendereq_sldeath_heat","gendereq_slvalue_heat","gendereq_sideath_heat","gendereq_sivalue_heat","dutch_sldeath_heat","dutch_slvalue_heat","dutch_sideath_heat","dutch_sivalue_heat","ebike_sldeath_heat","ebike_slvalue_heat","ebike_sideath_heat","ebike_sivalue_heat","govtarget_slco2","govtarget_sico2","gendereq_slco2","gendereq_sico2","dutch_slco2","dutch_sico2","ebike_slco2","ebike_sico2","dist","dist_fast","dist_quiet","cirquity","distq_f","avslope","avslope_q","time_fast","time_quiet"
"1019","E02001902 E02002089","E02001902","E02002089","Birmingham 076","Solihull 009",124,0,1,77,5,0,1,40,0,0,0,0,6.83,6.83,0.94,72.77,-4.23,0,0,1,77,0,39.67,39.67,0.68,52.43,-24.57,52,52,0.58,44.75,-32.25,-0.00305,5663,-0.00305,5663,0,0,0,0,-0.01946,36104,-0.01946,36104,-0.01611,29887,-0.01611,29887,-1194,-1194,0,0,-6940,-6940,-9106,-9106,4.16487,5.671,5.671,1.36163,1,2.1513,2.1513,2434,2434
"1020","E02001902 E02002091","E02001902","E02002091","Birmingham 076","Solihull 011",128,13,5,81,5,1,0,15,1,7,0,10.15625,20.44,7.44,4.68,75.75,-5.25,15.12,2.12,4.92,79.47,-1.53,47.91,34.91,3.45,56.56,-24.44,58.86,45.86,2.98,48.83,-32.17,-0.00472,8763,-0.00169,3138,-0.00332,6162,-0.00029,537,-0.0117,21707,-0.00867,16082,-0.01092,20255,-0.00789,14630,-2292,-820,-1712,-240,-5293,-3821,-6502,-5030,2.56901,3.074,3.907,1.19657,1.27098,1.88679,1.94523,1390,1652
"1021","E02001902 E02002096","E02001902","E02002096","Birmingham 076","Solihull 016",53,0,0,28,3,0,0,21,1,0,0,0,2.45,2.45,0,26.71,-1.29,0,0,0,28,0,14.46,14.46,0,20.36,-7.64,20.43,20.43,0,17.2,-10.8,-0.00122,2261,-0.00122,2261,0,0,0,0,-0.00785,14572,-0.00785,14572,-0.00708,13138,-0.00708,13138,-402,-402,0,0,-2376,-2376,-3360,-3360,4.54164,5.687,6.068,1.25219,1.06699,1.72323,1.77983,2900,3236
"1022","E02001902 E02002099","E02001902","E02002099","Birmingham 076","Solihull 019",116,2,2,42,9,0,0,61,0,0,0,1.72414,6.88,4.88,1.91,40.21,-1.79,6.33,4.33,1.92,40.45,-1.55,28.09,26.09,1.54,32.41,-9.59,41.55,39.55,1.31,27.44,-14.56,-0.00383,7106,-0.00272,5039,-0.00253,4686,-0.00141,2619,-0.01708,31691,-0.01597,29624,-0.01632,30283,-0.01521,28216,-888,-635,-802,-549,-3657,-3404,-5421,-5168,5.23842,6.978,7.108,1.33208,1.01863,1.82001,1.64603,3264,3686
"1023","E02001902 E02006896","E02001902","E02006896","Birmingham 076","Birmingham 135",65,1,0,32,2,0,0,30,0,0,0,1.53846,3.72,2.72,0,30.63,-1.37,2.21,1.21,0,31.39,-0.61,14.75,13.75,0,25.1,-6.9,21.98,20.98,0,21.49,-10.51,-0.00245,4542,-0.00179,3321,-0.00112,2082,-0.00046,861,-0.01066,19773,-0.01,18552,-0.0104,19295,-0.00974,18074,-765,-558,-457,-250,-3026,-2819,-4503,-4296,6.38373,7.928,8.121,1.24191,1.02434,1.99294,2.73365,3942,5234
"1024","E02001902 E02006899","E02001902","E02006899","Birmingham 076","Birmingham 138",110,0,1,38,0,9,1,60,1,0,0,0,3.83,3.83,0.97,36.67,-1.33,0,0,1,38,0,20.68,20.68,0.81,30.84,-7.16,33.51,33.51,0.69,26.41,-11.59,-0.00269,4991,-0.00269,4991,0,0,0,0,-0.01604,29760,-0.01604,29760,-0.01649,30584,-0.01649,30584,-584,-584,0,0,-3155,-3155,-5107,-5107,7.15142,8.658,9.423,1.21067,1.08836,2.32155,2.81227,5136,6592
"1025","E02001902 E02006900","E02001902","E02006900","Birmingham 076","Birmingham 139",53,0,1,28,4,0,0,20,0,0,0,0,2.46,2.46,0.95,26.7,-1.3,0,0,1,28,0,15.71,15.71,0.69,19.72,-8.28,21.77,21.77,0.58,16.51,-11.49,-9e-04,1670,-9e-04,1670,0,0,0,0,-0.00648,12028,-0.00648,12028,-0.00635,11772,-0.00635,11772,-306,-306,0,0,-1956,-1956,-2715,-2715,3.43421,4.633,4.9,1.34907,1.05763,2.09368,1.81633,2306,2558
"1026","E02001903 E02001908","E02001903","E02001908","Birmingham 077","Birmingham 082",112,1,65,38,1,0,0,6,0,0,1,0.89286,6.6,5.6,61.72,36.08,-1.92,1.52,0.52,64.69,37.81,-0.19,41.7,40.7,41.18,24.08,-13.92,47.76,46.76,37.63,22,-16,7e-05,-128,6e-05,-105,2e-05,-30,0,-7,0.00059,-1097,0.00058,-1074,0.00196,-3643,0.00195,-3620,-120,-101,-28,-9,-758,-739,-869,-850,0.54495,0.966,1.004,1.77265,1.03934,1.0352,1.59363,554,532
"1027","E02001903 E02001909","E02001903","E02001909","Birmingham 077","Birmingham 083",125,1,64,51,6,0,0,1,0,0,2,0.8,7.91,6.91,60.43,48.16,-2.84,1.47,0.47,63.74,50.83,-0.17,49.57,48.57,38.95,31,-20,55.07,54.07,36.11,28.74,-22.26,0,4,-1e-05,15,1e-05,-14,0,-3,6e-05,-114,6e-05,-103,0.00163,-3015,0.00162,-3004,-178,-157,-30,-9,-1134,-1113,-1260,-1239,0.78494,1.105,1.133,1.40775,1.02534,0.99548,0.97087,572,590
"1028","E02001903 E02001910","E02001903","E02001910","Birmingham 077","Birmingham 084",55,0,14,38,1,0,0,2,0,0,0,0,3.37,3.37,13.14,35.67,-2.33,0,0,14,38,0,22.65,22.65,8.23,22.35,-15.65,25.67,25.67,7.46,20.26,-17.74,-0.00024,452,-0.00024,452,0,0,0,0,-0.0018,3347,-0.0018,3347,-0.00088,1640,-0.00088,1640,-202,-202,0,0,-1367,-1367,-1550,-1550,1.2836,1.729,1.729,1.347,1,1.5616,1.5616,934,934
