"","plan","start","finish","length","time","waypoint","change_elev","av_incline","co2_saving","calories","busyness","id","nv"
"137170",1,1,1,4.316,1868,129,39,0.00904,805,65,5832,"E02002914 E02002921",129
"137171",1,1,1,14.046,7084,394,314,0.02236,2618,308,39581,"E02002914 E02002922",394
"137173",1,1,1,21.223,11606,377,405,0.01908,3956,441,64436,"E02002914 E02002924",377
"137174",1,1,1,10.6,5508,206,172,0.01623,1976,238,67426,"E02002914 E02002925",206
"137184",1,1,1,1.268,584,59,34,0.02681,236,9,4517,"E02002915 E02002916",59
"137185",1,1,1,3.016,1340,116,45,0.01492,562,38,12185,"E02002915 E02002917",116
"137186",1,1,1,1.774,734,79,26,0.01466,331,21,3452,"E02002915 E02002918",79
"137187",1,1,1,4.301,1794,146,55,0.01279,802,53,20697,"E02002915 E02002919",146
"137188",1,1,1,5.425,2432,177,68,0.01253,1011,81,25258,"E02002915 E02002920",177
"137189",1,1,1,11.12,5710,312,280,0.02518,2073,249,32090,"E02002915 E02002922",312
"137190",1,1,1,23.155,9756,569,321,0.01386,4316,356,93587,"E02002915 E02002923",569
"137191",1,1,1,10.041,5298,204,194,0.01932,1872,226,70546,"E02002915 E02002925",204
"137192",1,1,1,24.374,11128,614,568,0.0233,4544,430,74121,"E02002915 E02002926",614
"137193",1,1,1,26.387,12136,445,539,0.02043,4919,444,150238,"E02002915 E02002927",445
"137202",1,1,1,1.862,882,65,13,0.00698,347,31,6589,"E02002916 E02002917",65
"137203",1,1,1,2.576,1326,94,48,0.01863,480,56,8459,"E02002916 E02002918",94
"137204",1,1,1,3.147,1336,95,23,0.00731,587,47,15101,"E02002916 E02002919",95
"137205",1,1,1,4.271,1974,126,36,0.00843,796,74,19662,"E02002916 E02002920",126
"137206",1,1,1,3.015,1368,94,27,0.00896,562,52,14574,"E02002916 E02002921",94
"137207",1,1,1,11.731,6280,318,306,0.02608,2187,284,36525,"E02002916 E02002922",318
"137208",1,1,1,23.766,10326,575,347,0.0146,4430,391,98022,"E02002916 E02002923",575
"137209",1,1,1,19.854,11060,336,389,0.01959,3701,426,72928,"E02002916 E02002924",336
"137210",1,1,1,8.887,4840,153,162,0.01823,1657,220,64950,"E02002916 E02002925",153
"137211",1,1,1,24.153,11030,383,498,0.02062,4502,410,141128,"E02002916 E02002926",383
"137212",1,1,1,25.233,11678,394,507,0.02009,4704,438,144642,"E02002916 E02002927",394
"137224",1,1,1,4.188,2000,141,59,0.01409,781,74,14585,"E02002917 E02002918",141
"137225",1,1,1,3.46,1368,93,24,0.00694,645,45,12305,"E02002917 E02002919",93
"137226",1,1,1,3.84,1772,99,39,0.01016,716,62,8615,"E02002917 E02002920",99
"137227",1,1,1,13.514,7038,372,317,0.02346,2519,304,43506,"E02002917 E02002922",372
"137229",1,1,1,19.423,10858,309,392,0.02018,3621,415,61881,"E02002917 E02002924",309
"137230",1,1,1,9.2,4872,151,163,0.01772,1715,218,62154,"E02002917 E02002925",151
"137231",1,1,1,24.466,11062,381,499,0.0204,4561,409,138332,"E02002917 E02002926",381
"137242",1,1,1,4.269,1778,125,59,0.01382,796,67,6260,"E02002918 E02002919",125
"137243",1,1,1,5.43,2654,150,74,0.01363,1012,93,16969,"E02002918 E02002920",150
"137244",1,1,1,10.165,5326,275,266,0.02617,1895,241,27808,"E02002918 E02002922",275
"137245",1,1,1,22.2,9372,532,307,0.01383,4138,348,89305,"E02002918 E02002923",532
"137246",1,1,1,9.782,5356,174,242,0.02474,1823,247,24633,"E02002918 E02002925",174
"137247",1,1,1,22.899,10518,535,546,0.02384,4269,412,71418,"E02002918 E02002926",535
"137248",1,1,1,25.089,11628,580,577,0.023,4677,461,79267,"E02002918 E02002927",580
"137260",1,1,1,3.426,1560,81,29,0.00846,639,58,10185,"E02002919 E02002920",81
"137261",1,1,1,1.768,878,50,26,0.01471,330,33,2726,"E02002919 E02002921",50
"137262",1,1,1,14.774,7202,355,281,0.01902,2754,305,31640,"E02002919 E02002922",355
"137263",1,1,1,26.809,11248,612,322,0.01201,4997,412,93137,"E02002919 E02002923",612
"137264",1,1,1,19.009,10646,291,382,0.0201,3543,411,63451,"E02002919 E02002924",291
"137265",1,1,1,6.595,3860,83,147,0.02229,1229,185,50969,"E02002919 E02002925",83
"137266",1,1,1,19.413,10096,313,687,0.03539,3619,441,47935,"E02002919 E02002926",313
"137267",1,1,1,20.493,10744,324,696,0.03396,3820,468,51449,"E02002919 E02002927",324
"137280",1,1,1,1.777,812,52,35,0.0197,331,26,5189,"E02002920 E02002921",52
"137281",1,1,1,15.231,7688,412,316,0.02075,2839,313,51613,"E02002920 E02002922",412
"137283",1,1,1,16.352,9468,247,361,0.02208,3048,365,49678,"E02002920 E02002924",247
"137284",1,1,1,6.757,3858,83,160,0.02368,1260,178,21149,"E02002920 E02002925",83
"137285",1,1,1,22.023,10048,313,496,0.02252,4105,369,97327,"E02002920 E02002926",313
"137286",1,1,1,23.103,10696,324,505,0.02186,4307,396,100841,"E02002920 E02002927",324
