"","plan","start","finish","length","time","waypoint","change_elev","av_incline","co2_saving","calories","busyness","id"
"228105",1,1,1,15.082,5824,154,59,0.00391,2811,208,27401,"E02005425 E02005426"
"228106",1,1,1,15.892,6300,210,63,0.00396,2962,229,29057,"E02005425 E02005427"
"228107",1,1,1,26.613,9788,321,27,0.00101,4961,342,44841,"E02005425 E02005428"
"228124",1,1,1,1.074,572,49,16,0.0149,200,25,2475,"E02005426 E02005427"
"228125",1,1,1,24.966,9258,364,68,0.00272,4654,313,41551,"E02005426 E02005428"
"228126",1,1,1,22.134,10166,358,474,0.02142,4126,402,47697,"E02005426 E02005430"
"228127",1,1,1,21.101,8734,334,268,0.0127,3933,298,38065,"E02005426 E02005431"
"228128",1,1,1,20.243,9844,391,502,0.0248,3774,430,46185,"E02005426 E02005432"
"228130",1,1,1,26.131,12816,726,560,0.02143,4871,493,57434,"E02005426 E02005434"
"228143",1,1,1,25.854,9556,401,80,0.00309,4819,319,42760,"E02005427 E02005428"
"228144",1,1,1,28.861,11450,518,80,0.00277,5380,353,45012,"E02005427 E02005429"
"228145",1,1,1,21.136,9806,319,458,0.02167,3940,378,45817,"E02005427 E02005430"
"228146",1,1,1,20.254,8534,318,264,0.01303,3776,277,36857,"E02005427 E02005431"
"228147",1,1,1,19.396,9644,375,498,0.02568,3616,410,44977,"E02005427 E02005432"
"228149",1,1,1,25.133,12456,687,544,0.02164,4685,469,55554,"E02005427 E02005434"
"228155",1,1,1,4.948,2758,179,26,0.00525,922,65,6612,"E02005428 E02005429"
"228156",1,1,1,21.631,9002,574,66,0.00305,4032,287,27493,"E02005428 E02005431"
"228158",1,1,1,17.043,7246,451,48,0.00282,3177,221,22026,"E02005428 E02005433"
"228168",1,1,1,17.562,6774,471,40,0.00228,3274,233,22274,"E02005429 E02005431"
"228169",1,1,1,27.769,13136,604,276,0.00994,5176,451,45323,"E02005429 E02005432"
"228170",1,1,1,12.974,5018,348,22,0.0017,2418,167,16807,"E02005429 E02005433"
"228172",1,1,1,30.742,12682,714,267,0.00869,5731,473,39230,"E02005429 E02005436"
"228173",1,1,1,25.229,9522,729,25,0.00099,4703,324,35332,"E02005429 E02005437"
"228174",1,1,1,24.612,9298,730,24,0.00098,4588,317,34270,"E02005429 E02005438"
"228180",1,1,1,26.36,14222,576,560,0.02124,4914,502,47402,"E02005430 E02005432"
"228181",1,1,1,16.683,10142,537,198,0.01187,3110,256,29897,"E02005430 E02005434"
"228183",1,1,1,23.174,10434,1231,136,0.00587,4320,313,52358,"E02005430 E02005439"
"228184",1,1,1,23.687,12680,678,151,0.00637,4416,335,46289,"E02005430 E02005443"
"228186",1,1,1,30.54,12054,896,175,0.00573,5693,441,47501,"E02005430 E02005445"
"228195",1,1,1,18.534,7302,275,146,0.00788,3455,250,28258,"E02005430 E02005494"
"228196",1,1,1,24.212,9250,380,139,0.00574,4513,314,40853,"E02005430 E02005499"
"228198",1,1,1,27.306,10726,594,172,0.0063,5090,364,44362,"E02005430 E02005501"
"228199",1,1,1,19.504,10730,558,117,0.006,3636,260,40341,"E02005430 E02005502"
"228208",1,1,1,17.376,8852,467,242,0.01393,3239,310,28408,"E02005431 E02005432"
"228209",1,1,1,15.307,5590,452,18,0.00118,2853,194,19599,"E02005431 E02005433"
"228211",1,1,1,23.049,8460,583,29,0.00126,4297,293,30611,"E02005431 E02005435"
"228212",1,1,1,14.633,6502,310,241,0.01647,2728,262,25350,"E02005431 E02005436"
"228213",1,1,1,23.975,8808,599,31,0.00129,4469,305,31891,"E02005431 E02005437"
"228214",1,1,1,23.358,8584,600,30,0.00128,4354,298,30829,"E02005431 E02005438"
"228216",1,1,1,27.627,10374,785,64,0.00232,5150,355,29827,"E02005431 E02005440"
"228228",1,1,1,13.827,8262,655,296,0.02141,2578,249,29896,"E02005432 E02005434"
"228230",1,1,1,13.249,5588,332,219,0.01653,2470,203,26490,"E02005432 E02005436"
"228233",1,1,1,25.819,12750,1504,368,0.01425,4813,402,56590,"E02005432 E02005439"
"228234",1,1,1,29.097,11674,571,336,0.01155,5424,405,38752,"E02005432 E02005440"
"228235",1,1,1,28.446,14764,689,289,0.01016,5303,407,54432,"E02005432 E02005441"
"228248",1,1,1,12.772,4690,407,1,8e-05,2381,163,19056,"E02005433 E02005435"
"228249",1,1,1,21.786,9136,452,243,0.01115,4061,355,34510,"E02005433 E02005436"
"228250",1,1,1,13.698,5038,423,3,0.00022,2553,174,20336,"E02005433 E02005437"
"228251",1,1,1,13.081,4814,424,2,0.00015,2438,167,19274,"E02005433 E02005438"
"228252",1,1,1,20.302,7522,481,10,0.00049,3785,259,28371,"E02005433 E02005440"
