"","id","Area.of.residence","Area.of.workplace","All","light_rail","Bus","Taxi","Motorbike","Car_driver","Car_passenger","Bicycle","Foot","Other","govtarget_slc","govtarget_sic","govtarget_slw","govtarget_siw","govtarget_sld","govtarget_sid","gendereq_slc","gendereq_sic","gendereq_slw","gendereq_siw","gendereq_sld","gendereq_sid","dutch_slc","dutch_sic","dutch_slw","dutch_siw","dutch_sld","dutch_sid","ebike_slc","ebike_sic","ebike_slw","ebike_siw","ebike_sld","ebike_sid","base_sldeath_webtag","base_slvalue_webtag","govtarget_sldeath_webtag","govtarget_slvalue_webtag","govtarget_sideath_webtag","govtarget_sivalue_webtag","gendereq_sldeath_webtag","gendereq_slvalue_webtag","gendereq_sideath_webtag","gendereq_sivalue_webtag","dutch_sldeath_webtag","dutch_slvalue_webtag","dutch_sideath_webtag","dutch_sivalue_webtag","ebike_sldeath_webtag","ebike_slvalue_webtag","ebike_sideath_webtag","ebike_sivalue_webtag","base_sldeath_heat","base_slvalue_heat","govtarget_sldeath_heat","govtarget_slvalue_heat","govtarget_sideath_heat","govtarget_sivalue_heat","gendereq_sldeath_heat","gendereq_slvalue_heat","gendereq_sideath_heat","gendereq_sivalue_heat","dutch_sldeath_heat","dutch_slvalue_heat","dutch_sideath_heat","dutch_sivalue_heat","ebike_sldeath_heat","ebike_slvalue_heat","ebike_sideath_heat","ebike_sivalue_heat","base_slco2","govtarget_slco2","govtarget_sico2","gendereq_slco2","gendereq_sico2","dutch_slco2","dutch_sico2","ebike_slco2","ebike_sico2","Rail","dist","geo_label_o","geo_label_d","dist_fast","dist_quiet","time_fast","time_quiet","cirquity","distq_f","avslope","co2_saving","busyness","avslope_q","clc"
"74186","E02002652 E02002653","E02002652","E02002653",339,0,49,8,2,132,23,29,96,0,59.4799995422363,30.4799995422363,86.4899978637695,-9.51000022888184,119.069999694824,-12.9300003051758,32.3600006103516,3.35999989509583,94.5999984741211,-1.39999997615814,130.839996337891,-1.1599999666214,173.160003662109,144.160003662109,51.9000015258789,-44.0999984741211,70.1999969482422,-61.7999992370605,176.449996948242,147.449996948242,50.8899993896484,-45.1100006103516,68.7900009155273,-63.2099990844727,-0.00254000001586974,4707,-0.00582000007852912,10793,-0.00328000006265938,6086,-0.00265999999828637,4935,-0.000119999996968545,228,-0.0176899991929531,32818,-0.0151500003412366,28111,-0.00608000019565225,11278,-0.00353999994695187,6571,-0.00185999996028841,3442,-0.00418000016361475,7752,-0.0023199999704957,4310,-0.00196000002324581,3635,-9.99999974737875e-05,193,-0.0126000000163913,23378,-0.0107500003650784,19936,-0.00516000017523766,9574,-0.00331000005826354,6132,-1123,-2386,-1263,-1233,-110,-7171,-6048,-7309,-6186,0,1.31404651204915,"Kingston upon Hull 001","Kingston upon Hull 002",1.958,1.963,734,732,1.49005380102312,1.00255362614913,0.204290091930541,365,2477,0.00203769740193581,8.55457227138643
"74187","E02002652 E02002654","E02002652","E02002654",60,0,16,1,0,30,5,7,1,0,11.6300001144409,4.63000011444092,0.910000026226044,-0.0900000035762787,27.4300003051758,-2.5699999332428,11.9099998474121,4.90999984741211,0.860000014305115,-0.140000000596046,27.9799995422363,-2.01999998092651,24.3099994659424,17.3099994659424,0.699999988079071,-0.300000011920929,19.8099994659424,-10.1899995803833,28.1599998474121,21.1599998474121,0.620000004768372,-0.379999995231628,17.6700000762939,-12.3299999237061,-0.00547000020742416,10155,-0.00913999974727631,16955,-0.00367000000551343,6800,-0.00858000013977289,15914,-0.00310000008903444,5759,-0.0187199991196394,34729,-0.0132499998435378,24574,-0.0155699998140335,28883,-0.0100899999961257,18728,-0.00353999994695187,6569,-0.00590999983251095,10961,-0.00236999988555908,4392,-0.00554999988526106,10298,-0.00200999993830919,3729,-0.0120900003239512,22438,-0.00855000037699938,15869,-0.0100800003856421,18697,-0.0065399999730289,12128,-918,-1630,-712,-1478,-560,-3739,-2821,-4331,-3413,0,3.20922239166651,"Kingston upon Hull 001","Kingston upon Hull 003",5.44,6.094,2152,2462,1.69511468389546,1.12022058823529,0.330882352941176,1014,10013,0.00295372497538563,11.6666666666667
"74188","E02002652 E02002655","E02002652","E02002655",233,0,40,4,3,111,33,20,22,0,41.7400016784668,21.7399997711182,19.7299995422363,-2.26999998092651,99.6999969482422,-11.3000001907349,35.0499992370605,15.0500001907349,21.0799999237061,-0.920000016689301,102.5,-8.5,114.550003051758,94.5500030517578,12.3699998855591,-9.63000011444092,61.5800018310547,-49.4199981689453,121.940002441406,101.940002441406,11.6099996566772,-10.3900003433228,57.7299995422363,-53.2700004577637,-0.00803000014275312,14895,-0.017119999974966,31757,-0.00908999983221292,16862,-0.0138100003823638,25625,-0.00577999977394938,10730,-0.0470499992370605,87289,-0.0390199981629848,72394,-0.0349400006234646,64823,-0.0269099995493889,49928,-0.00526000000536442,9756,-0.0111999996006489,20769,-0.00594000006094575,11013,-0.00901000015437603,16711,-0.00374999991618097,6955,-0.0307500008493662,57043,-0.0254900008440018,47287,-0.0229899995028973,42660,-0.0177400000393391,32904,-1795,-3812,-2017,-3332,-1537,-10622,-8827,-11309,-9514,0,2.33064529267718,"Kingston upon Hull 001","Kingston upon Hull 004",3.576,3.559,1374,1362,1.53433901384981,0.995246085011186,0.195749440715884,667,5123,0.00196684461927508,8.58369098712446
"74189","E02002652 E02002656","E02002652","E02002656",92,0,13,0,0,59,7,8,5,0,15.5200004577637,7.51999998092651,4.55000019073486,-0.449999988079071,53.7200012207031,-5.28000020980835,12.0699996948242,4.07000017166138,4.76000022888184,-0.239999994635582,56.1399993896484,-2.85999989509583,39.8499984741211,31.8500003814697,3.09999990463257,-1.89999997615814,36.6199989318848,-22.3799991607666,45,37,2.78999996185303,-2.21000003814697,33.0099983215332,-25.9899997711182,-0.00504000019282103,9344,-0.00975999981164932,18109,-0.00472000008448958,8765,-0.00712999980896711,13226,-0.00209000008180737,3882,-0.0246900003403425,45804,-0.0196499992161989,36460,-0.0204600002616644,37956,-0.0154200000688434,28612,-0.00325999991036952,6055,-0.00632999977096915,11736,-0.00306000001728535,5681,-0.00461999978870153,8570,-0.00135999999474734,2515,-0.0160099994391203,29694,-0.0127400001510978,23639,-0.0132999997586012,24682,-0.0100400000810623,18627,-1348,-2618,-1270,-2034,-686,-6729,-5381,-7598,-6250,0,2.0850274271542,"Kingston upon Hull 001","Kingston upon Hull 005",4.683,4.735,1816,1954,2.24601362025809,1.01110399316677,0.384368994234465,873,10023,0.00380147835269271,8.69565217391304
"74190","E02002652 E02002657","E02002652","E02002657",198,0,15,8,0,110,7,17,41,0,35.9300003051758,18.9300003051758,36.7200012207031,-4.28000020980835,98.4899978637695,-11.5100002288818,25.8999996185303,8.89999961853027,38.9099998474121,-2.08999991416931,104.650001525879,-5.34999990463257,99.6999969482422,82.6999969482422,22.2299995422363,-18.7700004577637,59.7700004577637,-50.2299995422363,104.76000213623,87.7600021362305,21.0799999237061,-19.9200000762939,56.7000007629395,-53.2999992370605,-0.00454000011086464,8424,-0.00951000023633242,17639,-0.00497000012546778,9215,-0.00639000022783875,11862,-0.00185000000055879,3438,-0.0253899991512299,47102,-0.0208500009030104,38678,-0.0146899996325374,27248,-0.0101500004529953,18824,-0.00306000001728535,5681,-0.00641999999061227,11909,-0.00335999997332692,6228,-0.00431999983265996,8013,-0.00126000004820526,2332,-0.0172000005841255,31901,-0.014130000025034,26220,-0.0103599997237325,19220,-0.00730000017210841,13539,-1696,-3577,-1881,-2576,-880,-9916,-8220,-10419,-8723,0,1.89840413734471,"Kingston upon Hull 001","Kingston upon Hull 006",3.385,2.973,1274,1624,1.78307660282209,0.878286558345643,0.147710487444609,631,4710,0.00235452404978137,8.58585858585858
"74191","E02002652 E02002658","E02002652","E02002658",127,0,21,1,0,89,10,6,0,0,17.5400009155273,11.539999961853,0,0,80.5100021362305,-8.48999977111816,16.7399997711182,10.7399997711182,0,0,81.1399993896484,-7.8600001335144,60.810001373291,54.810001373291,0,0,48.7000007629395,-40.2999992370605,65.5999984741211,59.5999984741211,0,0,45.1699981689453,-43.8300018310547,-0.00343999988399446,6390,-0.0100899999961257,18711,-0.00663999980315566,12321,-0.008500000461936,15759,-0.00504999980330467,9369,-0.0345499999821186,64099,-0.0311099998652935,57709,-0.0276599992066622,51320,-0.0242199990898371,44930,-0.002210000064224,4108,-0.00647999998182058,12028,-0.00426999991759658,7920,-0.00546000013127923,10131,-0.00325000006705523,6023,-0.0222100000828505,41207,-0.0199999995529652,37099,-0.0177800003439188,32991,-0.0155699998140335,28883,-856,-2499,-1643,-2379,-1523,-8656,-7800,-9337,-8481,0,3.30008515433962,"Kingston upon Hull 001","Kingston upon Hull 007",3.887,3.87,1522,1510,1.17784839427206,0.995626447131464,0.23154103421662,725,5587,0.00232558139534884,4.7244094488189
"74192","E02002652 E02002659","E02002652","E02002659",89,0,17,1,1,57,7,4,2,0,10.6000003814697,6.59999990463257,1.8400000333786,-0.159999996423721,52.5900001525879,-4.40999984741211,7.5,3.5,1.88999998569489,-0.109999999403954,54.8800010681152,-2.11999988555908,34.5099983215332,30.5100002288818,1.30999994277954,-0.689999997615814,36.3600006103516,-20.6399993896484,40.6500015258789,36.6500015258789,1.1599999666214,-0.839999973773956,32.2700004577637,-24.7299995422363,-0.00329999998211861,6128,-0.00884000025689602,16405,-0.00553999980911613,10277,-0.00565999979153275,10502,-0.00236000004224479,4374,-0.0280099995434284,51959,-0.0247000008821487,45831,-0.021679999306798,40225,-0.0183799993246794,34097,-0.00215000007301569,3989,-0.00573999993503094,10655,-0.00359000009484589,6666,-0.00368999992497265,6836,-0.00153000000864267,2847,-0.0181699991226196,33719,-0.0160199999809265,29730,-0.0141399996355176,26232,-0.0119899995625019,22243,-722,-2029,-1307,-1353,-631,-6842,-6120,-8057,-7335,0,3.3760188498051,"Kingston upon Hull 001","Kingston upon Hull 008",5.798,5.601,2248,2286,1.71740747251299,0.966022766471197,0.310451879958606,1081,12305,0.00321371183717193,4.49438202247191
"74193","E02002652 E02002660","E02002652","E02002660",79,0,14,0,0,51,2,5,6,1,10.4799995422363,5.48000001907349,5.55999994277954,-0.439999997615814,47.2299995422363,-3.76999998092651,6.78000020980835,1.77999997138977,5.8899998664856,-0.109999999403954,49.560001373291,-1.44000005722046,27.7099990844727,22.7099990844727,4.15999984741211,-1.8400000333786,35.3300018310547,-15.6700000762939,33.6100006103516,28.6100006103516,3.6800000667572,-2.3199999332428,31.2600002288818,-19.7399997711182,-0.00442000012844801,8205,-0.0092799998819828,17221,-0.00486000021919608,9016,-0.00577000016346574,10700,-0.0013399999588728,2495,-0.0236699990928173,43913,-0.0192499998956919,35708,-0.0180600006133318,33513,-0.0136399995535612,25308,-0.00301999994553626,5606,-0.00633999984711409,11761,-0.00331999990157783,6155,-0.00393000012263656,7283,-0.000899999984540045,1677,-0.0162099990993738,30066,-0.0131799997761846,24460,-0.012810000218451,23774,-0.00978999957442284,18168,-1217,-2564,-1347,-1733,-516,-6815,-5598,-8267,-7050,0,5.85056158433153,"Kingston upon Hull 001","Kingston upon Hull 009",7.024,7.015,2718,2728,1.20056850932243,0.99871867881549,0.156605922551253,1309,11369,0.00156806842480399,6.32911392405063
"74194","E02002652 E02002661","E02002652","E02002661",65,0,15,1,1,41,1,2,3,1,6.67000007629395,4.67000007629395,2.76999998092651,-0.230000004172325,37.9599990844727,-3.03999996185303,5.65000009536743,3.65000009536743,2.6800000667572,-0.319999992847443,38.7099990844727,-2.28999996185303,23.7099990844727,21.7099990844727,2,-1,26.8500003814697,-14.1499996185303,28.3700008392334,26.3700008392334,1.77999997138977,-1.22000002861023,23.8199996948242,-17.1800003051758,-0.00170999998226762,3168,-0.0059799998998642,11085,-0.00426999991759658,7917,-0.00418000016361475,7749,-0.00246999994851649,4581,-0.0208599995821714,38708,-0.0191600006073713,35540,-0.0156199997290969,28980,-0.0139100002124906,25812,-0.00115000002551824,2142,-0.00398000003769994,7388,-0.00282999989576638,5246,-0.00283999997191131,5266,-0.00167999998666346,3124,-0.0138400001451373,25683,-0.0126900002360344,23541,-0.0105600003153086,19586,-0.00939999986439943,17444,-430,-1464,-1034,-1207,-777,-5256,-4826,-6290,-5860,0,5.26716810960055,"Kingston upon Hull 001","Kingston upon Hull 010",6.664,6.63,2536,2546,1.26519599552052,0.994897959183674,0.165066026410564,1242,10261,0.00165912518853695,3.07692307692308
"74195","E02002652 E02002662","E02002652","E02002662",79,0,13,1,1,54,7,0,3,0,6.42000007629395,6.42000007629395,2.75999999046326,-0.239999994635582,49.6100006103516,-4.3899998664856,0,0,3,0,54,0,33.1100006103516,33.1100006103516,1.74000000953674,-1.25999999046326,31.3600006103516,-22.6399993896484,37.7000007629395,37.7000007629395,1.57000005245209,-1.42999994754791,28.2299995422363,-25.7700004577637,0,0,-0.00486000021919608,9020,-0.00486000021919608,9020,0,0,0,0,-0.0240800008177757,44671,-0.0240800008177757,44671,-0.0166200008243322,30839,-0.0166200008243322,30839,0,0,-0.00316000008024275,5853,-0.00316000008024275,5853,0,0,0,0,-0.0156299993395805,29000,-0.0156299993395805,29000,-0.0108599998056889,20148,-0.0108599998056889,20148,0,-1211,-1211,0,0,-6244,-6244,-7110,-7110,0,4.48344608356299,"Kingston upon Hull 001","Kingston upon Hull 011",5.48,5.446,2094,2104,1.222274094048,0.993795620437956,0.200729927007299,1022,8140,0.00201983106867426,0
