"","plan","start","finish","length","time","waypoint","change_elev","av_incline","co2_saving","calories","busyness","id"
"47297",1,1,1,2.747,1724,97,86,0.03131,512,75,6464,"E02000856 E02000861"
"47298",1,1,1,2.123,1398,36,44,0.02073,396,63,5718,"E02000856 E02000863"
"47364",1,1,1,3.771,1844,95,97,0.02572,703,73,5877,"E02000857 E02000859"
"47365",1,1,1,1.358,606,41,15,0.01105,253,24,2083,"E02000857 E02000860"
"47366",1,1,1,2.036,1066,50,35,0.01719,380,47,3566,"E02000857 E02000861"
"47390",1,1,1,1.807,1000,24,40,0.02214,337,45,3254,"E02000857 E02006836"
"47429",1,1,1,2.648,1124,49,42,0.01586,494,39,4128,"E02000858 E02000859"
"47432",1,1,1,2.078,1308,45,36,0.01732,387,53,4200,"E02000858 E02000863"
"47483",1,1,1,1.934,1248,59,80,0.04137,361,61,4750,"E02000859 E02000861"
"47484",1,1,1,2.064,1328,37,40,0.01938,385,56,9424,"E02000859 E02000863"
"47550",1,1,1,1.16,670,27,26,0.02241,216,31,1935,"E02000860 E02000861"
"47569",1,1,1,2.249,1128,53,37,0.01645,419,47,3565,"E02000860 E02006836"
"47615",1,1,1,3.91,2044,71,94,0.02404,729,83,9605,"E02000861 E02000863"
"47633",1,1,1,2.438,1162,104,55,0.02256,454,46,3207,"E02000861 E02006836"
"47720",1,1,1,1.049,440,32,2,0.00191,196,15,1674,"E02000864 E02000866"
"47721",1,1,1,0.699,336,24,3,0.00429,130,10,1024,"E02000864 E02000867"
"47726",1,1,1,2.575,1236,85,4,0.00155,480,35,3949,"E02000864 E02000873"
"47731",1,1,1,4.239,1814,154,5,0.00118,790,57,7405,"E02000864 E02000878"
"47741",1,1,1,4.278,1858,207,18,0.00421,797,52,6721,"E02000864 E02000891"
"47743",1,1,1,9.316,4314,399,35,0.00376,1737,134,23361,"E02000864 E02000972"
"47744",1,1,1,8.855,4514,386,53,0.00599,1651,128,22500,"E02000864 E02000977"
"47749",1,1,1,4.63,1998,205,18,0.00389,863,58,9979,"E02000864 E02006854"
"47773",1,1,1,1.849,786,74,2,0.00108,345,22,3322,"E02000865 E02000866"
"47775",1,1,1,0.834,392,34,2,0.0024,155,11,2255,"E02000865 E02000868"
"47777",1,1,1,1.25,478,37,4,0.0032,233,15,1722,"E02000865 E02000870"
