"","plan","start","finish","length","time","waypoint","change_elev","av_incline","co2_saving","calories","busyness","id"
"233650",1,1,1,12.022,6370,335,205,0.01705,2241,168,20078,"E02005620 E02005670"
"233651",1,1,1,13.424,7050,333,245,0.01825,2502,211,21824,"E02005620 E02005671"
"233652",1,1,1,12.394,6638,317,240,0.01936,2310,197,20408,"E02005620 E02005672"
"233653",1,1,1,11.747,5826,316,200,0.01703,2190,161,17448,"E02005620 E02005673"
"233654",1,1,1,14.516,7504,436,231,0.01591,2706,214,21849,"E02005620 E02005674"
"233655",1,1,1,14.724,7530,412,217,0.01474,2745,199,21359,"E02005620 E02005677"
"233656",1,1,1,14.129,6820,419,240,0.01699,2634,198,20249,"E02005620 E02005678"
"233657",1,1,1,17.728,9782,561,335,0.0189,3305,294,26913,"E02005620 E02005679"
"233658",1,1,1,18.764,10334,511,320,0.01705,3498,301,33582,"E02005620 E02005682"
"233659",1,1,1,24.131,14370,818,375,0.01554,4498,389,38622,"E02005620 E02005683"
"233660",1,1,1,18.43,7684,358,324,0.01758,3436,268,32519,"E02005620 E02005695"
"233661",1,1,1,15.641,6570,272,249,0.01592,2916,233,28844,"E02005620 E02005696"
"233662",1,1,1,17.304,7178,337,303,0.01751,3226,253,30705,"E02005620 E02005697"
"233663",1,1,1,17.818,7592,326,315,0.01768,3321,259,32071,"E02005620 E02005699"
"233664",1,1,1,14.369,6114,260,258,0.01796,2679,220,26238,"E02005620 E02005700"
"233665",1,1,1,21.752,9662,418,428,0.01968,4055,360,45414,"E02005620 E02005701"
"233674",1,1,1,15.732,11016,327,302,0.0192,2933,281,31323,"E02005621 E02005622"
"233675",1,1,1,9.581,4206,205,177,0.01847,1786,155,16590,"E02005621 E02005624"
"233676",1,1,1,11.292,4974,227,212,0.01877,2105,188,18702,"E02005621 E02005625"
"233677",1,1,1,12.952,6010,303,240,0.01853,2414,221,20752,"E02005621 E02005626"
"233678",1,1,1,17.066,9618,570,242,0.01418,3181,236,28000,"E02005621 E02005627"
"233679",1,1,1,25.034,12324,712,673,0.02688,4667,506,39779,"E02005621 E02005628"
"233681",1,1,1,25.174,13842,579,500,0.01986,4693,404,44482,"E02005621 E02005667"
"233709",1,1,1,15.551,6676,363,322,0.02071,2899,229,33730,"E02005622 E02005623"
"233710",1,1,1,11.193,8816,289,255,0.02278,2086,187,19981,"E02005622 E02005624"
"233711",1,1,1,12.904,9584,311,290,0.02247,2405,220,22093,"E02005622 E02005625"
"233712",1,1,1,14.564,10620,387,318,0.02183,2715,252,24143,"E02005622 E02005626"
"233713",1,1,1,11.58,8486,360,190,0.01641,2159,145,18157,"E02005622 E02005627"
"233714",1,1,1,26.646,16934,796,751,0.02818,4967,537,43170,"E02005622 E02005628"
"233717",1,1,1,14.056,6326,346,301,0.02141,2620,216,29706,"E02005622 E02005650"
"233718",1,1,1,20.299,11202,523,422,0.02079,3784,342,32475,"E02005622 E02005651"
"233719",1,1,1,18.209,7766,463,387,0.02125,3394,268,35796,"E02005622 E02005653"
"233720",1,1,1,16.937,7188,399,353,0.02084,3157,261,34851,"E02005622 E02005655"
"233721",1,1,1,19.531,8280,463,434,0.02222,3641,297,38414,"E02005622 E02005656"
"233722",1,1,1,16.716,9074,417,361,0.0216,3116,254,26078,"E02005622 E02005657"
"233723",1,1,1,17.136,9186,425,371,0.02165,3194,274,28426,"E02005622 E02005658"
"233724",1,1,1,25.385,10668,643,437,0.01721,4732,369,35380,"E02005622 E02005660"
"233725",1,1,1,18.66,9944,464,411,0.02203,3478,301,30569,"E02005622 E02005664"
"233726",1,1,1,14.245,6064,345,344,0.02415,2655,215,22946,"E02005622 E02005666"
"233727",1,1,1,12.802,5364,305,306,0.0239,2386,201,20981,"E02005622 E02005667"
"233728",1,1,1,12.644,5392,297,309,0.02444,2357,207,21072,"E02005622 E02005668"
"233729",1,1,1,16.56,7202,406,373,0.02252,3087,246,27606,"E02005622 E02005670"
"233730",1,1,1,19.334,8362,508,395,0.02043,3604,297,30142,"E02005622 E02005671"
"233731",1,1,1,18.148,7890,490,390,0.02149,3383,282,28530,"E02005622 E02005672"
"233732",1,1,1,14.704,5980,362,344,0.02339,2741,216,23647,"E02005622 E02005673"
"233733",1,1,1,18.492,8092,498,389,0.02104,3447,281,29343,"E02005622 E02005674"
"233734",1,1,1,17.946,8554,463,436,0.0243,3345,292,28899,"E02005622 E02005676"
"233735",1,1,1,17.937,8496,467,377,0.02102,3344,262,28363,"E02005622 E02005677"
"233736",1,1,1,15.606,6350,384,364,0.02332,2909,228,24829,"E02005622 E02005678"
"233737",1,1,1,19.205,9312,526,459,0.0239,3580,323,31493,"E02005622 E02005679"
"233738",1,1,1,15.465,7440,454,366,0.02367,2883,254,26263,"E02005622 E02005681"
"233739",1,1,1,25.608,13900,783,499,0.01949,4774,419,43202,"E02005622 E02005683"
"233740",1,1,1,24.796,12666,700,540,0.02178,4622,423,43912,"E02005622 E02005684"
"233755",1,1,1,24.071,12882,679,502,0.02085,4487,441,39639,"E02005623 E02005627"
"233756",1,1,1,19.587,12670,382,384,0.0196,3651,329,34499,"E02005623 E02005644"
"233757",1,1,1,18.511,12136,381,377,0.02037,3451,306,33080,"E02005623 E02005645"
"233758",1,1,1,17.042,11472,322,350,0.02054,3177,282,30387,"E02005623 E02005647"
"233759",1,1,1,16.461,6982,262,293,0.0178,3069,248,30906,"E02005623 E02005649"
"233760",1,1,1,4.955,2326,144,85,0.01715,924,97,7137,"E02005623 E02005650"
"233761",1,1,1,2.985,1460,108,40,0.0134,556,62,4822,"E02005623 E02005651"
