"","plan","start","finish","length","time","waypoint","change_elev","av_incline","co2_saving","calories","busyness","id","nv"
"233593",1,1,1,20.593,9190,342,400,0.01942,3839,347,49122,"E02005619 E02005621",342
"233594",1,1,1,15.723,7090,278,286,0.01819,2931,272,44128,"E02005619 E02005622",278
"233595",1,1,1,22.596,9798,428,474,0.02098,4212,363,42089,"E02005619 E02005623",428
"233596",1,1,1,23.271,10394,518,455,0.01955,4338,389,48063,"E02005619 E02005624",518
"233597",1,1,1,24.935,11148,560,486,0.01949,4648,420,50881,"E02005619 E02005625",560
"233601",1,1,1,23.18,9568,412,389,0.01678,4321,310,154237,"E02005619 E02005645",412
"233603",1,1,1,20.829,9264,424,457,0.02194,3883,357,69039,"E02005619 E02005650",424
"233604",1,1,1,23.701,10504,477,478,0.02017,4418,398,75459,"E02005619 E02005651",477
"233605",1,1,1,23.356,10246,506,462,0.01978,4354,375,68729,"E02005619 E02005667",506
"233626",1,1,1,23.347,11268,482,590,0.02527,4352,479,67586,"E02005620 E02005621",482
"233627",1,1,1,11.784,6144,240,348,0.02953,2197,276,31493,"E02005620 E02005622",240
"233628",1,1,1,8.401,3744,258,196,0.02333,1566,143,22518,"E02005620 E02005623",258
"233629",1,1,1,22.813,11086,524,609,0.0267,4253,466,53367,"E02005620 E02005624",524
"233630",1,1,1,22.633,10924,515,566,0.02501,4219,452,61171,"E02005620 E02005625",515
"233631",1,1,1,23.536,11268,557,580,0.02464,4387,469,57085,"E02005620 E02005626",557
"233632",1,1,1,20.52,9766,451,588,0.02865,3825,404,55194,"E02005620 E02005627",451
"233634",1,1,1,16.246,6790,289,289,0.01779,3028,228,49539,"E02005620 E02005645",289
"233635",1,1,1,18.816,7728,289,316,0.01679,3508,275,42965,"E02005620 E02005647",289
"233636",1,1,1,17.652,7272,252,309,0.01751,3291,250,32253,"E02005620 E02005649",252
"233637",1,1,1,7.09,3448,167,201,0.02835,1322,140,29299,"E02005620 E02005650",167
"233638",1,1,1,9.962,4688,220,222,0.02228,1857,181,35719,"E02005620 E02005651",220
"233639",1,1,1,6.751,3056,147,187,0.0277,1258,114,28811,"E02005620 E02005652",147
"233640",1,1,1,11.966,5104,231,245,0.02047,2231,183,31451,"E02005620 E02005653",231
"233641",1,1,1,10.925,4988,242,253,0.02316,2037,194,34105,"E02005620 E02005655",242
"233642",1,1,1,12.942,5644,215,270,0.02086,2413,199,34516,"E02005620 E02005656",215
"233643",1,1,1,8.093,3570,175,207,0.02558,1509,125,32553,"E02005620 E02005657",175
"233644",1,1,1,8.083,3740,177,205,0.02536,1507,136,34184,"E02005620 E02005658",177
"233645",1,1,1,14.739,6226,277,259,0.01757,2748,207,27547,"E02005620 E02005660",277
"233646",1,1,1,10.067,4558,225,233,0.02314,1877,162,40243,"E02005620 E02005662",225
"233647",1,1,1,9.421,4342,223,233,0.02473,1756,155,42224,"E02005620 E02005664",223
"233648",1,1,1,9.975,4476,234,252,0.02526,1859,161,38994,"E02005620 E02005666",234
"233649",1,1,1,11.238,5252,273,282,0.02509,2095,201,42710,"E02005620 E02005667",273
"233650",1,1,1,9.88,4410,218,239,0.02419,1842,152,40798,"E02005620 E02005670",218
"233651",1,1,1,10.746,4948,246,241,0.02243,2003,173,46313,"E02005620 E02005671",246
"233652",1,1,1,10.474,4774,227,250,0.02387,1952,174,39108,"E02005620 E02005672",227
"233653",1,1,1,11.364,5004,248,272,0.02394,2118,173,40787,"E02005620 E02005673",248
"233654",1,1,1,11.469,5174,252,247,0.02154,2138,177,48847,"E02005620 E02005674",252
"233655",1,1,1,12.157,5700,317,265,0.0218,2266,183,53450,"E02005620 E02005677",317
"233656",1,1,1,13.789,6042,373,318,0.02306,2570,217,44592,"E02005620 E02005678",373
"233657",1,1,1,15.252,7476,446,355,0.02328,2843,269,62406,"E02005620 E02005679",446
"233658",1,1,1,19.413,8550,380,316,0.01628,3619,302,35806,"E02005620 E02005682",380
"233659",1,1,1,19.336,9426,487,393,0.02032,3604,336,113442,"E02005620 E02005683",487
"233660",1,1,1,17.985,7508,326,310,0.01724,3353,255,33838,"E02005620 E02005695",326
"233661",1,1,1,15.585,6548,268,249,0.01598,2905,234,28909,"E02005620 E02005696",268
"233662",1,1,1,16.859,7002,305,289,0.01714,3143,240,32024,"E02005620 E02005697",305
"233663",1,1,1,16.818,7382,285,381,0.02265,3135,263,33385,"E02005620 E02005699",285
"233664",1,1,1,14.369,6114,260,258,0.01796,2679,220,26238,"E02005620 E02005700",260
"233665",1,1,1,21.4,9422,402,420,0.01963,3989,354,46130,"E02005620 E02005701",402
"233674",1,1,1,12.056,5604,264,240,0.01991,2247,221,40936,"E02005621 E02005622",264
"233675",1,1,1,7.747,3412,169,151,0.01949,1444,128,32453,"E02005621 E02005624",169
"233676",1,1,1,8.802,3910,180,168,0.01909,1641,147,34270,"E02005621 E02005625",180
"233677",1,1,1,10.443,4792,247,212,0.0203,1947,186,39642,"E02005621 E02005626",247
"233678",1,1,1,15.628,6312,284,250,0.016,2913,215,68879,"E02005621 E02005627",284
"233679",1,1,1,24.667,10374,431,347,0.01407,4598,376,48022,"E02005621 E02005628",431
"233681",1,1,1,23.109,9478,436,350,0.01515,4308,331,69420,"E02005621 E02005667",436
"233709",1,1,1,16.047,6646,378,324,0.02019,2991,234,34468,"E02005622 E02005623",378
"233710",1,1,1,11.466,5094,299,259,0.02259,2137,194,23347,"E02005622 E02005624",299
"233711",1,1,1,11.286,4932,290,216,0.01914,2104,180,31151,"E02005622 E02005625",290
"233712",1,1,1,12.189,5276,332,230,0.01887,2272,198,27065,"E02005622 E02005626",332
"233713",1,1,1,12.192,4898,219,244,0.02001,2273,165,45542,"E02005622 E02005627",219
"233714",1,1,1,24.718,11162,562,537,0.02173,4608,437,91084,"E02005622 E02005628",562
"233717",1,1,1,13.217,5684,312,301,0.02277,2464,207,30442,"E02005622 E02005650",312
"233718",1,1,1,16.089,6924,365,322,0.02001,2999,248,36862,"E02005622 E02005651",365
"233719",1,1,1,17.928,7464,434,381,0.02125,3342,262,37883,"E02005622 E02005653",434
"233720",1,1,1,17.052,7224,387,353,0.0207,3179,260,35248,"E02005622 E02005655",387
"233721",1,1,1,19.073,8164,462,416,0.02181,3555,286,39723,"E02005622 E02005656",462
"233722",1,1,1,12.971,5212,284,283,0.02182,2418,175,30519,"E02005622 E02005657",284
"233723",1,1,1,13.487,5646,306,287,0.02128,2514,194,34059,"E02005622 E02005658",306
"233724",1,1,1,21.258,9194,492,461,0.02169,3963,313,52601,"E02005622 E02005660",492
"233725",1,1,1,14.825,6248,352,315,0.02125,2764,213,42099,"E02005622 E02005664",352
"233726",1,1,1,12.669,5122,279,278,0.02194,2362,165,49734,"E02005622 E02005666",279
"233727",1,1,1,11.115,4542,234,238,0.02141,2072,153,45952,"E02005622 E02005667",234
"233728",1,1,1,11.281,4700,256,243,0.02154,2103,165,44267,"E02005622 E02005668",256
"233729",1,1,1,14.092,5772,310,297,0.02108,2627,183,57012,"E02005622 E02005670",310
"233730",1,1,1,16.008,6766,360,317,0.0198,2984,223,62889,"E02005622 E02005671",360
"233731",1,1,1,14.906,6336,343,314,0.02107,2779,209,63115,"E02005622 E02005672",343
"233732",1,1,1,12.837,5076,272,268,0.02088,2393,156,50762,"E02005622 E02005673",272
"233733",1,1,1,15.619,6602,380,325,0.02081,2912,216,66714,"E02005622 E02005674",380
"233734",1,1,1,16.069,6852,383,324,0.02016,2995,224,63995,"E02005622 E02005676",383
"233735",1,1,1,15.537,6332,375,289,0.0186,2896,193,60370,"E02005622 E02005677",375
"233736",1,1,1,14.201,5642,341,298,0.02098,2647,185,48395,"E02005622 E02005678",341
"233737",1,1,1,18.272,8024,462,399,0.02184,3406,287,87046,"E02005622 E02005679",462
"233738",1,1,1,15.954,6598,417,308,0.01931,2974,232,57781,"E02005622 E02005681",417
"233739",1,1,1,22.716,10058,545,417,0.01836,4235,347,120362,"E02005622 E02005683",545
"233740",1,1,1,24.105,10420,545,490,0.02033,4493,388,75166,"E02005622 E02005684",545
"233755",1,1,1,19.74,9006,515,384,0.01945,3680,340,113857,"E02005623 E02005627",515
"233756",1,1,1,19.397,7962,293,230,0.01186,3616,280,72767,"E02005623 E02005644",293
"233757",1,1,1,16.585,6904,255,227,0.01369,3092,236,87766,"E02005623 E02005645",255
"233758",1,1,1,17.309,6960,250,206,0.0119,3227,240,67037,"E02005623 E02005647",250
"233759",1,1,1,16.145,6504,213,199,0.01233,3010,215,56325,"E02005623 E02005649",213
"233760",1,1,1,3.828,1866,117,63,0.01646,714,73,8764,"E02005623 E02005650",117
"233761",1,1,1,2.76,1352,107,30,0.01087,514,57,5630,"E02005623 E02005651",107
"233762",1,1,1,5.407,2240,125,77,0.01424,1008,75,11859,"E02005623 E02005652",125
"233763",1,1,1,3.592,1546,113,75,0.02088,670,54,15097,"E02005623 E02005653",113
"233764",1,1,1,3.309,1516,101,49,0.01481,617,60,5212,"E02005623 E02005655",101
"233765",1,1,1,4.568,2086,97,100,0.02189,852,71,18162,"E02005623 E02005656",97
"233766",1,1,1,5.549,2400,156,109,0.01964,1034,82,9819,"E02005623 E02005657",156
"233767",1,1,1,5.058,2276,151,91,0.01799,943,81,9244,"E02005623 E02005658",151
"233768",1,1,1,6.449,2868,161,137,0.02124,1202,93,11477,"E02005623 E02005660",161
"233769",1,1,1,4.982,2102,139,81,0.01626,929,74,12421,"E02005623 E02005662",139
"233770",1,1,1,5.77,2444,150,89,0.01542,1076,86,15196,"E02005623 E02005664",150
"233771",1,1,1,5.674,2484,155,111,0.01956,1058,81,36021,"E02005623 E02005665",155
"233772",1,1,1,7.357,3268,207,152,0.02066,1371,114,15537,"E02005623 E02005666",207
"233773",1,1,1,8.62,4044,246,182,0.02111,1607,154,19253,"E02005623 E02005667",246
"233774",1,1,1,7.262,3202,191,139,0.01914,1354,106,17341,"E02005623 E02005670",191
"233775",1,1,1,6.519,2728,155,91,0.01396,1215,95,14736,"E02005623 E02005671",155
"233776",1,1,1,6.806,2846,164,94,0.01381,1269,100,18881,"E02005623 E02005672",164
"233777",1,1,1,8.746,3796,221,172,0.01967,1630,127,17330,"E02005623 E02005673",221
"233778",1,1,1,7.295,2990,173,99,0.01357,1360,100,20362,"E02005623 E02005674",173
"233779",1,1,1,9.042,3868,271,129,0.01427,1686,121,27427,"E02005623 E02005677",271
"233780",1,1,1,11.171,4834,346,218,0.01951,2082,171,21135,"E02005623 E02005678",346
"233781",1,1,1,12.749,5958,387,213,0.01671,2377,213,36001,"E02005623 E02005679",387
"233782",1,1,1,15.36,6844,491,260,0.01693,2863,255,54936,"E02005623 E02005681",491
"233783",1,1,1,10.877,5308,279,204,0.01876,2028,185,23567,"E02005623 E02005682",279
"233784",1,1,1,16.221,7594,441,257,0.01584,3024,274,87419,"E02005623 E02005683",441
"233785",1,1,1,24.096,11178,620,472,0.01959,4492,426,174643,"E02005623 E02005684",620
"233786",1,1,1,13.455,5692,294,208,0.01546,2508,197,26126,"E02005623 E02005693",294
"233787",1,1,1,13.467,5676,302,208,0.01545,2510,189,25736,"E02005623 E02005695",302
"233788",1,1,1,11.067,4716,244,147,0.01328,2063,168,20807,"E02005623 E02005696",244
"233789",1,1,1,12.341,5170,281,187,0.01515,2300,174,23922,"E02005623 E02005697",281
"233790",1,1,1,9.897,4302,225,162,0.01637,1845,156,18178,"E02005623 E02005700",225
"233798",1,1,1,1.758,840,49,35,0.01991,328,33,3014,"E02005624 E02005625",49
"233799",1,1,1,3.399,1722,116,79,0.02324,634,72,8386,"E02005624 E02005626",116
"233800",1,1,1,8.716,3770,167,189,0.02168,1625,131,38707,"E02005624 E02005627",167
"233801",1,1,1,16.051,7380,383,332,0.02068,2992,289,70961,"E02005624 E02005628",383
"233802",1,1,1,23.338,10530,487,488,0.02091,4350,400,56431,"E02005624 E02005650",487
"233804",1,1,1,18.495,7948,357,353,0.01909,3448,290,43622,"E02005624 E02005667",357
"233805",1,1,1,21.028,9056,426,426,0.02026,3920,325,53278,"E02005624 E02005670",426
"233806",1,1,1,21.842,9620,459,443,0.02028,4072,351,59381,"E02005624 E02005672",459
"233807",1,1,1,19.351,8174,383,389,0.0201,3607,291,46016,"E02005624 E02005673",383
"233808",1,1,1,22.555,9886,496,454,0.02013,4205,358,62980,"E02005624 E02005674",496
"233809",1,1,1,22.312,9554,486,416,0.01864,4159,333,55979,"E02005624 E02005677",486
"233810",1,1,1,20.255,8504,422,401,0.0198,3776,303,45903,"E02005624 E02005678",422
"233811",1,1,1,15.316,6720,385,319,0.02083,2855,247,56701,"E02005624 E02005681",385
"233813",1,1,1,20.918,9746,368,513,0.02452,3899,381,112799,"E02005624 E02005684",368
"233839",1,1,1,1.817,840,52,32,0.01761,339,33,3116,"E02005625 E02005626",52
"233840",1,1,1,7.801,3230,153,160,0.02051,1454,108,31238,"E02005625 E02005627",153
"233841",1,1,1,14.647,6726,346,303,0.02069,2730,262,70966,"E02005625 E02005628",346
"233843",1,1,1,17.966,7680,366,332,0.01848,3349,274,44698,"E02005625 E02005667",366
"233844",1,1,1,20.499,8788,435,405,0.01976,3821,310,54354,"E02005625 E02005670",435
"233845",1,1,1,21.313,9352,468,422,0.0198,3973,335,60457,"E02005625 E02005672",468
"233846",1,1,1,18.822,7906,392,368,0.01955,3509,275,47092,"E02005625 E02005673",392
"233847",1,1,1,22.026,9618,505,433,0.01966,4106,342,64056,"E02005625 E02005674",505
"233848",1,1,1,21.783,9286,495,395,0.01813,4061,317,57055,"E02005625 E02005677",495
"233849",1,1,1,19.333,8044,452,370,0.01914,3604,284,90763,"E02005625 E02005678",452
"233850",1,1,1,23.797,10618,552,481,0.02021,4436,389,85630,"E02005625 E02005679",552
"233851",1,1,1,14.401,6180,371,290,0.02014,2685,224,49232,"E02005625 E02005681",371
"233853",1,1,1,20.003,9206,354,484,0.0242,3729,357,105330,"E02005625 E02005684",354
"233870",1,1,1,7.39,2958,142,140,0.01894,1378,95,30070,"E02005626 E02005627",142
"233871",1,1,1,15.241,6914,342,317,0.0208,2841,271,67444,"E02005626 E02005628",342
"233873",1,1,1,18.908,8006,403,342,0.01809,3525,286,43035,"E02005626 E02005667",403
"233874",1,1,1,20.882,8854,513,391,0.01872,3893,314,77707,"E02005626 E02005670",513
"233875",1,1,1,21.696,9418,546,408,0.01881,4044,340,83810,"E02005626 E02005672",546
"233876",1,1,1,19.205,7972,470,354,0.01843,3580,280,70445,"E02005626 E02005673",470
"233877",1,1,1,22.409,9684,583,419,0.0187,4177,347,87409,"E02005626 E02005674",583
"233878",1,1,1,22.357,9284,567,379,0.01695,4168,323,74788,"E02005626 E02005677",567
"233879",1,1,1,18.922,7772,441,350,0.0185,3527,271,89595,"E02005626 E02005678",441
"233880",1,1,1,23.389,10354,574,457,0.01954,4360,379,128335,"E02005626 E02005679",574
"233881",1,1,1,13.99,5908,360,270,0.0193,2608,211,48064,"E02005626 E02005681",360
"233883",1,1,1,19.592,8934,343,464,0.02368,3652,345,104162,"E02005626 E02005684",343
"233897",1,1,1,14.599,7646,470,437,0.02993,2721,349,36308,"E02005627 E02005628",470
"233899",1,1,1,16.293,7634,437,327,0.02007,3037,302,49626,"E02005627 E02005650",437
"233900",1,1,1,18.503,8518,512,342,0.01848,3449,336,50120,"E02005627 E02005651",512
"233901",1,1,1,18.329,8418,491,319,0.0174,3417,319,70321,"E02005627 E02005655",491
"233902",1,1,1,14.837,6584,405,291,0.01961,2766,250,43383,"E02005627 E02005657",405
"233903",1,1,1,22.032,9598,592,315,0.0143,4107,338,59364,"E02005627 E02005660",592
"233904",1,1,1,15.333,6990,402,275,0.01794,2858,259,52642,"E02005627 E02005664",402
"233905",1,1,1,12.896,5642,345,248,0.01923,2404,212,39248,"E02005627 E02005666",345
"233906",1,1,1,12.406,5522,277,220,0.01773,2313,209,43608,"E02005627 E02005667",277
"233907",1,1,1,11.689,5344,256,223,0.01908,2179,209,43180,"E02005627 E02005668",256
"233908",1,1,1,13.556,6004,378,253,0.01866,2527,221,47797,"E02005627 E02005670",378
"233909",1,1,1,15.472,6998,428,273,0.01764,2884,261,53674,"E02005627 E02005671",428
"233910",1,1,1,14.37,6568,411,270,0.01879,2679,246,53900,"E02005627 E02005672",411
"233911",1,1,1,11.879,5122,335,216,0.01818,2214,186,40535,"E02005627 E02005673",335
"233912",1,1,1,15.083,6834,448,281,0.01863,2812,253,57499,"E02005627 E02005674",448
"233913",1,1,1,15.031,6434,432,241,0.01603,2802,229,44878,"E02005627 E02005677",432
"233914",1,1,1,11.596,4922,306,212,0.01828,2162,178,59685,"E02005627 E02005678",306
"233915",1,1,1,16.063,7504,439,319,0.01986,2994,285,98425,"E02005627 E02005679",439
"233916",1,1,1,6.664,3058,225,132,0.01981,1242,117,18154,"E02005627 E02005681",225
"233917",1,1,1,16.821,7800,539,329,0.01956,3136,310,37593,"E02005627 E02005683",539
"233918",1,1,1,12.266,6084,208,326,0.02658,2287,251,74252,"E02005627 E02005684",208
"233919",1,1,1,14.065,6804,293,348,0.02474,2622,261,85753,"E02005627 E02005685",293
"233921",1,1,1,20.936,11166,786,539,0.02575,3903,451,46001,"E02005627 E02005687",786
"233937",1,1,1,24.082,10490,791,509,0.02114,4489,381,39988,"E02005628 E02005678",791
"233938",1,1,1,17.327,7868,548,451,0.02603,3230,318,35284,"E02005628 E02005681",548
"233939",1,1,1,16.042,7216,580,371,0.02313,2990,285,28018,"E02005628 E02005684",580
"233940",1,1,1,15.773,7192,470,340,0.02156,2940,289,54998,"E02005628 E02005686",470
"233941",1,1,1,18.141,9106,815,396,0.02183,3382,333,26389,"E02005628 E02005687",815
"233942",1,1,1,21.05,9550,738,456,0.02166,3924,384,37847,"E02005628 E02005690",738
"233943",1,1,1,20.74,9412,681,436,0.02102,3866,375,36879,"E02005628 E02005691",681
"233980",1,1,1,12.813,5144,227,142,0.01108,2388,173,25100,"E02005629 E02005630",227
"233981",1,1,1,25.057,10388,428,309,0.01233,4671,362,93741,"E02005629 E02005631",428
"234010",1,1,1,12.205,5360,193,185,0.01516,2275,190,61857,"E02005630 E02005631",193
"234011",1,1,1,17.247,7656,349,279,0.01618,3215,275,74639,"E02005630 E02005632",349
"234012",1,1,1,18.615,8268,261,248,0.01332,3470,293,102262,"E02005630 E02005633",261
"234017",1,1,1,22.364,10380,282,386,0.01726,4169,417,147671,"E02005630 E02005639",282
"234018",1,1,1,24.274,10844,365,382,0.01574,4525,426,57348,"E02005630 E02005644",365
"234045",1,1,1,6.16,2826,203,120,0.01948,1148,108,14525,"E02005631 E02005632",203
"234046",1,1,1,8.459,3904,155,111,0.01312,1577,143,38850,"E02005631 E02005633",155
"234047",1,1,1,13.788,6630,355,271,0.01965,2570,257,30968,"E02005631 E02005634",355
"234048",1,1,1,13.564,6140,233,179,0.0132,2528,223,81027,"E02005631 E02005635",233
"234049",1,1,1,16.085,7238,295,195,0.01212,2998,260,106619,"E02005631 E02005636",295
"234050",1,1,1,16.127,7276,271,200,0.0124,3006,264,113601,"E02005631 E02005637",271
"234051",1,1,1,18.394,8682,316,301,0.01636,3429,336,42996,"E02005631 E02005639",316
"234053",1,1,1,22.29,10644,417,374,0.01678,4155,420,58337,"E02005631 E02005641",417
"234054",1,1,1,14.65,6958,231,260,0.01775,2731,281,32916,"E02005631 E02005643",231
"234055",1,1,1,15.686,7396,259,273,0.0174,2924,296,36940,"E02005631 E02005644",259
"234056",1,1,1,17.228,7966,328,300,0.01741,3211,314,37503,"E02005631 E02005645",328
"234057",1,1,1,14.751,6828,242,237,0.01607,2750,265,29885,"E02005631 E02005646",242
"234058",1,1,1,15.589,7482,323,295,0.01892,2906,297,88337,"E02005631 E02005647",323
"234059",1,1,1,14.645,7208,319,272,0.01857,2730,291,83516,"E02005631 E02005648",319
"234060",1,1,1,14.339,6762,236,252,0.01757,2673,259,126404,"E02005631 E02005649",236
"234064",1,1,1,13.989,6564,231,230,0.01644,2608,250,44237,"E02005631 E02005692",231
"234065",1,1,1,19.228,8914,343,333,0.01732,3584,337,65833,"E02005631 E02005693",343
