"","geo_code","geo_label","All","light_rail","train","bus","taxi","motorbike","Car","car_passenger","Bicycle","foot","other","govtarget_slc","govtarget_sic","govtarget_slw","govtarget_siw","govtarget_sld","govtarget_sid","gendereq_slc","gendereq_sic","gendereq_slw","gendereq_siw","gendereq_sld","gendereq_sid","dutch_slc","dutch_sic","dutch_slw","dutch_siw","dutch_sld","dutch_sid","ebike_slc","ebike_sic","ebike_slw","ebike_siw","ebike_sld","ebike_sid","base_sldeath_webtag","base_slvalue_webtag","govtarget_sldeath_webtag","govtarget_slvalue_webtag","govtarget_sideath_webtag","govtarget_sivalue_webtag","gendereq_sldeath_webtag","gendereq_slvalue_webtag","gendereq_sideath_webtag","gendereq_sivalue_webtag","dutch_sldeath_webtag","dutch_slvalue_webtag","dutch_sideath_webtag","dutch_sivalue_webtag","ebike_sldeath_webtag","ebike_slvalue_webtag","ebike_sideath_webtag","ebike_sivalue_webtag","base_sldeath_heat","base_slvalue_heat","govtarget_sldeath_heat","govtarget_slvalue_heat","govtarget_sideath_heat","govtarget_sivalue_heat","gendereq_sldeath_heat","gendereq_slvalue_heat","gendereq_sideath_heat","gendereq_sivalue_heat","dutch_sldeath_heat","dutch_slvalue_heat","dutch_sideath_heat","dutch_sivalue_heat","ebike_sldeath_heat","ebike_slvalue_heat","ebike_sideath_heat","ebike_sivalue_heat","base_slco2","govtarget_slco2","govtarget_sico2","gendereq_slco2","gendereq_sico2","dutch_slco2","dutch_sico2","ebike_slco2","ebike_sico2","avslope"
"53","E02005647","Kettering 009",3128,3,46,112,11,19,2185,210,83,444,15,159.623001098633,76.6230010986328,428.019012451172,-15.9809999465942,2134.30004882812,-50.7000007629395,137.154998779297,54.1549987792969,431.066009521484,-12.9340000152588,2150.82788085938,-34.1720008850098,527.088989257812,444.088989257812,342.299987792969,-101.699996948242,1899.72204589844,-285.278015136719,794.7490234375,711.7490234375,296.85400390625,-147.14599609375,1711.96801757812,-473.032012939453,-0.0243599992245436,45187,-0.0511900000274181,94928,-0.0268300008028746,49741,-0.0335099995136261,62163,-0.00915000028908253,16976,-0.118349999189377,219542,-0.0939899981021881,174355,-0.145449995994568,269821,-0.121100001037121,224634,-0.0136399995535612,25298,-0.0299100000411272,55438,-0.016270000487566,30140,-0.0194000005722046,35980,-0.0057600000873208,10682,-0.0752499997615814,139574,-0.0616099983453751,114276,-0.0993900001049042,184351,-0.0857499986886978,159053,-12069,-25744,-13675,-18108,-6039,-70329,-58260,-138357,-126288,0.0249194755196042
"97","E02005689","South Northamptonshire 009",3767,4,49,45,2,17,3089,165,46,338,12,125.073997497559,79.0739974975586,321.343994140625,-16.6560001373291,3031.83911132812,-57.1609992980957,81.1289978027344,35.1290016174316,328.06201171875,-9.9379997253418,3065.81591796875,-23.1840000152588,490.121002197266,444.121002197266,235.585006713867,-102.415000915527,2776.166015625,-312.834014892578,677.158996582031,631.158996582031,215.095001220703,-122.904998779297,2624.10791015625,-464.891998291016,-0.0102700004354119,19051,-0.0417600013315678,77460,-0.0314900018274784,58409,-0.0144800003618002,26851,-0.00420999992638826,7800,-0.100390002131462,186230,-0.0901200026273727,167179,-0.141350001096725,262216,-0.131080001592636,243165,-0.00669999979436398,12434,-0.0251000002026558,46540,-0.0184000004082918,34106,-0.00961999967694283,17836,-0.00291000003926456,5402,-0.0638099983334541,118365,-0.0571100004017353,105931,-0.095770001411438,177665,-0.0890699997544289,165231,-5929,-22138,-16209,-8618,-2689,-70055,-64126,-152822,-146893,0.0156251775346264
"165","E02005665","Northampton 016",3659,7,55,221,12,28,2815,278,49,179,15,162.889007568359,113.888999938965,172.483993530273,-6.51599979400635,2728.65502929688,-86.3460006713867,103.777000427246,54.7770004272461,175.501007080078,-3.49900007247925,2773.76611328125,-41.234001159668,695.390991210938,646.390991210938,135.759002685547,-43.2410011291504,2331.43701171875,-483.56298828125,1019.94396972656,970.943969726562,118.171997070312,-60.8279991149902,2080.76489257812,-734.234985351562,-0.0270300004631281,50141,-0.0967499986290932,179450,-0.0697200000286102,129309,-0.044819999486208,83144,-0.017790000885725,33003,-0.392650008201599,728442,-0.365619987249374,678301,-0.412930011749268,766067,-0.385899990797043,715926,-0.017119999974966,31762,-0.0606900006532669,112553,-0.0435700006783009,80791,-0.0285899993032217,53031,-0.0114700002595782,21269,-0.251910001039505,467322,-0.234779998660088,435560,-0.268839985132217,498731,-0.251709997653961,466969,-10593,-37818,-27225,-21231,-10638,-149313,-138720,-242253,-231660,0.0156980316355307
"317","E02005671","Northampton 022",4012,7,80,324,27,14,2259,308,149,826,18,315.894989013672,166.895004272461,778.106018066406,-47.8940010070801,2171.49609375,-87.5039978027344,249.10400390625,100.103996276855,794.888000488281,-31.1119995117188,2208.60791015625,-50.3919982910156,1064.82202148438,915.822021484375,537.619018554688,-288.381011962891,1797.56494140625,-461.434997558594,1304.97802734375,1155.97802734375,499.915985107422,-326.084014892578,1646.28198242188,-612.718017578125,-0.0509300008416176,94476,-0.0963099971413612,178622,-0.045380000025034,84146,-0.0669500008225441,124185,-0.0160199999809265,29709,-0.248459994792938,460928,-0.197540000081062,366452,-0.237159997224808,439968,-0.186230003833771,345492,-0.030519999563694,56611,-0.0585700012743473,108611,-0.0280499998480082,52000,-0.0406199991703033,75347,-0.0100999996066093,18736,-0.160620003938675,297955,-0.1300999969244,241344,-0.160380005836487,297514,-0.129859998822212,240903,-19466,-38546,-19080,-29678,-10212,-104815,-85349,-160978,-141512,0.0137582047458934
"411","E02005688","South Northamptonshire 008",4014,5,141,107,7,28,3285,226,63,138,14,147.927993774414,84.9280014038086,130.369995117188,-7.63000011444092,3217.14697265625,-67.8529968261719,127.149002075195,64.1490020751953,129.320007324219,-8.68000030517578,3236.13793945312,-48.8610000610352,430.635009765625,367.635009765625,99.2519989013672,-38.7480010986328,2996.81811523438,-288.182006835938,700.161010742188,637.161010742188,91.0110015869141,-46.9879989624023,2766.64501953125,-518.35498046875,-0.0420100018382072,77937,-0.113519996404648,210570,-0.0715100020170212,132633,-0.0934799984097481,173410,-0.0514600016176701,95473,-0.246230006217957,456786,-0.204219996929169,378849,-0.321370005607605,596197,-0.279359996318817,518260,-0.0264299996197224,49027,-0.0699900016188622,129811,-0.0435599982738495,80784,-0.0592000000178814,109811,-0.032770000398159,60784,-0.156069993972778,289515,-0.129639998078346,240488,-0.210130006074905,389807,-0.183699995279312,340780,-20071,-53199,-33128,-43061,-22990,-145478,-125407,-290187,-270116,NA
"433","E02005655","Northampton 006",2547,4,26,157,11,16,1899,183,51,196,4,149.085006713867,98.0849990844727,186.123001098633,-9.8769998550415,1828.03796386719,-70.9619979858398,91.6380004882812,40.6380004882812,190.742004394531,-5.25799989700317,1870.21997070312,-28.7800006866455,615.830993652344,564.830993652344,135.503997802734,-60.4959983825684,1493.14001464844,-405.859985351562,819.068969726562,768.068969726562,121.481002807617,-74.5189971923828,1338.50695800781,-560.492980957031,-0.0211800001561642,39279,-0.0638900026679039,118492,-0.0427200011909008,79213,-0.0304300002753735,56431,-0.00925000011920929,17152,-0.255490005016327,473965,-0.234310001134872,434686,-0.251709997653961,466954,-0.230529993772507,427675,-0.0125000001862645,23186,-0.0396800003945827,73568,-0.0271799992769957,50382,-0.0182900000363588,33915,-0.00578999985009432,10729,-0.164159998297691,304517,-0.151659995317459,281331,-0.16389000415802,304011,-0.151380002498627,280825,-8545,-25557,-17012,-14373,-5828,-98940,-90395,-148320,-139775,0.0169431387849763
"565","E02005680","Northampton 031",4013,3,103,89,13,21,3305,223,53,188,15,164.910003662109,111.910003662109,179.975997924805,-8.02400016784668,3213.98291015625,-91.0169982910156,110.997001647949,57.9970016479492,181.710006713867,-6.28999996185303,3259.791015625,-45.2089996337891,676.702026367188,623.702026367188,136.746994018555,-51.2529983520508,2803.78588867188,-501.213989257812,1003.57501220703,950.575012207031,119.227996826172,-68.7720031738281,2530.93090820312,-774.068969726562,-0.0287100002169609,53250,-0.0980900004506111,181935,-0.0693899989128113,128685,-0.0479599982500076,88974,-0.0192600004374981,35724,-0.361039996147156,669783,-0.332329988479614,616533,-0.403310000896454,748205,-0.374599993228912,694955,-0.0188599992543459,34975,-0.060589998960495,112357,-0.0417300015687943,77382,-0.032260000705719,59830,-0.013399999588728,24855,-0.231270000338554,429029,-0.212420001626015,394054,-0.265350013971329,492263,-0.246500000357628,457288,-12547,-42135,-29588,-27215,-14668,-151984,-139437,-266849,-254302,0.0145440708935487
"587","E02005694","Wellingborough 003",3869,2,83,71,24,25,3101,276,58,220,9,147.102996826172,89.1029968261719,212.22200012207,-7.77799987792969,3031.30590820312,-69.6940002441406,110.66300201416,52.6629981994629,213.751007080078,-6.24900007247925,3060.80395507812,-40.1959991455078,590.427001953125,532.427001953125,168.074005126953,-51.9259986877441,2692.61108398438,-408.389007568359,908.97802734375,850.97802734375,147.554992675781,-72.4449996948242,2435.41088867188,-665.588989257812,-0.0189999993890524,35236,-0.0599999986588955,111278,-0.0410099998116493,76042,-0.0340300016105175,63127,-0.0150399999693036,27891,-0.215660005807877,400083,-0.19666999578476,364847,-0.280229985713959,519867,-0.261229991912842,484631,-0.0113399997353554,21036,-0.0362300015985966,67171,-0.024890000000596,46135,-0.0205899998545647,38195,-0.00925000011920929,17159,-0.137020006775856,254169,-0.12567999958992,233133,-0.184499993920326,342260,-0.173160001635551,321224,-9246,-28657,-19411,-16719,-7473,-98590,-89344,-196377,-187131,0.0205137793452611
"701","E02005640","Kettering 002",4944,2,66,147,4,38,3844,282,74,461,26,173.535995483398,99.536003112793,442,-19,3774.39892578125,-69.6009979248047,147.136993408203,73.1370010375977,440.128997802734,-20.871000289917,3799.0400390625,-44.9599990844727,590.370971679688,516.370971679688,345.622985839844,-115.376998901367,3500.12109375,-343.880004882812,996.213989257812,922.213989257812,298.316009521484,-162.684005737305,3189.31396484375,-654.685974121094,-0.030460000038147,56510,-0.0936700031161308,173741,-0.0632100030779839,117231,-0.0544000007212162,100924,-0.0239400006830692,44414,-0.249410003423691,462685,-0.218950003385544,406175,-0.336730003356934,624691,-0.306270003318787,568181,-0.0186000000685453,34509,-0.0566000007092953,104957,-0.0379900000989437,70448,-0.0339800007641315,63027,-0.01537000015378,28518,-0.159449994564056,295785,-0.140849992632866,261276,-0.223289996385574,414229,-0.204689994454384,379720,-15890,-46967,-31077,-31023,-15133,-144711,-128821,-309097,-293207,0.0215604446404493
"873","E02005673","Northampton 024",3539,4,107,342,21,20,2090,305,128,507,15,258.019012451172,130.018997192383,484.412994384766,-22.5869998931885,2013.15197753906,-76.8479995727539,189.90299987793,61.9029998779297,497.898010253906,-9.10200023651123,2052.10400390625,-37.8959999084473,858.450012207031,730.450012207031,362.199005126953,-144.800994873047,1672.7509765625,-417.248992919922,1114.01794433594,986.018005371094,323.016998291016,-183.983001708984,1516.16003417969,-573.840026855469,-0.0543700009584427,100867,-0.098350003361702,182410,-0.0439699999988079,81543,-0.0704300031065941,130646,-0.0160600002855062,29779,-0.255450010299683,473898,-0.201079994440079,373031,-0.256419986486435,475690,-0.202050000429153,374823,-0.033720001578331,62543,-0.0606199987232685,112409,-0.0269000008702278,49866,-0.0430499985814095,79850,-0.00932999979704618,17307,-0.163699999451637,303665,-0.129979997873306,241122,-0.168579995632172,312719,-0.134869992733002,250176,-21655,-38264,-16609,-31851,-10196,-97116,-75461,-147067,-125412,0.0152543120748465
