"","id","Area.of.residence","Area.of.workplace","All","light_rail","Bus","Taxi","Motorbike","Car_driver","Car_passenger","Bicycle","Foot","Other","govtarget_slc","govtarget_sic","govtarget_slw","govtarget_siw","govtarget_sld","govtarget_sid","gendereq_slc","gendereq_sic","gendereq_slw","gendereq_siw","gendereq_sld","gendereq_sid","dutch_slc","dutch_sic","dutch_slw","dutch_siw","dutch_sld","dutch_sid","ebike_slc","ebike_sic","ebike_slw","ebike_siw","ebike_sld","ebike_sid","base_sldeath_webtag","base_slvalue_webtag","govtarget_sldeath_webtag","govtarget_slvalue_webtag","govtarget_sideath_webtag","govtarget_sivalue_webtag","gendereq_sldeath_webtag","gendereq_slvalue_webtag","gendereq_sideath_webtag","gendereq_sivalue_webtag","dutch_sldeath_webtag","dutch_slvalue_webtag","dutch_sideath_webtag","dutch_sivalue_webtag","ebike_sldeath_webtag","ebike_slvalue_webtag","ebike_sideath_webtag","ebike_sivalue_webtag","base_sldeath_heat","base_slvalue_heat","govtarget_sldeath_heat","govtarget_slvalue_heat","govtarget_sideath_heat","govtarget_sivalue_heat","gendereq_sldeath_heat","gendereq_slvalue_heat","gendereq_sideath_heat","gendereq_sivalue_heat","dutch_sldeath_heat","dutch_slvalue_heat","dutch_sideath_heat","dutch_sivalue_heat","ebike_sldeath_heat","ebike_slvalue_heat","ebike_sideath_heat","ebike_sivalue_heat","base_slco2","govtarget_slco2","govtarget_sico2","gendereq_slco2","gendereq_sico2","dutch_slco2","dutch_sico2","ebike_slco2","ebike_sico2","Rail","dist","geo_label_o","geo_label_d","dist_fast","dist_quiet","time_fast","time_quiet","cirquity","distq_f","avslope","co2_saving","busyness","avslope_q","clc"
"42112","E02001327 E02001328","E02001327","E02001328",161,0,11,12,1,87,17,2,26,0,10.32,8.32,24.64,-1.36,82.45,-4.55,6.69,4.69,25.23,-0.77,84.8,-2.2,60.48,58.48,16.44,-9.56,54.95,-32.05,70.55,68.55,14.79,-11.21,49.44,-37.56,-3e-04,550,-0.00154,2846,-0.00124,2296,-0.00075,1387,-0.00045,837,-0.00778,14437,-0.00749,13887,-0.00529,9812,-0.00499,9262,-2e-04,364,-0.00102,1884,-0.00082,1520,-5e-04,918,-3e-04,554,-0.00516,9569,-0.00496,9205,-0.00358,6644,-0.00339,6280,-66,-368,-302,-212,-146,-2206,-2140,-2574,-2508,5,1.06992,"Knowsley 001","Knowsley 002",1.313,1.392,550,630,1.2272,1.06017,1.52323,245,3373,0.02155,1.24224
"42113","E02001327 E02001329","E02001327","E02001329",257,0,45,13,1,86,24,9,76,0,27.15,18.15,70.43,-5.57,79.68,-6.32,22.62,13.62,71.66,-4.34,80.7,-5.3,108.83,99.83,45.5,-30.5,51.69,-34.31,125.12,116.12,40.49,-35.51,45.99,-40.01,-0.00165,3068,-0.00527,9782,-0.00362,6714,-0.00331,6137,-0.00165,3069,-0.01836,34066,-0.01671,30998,-0.00584,10843,-0.00419,7775,-0.00118,2196,-0.00374,6942,-0.00256,4746,-0.00237,4387,-0.00118,2191,-0.01306,24229,-0.01188,22033,-0.0052,9646,-0.00402,7450,-570,-1572,-1002,-1412,-842,-6015,-5445,-6920,-6350,3,1.5747,"Knowsley 001","Knowsley 003",3.116,3.14,1260,1268,1.97879,1.0077,0.96277,581,7436,0.00955,3.50195
"42114","E02001327 E02001330","E02001327","E02001330",66,0,8,5,0,31,13,1,8,0,4.93,3.93,7.52,-0.48,29.12,-1.88,2.59,1.59,7.78,-0.22,30.19,-0.81,25.11,24.11,5.04,-2.96,19.52,-11.48,30.59,29.59,4.37,-3.63,16.91,-14.09,-0.00037,693,-0.00191,3539,-0.00153,2846,-0.00076,1409,-0.00039,716,-0.00852,15808,-0.00815,15115,-0.00655,12159,-0.00618,11466,-0.00025,456,-0.00125,2322,-0.00101,1866,-5e-04,927,-0.00025,471,-0.00559,10373,-0.00535,9917,-0.00435,8074,-0.00411,7618,-79,-371,-292,-205,-126,-1870,-1791,-2279,-2200,0,2.37117,"Knowsley 001","Knowsley 004",3.07,3.07,1268,1268,1.29472,1,1.43322,572,4686,0.01433,1.51515
"42115","E02001327 E02001331","E02001327","E02001331",401,0,51,34,0,188,63,23,37,1,50.31,27.31,34.32,-2.68,174.42,-13.58,42.38,19.38,35.02,-1.98,178.39,-9.61,161.25,138.25,23.52,-13.48,119.23,-68.77,190.69,167.69,20.63,-16.37,104.59,-83.41,-0.01173,21762,-0.02577,47816,-0.01404,26054,-0.01814,33660,-0.00641,11898,-0.07334,136075,-0.06161,114313,-0.0598,110942,-0.04807,89180,-0.00766,14208,-0.01682,31208,-0.00916,17000,-0.01185,21977,-0.00419,7769,-0.04788,88824,-0.04022,74616,-0.0393,72909,-0.03164,58701,-2196,-4807,-2611,-4044,-1848,-15428,-13232,-18245,-16049,4,2.41505,"Knowsley 001","Knowsley 005",3.782,3.971,1548,1632,1.56602,1.04997,1.00476,705,11299,0.01007,5.73566
"42116","E02001327 E02001333","E02001327","E02001333",52,0,9,2,0,30,3,1,6,0,2.27,1.27,5.85,-0.15,29.25,-0.75,4.43,3.43,5.43,-0.57,28.51,-1.49,5.47,4.47,5.52,-0.48,27.21,-2.79,10.57,9.57,4.92,-1.08,24.21,-5.79,-0.00148,2744,-0.0036,6678,-0.00212,3934,-0.00478,8864,-0.0033,6120,-0.00768,14246,-0.0062,11502,-0.00856,15879,-0.00708,13135,-0.00126,2337,-0.0029,5379,-0.00164,3042,-0.00407,7550,-0.00281,5213,-0.00602,11173,-0.00476,8836,-0.00757,14047,-0.00631,11710,-290,-778,-488,-1285,-995,-2106,-1816,-4068,-3778,1,8.93463,"Knowsley 001","Knowsley 007",13.168,14.403,5742,6202,1.47382,1.09379,0.7822,2455,34559,0.01021,1.92308
"42117","E02001327 E02001335","E02001327","E02001335",58,0,7,2,0,33,8,1,7,0,2.22,1.22,6.85,-0.15,32.3,-0.7,1,0,7,0,33,0,4.83,3.83,6.56,-0.44,30.65,-2.35,10.13,9.13,5.9,-1.1,27.6,-5.4,-0.00167,3094,-0.00388,7198,-0.00221,4104,-0.00167,3094,0,0,-0.00742,13772,-0.00576,10678,-0.00888,16479,-0.00722,13385,-0.0014,2589,-0.00313,5812,-0.00174,3223,-0.0014,2589,0,0,-0.00593,10994,-0.00453,8405,-0.00809,15012,-0.0067,12423,-316,-824,-508,-316,0,-2022,-1706,-4243,-3927,0,9.7136,"Knowsley 001","Knowsley 009",14.285,14.416,5978,6040,1.47062,1.00917,0.84004,2663,29623,0.0086,1.72414
"42118","E02001327 E02001341","E02001327","E02001341",54,0,3,1,1,36,6,0,6,1,1.32,1.32,5.85,-0.15,35.12,-0.88,0,0,6,0,36,0,5.46,5.46,5.39,-0.61,32.36,-3.64,10.59,10.59,4.82,-1.18,28.94,-7.06,0,0,-0.00234,4341,-0.00234,4341,0,0,0,0,-0.00785,14565,-0.00785,14565,-0.00829,15386,-0.00829,15386,0,0,-0.00179,3315,-0.00179,3315,0,0,0,0,-0.00609,11304,-0.00609,11304,-0.00736,13651,-0.00736,13651,0,-603,-603,0,0,-2499,-2499,-4846,-4846,0,10.1204,"Knowsley 001","Knowsley 015",13.537,13.646,5456,5494,1.3376,1.00805,0.66484,2523,25982,0.00645,0
"42119","E02001327 E02001342","E02001327","E02001342",54,0,12,2,0,30,2,1,7,0,2.41,1.41,6.81,-0.19,29.2,-0.8,3.6,2.6,6.55,-0.45,29.03,-0.97,6.1,5.1,6.37,-0.63,26.89,-3.11,11.43,10.43,5.67,-1.33,23.87,-6.13,-0.00143,2655,-0.00365,6773,-0.00222,4118,-0.00385,7147,-0.00242,4492,-0.00805,14942,-0.00662,12287,-0.00839,15571,-0.00696,12916,-0.00123,2280,-0.00299,5542,-0.00176,3262,-0.00331,6137,-0.00208,3857,-0.00648,12030,-0.00526,9750,-0.00782,14512,-0.00659,12232,-244,-754,-510,-879,-635,-2229,-1985,-4161,-3917,0,9.86159,"Knowsley 001","Knowsley 016",12.934,13.043,5220,5258,1.31155,1.00843,0.71904,2411,25594,0.00698,1.85185
"42120","E02001327 E02001343","E02001327","E02001343",35,0,1,3,0,21,5,1,3,0,1.76,0.76,2.93,-0.07,20.53,-0.47,1.64,0.64,2.91,-0.09,20.65,-0.35,2.95,1.95,2.87,-0.13,19.73,-1.27,6.09,5.09,2.59,-0.41,17.79,-3.21,-0.0018,3337,-0.00333,6181,-0.00153,2844,-0.00255,4732,-0.00075,1395,-0.00521,9662,-0.00341,6325,-0.0068,12611,-0.005,9274,-0.00145,2698,-0.00259,4803,-0.00114,2105,-0.00206,3826,-0.00061,1128,-0.0039,7227,-0.00244,4529,-0.00546,10137,-0.00401,7439,-406,-751,-345,-667,-261,-1343,-937,-2777,-2371,1,11.56093,"Knowsley 001","Knowsley 017",14.652,14.761,5806,5844,1.26737,1.00744,0.63473,2731,27527,0.00616,2.85714
"42121","E02001327 E02001346","E02001327","E02001346",20,0,2,0,0,13,1,1,2,0,1.25,0.25,1.97,-0.03,12.83,-0.17,1.18,0.18,1.98,-0.02,12.86,-0.14,1.22,0.22,1.97,-0.03,12.88,-0.12,2,1,1.88,-0.12,12.37,-0.63,-0.00284,5277,-0.00352,6523,-0.00067,1246,-0.00318,5901,-0.00034,624,-0.00326,6045,-0.00041,768,-0.00389,7219,-0.00105,1942,-0.00151,2805,-0.00188,3494,-0.00037,689,-0.00169,3136,-0.00018,331,-0.00179,3325,-0.00028,520,-0.00255,4738,-0.00104,1933,-769,-944,-175,-908,-139,-893,-124,-1407,-638,1,15.2661,"Knowsley 001","Knowsley 020",20.162,21.825,8022,9156,1.3207,1.08248,0.69438,3758,37920,0.00669,5
