"","id","msoa1","msoa2","geo_label1","geo_label2","all","bicycle","foot","car_driver","car_passenger","train","light_rail","bus","taxi","motorbike","other","clc","govtarget_slc","govtarget_sic","govtarget_slw","govtarget_sld","govtarget_sid","gendereq_slc","gendereq_sic","gendereq_slw","gendereq_sld","gendereq_sid","dutch_slc","dutch_sic","dutch_slw","dutch_sld","dutch_sid","ebike_slc","ebike_sic","ebike_slw","ebike_sld","ebike_sid","govtarget_sldeath_heat","govtarget_slvalue_heat","govtarget_sideath_heat","govtarget_sivalue_heat","gendereq_sldeath_heat","gendereq_slvalue_heat","gendereq_sideath_heat","gendereq_sivalue_heat","dutch_sldeath_heat","dutch_slvalue_heat","dutch_sideath_heat","dutch_sivalue_heat","ebike_sldeath_heat","ebike_slvalue_heat","ebike_sideath_heat","ebike_sivalue_heat","govtarget_slco2","govtarget_sico2","gendereq_slco2","gendereq_sico2","dutch_slco2","dutch_sico2","ebike_slco2","ebike_sico2","dist","dist_fast","dist_quiet","cirquity","distq_f","avslope","avslope_q","time_fast","time_quiet"
"717","E02006650 E02006655","E02006650","E02006655","Wiltshire 007","Wiltshire 013",135,2,7,109,7,0,0,6,0,4,0,1.48148,3.72,1.72,6.91,107.59,-1.41,2.43,0.43,7,108.58,-0.42,6.17,4.17,6.78,105.59,-3.41,16.91,14.91,6.22,96.78,-12.22,-0.00302,5602,-0.00139,2586,-0.00199,3692,-0.00036,676,-0.0049,9082,-0.00327,6066,-0.00928,17219,-0.00766,14203,-2493,-1149,-1687,-343,-4131,-2787,-11327,-9983,11.06991,15.562,20.028,1.40579,1.28698,2.44827,2.39165,6984,8998
"718","E02006650 E02006656","E02006650","E02006656","Wiltshire 007","Wiltshire 014",45,1,0,39,3,1,0,1,0,0,0,2.22222,1.38,0.38,0,38.67,-0.33,1.48,0.48,0,38.58,-0.42,1.1,0.1,0,38.9,-0.1,3.82,2.82,0,36.49,-2.51,-0.00116,2147,-0.00032,585,-0.00125,2311,-4e-04,749,-0.00093,1718,-8e-05,156,-0.00273,5057,-0.00188,3495,-1210,-333,-1299,-422,-981,-104,-3405,-2528,15.234,19.764,22.184,1.29736,1.12244,2.31228,1.54616,8906,9726
"719","E02006650 E02006657","E02006650","E02006657","Wiltshire 007","Wiltshire 015",203,3,3,165,14,0,0,17,0,1,0,1.47783,6.38,3.38,2.95,162.21001,-2.79,4.46,1.46,2.97,163.74001,-1.26,14.01,11.01,2.85,156.02,-8.98,32.88,29.88,2.56,140.44,-24.56,-0.00502,9312,-0.00266,4943,-0.0035,6484,-0.00114,2115,-0.01013,18788,-0.00777,14419,-0.01609,29852,-0.01374,25483,-3794,-1969,-2711,-886,-8157,-6332,-19140,-17315,10.76183,13.762,18.226,1.27878,1.32437,1.72213,1.58565,5884,11248
"720","E02006650 E02006658","E02006650","E02006658","Wiltshire 007","Wiltshire 016",116,1,2,100,7,0,0,6,0,0,0,0.86207,2.65,1.65,1.97,98.57,-1.43,1.6,0.6,1.99,99.47,-0.53,6.37,5.37,1.91,95.34,-4.66,16.33,15.33,1.74,86.68,-13.32,-0.0022,4087,-0.00137,2546,-0.00133,2463,-5e-04,922,-0.00492,9126,-0.00409,7585,-0.00843,15636,-0.0076,14095,-1765,-1092,-1076,-403,-4221,-3548,-10815,-10142,11.61077,14.961,19.29,1.28855,1.28935,1.8448,2.03214,6528,8686
"721","E02006650 E02006847","E02006650","E02006847","Wiltshire 007","Swindon 026",136,3,0,119,7,0,0,3,0,4,0,2.20588,5.09,2.09,0,117.13,-1.87,3,0,0,119,0,8.89,5.89,0,113.73,-5.27,21.66,18.66,0,102.3,-16.7,-0.00425,7878,-0.00174,3235,-0.0025,4643,0,0,-0.00756,14027,-0.00506,9384,-0.01303,24166,-0.01052,19523,-3136,-1290,-1846,0,-5479,-3633,-13362,-11516,10.42582,13.46,14.758,1.29103,1.09643,2.42942,2.2022,6452,7080
"722","E02006650 E02006848","E02006650","E02006848","Wiltshire 007","Swindon 027",132,3,2,110,11,0,0,4,0,2,0,2.27273,4.91,1.91,1.97,108.37,-1.63,3.34,0.34,1.99,109.71,-0.29,7.78,4.78,1.93,105.93,-4.07,19.65,16.65,1.74,95.81,-14.19,-0.00424,7863,-0.00165,3054,-0.00288,5349,-0.00029,540,-0.00682,12659,-0.00423,7850,-0.01221,22655,-0.00962,17846,-3028,-1176,-2063,-211,-4792,-2940,-12098,-10246,11.15022,14.011,15.304,1.25657,1.09228,2.36243,2.14976,6774,7518
"723","E02006650 E02006849","E02006650","E02006849","Wiltshire 007","Swindon 028",130,4,1,111,7,0,0,5,0,2,0,3.07692,5.69,1.69,0.99,109.51,-1.49,6.14,2.14,0.98,109.1,-1.9,6.63,2.63,0.99,108.7,-2.3,17.76,13.76,0.9,98.9,-12.1,-0.00509,9435,-0.0015,2780,-0.00548,10162,-0.00189,3507,-0.00585,10862,-0.00227,4207,-0.01167,21659,-0.00809,15004,-3786,-1118,-4096,-1428,-4393,-1725,-11772,-9104,11.91056,15.29,16.536,1.28374,1.08149,2.30216,2.0924,7588,8460
"724","E02006651 E02006652","E02006651","E02006652","Wiltshire 008","Wiltshire 009",248,6,2,206,26,0,0,3,1,4,0,2.41935,17.31,11.31,1.91,196.37,-9.63,15,9,1.94,198.2,-7.8,73.32,67.32,1.44,148.77,-57.23,102.02,96.02,1.2,124.32,-81.68,-0.00433,8024,-0.00282,5239,-0.00375,6953,-0.00225,4168,-0.01731,32122,-0.01581,29337,-0.01755,32552,-0.01604,29767,-3326,-2163,-2917,-1754,-14026,-12863,-19524,-18361,3.8917,4.432,4.433,1.13883,1.00023,2.54964,2.54906,2096,2084
"725","E02006651 E02006653","E02006651","E02006653","Wiltshire 008","Wiltshire 010",239,7,10,185,29,0,0,4,3,1,0,2.92887,17.08,10.08,9.56,176.97,-8.03,12.44,5.44,9.74,180.8,-4.2,61.17,54.17,7.7,141.64999,-43.35,89.74,82.74,6.46,118.89,-66.11,-0.00545,10114,-0.00323,5999,-0.00394,7310,-0.00172,3195,-0.01818,33734,-0.01596,29619,-0.01708,31681,-0.01486,27566,-4086,-2454,-2915,-1283,-14887,-13255,-21848,-20216,4.59129,6.031,6.409,1.31357,1.06268,2.20527,1.66953,2720,3400
"726","E02006651 E02006654","E02006651","E02006654","Wiltshire 008","Wiltshire 011",270,8,8,201,36,1,0,11,0,4,1,2.96296,17.25,9.25,7.72,193.92,-7.08,14.68,6.68,7.84,195.47,-5.53,57,49,6.51,163.31,-37.69,91.95,83.95,5.44,136.52,-64.48,-0.00609,11304,-0.00328,6079,-0.00522,9685,-0.0024,4460,-0.01879,34851,-0.01597,29626,-0.01977,36672,-0.01695,31447,-4293,-2334,-3794,-1835,-14389,-12430,-23221,-21262,5.06269,5.996,6.276,1.18435,1.0467,2.65177,2.75653,2842,3250
