"","geo_code","geo_label","All","light_rail","train","bus","taxi","motorbike","Car","car_passenger","Bicycle","foot","other","govtarget_slc","govtarget_sic","govtarget_slw","govtarget_siw","govtarget_sld","govtarget_sid","gendereq_slc","gendereq_sic","gendereq_slw","gendereq_siw","gendereq_sld","gendereq_sid","dutch_slc","dutch_sic","dutch_slw","dutch_siw","dutch_sld","dutch_sid","ebike_slc","ebike_sic","ebike_slw","ebike_siw","ebike_sld","ebike_sid","base_sldeath_webtag","base_slvalue_webtag","govtarget_sldeath_webtag","govtarget_slvalue_webtag","govtarget_sideath_webtag","govtarget_sivalue_webtag","gendereq_sldeath_webtag","gendereq_slvalue_webtag","gendereq_sideath_webtag","gendereq_sivalue_webtag","dutch_sldeath_webtag","dutch_slvalue_webtag","dutch_sideath_webtag","dutch_sivalue_webtag","ebike_sldeath_webtag","ebike_slvalue_webtag","ebike_sideath_webtag","ebike_sivalue_webtag","base_sldeath_heat","base_slvalue_heat","govtarget_sldeath_heat","govtarget_slvalue_heat","govtarget_sideath_heat","govtarget_sivalue_heat","gendereq_sldeath_heat","gendereq_slvalue_heat","gendereq_sideath_heat","gendereq_sivalue_heat","dutch_sldeath_heat","dutch_slvalue_heat","dutch_sideath_heat","dutch_sivalue_heat","ebike_sldeath_heat","ebike_slvalue_heat","ebike_sideath_heat","ebike_sivalue_heat","base_slco2","govtarget_slco2","govtarget_sico2","gendereq_slco2","gendereq_sico2","dutch_slco2","dutch_sico2","ebike_slco2","ebike_sico2","avslope"
"3129","E02003232","Swindon 021",4405,5,108,182,20,23,2768,279,194,810,16,324.447998046875,130.447998046875,781.31201171875,-28.6879997253418,2684.89404296875,-83.1060028076172,284.412994384766,90.4130020141602,790.596008300781,-19.4039993286133,2709.55102539062,-58.4490013122559,907.544006347656,713.544006347656,628.890014648438,-181.110000610352,2333.67407226562,-434.325988769531,1289.13696289062,1095.13696289062,542.181030273438,-267.819000244141,2093.15307617188,-674.848022460938,-0.0644799992442131,119622,-0.103390000760555,191796,-0.0389100015163422,72174,-0.0890500023961067,165191,-0.0245699994266033,45569,-0.242379993200302,449660,-0.17790000140667,330038,-0.229770004749298,426263,-0.165289998054504,306641,-0.0427000001072884,79207,-0.0678000003099442,125752,-0.0251000002026558,46545,-0.0589100010693073,109272,-0.0162099990993738,30065,-0.160439997911453,297634,-0.117739997804165,218427,-0.156120002269745,289625,-0.113420002162457,210418,-32111,-52108,-19997,-45121,-13010,-123304,-91193,-186326,-154215,0.0180765092309076
"3186","E02006686","Wiltshire 033",2285,3,67,52,11,28,1537,178,80,322,7,151.789993286133,71.7900009155273,307.496002197266,-14.503999710083,1489.14697265625,-47.8530006408691,154.494995117188,74.495002746582,306.68701171875,-15.3129997253418,1487.90600585938,-49.0940017700195,473.225006103516,393.225006103516,233.841995239258,-88.1579971313477,1282.38696289062,-254.613006591797,640.945983886719,560.945983886719,207.091995239258,-114.907997131348,1165.18896484375,-371.811004638672,-0.02398999966681,44498,-0.0455700010061264,84509,-0.0215799994766712,40011,-0.0435799993574619,80843,-0.0195899996906519,36345,-0.107349999248981,199136,-0.0833600014448166,154638,-0.116959996521473,216960,-0.092969998717308,172462,-0.0149900000542402,27796,-0.0285100005567074,52863,-0.0135300001129508,25067,-0.0269499998539686,49994,-0.0119700003415346,22198,-0.0696500018239021,129182,-0.0546599999070168,101386,-0.0788000002503395,146169,-0.0638199970126152,118373,-12488,-24193,-11705,-22999,-10511,-64686,-52198,-107836,-95348,0.0122576694166181
"3204","E02006638","Wiltshire 026",2619,2,27,64,12,32,1600,149,125,598,10,193.15299987793,68.1529998779297,571.445007324219,-26.5550003051758,1565.06103515625,-34.9389991760254,199.856002807617,74.8560028076172,572.026000976562,-25.9740009307861,1559.126953125,-40.8730010986328,477.067993164062,352.067993164062,441.313995361328,-156.686004638672,1436.57995605469,-163.419998168945,658.112976074219,533.112976074219,388.098999023438,-209.901000976562,1328.32104492188,-271.678985595703,-0.0372000001370907,69017,-0.0505199991166592,93709,-0.0133199999108911,24692,-0.0534799993038177,99207,-0.016270000487566,30190,-0.0608399994671345,112856,-0.0236399993300438,43839,-0.0781499966979027,144977,-0.0409500002861023,75960,-0.0240700002759695,44644,-0.0322199985384941,59756,-0.0081599997356534,15112,-0.0347700007259846,64504,-0.0107100000604987,19860,-0.0405200012028217,75149,-0.0164500009268522,30505,-0.0563899986445904,104599,-0.0323299989104271,59955,-21594,-30452,-8858,-31692,-10098,-47477,-25883,-92636,-71042,0.0202973770786775
"3289","E02006648","Wiltshire 005",2377,11,50,39,2,15,1895,123,47,180,15,94.1780014038086,47.1780014038086,172.00700378418,-7.99300003051758,1860.58703613281,-34.4129981994629,81.6019973754883,34.6020011901855,174.802001953125,-5.19799995422363,1869.52697753906,-25.4729995727539,262.911987304688,215.912002563477,139.554000854492,-40.4459991455078,1741.07604980469,-153.92399597168,397.924987792969,350.924987792969,124.11499786377,-55.8849983215332,1635.27404785156,-259.726013183594,-0.0225499998778105,41825,-0.046900000423193,86972,-0.0243500005453825,45147,-0.0394699983298779,73228,-0.0169300008565187,31403,-0.100840002298355,187046,-0.0782900005578995,145221,-0.1190500035882,220841,-0.096500001847744,179016,-0.0149699999019504,27766,-0.0300399996340275,55704,-0.0150699997320771,27938,-0.0258799996227026,48013,-0.0109099997207522,20247,-0.0676999986171722,125572,-0.0527300015091896,97806,-0.0850000008940697,157661,-0.0700299963355064,129895,-13147,-27207,-14060,-22739,-9592,-65055,-51908,-124451,-111304,0.0137884267631103
"3298","E02003225","Swindon 014",3329,6,47,275,15,37,2299,183,184,267,16,331.196014404297,147.195999145508,252.930999755859,-14.0690002441406,2196.294921875,-102.705001831055,295.207000732422,111.207000732422,254.110992431641,-12.8889999389648,2226.7548828125,-72.245002746582,889.015014648438,705.015014648438,188.095001220703,-78.9049987792969,1815.51501464844,-483.484985351562,1099.85998535156,915.859985351562,171.791000366211,-95.2089996337891,1662.16101074219,-636.838989257812,-0.0769499987363815,142747,-0.133080005645752,246864,-0.0561299994587898,104117,-0.117150001227856,217321,-0.0401999987661839,74574,-0.32684001326561,606355,-0.249899998307228,463608,-0.309460014104843,574121,-0.232519999146461,431374,-0.048920001834631,90748,-0.0849099978804588,157501,-0.0359899997711182,66753,-0.0746000036597252,138387,-0.0256799999624491,47639,-0.211009994149208,391446,-0.162090003490448,300698,-0.20168000459671,374136,-0.152759999036789,283388,-34183,-58997,-24814,-51435,-17252,-137647,-103464,-186821,-152638,0.0133804413994118
"3488","E02003217","Swindon 006",2853,2,18,320,11,34,1894,255,136,175,8,269.121002197266,133.121002197266,166.024002075195,-8.97599983215332,1804.5,-89.5,220.434005737305,84.4339981079102,171.029998779297,-3.97000002861023,1838.53503417969,-55.4650001525879,783.489990234375,647.489990234375,123.303001403809,-51.6969985961914,1466.71203613281,-427.287994384766,981.237976074219,845.237976074219,112.452003479004,-62.5480003356934,1328.75500488281,-565.244995117188,-0.0603800006210804,112013,-0.11777999997139,218487,-0.0573999993503094,106474,-0.101250000298023,187829,-0.0408699996769428,75816,-0.337020009756088,625255,-0.276650011539459,513242,-0.311789989471436,578433,-0.251410007476807,466420,-0.0386199988424778,71646,-0.0755200013518333,140083,-0.0368999987840652,68437,-0.0643799975514412,119421,-0.0257500000298023,47775,-0.218040004372597,404502,-0.179419994354248,332856,-0.203850001096725,378170,-0.165230005979538,306524,-25262,-48688,-23426,-42163,-16901,-130282,-105020,-176014,-150752,0.0103088309398104
"3515","E02006849","Swindon 028",4810,4,94,235,14,37,3852,239,130,191,14,289.162994384766,159.162994384766,182.223999023438,-8.77600002288818,3724.36499023438,-127.63500213623,202.406997680664,72.4069976806641,188.792007446289,-2.20799994468689,3792.81396484375,-59.1860008239746,944.127990722656,814.127990722656,138.669006347656,-52.3310012817383,3207.99389648438,-644.005981445312,1291.9560546875,1161.9560546875,126.569999694824,-64.4300003051758,2919.20190429688,-932.797973632812,-0.068000003695488,126158,-0.153760001063347,285233,-0.0857499986886978,159075,-0.110519997775555,205040,-0.0425200015306473,78882,-0.495680004358292,919615,-0.427679985761642,793457,-0.49524000287056,918794,-0.427240014076233,792636,-0.0440099984407425,81640,-0.0985699966549873,182842,-0.0545599982142448,101202,-0.0717699974775314,133130,-0.0277600008994341,51490,-0.320760011672974,595078,-0.27674999833107,513438,-0.324349999427795,601729,-0.280339986085892,520089,-32588,-72738,-40150,-52674,-20086,-219843,-187255,-331664,-299076,NA
"3527","E02006660","Wiltshire 018",5573,7,107,171,21,72,4071,307,187,606,24,300.1669921875,113.166999816895,584.953002929688,-21.0470008850098,3993.38305664062,-77.6169967651367,310.825988769531,123.825996398926,581.14599609375,-24.8530006408691,3987.75708007812,-83.2429962158203,753.820983886719,566.820983886719,485.113006591797,-120.887001037598,3698.39111328125,-372.609008789062,1192.02905273438,1005.02899169922,423.102996826172,-182.897003173828,3379.05102539062,-691.948974609375,-0.0691400021314621,128269,-0.117040000855923,217105,-0.0478999987244606,88836,-0.114260002970695,211970,-0.0451200008392334,83701,-0.233740001916885,433628,-0.164599999785423,305359,-0.299299985170364,555242,-0.230159997940063,426973,-0.0432900004088879,80312,-0.0730400010943413,135470,-0.0297500006854534,55158,-0.0720999985933304,133753,-0.0288100000470877,53441,-0.150529995560646,279234,-0.107239998877048,198922,-0.199029996991158,369218,-0.155739992856979,288906,-38866,-65017,-26151,-64421,-25555,-140466,-101600,-271405,-232539,0.0175132419414647
"3542","E02006650","Wiltshire 007",5447,9,63,230,9,60,3982,208,262,606,18,373.127990722656,111.127998352051,583.247985839844,-22.7520008087158,3905.28002929688,-76.7200012207031,349.419006347656,87.4189987182617,584.177001953125,-21.8229999542236,3925.03491210938,-56.9650001525879,719.419982910156,457.420013427734,503.912994384766,-102.08699798584,3675.78295898438,-306.217010498047,1144.40100097656,882.401000976562,433.984985351562,-172.014999389648,3368.98999023438,-613.010009765625,-0.0657799988985062,122025,-0.120039999485016,222672,-0.0542600005865097,100647,-0.0971100032329559,180152,-0.0313300006091595,58127,-0.222639992833138,413039,-0.156869992613792,291014,-0.304450005292892,564808,-0.238670006394386,442783,-0.0398100018501282,73849,-0.0716599971055984,132920,-0.0318600013852119,59071,-0.0575800016522408,106807,-0.0177699998021126,32958,-0.139840006828308,259413,-0.100029997527599,185564,-0.20048999786377,371944,-0.160689994692802,298095,-40845,-70593,-29748,-58846,-18001,-139244,-98399,-286176,-245331,NA
"3655","E02006666","Wiltshire 051",2608,5,56,191,8,13,1731,161,108,323,12,174.751998901367,66.7519989013672,311.523010253906,-11.4770002365112,1690.18896484375,-40.8110008239746,180.264007568359,72.2639999389648,312.358001708984,-10.6420001983643,1684.74499511719,-46.2550010681152,473.941009521484,365.941009521484,250.998992919922,-72.0009994506836,1516.51403808594,-214.485992431641,701.452026367188,593.452026367188,215.473999023438,-107.526000976562,1367.23803710938,-363.761993408203,-0.0326200015842915,60520,-0.0513099990785122,95176,-0.0186899993568659,34656,-0.0512599982321262,95085,-0.0186299998313189,34565,-0.102339997887611,189852,-0.0697200000286102,129332,-0.119529999792576,221751,-0.0869100019335747,161231,-0.0214799996465445,39841,-0.0330399982631207,61281,-0.0115599995478988,21440,-0.0337699986994267,62636,-0.0122899999842048,22795,-0.0666399970650673,123611,-0.045159999281168,83770,-0.0800800025463104,148558,-0.0586099997162819,108717,-16487,-26109,-9622,-25980,-9493,-55958,-39471,-101415,-84928,0.0254961516276783
