"","plan","start","finish","length","time","waypoint","change_elev","av_incline","co2_saving","calories","busyness","id"
"145619",1,1,1,5.21,2812,164,229,0.04395,971,122,9706,"E02003124 E02003134"
"145620",1,1,1,6.609,3446,204,272,0.04116,1232,135,11872,"E02003124 E02003135"
"145621",1,1,1,9.542,4950,280,346,0.03626,1779,196,17278,"E02003124 E02003136"
"145622",1,1,1,5.539,3624,223,217,0.03918,1033,143,10870,"E02003124 E02003137"
"145623",1,1,1,5.029,2736,204,214,0.04255,937,111,8988,"E02003124 E02003138"
"145624",1,1,1,12.329,6890,412,398,0.03228,2298,278,21968,"E02003124 E02003139"
"145625",1,1,1,8.694,4182,251,285,0.03278,1621,153,14085,"E02003124 E02003140"
"145626",1,1,1,6.381,3408,205,277,0.04341,1189,132,11289,"E02003124 E02003141"
"145627",1,1,1,6.381,4566,178,337,0.05281,1189,167,13493,"E02003124 E02003142"
"145628",1,1,1,6.103,3236,246,257,0.04211,1138,131,11098,"E02003124 E02003144"
"145629",1,1,1,6.939,3706,259,270,0.03891,1294,153,12388,"E02003124 E02003145"
"145630",1,1,1,7.039,3930,270,295,0.04191,1312,163,13713,"E02003124 E02003146"
"145631",1,1,1,8.234,4154,292,301,0.03656,1535,166,13644,"E02003124 E02003147"
"145632",1,1,1,7.414,4020,270,328,0.04424,1382,164,13617,"E02003124 E02003148"
"145633",1,1,1,8.163,4432,294,351,0.043,1522,176,15044,"E02003124 E02003149"
"145634",1,1,1,7.874,3978,304,279,0.03543,1468,142,12269,"E02003124 E02003150"
"145635",1,1,1,12.326,6112,380,364,0.02953,2298,223,17906,"E02003124 E02003152"
"145638",1,1,1,7.058,5102,299,325,0.04605,1316,225,17752,"E02003124 E02004189"
"145639",1,1,1,24.093,13504,658,967,0.04014,4491,594,48423,"E02003124 E02004196"
"145640",1,1,1,15.684,8698,474,550,0.03507,2924,366,31594,"E02003124 E02004197"
"145641",1,1,1,18.266,13146,477,975,0.05338,3405,567,45598,"E02003124 E02004233"
"145642",1,1,1,11.303,7468,305,614,0.05432,2107,340,27228,"E02003124 E02004235"
"145646",1,1,1,7.031,4342,184,282,0.04011,1311,209,16283,"E02003125 E02003126"
"145647",1,1,1,2.039,1224,58,65,0.03188,380,58,4316,"E02003125 E02003127"
"145648",1,1,1,2.896,1648,100,80,0.02762,540,69,5712,"E02003125 E02003128"
"145649",1,1,1,4.569,2734,109,120,0.02626,852,126,10139,"E02003125 E02003129"
"145650",1,1,1,2.685,1948,119,149,0.05549,501,77,6798,"E02003125 E02003130"
"145651",1,1,1,7.025,4144,171,276,0.03929,1310,194,14977,"E02003125 E02003131"
"145652",1,1,1,4.989,3166,184,184,0.03688,930,141,11048,"E02003125 E02003132"
"145653",1,1,1,4.794,2734,159,192,0.04005,894,128,10083,"E02003125 E02003134"
"145654",1,1,1,6.193,3368,199,235,0.03795,1154,141,12249,"E02003125 E02003135"
"145655",1,1,1,10.829,5676,293,361,0.03334,2019,243,20363,"E02003125 E02003136"
"145656",1,1,1,6.509,4210,249,198,0.03042,1213,171,13379,"E02003125 E02003137"
"145657",1,1,1,5.999,3322,230,195,0.03251,1118,138,11497,"E02003125 E02003138"
"145658",1,1,1,13.616,7616,425,413,0.03033,2538,325,25053,"E02003125 E02003139"
"145659",1,1,1,9.981,4908,264,300,0.03006,1861,200,17170,"E02003125 E02003140"
"145660",1,1,1,5.965,3330,200,240,0.04023,1112,138,11666,"E02003125 E02003141"
"145661",1,1,1,7.668,5292,191,352,0.04591,1429,214,16578,"E02003125 E02003142"
"145662",1,1,1,7.073,3822,272,238,0.03365,1318,158,13607,"E02003125 E02003144"
"145663",1,1,1,6.601,3766,216,255,0.03863,1230,169,13842,"E02003125 E02003145"
"145664",1,1,1,7.71,4318,247,306,0.03969,1437,186,14936,"E02003125 E02003147"
