"","plan","start","finish","length","time","waypoint","change_elev","av_incline","co2_saving","calories","busyness","id","nv"
"145617",1,1,1,5.782,3152,156,239,0.04134,1078,138,13410,"E02003124 E02003131",156
"145618",1,1,1,5.454,2706,169,157,0.02879,1017,110,17127,"E02003124 E02003132",169
"145619",1,1,1,5.269,2802,165,229,0.04346,982,123,9754,"E02003124 E02003134",165
"145620",1,1,1,5.976,3186,208,300,0.0502,1114,141,20894,"E02003124 E02003135",208
"145621",1,1,1,10.217,4704,283,298,0.02917,1905,180,50713,"E02003124 E02003136",283
"145622",1,1,1,5.122,2920,161,159,0.03104,955,114,21408,"E02003124 E02003137",161
"145623",1,1,1,5.522,2616,154,184,0.03332,1029,103,16460,"E02003124 E02003138",154
"145624",1,1,1,11.996,6094,378,336,0.02801,2236,247,58155,"E02003124 E02003139",378
"145625",1,1,1,9.101,3894,244,239,0.02626,1697,136,47887,"E02003124 E02003140",244
"145626",1,1,1,7.06,3260,203,225,0.03187,1316,115,21832,"E02003124 E02003141",203
"145627",1,1,1,7.455,3712,246,277,0.03716,1390,151,24908,"E02003124 E02003142",246
"145628",1,1,1,6.514,3040,192,219,0.03362,1214,119,18243,"E02003124 E02003144",192
"145629",1,1,1,7.182,3514,202,222,0.03091,1339,135,24812,"E02003124 E02003145",202
"145630",1,1,1,7.06,3808,217,241,0.03414,1316,144,29697,"E02003124 E02003146",217
"145631",1,1,1,8.305,3994,269,267,0.03215,1548,152,26805,"E02003124 E02003147",269
"145632",1,1,1,7.136,3758,220,260,0.03643,1330,138,29618,"E02003124 E02003148",220
"145633",1,1,1,7.661,4064,231,279,0.03642,1428,146,30844,"E02003124 E02003149",231
"145634",1,1,1,8.189,3616,224,239,0.02919,1527,126,26072,"E02003124 E02003150",224
"145635",1,1,1,13.05,5706,398,314,0.02406,2433,207,65472,"E02003124 E02003152",398
"145638",1,1,1,6.775,3892,254,217,0.03203,1263,170,33303,"E02003124 E02004189",254
"145639",1,1,1,23.585,12108,488,859,0.03642,4397,540,168903,"E02003124 E02004196",488
"145640",1,1,1,16.359,8452,477,502,0.03069,3049,350,65029,"E02003124 E02004197",477
"145641",1,1,1,20.443,10402,430,629,0.03077,3811,433,115287,"E02003124 E02004233",430
"145642",1,1,1,12.912,6836,303,474,0.03671,2407,291,61972,"E02003124 E02004235",303
"145646",1,1,1,6.892,4264,183,276,0.04005,1285,205,16543,"E02003125 E02003126",183
"145647",1,1,1,2.039,1224,58,65,0.03188,380,58,4316,"E02003125 E02003127",58
"145648",1,1,1,2.896,1648,100,80,0.02762,540,69,5712,"E02003125 E02003128",100
"145649",1,1,1,4.569,2734,109,120,0.02626,852,126,10139,"E02003125 E02003129",109
"145650",1,1,1,2.666,1606,113,143,0.05364,497,74,7744,"E02003125 E02003130",113
"145651",1,1,1,7.046,4142,174,274,0.03889,1313,193,15494,"E02003125 E02003131",174
"145652",1,1,1,4.795,2912,160,182,0.03796,894,138,11538,"E02003125 E02003132",160
"145653",1,1,1,4.068,2698,160,220,0.05408,758,135,12726,"E02003125 E02003134",160
"145654",1,1,1,4.342,2470,170,199,0.04583,809,111,17275,"E02003125 E02003135",170
"145655",1,1,1,11.038,5560,287,363,0.03289,2058,242,86095,"E02003125 E02003136",287
"145656",1,1,1,5.963,3912,181,236,0.03958,1112,182,50630,"E02003125 E02003137",181
"145657",1,1,1,5.336,3076,176,217,0.04067,995,137,12419,"E02003125 E02003138",176
"145658",1,1,1,12.817,6950,382,401,0.03129,2389,310,93537,"E02003125 E02003139",382
"145659",1,1,1,9.922,4750,248,304,0.03064,1850,198,83269,"E02003125 E02003140",248
"145660",1,1,1,5.23,3246,198,282,0.05392,975,151,18364,"E02003125 E02003141",198
"145661",1,1,1,8.296,4704,266,354,0.04267,1546,219,54130,"E02003125 E02003142",266
