"","geo_code","geo_label","All","light_rail","train","bus","taxi","motorbike","Car","car_passenger","Bicycle","foot","other","govtarget_slc","govtarget_sic","govtarget_slw","govtarget_siw","govtarget_sld","govtarget_sid","gendereq_slc","gendereq_sic","gendereq_slw","gendereq_siw","gendereq_sld","gendereq_sid","dutch_slc","dutch_sic","dutch_slw","dutch_siw","dutch_sld","dutch_sid","ebike_slc","ebike_sic","ebike_slw","ebike_siw","ebike_sld","ebike_sid","base_sldeath_webtag","base_slvalue_webtag","govtarget_sldeath_webtag","govtarget_slvalue_webtag","govtarget_sideath_webtag","govtarget_sivalue_webtag","gendereq_sldeath_webtag","gendereq_slvalue_webtag","gendereq_sideath_webtag","gendereq_sivalue_webtag","dutch_sldeath_webtag","dutch_slvalue_webtag","dutch_sideath_webtag","dutch_sivalue_webtag","ebike_sldeath_webtag","ebike_slvalue_webtag","ebike_sideath_webtag","ebike_sivalue_webtag","base_sldeath_heat","base_slvalue_heat","govtarget_sldeath_heat","govtarget_slvalue_heat","govtarget_sideath_heat","govtarget_sivalue_heat","gendereq_sldeath_heat","gendereq_slvalue_heat","gendereq_sideath_heat","gendereq_sivalue_heat","dutch_sldeath_heat","dutch_slvalue_heat","dutch_sideath_heat","dutch_sivalue_heat","ebike_sldeath_heat","ebike_slvalue_heat","ebike_sideath_heat","ebike_sivalue_heat","base_slco2","govtarget_slco2","govtarget_sico2","gendereq_slco2","gendereq_sico2","dutch_slco2","dutch_sico2","ebike_slco2","ebike_sico2","avslope"
"3","E02005933","Cherwell 013",3901,3,109,179,10,29,2507,263,224,567,10,373.162994384766,149.162994384766,527.861999511719,-39.1380004882812,2417.06689453125,-89.9329986572266,304.1669921875,80.1669998168945,542.880981445312,-24.1189994812012,2460.31005859375,-46.689998626709,881.315002441406,657.315002441406,388.946014404297,-178.054000854492,2114.39111328125,-392.609008789062,1033.76501464844,809.765014648438,373.60400390625,-193.39599609375,2003.89001464844,-503.109985351562,-0.0476499982178211,88395,-0.0957299992442131,177567,-0.048080001026392,89172,-0.0609200000762939,113008,-0.0132699999958277,24613,-0.175929993391037,326371,-0.128279998898506,237976,-0.206200003623962,382525,-0.15854999423027,294130,-0.025900000706315,48038,-0.0526099987328053,97559,-0.0267099998891354,49521,-0.0333600006997585,61875,-0.00745999999344349,13837,-0.107440002262592,199287,-0.0815400034189224,151249,-0.140249997377396,260164,-0.114349998533726,212126,-24106,-46341,-22235,-33330,-9224,-94144,-70038,-166572,-142466,0.00513285503425688
"150","E02005963","South Oxfordshire 006",3566,7,101,177,6,59,2595,227,177,204,13,268.967987060547,91.9680023193359,192.412994384766,-11.5869998931885,2528.82592773438,-66.1740036010742,267.292999267578,90.2929992675781,201.483001708984,-2.51699995994568,2525.6708984375,-69.3290023803711,479.877990722656,302.877990722656,150.845001220703,-53.1549987792969,2386.64599609375,-208.35400390625,737.302001953125,560.302001953125,135.684997558594,-68.3150024414062,2186.54809570312,-408.451995849609,-0.134130001068115,248840,-0.193939998745918,359775,-0.0598100014030933,110935,-0.223480001091957,414607,-0.0893500000238419,165767,-0.255140006542206,473326,-0.12100999802351,224486,-0.321469992399216,596374,-0.187329992651939,347534,-0.0874200016260147,162185,-0.126039996743202,233792,-0.0386199988424778,71607,-0.144960001111031,268911,-0.0575300008058548,106726,-0.167830005288124,311344,-0.0804100036621094,149159,-0.215680003166199,400102,-0.128250002861023,237917,-68405,-100631,-32226,-113083,-44678,-152336,-83931,-271433,-203028,0.00625751455726713
"351","E02005953","Oxford 014",2666,7,79,415,15,8,880,72,718,457,15,851.9580078125,133.957992553711,411.725006103516,-45.2750015258789,834.828979492188,-45.1710014343262,861.286010742188,143.285995483398,412.029998779297,-44.9700012207031,826.616027832031,-53.3839988708496,879.549987792969,161.550003051758,404.858001708984,-52.1419982910156,810.934997558594,-69.0650024414062,1000.03198242188,282.032012939453,377.144989013672,-79.8550033569336,756.658020019531,-123.342002868652,-0.0878200009465218,162927,-0.105350002646446,195417,-0.0175299998372793,32490,-0.106360003352165,197305,-0.0185300000011921,34378,-0.114820003509521,212991,-0.0269900001585484,50064,-0.123259998857975,228651,-0.0354400016367435,65724,-0.0585599988698959,108641,-0.0699499994516373,129743,-0.0113899996504188,21102,-0.0702899992465973,130390,-0.0117300003767014,21749,-0.0763700008392334,141646,-0.0177999995648861,33005,-0.0834899991750717,154869,-0.0249300003051758,46228,-46957,-56336,-9379,-61352,-14395,-60374,-13417,-78795,-31838,0.0149658994661417
"401","E02005973","South Oxfordshire 016",2106,12,147,36,10,16,1278,66,48,478,15,82.4449996948242,34.4449996948242,463.601989746094,-14.3979997634888,1260.75500488281,-17.2450008392334,73.7269973754883,25.7269992828369,467.054992675781,-10.9449996948242,1265.48596191406,-12.5139999389648,251.550003051758,203.550003051758,376.351013183594,-101.649002075195,1190.55297851562,-87.4469985961914,407.7919921875,359.7919921875,323.43701171875,-154.563003540039,1101.56298828125,-176.436996459961,-0.00920999981462955,17088,-0.0195099990814924,36147,-0.0103000001981854,19059,-0.0129100000485778,23959,-0.00370000000111759,6871,-0.0344300009310246,63824,-0.0252199992537498,46736,-0.0504399985074997,93531,-0.0412300005555153,76443,-0.00685000000521541,12703,-0.0130700003355742,24190,-0.00621999986469746,11487,-0.00961999967694283,17842,-0.00276999990455806,5139,-0.0237799994647503,44068,-0.0169300008565187,31365,-0.0370200015604496,68627,-0.0301699992269278,55924,-6454,-13098,-6644,-9303,-2849,-30599,-24145,-71557,-65103,0.030998106819092
"493","E02005969","South Oxfordshire 012",4148,6,141,180,6,39,2714,172,239,637,14,363.842010498047,124.842002868652,596.1259765625,-40.8740005493164,2642.53002929688,-71.4700012207031,307.970001220703,68.9700012207031,615.997985839844,-21.0020008087158,2672.22705078125,-41.7729988098145,726.206970214844,487.207000732422,460.851989746094,-176.147994995117,2449.38403320312,-264.615997314453,992.189025878906,753.189025878906,414.704986572266,-222.294998168945,2262.67211914062,-451.328002929688,-0.0629699975252151,116822,-0.104460000991821,193747,-0.0414899997413158,76925,-0.0853900015354156,158418,-0.0224200002849102,41596,-0.160030007362366,296850,-0.0970500037074089,180028,-0.195209994912148,362129,-0.132239997386932,245307,-0.0395199991762638,73315,-0.0644199997186661,119460,-0.0249000005424023,46145,-0.0539800003170967,100126,-0.0144499996677041,26811,-0.102860003709793,190782,-0.063340000808239,117467,-0.134360000491142,249220,-0.0948299989104271,175905,-43164,-69574,-26410,-58419,-15255,-124379,-81215,-228083,-184919,0.0111406427683802
"621","E02005954","Oxford 015",4598,7,65,1029,17,44,1771,168,869,594,34,1078.71997070312,209.720001220703,556.119018554688,-37.8810005187988,1689.57995605469,-81.4199981689453,1079.54504394531,210.544998168945,558.460998535156,-35.5390014648438,1684.31396484375,-86.6859970092773,1322.92504882812,453.924987792969,489.585998535156,-104.414001464844,1581.97204589844,-189.02799987793,1629.86206054688,760.861999511719,443.743988037109,-150.255996704102,1444.93298339844,-326.066986083984,-0.218199998140335,404822,-0.274109989404678,508508,-0.0559000000357628,103686,-0.256069988012314,475071,-0.0378700010478497,70249,-0.329840004444122,611912,-0.111630000174046,207090,-0.359369993209839,666709,-0.141169995069504,261887,-0.141849994659424,263169,-0.177609995007515,329477,-0.0357600003480911,66308,-0.166280001401901,308472,-0.0244200006127357,45303,-0.214379996061325,397707,-0.0725300014019012,134538,-0.23725999891758,440148,-0.0954099968075752,176979,-71447,-90908,-19461,-91316,-19869,-111576,-40129,-157101,-85654,0.014797123726656
"645","E02005948","Oxford 009",3004,14,305,324,7,9,755,51,609,907,23,753.960021972656,144.960006713867,824.638977050781,-82.3610000610352,721.692016601562,-33.3079986572266,679.379028320312,70.3789978027344,886.560974121094,-20.4389991760254,729.815979003906,-25.1840000152588,922.054992675781,313.054992675781,697.844970703125,-209.154998779297,696.140014648438,-58.8600006103516,1037.23706054688,428.236999511719,665.72998046875,-241.270004272461,649.875,-105.125,-0.0560600012540817,103996,-0.0692299976944923,128403,-0.0131700001657009,24407,-0.0700299963355064,129913,-0.0139699997380376,25917,-0.0698399990797043,129544,-0.0137799996882677,25548,-0.0762500017881393,141441,-0.0201900005340576,37445,-0.0391400009393692,72612,-0.0478699989616871,88767,-0.00872000027447939,16155,-0.0480599999427795,89144,-0.00891000032424927,16532,-0.0497400015592575,92251,-0.0105999996885657,19639,-0.0560100004076958,103876,-0.0168600007891655,31264,-34576,-43176,-8600,-42583,-8007,-49076,-14500,-69281,-34705,0.0129912433700868
"691","E02005996","West Oxfordshire 004",3455,10,118,244,4,41,2496,138,117,277,10,211.078994750977,94.0790023803711,259.390014648438,-17.6100006103516,2433.32495117188,-62.6749992370605,168.102996826172,51.1030006408691,274.993011474609,-2.00699996948242,2457.82202148438,-38.1790008544922,506.136993408203,389.136993408203,183.791000366211,-93.2089996337891,2248.19091796875,-247.809005737305,730.919006347656,613.919006347656,168.328002929688,-108.671997070312,2077.93798828125,-418.06201171875,-0.0739099979400635,137113,-0.119599997997284,221842,-0.0456900000572205,84729,-0.143130004405975,265518,-0.0692199990153313,128405,-0.187610000371933,348034,-0.11370000243187,210921,-0.236880004405975,439443,-0.162970006465912,302330,-0.0445600003004074,82670,-0.0727899968624115,135001,-0.0282199997454882,52331,-0.0846699997782707,157071,-0.0401099994778633,74401,-0.118500001728535,219816,-0.0739400014281273,137146,-0.154310002923012,286251,-0.109739996492863,203581,-41747,-69209,-27462,-71008,-29261,-126952,-85205,-230843,-189096,0.0140185187799665
"915","E02005922","Cherwell 002",4507,5,96,169,28,23,3243,277,139,505,22,284.128997802734,145.128997802734,480.940002441406,-24.0599994659424,3143.77294921875,-99.2269973754883,233.25700378418,94.2570037841797,488.847991943359,-16.1520004272461,3178.42309570312,-64.5770034790039,931.52001953125,792.52001953125,366.884002685547,-138.115997314453,2706.39892578125,-536.601013183594,1277.44201660156,1138.44201660156,319.018005371094,-185.981994628906,2459.11108398438,-783.888977050781,-0.0430900007486343,79942,-0.0935700014233589,173570,-0.0504699982702732,93628,-0.0651800036430359,120921,-0.0220899991691113,40979,-0.269499987363815,499980,-0.226410001516342,420038,-0.270099997520447,501101,-0.227009996771812,421159,-0.0264800004661083,49126,-0.0580300018191338,107637,-0.0315500013530254,58511,-0.0400700010359287,74328,-0.0135899996384978,25202,-0.174229994416237,323227,-0.147750005125999,274101,-0.178249999880791,330683,-0.151769995689392,281557,-21287,-45446,-24159,-36865,-15578,-139171,-117884,-218320,-197033,0.0199940032402487
"987","E02005951","Oxford 012",2889,5,146,420,4,12,882,91,718,589,22,875.315002441406,157.315002441406,523.620971679688,-65.3789978027344,834.742004394531,-47.257999420166,790.151977539062,72.1520004272461,574.392028808594,-14.6079998016357,846.534973144531,-35.4650001525879,961.398986816406,243.399002075195,483.105987548828,-105.893997192383,806.888977050781,-75.1110000610352,1075.77197265625,357.772003173828,458.683013916016,-130.317001342773,753.901000976562,-128.098999023438,-0.0922999978065491,171239,-0.112279996275902,208263,-0.0199699997901917,37024,-0.109569996595383,203260,-0.0172700006514788,32021,-0.123520001769066,229121,-0.0312099996954203,57882,-0.133279994130135,247232,-0.0409800000488758,75993,-0.0605099983513355,112254,-0.0736100003123283,136515,-0.0130899995565414,24261,-0.0709799975156784,131668,-0.0104700000956655,19414,-0.0818300023674965,151779,-0.0213200002908707,39525,-0.089599996805191,166189,-0.0290799997746944,53935,-51662,-63048,-11386,-63368,-11706,-69236,-17574,-91849,-40187,0.0125889099566223
"1017","E02005967","South Oxfordshire 010",2682,1,190,103,4,26,1690,136,129,395,8,214.95100402832,85.9509963989258,374.825012207031,-20.1749992370605,1636.32495117188,-53.6749992370605,190.074996948242,61.0750007629395,388.088989257812,-6.91099977493286,1647.98706054688,-42.0130004882812,531.573974609375,402.574005126953,279.93701171875,-115.063003540039,1453.39001464844,-236.610000610352,698.234008789062,569.234008789062,262.574005126953,-132.425994873047,1332.08605957031,-357.914001464844,-0.0448400005698204,83192,-0.0771500021219254,143096,-0.0323100015521049,59904,-0.0763799995183945,141704,-0.0315399989485741,58512,-0.137209996581078,254527,-0.0923599973320961,171335,-0.157159999012947,291538,-0.112309999763966,208346,-0.0279300007969141,51805,-0.0477700009942055,88597,-0.0198500007390976,36792,-0.0472600013017654,87678,-0.0193399991840124,35873,-0.0880599990487099,163334,-0.0601300001144409,111529,-0.104680001735687,194181,-0.0767600014805794,142376,-22663,-39902,-17239,-37924,-15261,-84488,-61825,-141906,-119243,0.00912862921217083
