"","plan","start","finish","length","time","waypoint","change_elev","av_incline","co2_saving","calories","busyness","id","nv"
"244828",1,1,1,15.379,6128,288,38,0.00247,2867,196,112387,"E02005935 E02005937",288
"244829",1,1,1,16.421,6776,308,43,0.00262,3061,212,114725,"E02005935 E02005939",308
"244830",1,1,1,17.58,7042,239,51,0.0029,3277,231,163114,"E02005935 E02005940",239
"244831",1,1,1,18.004,7248,342,57,0.00317,3356,233,121313,"E02005935 E02005941",342
"244832",1,1,1,19.484,7644,306,64,0.00328,3632,251,156476,"E02005935 E02005942",306
"244833",1,1,1,21.442,9208,459,188,0.00877,3997,336,120801,"E02005935 E02005945",459
"244834",1,1,1,20.22,9294,555,287,0.01419,3769,346,44243,"E02005935 E02005946",555
"244835",1,1,1,21.44,8532,382,73,0.0034,3997,279,161988,"E02005935 E02005947",382
"244836",1,1,1,21.739,8636,403,80,0.00368,4052,278,159128,"E02005935 E02005948",403
"244837",1,1,1,21.838,9862,606,298,0.01365,4071,358,46126,"E02005935 E02005949",606
"244838",1,1,1,22.776,9512,515,173,0.0076,4246,329,122038,"E02005935 E02005950",515
"244839",1,1,1,23.662,10626,645,332,0.01403,4411,379,48204,"E02005935 E02005952",645
"244840",1,1,1,25.301,10614,575,197,0.00779,4716,367,125190,"E02005935 E02005954",575
"244841",1,1,1,28.153,11300,379,156,0.00554,5248,384,283174,"E02005935 E02005955",379
"244842",1,1,1,25.041,11106,685,341,0.01362,4668,383,49355,"E02005935 E02005956",685
"244843",1,1,1,23.113,10008,621,317,0.01372,4309,369,63909,"E02005935 E02005958",621
"244844",1,1,1,24.751,11386,671,363,0.01467,4614,444,53516,"E02005935 E02005959",671
"244846",1,1,1,23.259,9672,668,246,0.01058,4336,348,56004,"E02005935 E02005961",668
"244847",1,1,1,23.566,9790,335,153,0.00649,4393,343,223393,"E02005935 E02005979",335
"244851",1,1,1,23.663,10190,474,259,0.01095,4411,382,82456,"E02005935 E02005998",474
"244870",1,1,1,11.176,5252,236,35,0.00313,2083,145,51902,"E02005936 E02005937",236
"244871",1,1,1,10.579,5114,207,40,0.00378,1972,140,51363,"E02005936 E02005938",207
"244872",1,1,1,12.218,5900,256,40,0.00327,2278,161,54240,"E02005936 E02005939",256
"244873",1,1,1,13.377,6166,187,48,0.00359,2494,180,102629,"E02005936 E02005940",187
"244874",1,1,1,13.801,6372,290,54,0.00391,2573,182,60828,"E02005936 E02005941",290
"244875",1,1,1,15.281,6768,254,61,0.00399,2849,200,95991,"E02005936 E02005942",254
"244876",1,1,1,15.058,7576,335,169,0.01122,2807,250,29987,"E02005936 E02005945",335
"244877",1,1,1,16.086,8102,349,178,0.01107,2999,272,47438,"E02005936 E02005946",349
"244878",1,1,1,17.237,7656,330,70,0.00406,3213,228,101503,"E02005936 E02005947",330
"244879",1,1,1,17.536,7760,351,77,0.00439,3269,227,98643,"E02005936 E02005948",351
"244880",1,1,1,16.937,8400,375,189,0.01116,3157,275,48850,"E02005936 E02005949",375
"244881",1,1,1,16.392,7880,391,154,0.00939,3056,242,31224,"E02005936 E02005950",391
"244882",1,1,1,18.395,9102,424,207,0.01125,3429,290,50978,"E02005936 E02005952",424
"244883",1,1,1,18.917,8982,451,178,0.00941,3526,281,34376,"E02005936 E02005954",451
"244884",1,1,1,19.476,9508,496,197,0.01012,3631,296,39378,"E02005936 E02005955",496
"244885",1,1,1,20.907,9914,479,232,0.0111,3897,309,52550,"E02005936 E02005956",479
"244886",1,1,1,20.337,10530,427,340,0.01672,3791,383,48805,"E02005936 E02005959",427
"244887",1,1,1,23.821,11122,562,280,0.01175,4440,365,45454,"E02005936 E02005960",562
"244888",1,1,1,18.737,9190,371,283,0.0151,3493,307,44919,"E02005936 E02005961",371
"244889",1,1,1,19.46,9064,267,137,0.00704,3628,297,152258,"E02005936 E02005978",267
"244890",1,1,1,19.363,8914,283,150,0.00775,3609,292,162908,"E02005936 E02005979",283
"244892",1,1,1,27.132,13350,609,427,0.01574,5058,513,64051,"E02005936 E02005994",609
"244893",1,1,1,15.876,7602,413,176,0.01109,2959,253,32737,"E02005936 E02005996",413
"244894",1,1,1,20.185,9330,447,134,0.00664,3763,303,83031,"E02005936 E02005998",447
"244897",1,1,1,20.213,8704,281,77,0.00381,3768,270,101438,"E02005936 E02006003",281
"244907",1,1,1,1.389,658,54,7,0.00504,259,19,4276,"E02005937 E02005938",54
"244908",1,1,1,2.156,1088,81,5,0.00232,402,29,4001,"E02005937 E02005939",81
