"","plan","start","finish","length","time","waypoint","change_elev","av_incline","co2_saving","calories","busyness","id","nv"
"147162",1,1,1,6.627,3310,177,142,0.02143,1235,125,29370,"E02003173 E02003206",177
"147163",1,1,1,10.993,5116,314,173,0.01574,2049,174,67798,"E02003173 E02003207",314
"147164",1,1,1,8.049,3642,294,140,0.01739,1500,125,32401,"E02003173 E02003208",294
"147165",1,1,1,7.048,3282,223,144,0.02043,1314,119,30517,"E02003173 E02003210",223
"147166",1,1,1,7.846,3732,254,169,0.02154,1463,145,20059,"E02003173 E02003211",254
"147167",1,1,1,14.929,5838,329,114,0.00764,2783,188,30667,"E02003173 E02004236",329
"147168",1,1,1,12.164,4900,321,117,0.00962,2268,159,22548,"E02003173 E02004237",321
"147169",1,1,1,15.921,6978,546,103,0.00647,2968,210,86692,"E02003173 E02004239",546
"147170",1,1,1,14.714,6394,532,92,0.00625,2743,183,63174,"E02003173 E02004240",532
"147171",1,1,1,11.085,4914,356,84,0.00758,2066,135,47250,"E02003173 E02004241",356
"147172",1,1,1,16.034,6748,429,108,0.00674,2989,226,49638,"E02003173 E02004245",429
"147173",1,1,1,12.318,5372,399,170,0.0138,2296,192,26804,"E02003173 E02004247",399
"147174",1,1,1,6.142,2646,157,55,0.00895,1145,79,29787,"E02003173 E02004250",157
"147175",1,1,1,6.415,2708,162,61,0.00951,1196,89,21204,"E02003173 E02004251",162
"147176",1,1,1,7.284,3022,234,83,0.01139,1358,103,14933,"E02003173 E02004252",234
"147177",1,1,1,5.122,2236,149,50,0.00976,955,74,24025,"E02003173 E02004253",149
"147178",1,1,1,18.351,7978,430,237,0.01291,3421,270,133415,"E02003173 E02004265",430
"147182",1,1,1,7.317,3364,236,108,0.01476,1364,123,16644,"E02003173 E02006883",236
"147183",1,1,1,7.84,3694,250,127,0.0162,1461,135,18123,"E02003173 E02006885",250
"147186",1,1,1,3.288,1412,119,47,0.01429,613,42,13692,"E02003174 E02003175",119
"147187",1,1,1,2.672,1206,108,37,0.01385,498,48,4339,"E02003174 E02003176",108
"147188",1,1,1,2.256,884,61,14,0.00621,421,30,4741,"E02003174 E02003177",61
"147189",1,1,1,1.77,734,47,9,0.00508,330,28,2860,"E02003174 E02003178",47
"147190",1,1,1,4.815,2096,168,54,0.01121,898,61,20573,"E02003174 E02003179",168
"147191",1,1,1,2.246,884,58,13,0.00579,419,29,4437,"E02003174 E02003180",58
"147192",1,1,1,3.342,1282,84,15,0.00449,623,42,5784,"E02003174 E02003181",84
"147193",1,1,1,7.45,2978,204,78,0.01047,1389,103,12017,"E02003174 E02003182",204
"147194",1,1,1,2.691,1154,95,19,0.00706,502,44,5924,"E02003174 E02003183",95
"147195",1,1,1,3.931,1642,130,25,0.00636,733,61,9880,"E02003174 E02003184",130
