"","geo_code","geo_label","all","bicycle","foot","car_driver","car_passenger","train","light_rail","bus","taxi","motorbike","other","govtarget_slc","govtarget_sic","govtarget_slw","govtarget_sld","govtarget_sid","gendereq_slc","gendereq_sic","gendereq_slw","gendereq_sld","gendereq_sid","dutch_slc","dutch_sic","dutch_slw","dutch_sld","dutch_sid","ebike_slc","ebike_sic","ebike_slw","ebike_sld","ebike_sid","govtarget_sldeath_heat","govtarget_slvalue_heat","govtarget_sideath_heat","govtarget_sivalue_heat","gendereq_sldeath_heat","gendereq_slvalue_heat","gendereq_sideath_heat","gendereq_sivalue_heat","dutch_sldeath_heat","dutch_slvalue_heat","dutch_sideath_heat","dutch_sivalue_heat","ebike_sldeath_heat","ebike_slvalue_heat","ebike_sideath_heat","ebike_sivalue_heat","govtarget_slco2","govtarget_sico2","gendereq_slco2","gendereq_sico2","dutch_slco2","dutch_sico2","ebike_slco2","ebike_sico2","avslope"
"326","E02001117","Oldham 020",9921,919,6076,2095,0,0,0,831,0,0,0,1010.604,91.604,6004.5459,2080.8069,-14.193,1207.347,288.34698,5845.2202,2051.855,-43.145,1570.266,651.26599,5545.7012,2009.015,-85.985,2613.512,1694.512,4817.3389,1784.28,-310.72,0.02274,-42228,0.00043,-839,0.02913,-54058,0.00683,-12669,0.02497,-46356,0.00266,-4967,0.05308,-98509,0.03077,-57120,-10196,-790,-10911,-1505,-14467,-5061,-29013,-19607,361.35424
"327","E02000991","Bolton 008",17560,609,10167,5502,0,0,0,1282,0,0,0,965.73999,356.73999,9925.2217,5411.1401,-90.86,919.80499,310.80499,9933.3018,5453.4648,-48.535,4189.833,3580.833,7786.0381,4597.5381,-904.46198,6182.6079,5573.6079,6652.5942,3892.5691,-1609.431,-0.01323,24513,-0.00115,2101,-0.01156,21434,0.00053,-978,-0.0176,32612,-0.00552,10200,0.04228,-78485,0.05437,-100897,-16779,-3571,-14372,-1164,-46708,-33500,-82523,-69315,255.81626
"328","E02001239","Tameside 011",21505,320,7811,10734,0,0,0,2640,0,0,0,1040.405,720.40503,7453.1992,10450.293,-283.707,726.65198,406.65201,7559.894,10628.392,-105.608,7150.1538,6830.1538,4727.7012,7845.0068,-2888.9929,8681.7227,8361.7227,4384.728,6879.0059,-3854.9939,-0.03238,59974,-0.02188,40513,-0.01124,20832,-0.00074,1371,-0.29614,549344,-0.28564,529883,-0.21717,402845,-0.20667,383384,-20129,-13108,-9200,-2179,-146942,-139921,-215194,-208173,116.71872
"329","E02001268","Trafford 010",11709,179,4710,5859,0,0,0,961,0,0,0,718.32501,539.32501,4433.2231,5629.3042,-229.69701,405.63599,226.636,4550.9131,5799.6489,-59.35,5003.584,4824.584,2426.1201,3626.0459,-2232.9541,5396.8828,5217.8828,2388.989,3331.5691,-2527.4309,-0.01115,20633,-0.0085,15732,-0.00153,2830,0.00112,-2071,-0.10973,203521,-0.10708,198620,-0.06021,111657,-0.05757,106756,-11844,-8568,-4669,-1393,-89660,-86384,-112764,-109488,50.12489
"330","E02001304","Wigan 018",18749,602,10456,6653,0,0,0,1038,0,0,0,1105.062,503.06201,10109.344,6517.7441,-135.256,1408.259,806.25897,9981.2734,6344.0898,-308.91,5361.437,4759.437,7354.917,5224.5332,-1428.467,7267.3901,6665.3901,6344.042,4448.875,-2204.125,-0.03811,70671,-0.00447,8264,-0.038,70501,-0.00436,8094,-0.0889,164907,-0.05526,102500,-0.0046,8504,0.02904,-53903,-31074,-6756,-37467,-13149,-93922,-69604,-138224,-113906,205.57039
"331","E02001168","Salford 012",26665,808,10284,13550,0,0,0,2023,0,0,0,1465.467,657.46698,9986.7949,13234.296,-315.70401,1483.256,675.25598,9900.1416,13290.604,-259.396,7951.042,7143.042,6990.9258,10176.745,-3373.2549,10468.907,9660.9072,6072.5732,8791.502,-4758.498,-0.04827,89486,-0.02202,40786,-0.02757,51142,-0.00132,2442,-0.27403,508341,-0.24778,459641,-0.14178,262978,-0.11552,214278,-37076,-15178,-29738,-7840,-180308,-158410,-264617,-242719,124.39875
"332","E02001093","Manchester 049",16441,380,7832,6676,0,0,0,1553,0,0,0,984.91302,604.91302,7507.8252,6443.4492,-232.55099,1154.347,774.34698,7357.1011,6426.2202,-249.78,6440.542,6060.542,4632.957,4306.2251,-2369.7749,7314.6909,6934.6909,4297.1489,3879.1289,-2796.8711,-0.01584,29322,-0.00998,18455,-0.00412,7633,0.00174,-3234,-0.11463,212608,-0.10877,201741,-0.00417,7675,0.0017,-3192,-13997,-7724,-11843,-5570,-86238,-79965,-110171,-103898,79.55669
"333","E02001034","Bury 016",10616,298,3438,5241,0,0,0,1639,0,0,0,520.39001,222.39,3351.073,5138.1431,-102.857,366.724,68.724,3400.385,5219.1821,-21.818,2839.822,2541.822,2389.2529,4095.207,-1145.793,3923.5681,3625.5681,2052.22,3515.614,-1725.386,-0.02067,38277,-0.00829,15330,-0.01273,23605,-0.00035,658,-0.10156,188355,-0.08918,165408,-0.07718,143128,-0.0648,120181,-11639,-4718,-7429,-508,-58306,-51385,-92944,-86023,200.18368
"334","E02001185","Salford 029",22854,387,8685,10964,0,0,0,2818,0,0,0,1338.1219,951.12201,8154.4868,10645.038,-318.96201,1306.6331,919.633,8133.1548,10653.484,-310.51501,8543.335,8156.334,4647.3262,7791.2871,-3172.7129,9691.7061,9304.7061,4454.271,7022.6089,-3941.3911,-0.04552,84397,-0.02693,49910,-0.01933,35859,-0.00074,1372,-0.34505,640119,-0.32646,605632,-0.23751,440599,-0.21892,406112,-26194,-17220,-17986,-9012,-177020,-168046,-247367,-238393,45.14615
"335","E02001316","Wigan 030",23922,614,5466,15645,0,0,0,2197,0,0,0,1547.584,933.58398,5176.0068,15081.43,-563.57001,1308.406,694.40503,5157.8838,15307.408,-337.591,8483.1279,7869.1279,3259.8279,10672.042,-4972.958,9992.627,9378.627,3039.436,9529.7607,-6115.2388,-0.064,118678,-0.03176,58884,-0.03487,64681,-0.00264,4887,-0.39741,737272,-0.36518,677478,-0.31047,575966,-0.27823,516172,-40223,-19526,-26322,-5625,-209258,-188561,-283540,-262843,63.8334
