"","id","Area.of.residence","Area.of.workplace","All","light_rail","Bus","Taxi","Motorbike","Car_driver","Car_passenger","Bicycle","Foot","Other","govtarget_slc","govtarget_sic","govtarget_slw","govtarget_siw","govtarget_sld","govtarget_sid","gendereq_slc","gendereq_sic","gendereq_slw","gendereq_siw","gendereq_sld","gendereq_sid","dutch_slc","dutch_sic","dutch_slw","dutch_siw","dutch_sld","dutch_sid","ebike_slc","ebike_sic","ebike_slw","ebike_siw","ebike_sld","ebike_sid","base_sldeath_webtag","base_slvalue_webtag","govtarget_sldeath_webtag","govtarget_slvalue_webtag","govtarget_sideath_webtag","govtarget_sivalue_webtag","gendereq_sldeath_webtag","gendereq_slvalue_webtag","gendereq_sideath_webtag","gendereq_sivalue_webtag","dutch_sldeath_webtag","dutch_slvalue_webtag","dutch_sideath_webtag","dutch_sivalue_webtag","ebike_sldeath_webtag","ebike_slvalue_webtag","ebike_sideath_webtag","ebike_sivalue_webtag","base_sldeath_heat","base_slvalue_heat","govtarget_sldeath_heat","govtarget_slvalue_heat","govtarget_sideath_heat","govtarget_sivalue_heat","gendereq_sldeath_heat","gendereq_slvalue_heat","gendereq_sideath_heat","gendereq_sivalue_heat","dutch_sldeath_heat","dutch_slvalue_heat","dutch_sideath_heat","dutch_sivalue_heat","ebike_sldeath_heat","ebike_slvalue_heat","ebike_sideath_heat","ebike_sivalue_heat","base_slco2","govtarget_slco2","govtarget_sico2","gendereq_slco2","gendereq_sico2","dutch_slco2","dutch_sico2","ebike_slco2","ebike_sico2","Rail","dist","geo_label_o","geo_label_d","dist_fast","dist_quiet","time_fast","time_quiet","cirquity","distq_f","avslope","co2_saving","busyness","avslope_q","clc"
"108555","E02004508 E02004520","E02004508","E02004520",85,0,4,1,0,65,3,7,4,0,10.92,3.92,3.78,-0.22,61.77,-3.23,13.39,6.39,3.31,-0.69,60.51,-4.49,22.25,15.25,3.53,-0.47,51.58,-13.42,31.68,24.68,2.99,-1.01,43.84,-21.16,-0.00369,6847,-0.00604,11206,-0.00235,4359,-0.00668,12393,-0.00299,5546,-0.01359,25205,-0.0099,18358,-0.01314,24383,-0.00945,17536,-0.00257,4769,-0.00414,7675,-0.00157,2906,-0.00465,8632,-0.00208,3863,-0.00907,16818,-0.00649,12049,-0.00893,16569,-0.00636,11800,-1712,-2835,-1123,-3275,-1563,-6383,-4671,-9080,-7368,1,5.18507,"Colchester 003","Colchester 015",6.844,6.444,2814,2996,1.31994,0.94155,1.19813,1276,9630,0.01241,8.23529
"108556","E02004508 E02004521","E02004508","E02004521",59,0,3,1,1,45,3,3,2,0,4.54,1.54,1.95,-0.05,43.76,-1.24,4.77,1.77,1.94,-0.06,43.55,-1.45,8.02,5.02,1.82,-0.18,40.99,-4.01,14.95,11.95,1.57,-0.43,35.42,-9.58,-0.00271,5028,-0.00409,7591,-0.00138,2563,-0.00413,7653,-0.00142,2625,-0.00733,13599,-0.00462,8571,-0.0094,17440,-0.00669,12412,-0.00181,3357,-0.00273,5070,-0.00092,1713,-0.00276,5110,-0.00095,1753,-0.00491,9099,-0.0031,5742,-0.00641,11887,-0.0046,8530,-1233,-1853,-620,-1956,-723,-3237,-2004,-6020,-4787,1,7.03194,"Colchester 003","Colchester 016",9.926,10.196,4184,4898,1.41156,1.0272,1.56156,1850,21620,0.0103,5.08475
"108557","E02004508 E02004522","E02004508","E02004522",46,0,1,0,1,43,0,0,1,0,0.95,0.95,0.98,-0.02,42.12,-0.88,0,0,1,0,43,0,4.44,4.44,0.9,-0.1,38.84,-4.16,9.32,9.32,0.8,-0.2,34.28,-8.72,0,0,-0.00105,1948,-0.00105,1948,0,0,0,0,-0.00492,9131,-0.00492,9131,-0.0066,12242,-0.0066,12242,0,0,-0.00069,1287,-0.00069,1287,0,0,0,0,-0.00326,6047,-0.00326,6047,-0.00444,8238,-0.00444,8238,0,-530,-530,0,0,-2492,-2492,-5229,-5229,0,9.37629,"Colchester 003","Colchester 017",11.788,11.355,5294,6372,1.25721,0.96327,1.58636,2197,48726,0.01682,0
"108558","E02004508 E02004523","E02004508","E02004523",58,0,2,0,1,45,5,4,1,0,6.07,2.07,0.96,-0.04,43.27,-1.73,5,1,1,0,44.2,-0.8,10.59,6.59,0.88,-0.12,39.51,-5.49,17.02,13.02,0.76,-0.24,34.15,-10.85,-0.0036,6685,-0.00547,10150,-0.00187,3465,-0.00444,8229,-0.00083,1544,-0.00971,18020,-0.00611,11335,-0.01112,20636,-0.00752,13951,-0.00236,4383,-0.00359,6653,-0.00122,2270,-0.0029,5376,-0.00054,993,-0.00637,11815,-0.00401,7432,-0.00735,13639,-0.00499,9256,-1611,-2443,-832,-2000,-389,-4264,-2653,-6852,-5241,0,6.68228,"Colchester 003","Colchester 018",9.458,9.064,3832,3976,1.41539,0.95834,1.02559,1763,12120,0.01048,6.89655
"108559","E02004508 E02004524","E02004508","E02004524",39,0,0,0,2,35,1,0,0,0,1,1,0,0,34.11,-0.89,0,0,0,0,35,0,4.95,4.95,0,0,30.55,-4.45,9.33,9.33,0,0,26.62,-8.38,0,0,-0.00104,1934,-0.00104,1934,0,0,0,0,-0.0052,9641,-0.0052,9641,-0.00642,11911,-0.00642,11911,0,0,-0.00067,1243,-0.00067,1243,0,0,0,0,-0.00334,6197,-0.00334,6197,-0.00413,7656,-0.00413,7656,0,-482,-482,0,0,-2400,-2400,-4524,-4524,1,8.56963,"Colchester 003","Colchester 019",10.607,10.954,4518,4746,1.23774,1.03271,1.4613,1977,20643,0.01707,0
"108560","E02004508 E02004525","E02004508","E02004525",46,0,0,0,0,36,2,2,4,1,2.67,0.67,3.94,-0.06,35.45,-0.55,4.2,2.2,3.77,-0.23,34.26,-1.74,3.34,1.34,3.89,-0.11,34.88,-1.12,6.21,4.21,3.64,-0.36,32.5,-3.5,-0.00245,4553,-0.00331,6137,-0.00085,1584,-0.00485,8996,-0.00239,4443,-0.00418,7756,-0.00173,3203,-0.00556,10306,-0.0031,5753,-0.00173,3211,-0.00232,4297,-0.00059,1086,-0.00342,6344,-0.00169,3133,-0.003,5565,-0.00127,2354,-0.00427,7930,-0.00254,4719,-1270,-1710,-440,-2667,-1397,-2175,-905,-4091,-2821,1,12.96842,"Colchester 003","Colchester 020",15.869,17.566,6748,7572,1.22366,1.10694,1.31073,2958,37156,0.01173,4.34783
"108561","E02004508 E02004526","E02004508","E02004526",44,0,2,0,0,32,4,2,4,0,2.48,0.48,3.95,-0.05,31.63,-0.37,2.38,0.38,3.93,-0.07,31.71,-0.29,2.81,0.81,3.97,-0.03,31.39,-0.61,4.51,2.51,3.9,-0.1,30.09,-1.91,-0.00238,4408,-0.00309,5725,-0.00071,1317,-0.00277,5141,-4e-04,733,-0.00374,6944,-0.00137,2536,-0.00502,9317,-0.00265,4909,-0.00164,3047,-0.00206,3821,-0.00042,774,-0.00192,3553,-0.00027,506,-0.00243,4511,-0.00079,1464,-0.00354,6565,-0.0019,3518,-1459,-1808,-349,-1732,-273,-2045,-586,-3281,-1822,0,15.5968,"Colchester 003","Colchester 021",18.758,19.64,7806,8442,1.20268,1.04702,1.43405,3497,37330,0.014,4.54545
"108563","E02004508 E02004575","E02004508","E02004575",23,0,0,0,1,21,0,0,0,0,0.3,0.3,0,0,20.72,-0.28,0,0,0,0,21,0,0.79,0.79,0,0,20.28,-0.72,2.29,2.29,0,0,18.91,-2.09,0,0,-0.00086,1587,-0.00086,1587,0,0,0,0,-0.00177,3279,-0.00177,3279,-0.00328,6078,-0.00328,6078,0,0,-0.00039,723,-0.00039,723,0,0,0,0,-0.00089,1656,-0.00089,1656,-0.00211,3907,-0.00211,3907,0,-291,-291,0,0,-755,-755,-2201,-2201,1,15.46234,"Colchester 003","Tendring 003",20.599,21.797,7884,10788,1.3322,1.05816,0.61168,3840,44123,0.0078,0
"108564","E02004508 E02004577","E02004508","E02004577",32,0,0,0,0,25,1,4,1,1,4.55,0.55,0.98,-0.02,24.5,-0.5,4,0,1,0,25,0,5.42,1.42,0.93,-0.07,23.79,-1.21,7.27,3.27,0.84,-0.16,22.22,-2.78,-0.00956,17730,-0.01048,19439,-0.00092,1709,-0.00956,17730,0,0,-0.01131,20991,-0.00176,3261,-0.01204,22329,-0.00248,4599,-0.00614,11397,-0.00676,12534,-0.00061,1137,-0.00614,11397,0,0,-0.00736,13663,-0.00122,2266,-0.00795,14743,-0.0018,3346,-2858,-3215,-357,-2858,0,-3721,-863,-4844,-1986,0,10.62004,"Colchester 003","Tendring 005",14.065,16.836,6382,8200,1.32438,1.19701,1.3722,2622,76383,0.01265,12.5
"108565","E02004508 E02004581","E02004508","E02004581",35,0,0,0,0,30,4,1,0,0,1.42,0.42,0,0,29.63,-0.37,1.77,0.77,0,0,29.27,-0.73,1.48,0.48,0,0,29.64,-0.36,4.02,3.02,0,0,27.4,-2.6,-0.00169,3143,-0.00258,4788,-0.00089,1645,-0.00285,5288,-0.00116,2145,-0.0027,5012,-0.00101,1869,-0.00543,10074,-0.00374,6931,-0.00093,1727,-0.00142,2632,-0.00049,905,-0.00157,2905,-0.00064,1178,-0.00153,2837,-6e-04,1110,-0.00333,6183,-0.0024,4456,-833,-1158,-325,-1474,-641,-1144,-311,-3102,-2269,0,14.96998,"Colchester 003","Tendring 009",17.16,17.934,7526,8044,1.14629,1.0451,1.50932,3199,62865,0.01567,2.85714
