"","id","Area.of.residence","Area.of.workplace","All","light_rail","Bus","Taxi","Motorbike","Car_driver","Car_passenger","Bicycle","Foot","Other","govtarget_slc","govtarget_sic","govtarget_slw","govtarget_siw","govtarget_sld","govtarget_sid","gendereq_slc","gendereq_sic","gendereq_slw","gendereq_siw","gendereq_sld","gendereq_sid","dutch_slc","dutch_sic","dutch_slw","dutch_siw","dutch_sld","dutch_sid","ebike_slc","ebike_sic","ebike_slw","ebike_siw","ebike_sld","ebike_sid","base_sldeath_webtag","base_slvalue_webtag","govtarget_sldeath_webtag","govtarget_slvalue_webtag","govtarget_sideath_webtag","govtarget_sivalue_webtag","gendereq_sldeath_webtag","gendereq_slvalue_webtag","gendereq_sideath_webtag","gendereq_sivalue_webtag","dutch_sldeath_webtag","dutch_slvalue_webtag","dutch_sideath_webtag","dutch_sivalue_webtag","ebike_sldeath_webtag","ebike_slvalue_webtag","ebike_sideath_webtag","ebike_sivalue_webtag","base_sldeath_heat","base_slvalue_heat","govtarget_sldeath_heat","govtarget_slvalue_heat","govtarget_sideath_heat","govtarget_sivalue_heat","gendereq_sldeath_heat","gendereq_slvalue_heat","gendereq_sideath_heat","gendereq_sivalue_heat","dutch_sldeath_heat","dutch_slvalue_heat","dutch_sideath_heat","dutch_sivalue_heat","ebike_sldeath_heat","ebike_slvalue_heat","ebike_sideath_heat","ebike_sivalue_heat","base_slco2","govtarget_slco2","govtarget_sico2","gendereq_slco2","gendereq_sico2","dutch_slco2","dutch_sico2","ebike_slco2","ebike_sico2","Rail","dist","geo_label_o","geo_label_d","dist_fast","dist_quiet","time_fast","time_quiet","cirquity","distq_f","avslope","co2_saving","busyness","avslope_q","clc"
"134211","E02006360 E02006450","E02006360","E02006450",121,0,0,0,3,112,4,1,0,0,4.36,3.36,0,0,108.86,-3.14,2.05,1.05,0,0,111.05,-0.95,16.99,15.99,0,0,97.01,-14.99,30.73,29.73,0,0,84.19,-27.81,-0.00102,1888,-0.00389,7217,-0.00287,5329,-0.00196,3641,-0.00095,1753,-0.01355,25130,-0.01253,23242,-0.01621,30080,-0.0152,28192,-0.00065,1213,-0.0025,4638,-0.00185,3425,-0.00126,2340,-0.00061,1127,-0.00871,16154,-0.00805,14941,-0.01042,19336,-0.00977,18123,-477,-2105,-1628,-978,-501,-8241,-7764,-14899,-14422,1,8.05435,"Guildford 017","Waverley 012",9.818,13.714,5122,9570,1.21897,1.39682,1.43614,1830,45640,0.02632,0.82645
"134212","E02006360 E02006451","E02006360","E02006451",136,0,2,0,1,127,5,0,1,0,3.03,3.03,0.98,-0.02,124.17,-2.83,0,0,1,0,127,0,12.98,12.98,0.91,-0.09,114.85,-12.15,26.29,26.29,0.81,-0.19,102.41,-24.59,0,0,-0.00334,6201,-0.00334,6201,0,0,0,0,-0.01285,23840,-0.01285,23840,-0.01695,31449,-0.01695,31449,0,0,-0.00217,4030,-0.00217,4030,0,0,0,0,-0.00835,15489,-0.00835,15489,-0.01108,20554,-0.01108,20554,0,-1880,-1880,0,0,-8069,-8069,-16339,-16339,0,10.59111,"Guildford 017","Waverley 013",12.527,12.068,6104,10432,1.18278,0.96336,1.03776,2335,40065,0.00812,0
"134213","E02006360 E02006453","E02006360","E02006453",81,0,0,0,0,68,8,1,2,0,2.26,1.26,1.97,-0.03,66.93,-1.07,2.46,1.46,1.95,-0.05,66.79,-1.21,5.01,4.01,1.91,-0.09,64.56,-3.44,12.23,11.23,1.73,-0.27,58.42,-9.58,-0.00134,2478,-0.00281,5208,-0.00147,2730,-0.00306,5675,-0.00172,3197,-0.0055,10210,-0.00417,7732,-0.00882,16372,-0.00749,13894,-9e-04,1669,-0.00188,3492,-0.00098,1823,-0.00206,3823,-0.00116,2154,-0.00368,6820,-0.00278,5151,-0.00601,11154,-0.00511,9485,-618,-1405,-787,-1520,-902,-3136,-2518,-7663,-7045,2,10.49199,"Guildford 017","Waverley 015",13.949,16.215,7052,13918,1.32949,1.16245,1.55567,2600,53434,0.01079,1.23457
"134214","E02006360 E02006458","E02006360","E02006458",32,0,0,0,1,28,0,0,0,0,0.52,0.52,0,0,27.55,-0.45,0,0,0,0,28,0,1.97,1.97,0,0,26.27,-1.73,4.74,4.74,0,0,23.85,-4.15,0,0,-0.00055,1026,-0.00055,1026,0,0,0,0,-0.00233,4317,-0.00233,4317,-0.00367,6801,-0.00367,6801,0,0,-0.00035,639,-0.00035,639,0,0,0,0,-0.0015,2775,-0.0015,2775,-0.00236,4372,-0.00236,4372,0,-348,-348,0,0,-1326,-1326,-3188,-3188,3,12.96004,"Guildford 017","Woking 003",15.096,16.995,7540,10914,1.16481,1.12579,1.26524,2814,74267,0.00865,0
"134215","E02006360 E02006463","E02006360","E02006463",71,0,1,0,1,58,3,1,1,0,2.27,1.27,0.98,-0.02,56.94,-1.06,1,0,1,0,58,0,5.16,4.16,0.93,-0.07,54.59,-3.41,11.7,10.7,0.84,-0.16,49.17,-8.83,-0.00077,1423,-0.00195,3613,-0.00118,2190,-0.00077,1423,0,0,-0.00519,9626,-0.00442,8203,-0.00798,14799,-0.00721,13376,-0.00049,915,-0.00127,2358,-0.00078,1443,-0.00049,915,0,0,-0.00342,6344,-0.00293,5429,-0.00532,9868,-0.00483,8953,-627,-1385,-758,-627,0,-3075,-2448,-6970,-6343,6,11.71557,"Guildford 017","Woking 008",14.1,15.885,6784,10030,1.20353,1.1266,1.29078,2628,65476,0.00881,1.40845
"134216","E02006360 E02006466","E02006360","E02006466",45,0,1,0,0,38,3,1,0,1,2.03,1.03,0,0,37.11,-0.89,1.94,0.94,0,0,37.19,-0.81,4.59,3.59,0,0,34.9,-3.1,9.13,8.13,0,0,30.98,-7.02,-0.00109,2015,-0.00208,3859,-0.00099,1844,-0.00219,4059,-0.0011,2044,-0.00469,8702,-0.0036,6687,-0.00651,12078,-0.00542,10063,-7e-04,1295,-0.00134,2481,-0.00064,1186,-0.00141,2609,-0.00071,1314,-0.00302,5594,-0.00232,4299,-0.00419,7763,-0.00349,6468,-552,-1122,-570,-1070,-518,-2526,-1974,-5030,-4478,1,10.55093,"Guildford 017","Woking 011",12.548,14.107,5664,8258,1.18928,1.12424,1.13165,2339,42862,0.00808,2.22222
"134217","E02006360 E02006467","E02006360","E02006467",38,0,1,0,2,30,1,1,2,1,1.73,0.73,1.96,-0.04,29.41,-0.59,1.83,0.83,1.92,-0.08,29.42,-0.58,3.14,2.14,1.92,-0.08,28.17,-1.83,6.6,5.6,1.74,-0.26,25.37,-4.63,-6e-04,1106,-0.00129,2391,-0.00069,1285,-0.0011,2046,-0.00051,940,-0.00298,5525,-0.00238,4419,-0.00423,7846,-0.00363,6740,-0.00045,829,-0.00093,1716,-0.00048,887,-0.00083,1533,-0.00038,704,-0.00207,3833,-0.00162,3004,-0.00305,5662,-0.00261,4833,-489,-898,-409,-897,-408,-1762,-1273,-3722,-3233,0,10.81158,"Guildford 017","Woking 012",13.748,15.813,6354,10198,1.2716,1.1502,1.23654,2563,50448,0.00961,2.63158
"134218","E02006360 E02006839","E02006360","E02006839",71,0,1,0,1,63,2,1,2,0,1.54,0.54,1.98,-0.02,62.51,-0.49,1.97,0.97,1.97,-0.03,62.16,-0.84,1.46,0.46,1.99,-0.01,62.56,-0.44,5.69,4.69,1.87,-0.13,58.75,-4.25,-0.00183,3397,-0.00274,5085,-0.00091,1688,-0.00339,6298,-0.00156,2901,-0.00246,4567,-0.00063,1170,-0.00593,11002,-0.0041,7605,-9e-04,1668,-0.00134,2491,-0.00044,823,-0.00167,3093,-0.00077,1425,-0.00123,2286,-0.00033,618,-0.00376,6970,-0.00286,5302,-899,-1397,-498,-1767,-868,-1346,-447,-5265,-4366,1,14.99848,"Guildford 017","Waverley 018",20.259,20.618,10868,17280,1.35074,1.01772,2.18668,3777,53168,0.02217,1.40845
"134219","E02006361 E02006364","E02006361","E02006364",38,0,0,0,0,35,1,1,1,0,1.29,0.29,0.99,-0.01,34.73,-0.27,2,1,0.97,-0.03,34.06,-0.94,1.12,0.12,1,0,34.88,-0.12,3.4,2.4,0.94,-0.06,32.72,-2.28,-0.00091,1689,-0.0012,2219,-0.00029,530,-0.00184,3411,-0.00093,1722,-0.00108,2007,-0.00017,318,-0.00274,5074,-0.00182,3385,-5e-04,931,-0.00066,1219,-0.00016,288,-0.00101,1881,-0.00051,950,-6e-04,1110,-1e-04,179,-0.00175,3250,-0.00125,2319,-851,-1098,-247,-1702,-851,-959,-108,-2927,-2076,0,13.64318,"Guildford 018","Mole Valley 003",17.898,21.143,7952,13470,1.31186,1.18131,2.49749,3336,33949,0.02038,2.63158
"134220","E02006361 E02006365","E02006361","E02006365",14,0,0,0,0,14,0,0,0,0,0.11,0.11,0,0,13.89,-0.11,0,0,0,0,14,0,0.36,0.36,0,0,13.64,-0.36,1.3,1.3,0,0,12.7,-1.3,0,0,-0.00011,203,-0.00011,203,0,0,0,0,-0.00043,803,-0.00043,803,-0.00103,1914,-0.00103,1914,0,0,-6e-05,109,-6e-05,109,0,0,0,0,-0.00025,468,-0.00025,468,-0.00066,1230,-0.00066,1230,0,-96,-96,0,0,-317,-317,-1150,-1150,0,13.44996,"Guildford 018","Mole Valley 004",17.396,19.409,7986,12620,1.29339,1.11572,2.54081,3243,31845,0.02164,0
