"","geo_code","geo_label","all","bicycle","foot","car_driver","car_passenger","train","light_rail","bus","taxi","motorbike","other","govtarget_slc","govtarget_sic","govtarget_slw","govtarget_sld","govtarget_sid","gendereq_slc","gendereq_sic","gendereq_slw","gendereq_sld","gendereq_sid","dutch_slc","dutch_sic","dutch_slw","dutch_sld","dutch_sid","ebike_slc","ebike_sic","ebike_slw","ebike_sld","ebike_sid","govtarget_sldeath_heat","govtarget_slvalue_heat","govtarget_sideath_heat","govtarget_sivalue_heat","gendereq_sldeath_heat","gendereq_slvalue_heat","gendereq_sideath_heat","gendereq_sivalue_heat","dutch_sldeath_heat","dutch_slvalue_heat","dutch_sideath_heat","dutch_sivalue_heat","ebike_sldeath_heat","ebike_slvalue_heat","ebike_sideath_heat","ebike_sivalue_heat","govtarget_slco2","govtarget_sico2","gendereq_slco2","gendereq_sico2","dutch_slco2","dutch_sico2","ebike_slco2","ebike_sico2","avslope"
"5285","E02001592","Rotherham 015",4091,35,267,2840,335,32,82,431,37,26,6,105.973,70.973,261.50601,2792.136,-47.864,65.549,30.549,263.5,2820.2009,-19.799,502.048,467.048,224.274,2531.9509,-308.04901,966.64899,931.64899,191.73,2214.115,-625.88397,-0.04344,80505,-0.02859,52973,-0.02447,45374,-0.00962,17842,-0.1823,338127,-0.16745,310595,-0.2538,470794,-0.23896,443262,-22371,-14701,-13321,-5651,-90003,-82333,-192469,-184799,2.92484
"5293","E02001515","Barnsley 007",3222,42,357,1952,300,42,4,441,24,44,16,117.049,75.049,345.20801,1910.863,-41.137,78.372,36.372,349.12,1934.079,-17.921,501.80301,459.80301,276.80499,1708.186,-243.814,824.57397,782.57397,238.96201,1520.2469,-431.75299,-0.03211,59497,-0.023,42588,-0.01461,27103,-0.0055,10194,-0.12889,239043,-0.11977,222134,-0.16889,313255,-0.15977,296346,-16885,-12327,-8139,-3581,-66820,-62262,-137858,-133300,2.7397
"5332","E02001601","Rotherham 024",2123,16,131,1627,133,16,10,162,7,17,4,61.104,45.104,127.458,1593.245,-33.755,37.783,21.783,128.575,1610.73,-16.27,301.88501,285.88501,104.799,1416.834,-210.166,514.909,498.909,90.727,1254.0389,-372.961,-0.02619,48510,-0.01808,33475,-0.01677,31109,-0.00867,16074,-0.10967,203395,-0.10156,188360,-0.14457,268154,-0.13646,253119,-14837,-10285,-10245,-5693,-59956,-55404,-120438,-115886,2.6917
"5348","E02001660","Sheffield 050",4668,291,873,2246,193,144,46,758,59,23,35,383.77301,92.773,848.46198,2205.2759,-40.724,437.54001,146.53999,831.25098,2179.5459,-66.454,692.26599,401.26501,757.94702,2075.031,-170.96899,1183.533,892.53302,641.401,1841.9919,-404.008,-0.06384,118352,-0.01647,30484,-0.05955,110456,-0.01218,22588,-0.1131,209747,-0.06573,121879,-0.14496,268855,-0.09758,180987,-42485,-10519,-48437,-16471,-69941,-37975,-136583,-104617,3.58604
"5355","E02001565","Doncaster 027",2969,51,139,2324,181,95,5,132,20,12,10,165.005,114.005,131.879,2235.707,-88.293,80.591,29.591,137.353,2300.3181,-23.682,644.841,593.841,97.005,1870.574,-453.42599,838.73199,787.73199,87.737,1715.059,-608.94098,-0.07643,141752,-0.05176,95985,-0.03949,73257,-0.01482,27490,-0.25187,467239,-0.2272,421472,-0.24716,458493,-0.22248,412726,-39722,-26978,-21422,-8678,-138068,-125324,-203869,-191125,0.89947
"5386","E02006868","Sheffield 075",4749,114,906,2026,276,144,211,1007,31,11,23,189.25301,75.253,890.24298,1995.432,-30.568,167.033,53.033,893.466,2007.233,-18.767,563.27698,449.27701,803.14801,1854.166,-171.834,1115.645,1001.645,687.63202,1625.24,-400.76001,-0.03932,72877,-0.01691,31312,-0.02758,51140,-0.00517,9575,-0.11856,219890,-0.09615,178325,-0.15557,288550,-0.13316,246985,-21695,-8932,-17721,-4958,-57540,-44777,-126462,-113699,NA
"5411","E02001608","Rotherham 031",3247,21,215,2472,215,35,20,234,8,20,7,69.271,48.271,208.976,2437.49,-34.51,51.274,30.274,209.65601,2450.0569,-21.943,296.186,275.186,173.73,2281.5791,-190.42101,584.06201,563.06201,149.45799,2067.5649,-404.435,-0.03427,63497,-0.02491,46140,-0.01998,37058,-0.01062,19701,-0.12976,240669,-0.12041,223312,-0.20551,381210,-0.19615,363853,-20086,-14329,-13656,-7899,-73455,-67698,-179018,-173261,3.16062
"5436","E02001600","Rotherham 023",4068,33,455,2842,293,59,24,268,50,22,22,118.345,85.345,442.48901,2785.325,-56.675,56.994,23.994,451.841,2825.906,-16.094,603.72498,570.72498,355.47601,2474.678,-367.32199,1001.71,968.71002,307.35001,2200.9619,-641.03802,-0.04026,74595,-0.02872,53203,-0.01873,34732,-0.00719,13340,-0.16714,310011,-0.15561,288619,-0.22454,416509,-0.21301,395117,-21849,-15656,-10643,-4450,-89117,-82924,-184276,-178083,2.73854
"5465","E02001571","Doncaster 033",2605,42,162,1983,145,38,4,188,10,19,14,120.392,78.392,155.121,1926.313,-56.687,72.451,30.451,159.436,1961.86,-21.14,467.26401,425.26401,117.473,1681.975,-301.02499,669.96698,627.96698,105.507,1526.167,-456.83301,-0.05574,103348,-0.03647,67596,-0.03028,56162,-0.011,20410,-0.17768,329582,-0.15841,293830,-0.20235,375355,-0.18308,339603,-27935,-18477,-15145,-5687,-94356,-84898,-165012,-155554,1.78719
"5493","E02001666","Sheffield 056",2773,16,253,1802,211,14,96,340,6,24,11,58.608,42.608,246.549,1776.286,-25.714,26.846,10.846,251.742,1795.17,-6.83,289.17899,273.17899,203.23599,1643.889,-158.11099,551.08197,535.08197,177.246,1476.936,-325.064,-0.01915,35449,-0.0139,25727,-0.00718,13311,-0.00194,3589,-0.08158,151292,-0.07634,141570,-0.13362,247819,-0.12837,238097,-11862,-8591,-5526,-2255,-47104,-43833,-117999,-114728,3.20077
"5534","E02001546","Doncaster 008",3039,59,216,2301,185,41,3,180,6,20,28,177.229,118.229,201.492,2215.1399,-85.86,90.233,31.233,212.991,2278.2151,-22.785,621.64301,562.64301,137.07001,1899.551,-401.44901,789.35901,730.35901,132.916,1766.817,-534.18298,-0.08481,157315,-0.05898,109381,-0.04371,81077,-0.01787,33143,-0.24849,460979,-0.22265,413045,-0.25985,482066,-0.23401,434132,-42659,-30186,-21711,-9238,-135464,-122991,-212800,-200327,0.36769
"5538","E02001634","Sheffield 024",4893,164,895,2510,240,69,226,731,11,30,17,227.03799,63.038,880.76801,2480.7429,-29.257,259.246,95.246,870.64301,2468.4551,-41.546,510.92801,346.92801,806.36401,2360.0271,-149.97301,1092.748,928.74799,673.51599,2084.179,-425.82101,-0.04216,78117,-0.01299,24026,-0.03687,68374,-0.0077,14283,-0.09218,170944,-0.06302,116853,-0.13722,254497,-0.10806,200406,-26563,-8419,-27651,-9507,-55173,-37029,-130843,-112699,4.28581
"5555","E02001594","Rotherham 017",2222,36,363,1123,224,83,10,312,52,7,12,85.428,49.428,352.44101,1099.3879,-23.612,60.659,24.659,357.811,1110.339,-12.661,360.27399,324.27399,282.633,974.73798,-148.26199,573.43799,537.43799,244.813,867.22101,-255.77901,-0.02679,49625,-0.01398,25859,-0.0185,34297,-0.00568,10531,-0.08282,153575,-0.07,129809,-0.10741,199202,-0.09459,175436,-12352,-6166,-9502,-3316,-36335,-30149,-72093,-65907,2.41383
"5562","E02001567","Doncaster 029",3675,108,330,2350,323,59,2,419,34,39,11,264.021,156.021,312.155,2254.5291,-95.472,197.095,89.095,318.57999,2295.3301,-54.67,939.29999,831.29999,224.11099,1849.85,-500.14999,1186.639,1078.639,204.567,1685.17,-664.83002,-0.09186,170341,-0.05409,100293,-0.065,120571,-0.02724,50523,-0.2718,504200,-0.23403,434152,-0.27402,508326,-0.23626,438278,-40672,-24069,-29839,-13236,-126939,-110336,-192382,-175779,1.65587
"5607","E02001646","Sheffield 036",3222,133,1132,1100,133,125,94,466,13,10,16,185.336,52.336,1109.792,1085.304,-14.696,189.51601,56.516,1110.907,1081.548,-18.452,422.771,289.771,999.43799,1022.458,-77.542,766.25702,633.25702,848.255,920.61401,-179.386,-0.02372,43945,-0.00682,12592,-0.02166,40172,-0.00476,8819,-0.04691,86981,-0.03001,55628,-0.04265,79078,-0.02575,47725,-15924,-4121,-17554,-5751,-29871,-18068,-59107,-47304,3.76245
"5654","E02001554","Doncaster 016",2965,96,274,2046,192,57,5,260,16,17,2,218.32899,122.329,258.19199,1966.5081,-79.492,170.963,74.963,262.14499,1999.944,-46.056,709.76099,613.76099,182.47701,1654.328,-391.672,912.42603,816.42603,167.45,1506.646,-539.354,-0.08324,154368,-0.04786,88749,-0.05901,109458,-0.02363,43839,-0.2398,444825,-0.20442,379206,-0.24002,445251,-0.20465,379632,-39854,-23219,-29343,-12708,-122768,-106133,-185492,-168857,1.33117
"5722","E02001555","Doncaster 017",2600,86,136,1913,234,25,3,160,4,31,8,196.49899,110.499,125.636,1834.698,-78.302,123.396,37.396,133.10899,1888.204,-24.796,618.03699,532.03699,83.937,1540.193,-372.806,784.26599,698.26599,80.867,1410.849,-502.151,-0.08519,158005,-0.04899,90846,-0.05475,101558,-0.01854,34399,-0.23782,441174,-0.20161,374015,-0.23742,440431,-0.20121,373272,-42172,-24001,-27371,-9200,-122620,-104449,-179931,-161760,0.73828
"5757","E02001558","Doncaster 020",2582,26,87,2099,147,57,7,125,8,16,10,75.856,49.856,84.141,2059.3491,-39.651,52.424,26.424,86.558,2076.1931,-22.807,275.29401,249.29401,69.039,1904.6169,-194.383,479.04199,453.04199,61.073,1739.197,-359.80301,-0.05834,108168,-0.03505,64969,-0.04637,86017,-0.02308,42818,-0.16166,299854,-0.13837,256655,-0.21958,407306,-0.19629,364107,-31160,-18605,-26703,-14148,-90626,-78071,-184473,-171918,1.77341
"5763","E02006803","Sheffield 072",4461,19,163,3431,275,30,179,305,11,29,19,73.568,54.568,159.702,3390.1851,-40.815,38.627,19.627,161.065,3417.877,-13.123,355.85001,336.85001,137.201,3183.2791,-247.72099,771.30499,752.30499,117.742,2869.564,-561.43597,-0.03018,55907,-0.0223,41297,-0.01175,21801,-0.00388,7191,-0.13364,247852,-0.12576,233242,-0.23602,437804,-0.22814,423194,-20368,-15219,-9565,-4416,-83210,-78061,-221259,-216110,4.40674
"5970","E02001549","Doncaster 011",2722,89,201,1984,201,56,2,152,13,17,7,215.739,126.739,188.28,1893.137,-90.863,138.765,49.765,197.98801,1949.609,-34.391,708.30603,619.30603,132.575,1544.562,-439.43799,868.133,779.133,125.836,1420.53,-563.46997,-0.08353,154929,-0.05207,96559,-0.04956,91941,-0.0181,33571,-0.24967,463162,-0.2182,404792,-0.23461,435221,-0.20314,376851,-42254,-26110,-25182,-9038,-132889,-116745,-186032,-169888,0.63187
"6119","E02001678","Sheffield 068",3908,80,174,2973,179,120,19,326,8,19,10,128.908,48.908,171.789,2935.6631,-37.337,143.37399,63.374,168.668,2926.6941,-46.306,309.29199,229.29201,159.505,2800.0371,-172.963,697.078,617.078,135.84,2507.175,-465.82501,-0.0587,108823,-0.02304,42684,-0.04839,89751,-0.01273,23612,-0.13941,258570,-0.10375,192431,-0.23153,429472,-0.19587,363333,-39098,-15931,-39722,-16555,-88575,-65408,-215753,-192586,4.16523
"6161","E02001671","Sheffield 061",2852,16,116,1962,174,23,304,222,9,12,14,53.242,37.242,113.374,1937.363,-24.637,36.839,20.839,114.569,1948.118,-13.882,251.19,235.19,95.544,1810.528,-151.472,534.79102,518.79102,82.355,1618.896,-343.104,-0.02112,39125,-0.01428,26425,-0.01109,20566,-0.00424,7866,-0.08993,166767,-0.08308,154067,-0.1535,284718,-0.14665,272018,-12989,-8794,-9329,-5134,-50723,-46528,-130109,-125914,3.69314
"6179","E02001653","Sheffield 043",2748,39,337,1264,173,47,291,539,20,10,28,74.562,35.562,332.40799,1248.9709,-15.029,62.925,23.925,334.526,1253.524,-10.476,269.87201,230.87199,301.30701,1171.8621,-92.138,600.97498,561.97498,253.82401,1031.271,-232.729,-0.02288,42377,-0.00992,18333,-0.0165,30601,-0.00354,6557,-0.07232,134104,-0.05936,110060,-0.10774,199808,-0.09477,175764,-10834,-4656,-9211,-3033,-30867,-24689,-73701,-67523,4.60047
"6242","E02001580","Rotherham 003",3477,38,344,2352,272,157,4,253,10,27,20,100.572,62.572,335.414,2311.8259,-40.174,80.881,42.881,336.646,2325.6641,-26.336,433.23901,395.23901,278.897,2107.002,-244.998,765.755,727.755,242.823,1884.241,-467.759,-0.03812,70644,-0.02402,44490,-0.0242,44879,-0.0101,18725,-0.13626,252719,-0.12216,226565,-0.20042,371772,-0.18632,345618,-20213,-12864,-13611,-6262,-70104,-62755,-156486,-149137,3.05399
"6305","E02001538","Barnsley 030",3195,13,315,2254,278,57,2,223,13,28,12,65.219,52.219,305.41199,2221.6111,-32.389,26.225,13.225,311.241,2246.542,-7.458,336.16501,323.16501,245.311,2062.8569,-191.14301,630.94202,617.94202,211.57201,1862.517,-391.483,-0.02388,44230,-0.01965,36392,-0.00638,11841,-0.00216,4003,-0.10288,190795,-0.09865,182957,-0.1607,298069,-0.15647,290231,-14966,-11716,-5283,-2033,-62470,-59220,-151318,-148068,3.08881
"6361","E02001560","Doncaster 022",3860,160,855,1652,493,83,4,489,65,28,31,330.85599,170.856,805.87799,1581.506,-70.494,249.95399,89.954,831.24597,1613.8521,-38.148,1049.141,889.14099,573.56598,1301.958,-350.04199,1245.566,1085.566,541.37598,1207.7531,-444.24701,-0.07896,146425,-0.03816,70747,-0.06055,112309,-0.01975,36631,-0.18506,343268,-0.14426,267590,-0.17921,332427,-0.13842,256749,-31203,-15574,-23993,-8364,-80492,-64863,-119335,-103706,0.96351
"6372","E02001605","Rotherham 028",3268,31,192,2609,217,18,4,156,2,26,13,95.863,64.863,184.82201,2560.2319,-48.768,57.226,26.226,188.755,2590.073,-18.927,383.29501,352.29501,143.515,2352.877,-256.12299,627.96899,596.96899,128.246,2155.9709,-453.02899,-0.04578,84840,-0.03085,57144,-0.02457,45558,-0.00963,17862,-0.14844,275318,-0.13351,247622,-0.22308,413802,-0.20815,386106,-27596,-19171,-14632,-6207,-87987,-79562,-197109,-188684,1.83145
"6401","E02001597","Rotherham 020",3493,24,428,2251,302,19,1,426,8,21,13,104.646,80.646,411.93301,2205.8169,-45.183,51.046,27.046,420.80099,2237.2471,-13.753,506.582,482.582,315.448,1995.621,-255.379,792.17499,768.17499,278.64401,1816.611,-434.38901,-0.0433,80258,-0.03085,57168,-0.01969,36514,-0.00724,13424,-0.15513,287740,-0.14268,264650,-0.21207,393392,-0.19962,370302,-23644,-16423,-11619,-4398,-80824,-73603,-171097,-163876,2.2374
"6441","E02001539","Doncaster 001",2203,108,174,1525,181,44,5,135,5,16,10,197.08501,89.085,159.243,1468.105,-56.895,141.606,33.606,169.481,1502.605,-22.395,443.19199,335.19199,112.592,1316.0389,-208.961,541.89001,433.89001,108.678,1240.743,-284.25699,-0.07814,144944,-0.03586,66502,-0.05859,108682,-0.0163,30240,-0.14203,263473,-0.09974,185031,-0.1736,322045,-0.13132,243603,-43019,-19880,-32663,-9524,-81557,-58418,-136596,-113457,0.1266
"6452","E02001591","Rotherham 014",2966,39,456,1655,268,35,4,413,58,21,17,113.024,74.024,441.03,1616.511,-38.489,70.099,31.099,449.36499,1639.217,-15.783,521.51501,482.51501,344.444,1414.1121,-240.888,802.591,763.591,299.022,1258.567,-396.43301,-0.03816,70711,-0.0206,38149,-0.02427,45009,-0.00671,12447,-0.12342,228898,-0.10586,196336,-0.14976,277764,-0.1322,245202,-18997,-9965,-13582,-4550,-60119,-51087,-113220,-104188,2.26716
"6459","E02001631","Sheffield 021",3683,59,347,2059,203,34,553,367,9,32,20,117.499,58.499,340.75101,2029.046,-29.954,123.952,64.952,338.272,2026.416,-32.584,436.46201,377.46201,299.40201,1872.073,-186.927,873.117,814.117,252.43201,1639.973,-419.02701,-0.03287,60903,-0.01659,30715,-0.02417,44821,-0.00789,14633,-0.11906,220806,-0.10278,190618,-0.16979,314939,-0.15351,284751,-17946,-8859,-16988,-7901,-57468,-48381,-126298,-117211,4.34781
"6487","E02001583","Rotherham 006",2483,20,164,1659,220,23,5,348,16,19,9,75.309,55.309,158.88901,1625.024,-33.976,44.7,24.7,158.71001,1646.145,-12.855,364.78201,344.78201,128.14999,1452.723,-206.27699,612.836,592.836,111.359,1290.498,-368.50201,-0.02948,54628,-0.02269,42041,-0.01186,21986,-0.00507,9399,-0.13432,249127,-0.12753,236540,-0.1718,318669,-0.16501,306082,-15287,-11141,-7513,-3367,-63407,-59261,-126307,-122161,2.45547
"6491","E02001633","Sheffield 023",3345,46,152,2459,192,23,161,270,1,26,15,71.153,25.153,150.85001,2440.646,-18.354,91.196,45.196,148.183,2426.9451,-32.055,181.065,135.065,143.228,2362.999,-96.002,530.39697,484.397,123.176,2112.092,-346.90799,-0.02692,49863,-0.01039,19211,-0.02431,45090,-0.00779,14438,-0.06968,129212,-0.05315,98560,-0.14511,269146,-0.12858,238494,-17519,-7045,-20209,-9735,-42453,-31979,-129841,-119367,6.08084
"6561","E02001595","Rotherham 018",4114,27,283,3167,260,13,3,331,8,11,11,104.87,77.87,273.13199,3111.874,-55.127,56.608,29.608,277.86801,3146.9851,-20.015,490.021,463.021,213.87801,2850.6111,-316.38901,833.87903,806.87903,187.64,2591.521,-575.479,-0.04184,77533,-0.03368,62402,-0.01544,28643,-0.00729,13512,-0.16995,315227,-0.16179,300096,-0.25868,479843,-0.25052,464712,-25436,-20171,-10606,-5341,-96688,-91423,-223941,-218676,2.55267
"6567","E02001540","Doncaster 002",4519,86,409,3232,363,82,3,273,22,30,19,232.291,146.291,379.36899,3140.5879,-91.412,156.661,70.661,389,3192.4331,-39.567,733.24402,647.24402,262.83701,2840.261,-391.73901,1004.647,918.64697,246.502,2639.1221,-592.87799,-0.11396,211366,-0.077,142796,-0.05986,111042,-0.0229,42472,-0.30033,557146,-0.26337,488576,-0.3532,655243,-0.31624,586673,-59581,-39845,-33526,-13790,-167849,-148113,-298824,-279088,0.58779
"6573","E02001663","Sheffield 053",4076,240,566,2150,214,95,30,705,29,30,17,317.189,77.189,552.07397,2112.4009,-37.599,354.564,114.564,544.72699,2093.6279,-56.371,576.93799,336.93799,495.13199,1994.629,-155.371,1017.984,777.98401,420.422,1762.795,-387.20499,-0.07063,130944,-0.0177,32772,-0.06584,122125,-0.01292,23953,-0.12561,232970,-0.07269,134798,-0.17188,318808,-0.11896,220636,-42179,-10638,-46706,-15165,-70333,-38792,-142397,-110856,3.68868
"6590","E02001627","Sheffield 017",3171,59,397,1499,184,36,602,336,8,21,29,116.39,57.39,390.05399,1474.428,-24.572,110.126,51.126,389.82001,1478.785,-20.215,421.207,362.207,342.62299,1347.328,-151.672,780.82202,721.82202,294.22601,1186.3101,-312.69,-0.03106,57545,-0.01541,28529,-0.02213,41039,-0.00649,12023,-0.10996,203932,-0.09431,174916,-0.14608,270966,-0.13044,241950,-14365,-6933,-13921,-6489,-45634,-38202,-93420,-85988,3.65308
"6693","E02001548","Doncaster 010",2859,100,289,1656,237,125,5,378,27,29,13,246.713,146.713,267.94101,1577.5031,-78.497,170.52499,70.525,275.62701,1618.814,-37.186,803.21997,703.21997,178.733,1288.955,-367.04501,966.58398,866.58398,171.855,1184.9139,-471.086,-0.10093,187199,-0.05791,107393,-0.07021,130248,-0.02719,50442,-0.27774,515235,-0.23472,435429,-0.25428,471715,-0.21126,391909,-41474,-23451,-30341,-12318,-119048,-101025,-167152,-149129,0.69672
"6750","E02001599","Rotherham 022",2788,16,172,2220,159,20,10,166,3,14,8,79.624,63.624,164.858,2172.3601,-47.64,31.476,15.476,169.774,2208.8831,-11.117,387.69501,371.69501,124.222,1947.369,-272.63101,631.69202,615.69202,110.898,1752.429,-467.57101,-0.03614,66977,-0.02793,51756,-0.01368,25371,-0.00547,10150,-0.15504,287554,-0.14683,272333,-0.20184,374385,-0.19363,359164,-21718,-16752,-8731,-3765,-89332,-84366,-179272,-174306,2.0083
"6761","E02001650","Sheffield 040",3452,111,1289,1096,147,149,80,512,41,10,17,177.48801,66.488,1258.105,1077.738,-18.262,142.035,31.035,1278.4449,1085.51,-10.49,527.315,416.315,1073.338,992.67401,-103.326,868.29797,757.29797,924.83301,892.09302,-203.907,-0.02752,50990,-0.00824,15231,-0.02214,41074,-0.00287,5315,-0.0561,104033,-0.03682,68274,-0.04998,92684,-0.03071,56925,-16887,-4918,-14756,-2787,-35698,-23729,-65656,-53687,3.54638
