"","plan","start","finish","length","time","waypoint","change_elev","av_incline","co2_saving","calories","busyness","id","nv"
"5271",1,1,1,2.912,1236,84,31,0.01065,543,41,5400,"E02000093 E02000097",84
"5272",1,1,1,4.053,1686,101,48,0.01184,756,52,6158,"E02000093 E02000099",101
"5273",1,1,1,5.546,2412,141,48,0.00865,1034,76,8301,"E02000093 E02000100",141
"5274",1,1,1,4.097,1754,71,48,0.01172,764,64,13340,"E02000093 E02000101",71
"5276",1,1,1,6.005,3000,121,100,0.01665,1119,106,23087,"E02000093 E02000103",121
"5278",1,1,1,5.678,2650,126,80,0.01409,1058,88,29290,"E02000093 E02000106",126
"5279",1,1,1,6.35,2984,196,106,0.01669,1184,100,11435,"E02000093 E02000109",196
"5280",1,1,1,6.266,2588,143,60,0.00958,1168,81,9912,"E02000093 E02000111",143
"5281",1,1,1,6.124,2832,183,102,0.01666,1142,93,10991,"E02000093 E02000112",183
"5282",1,1,1,7.249,3168,202,99,0.01366,1351,102,30473,"E02000093 E02000113",202
"5285",1,1,1,7.406,3082,187,71,0.00959,1381,99,11715,"E02000093 E02000118",187
"5286",1,1,1,8.062,3592,238,114,0.01414,1503,120,32114,"E02000093 E02000119",238
"5287",1,1,1,7.062,2912,167,64,0.00906,1316,91,13242,"E02000093 E02000121",167
"5302",1,1,1,10.408,4720,285,136,0.01307,1940,153,41528,"E02000093 E02000252",285
"5307",1,1,1,3.694,1954,98,55,0.01489,689,69,7179,"E02000093 E02000434",98
"5308",1,1,1,1.799,810,51,21,0.01167,335,31,2795,"E02000093 E02000439",51
"5309",1,1,1,1.261,632,42,20,0.01586,235,27,2107,"E02000093 E02000442",42
"5311",1,1,1,4.978,1946,102,14,0.00281,928,65,8763,"E02000093 E02000445",102
"5312",1,1,1,5.464,2260,116,23,0.00421,1019,78,9378,"E02000093 E02000452",116
"5313",1,1,1,5.418,2204,115,23,0.00425,1010,77,9580,"E02000093 E02000455",115
"5325",1,1,1,14.553,6790,363,174,0.01196,2713,192,40093,"E02000093 E02000972",363
"5327",1,1,1,15.599,7690,425,178,0.01141,2908,203,40843,"E02000093 E02000977",425
"5328",1,1,1,16.211,7822,473,189,0.01166,3022,206,52087,"E02000093 E02000979",473
"5336",1,1,1,3.532,1346,68,10,0.00283,658,42,6597,"E02000093 E02006882",68
"5351",1,1,1,2.135,756,72,47,0.02201,398,16,5362,"E02000094 E02000095",72
"5352",1,1,1,1.867,780,80,70,0.03749,348,27,2921,"E02000094 E02000097",80
"5354",1,1,1,3.475,1478,116,83,0.02388,648,51,6129,"E02000094 E02000101",116
"5355",1,1,1,4.721,2266,111,115,0.02436,880,83,20038,"E02000094 E02000103",111
"5356",1,1,1,4.505,2186,153,117,0.02597,840,71,19973,"E02000094 E02000106",153
"5358",1,1,1,5.697,2798,196,131,0.02299,1062,85,14445,"E02000094 E02000109",196
"5360",1,1,1,5.471,2646,183,127,0.02321,1020,78,14001,"E02000094 E02000112",183
"5365",1,1,1,6.889,3128,265,151,0.02192,1284,103,22797,"E02000094 E02000119",265
"5367",1,1,1,7.696,3118,232,105,0.01364,1435,92,16697,"E02000094 E02000121",232
"5375",1,1,1,9.235,4256,312,173,0.01873,1722,135,32211,"E02000094 E02000252",312
"5380",1,1,1,3.201,1266,93,66,0.02062,597,44,4802,"E02000094 E02000439",93
"5383",1,1,1,6.034,2650,167,90,0.01492,1125,81,18959,"E02000094 E02000455",167
"5391",1,1,1,13.274,6054,355,187,0.01409,2474,168,37182,"E02000094 E02000972",355
"5393",1,1,1,14.32,6954,417,191,0.01334,2669,179,37932,"E02000094 E02000977",417
"5399",1,1,1,4.813,1952,138,69,0.01434,897,53,13192,"E02000094 E02006882",138
"5410",1,1,1,2.242,976,89,25,0.01115,418,35,4235,"E02000095 E02000096",89
"5411",1,1,1,2.46,1080,72,27,0.01098,459,38,8699,"E02000095 E02000097",72
"5412",1,1,1,2.415,1004,83,34,0.01408,450,35,3576,"E02000095 E02000098",83
"5413",1,1,1,2.552,1136,96,42,0.01646,476,37,4251,"E02000095 E02000099",96
"5414",1,1,1,4.045,1862,136,42,0.01038,754,62,6394,"E02000095 E02000100",136
"5415",1,1,1,2.53,1184,41,44,0.01739,472,47,11003,"E02000095 E02000101",41
"5417",1,1,1,5.388,2834,134,102,0.01893,1004,110,29298,"E02000095 E02000103",134
"5418",1,1,1,3.119,1346,120,49,0.01571,581,46,5093,"E02000095 E02000104",120
"5419",1,1,1,4.111,2080,96,76,0.01849,766,71,26953,"E02000095 E02000106",96
"5421",1,1,1,4.849,2434,191,100,0.02062,904,86,9528,"E02000095 E02000109",191
"5422",1,1,1,4.765,2038,138,54,0.01133,888,67,8005,"E02000095 E02000111",138
"5423",1,1,1,4.623,2282,178,96,0.02077,862,79,9084,"E02000095 E02000112",178
"5424",1,1,1,5.682,2598,172,95,0.01672,1059,85,28136,"E02000095 E02000113",172
"5427",1,1,1,5.786,2788,168,100,0.01728,1079,94,30776,"E02000095 E02000117",168
"5428",1,1,1,6.495,3022,208,110,0.01694,1211,104,29777,"E02000095 E02000119",208
"5429",1,1,1,5.561,2362,162,58,0.01043,1037,76,11335,"E02000095 E02000121",162
"5442",1,1,1,8.841,4150,255,132,0.01493,1648,136,39191,"E02000095 E02000252",255
"5447",1,1,1,4.914,2476,165,61,0.01241,916,89,11577,"E02000095 E02000434",165
"5448",1,1,1,3.003,1290,74,21,0.00699,560,48,5230,"E02000095 E02000439",74
"5449",1,1,1,2.465,1112,65,20,0.00811,460,44,4542,"E02000095 E02000442",65
"5453",1,1,1,1.309,532,39,14,0.0107,244,18,3308,"E02000095 E02000449",39
"5454",1,1,1,4.873,2210,121,35,0.00718,908,77,11195,"E02000095 E02000452",121
"5455",1,1,1,3.899,1894,97,43,0.01103,727,65,13597,"E02000095 E02000455",97
"5456",1,1,1,6.505,3178,222,89,0.01368,1213,112,23664,"E02000095 E02000459",222
"5466",1,1,1,14.529,6746,357,176,0.01211,2708,204,46422,"E02000095 E02000972",357
"5468",1,1,1,15.898,7568,428,180,0.01132,2964,221,51431,"E02000095 E02000977",428
"5475",1,1,1,2.678,1196,68,22,0.00822,499,37,7830,"E02000095 E02006882",68
"5488",1,1,1,2.087,876,73,41,0.01965,389,30,2929,"E02000096 E02000098",73
"5489",1,1,1,2.231,842,49,25,0.01121,416,24,3098,"E02000096 E02000099",49
"5490",1,1,1,2.433,1138,56,25,0.01028,454,34,3464,"E02000096 E02000100",56
"5495",1,1,1,4.44,2188,159,89,0.02005,828,75,8148,"E02000096 E02000109",159
"5497",1,1,1,4.214,2036,146,85,0.02017,786,68,7704,"E02000096 E02000112",146
"5519",1,1,1,3.117,1298,81,29,0.0093,581,48,4340,"E02000096 E02000445",81
"5520",1,1,1,2.421,950,52,27,0.01115,451,32,3528,"E02000096 E02000449",52
"5521",1,1,1,3.247,1520,97,28,0.00862,605,52,4845,"E02000096 E02000452",97
"5522",1,1,1,4.594,2086,111,48,0.01045,856,72,6595,"E02000096 E02000453",111
"5523",1,1,1,2.061,1118,42,30,0.01456,384,38,3277,"E02000096 E02000455",42
"5536",1,1,1,15.779,7306,412,209,0.01325,2941,225,45348,"E02000096 E02000972",412
"5538",1,1,1,17.148,8128,483,213,0.01242,3197,243,50357,"E02000096 E02000977",483
"5546",1,1,1,1.565,688,39,27,0.01725,292,25,2135,"E02000096 E02006882",39
"5559",1,1,1,4.027,1682,91,55,0.01366,751,57,10989,"E02000097 E02000099",91
"5561",1,1,1,1.54,732,43,23,0.01494,287,28,4622,"E02000097 E02000101",43
"5562",1,1,1,4.366,2232,81,83,0.01901,814,88,18556,"E02000097 E02000103",81
"5565",1,1,1,2.783,1462,80,47,0.01689,519,46,17265,"E02000097 E02000106",80
"5566",1,1,1,4.18,2228,134,77,0.01842,779,69,14900,"E02000097 E02000109",134
"5567",1,1,1,5.308,2238,116,61,0.01149,989,72,16283,"E02000097 E02000111",116
"5568",1,1,1,3.954,2076,121,73,0.01846,737,62,14456,"E02000097 E02000112",121
"5574",1,1,1,5.167,2404,192,81,0.01568,963,78,20089,"E02000097 E02000119",192
"5576",1,1,1,6.104,2562,140,65,0.01065,1138,82,19613,"E02000097 E02000121",140
"5586",1,1,1,7.513,3532,239,103,0.01371,1401,110,29503,"E02000097 E02000252",239
"5594",1,1,1,6.203,2898,158,70,0.01128,1156,96,21010,"E02000097 E02000455",158
"5605",1,1,1,12.914,6022,323,157,0.01216,2407,173,35562,"E02000097 E02000972",323
"5607",1,1,1,13.96,6922,385,161,0.01153,2602,184,36312,"E02000097 E02000977",385
"5624",1,1,1,1.504,696,53,26,0.01729,280,25,2292,"E02000098 E02000099",53
"5625",1,1,1,2.951,1522,80,44,0.01491,550,53,4323,"E02000098 E02000100",80
"5626",1,1,1,2.068,1002,48,36,0.01741,385,42,7636,"E02000098 E02000101",48
"5627",1,1,1,5.315,2880,157,114,0.02145,991,117,26542,"E02000098 E02000103",157
"5628",1,1,1,2.071,906,77,33,0.01593,386,33,3134,"E02000098 E02000104",77
"5630",1,1,1,3.615,1948,129,58,0.01604,674,59,10673,"E02000098 E02000109",129
"5631",1,1,1,3.717,1598,95,38,0.01022,693,54,6046,"E02000098 E02000111",95
"5632",1,1,1,3.389,1796,116,54,0.01593,632,52,10229,"E02000098 E02000112",116
"5637",1,1,1,5.37,2774,172,86,0.01601,1001,83,16316,"E02000098 E02000119",172
"5638",1,1,1,4.513,1922,119,42,0.00931,841,64,9376,"E02000098 E02000121",119
"5649",1,1,1,8.576,3702,256,82,0.00956,1599,117,12843,"E02000098 E02000252",256
"5657",1,1,1,3.696,1910,107,53,0.01434,689,71,6221,"E02000098 E02000455",107
"5667",1,1,1,14.456,6792,380,188,0.013,2695,211,43666,"E02000098 E02000972",380
"5670",1,1,1,15.825,7614,451,192,0.01213,2950,228,48675,"E02000098 E02000977",451
"5682",1,1,1,1.536,836,34,12,0.00781,286,28,2469,"E02000099 E02000100",34
"5683",1,1,1,2.506,1178,52,32,0.01277,467,47,9645,"E02000099 E02000101",52
"5684",1,1,1,1.32,522,42,9,0.00682,246,17,1916,"E02000099 E02000104",42
"5685",1,1,1,3.044,1358,63,25,0.00821,567,48,6835,"E02000099 E02000105",63
"5687",1,1,1,3.05,1610,113,60,0.01967,569,57,6351,"E02000099 E02000109",113
"5688",1,1,1,2.966,1214,60,14,0.00472,553,38,4828,"E02000099 E02000111",60
"5689",1,1,1,2.824,1458,100,56,0.01983,526,50,5907,"E02000099 E02000112",100
"5690",1,1,1,5.971,2424,180,49,0.00821,1113,76,16877,"E02000099 E02000113",180
"5691",1,1,1,5.734,2764,157,98,0.01709,1069,100,30843,"E02000099 E02000116",157
"5692",1,1,1,4.106,1708,104,25,0.00609,765,57,6631,"E02000099 E02000118",104
"5693",1,1,1,4.805,2436,156,88,0.01831,896,81,11994,"E02000099 E02000119",156
"5694",1,1,1,3.762,1538,84,18,0.00478,701,48,8158,"E02000099 E02000121",84
"5695",1,1,1,6.076,3120,200,98,0.01613,1133,105,18401,"E02000099 E02000123",200
"5704",1,1,1,7.825,3318,221,58,0.00741,1459,101,11625,"E02000099 E02000252",221
"5709",1,1,1,4.588,1998,124,26,0.00567,855,69,6264,"E02000099 E02000445",124
"5710",1,1,1,4.377,2036,119,31,0.00708,816,73,5849,"E02000099 E02000452",119
"5711",1,1,1,3.151,1622,70,31,0.00984,587,58,5110,"E02000099 E02000455",70
"5724",1,1,1,14.894,6968,384,184,0.01235,2776,216,45675,"E02000099 E02000972",384
"5727",1,1,1,16.263,7790,455,188,0.01156,3032,233,50684,"E02000099 E02000977",455
"5733",1,1,1,3.473,1524,77,36,0.01037,647,56,5423,"E02000099 E02006882",77
"5742",1,1,1,4.203,1876,81,56,0.01332,783,65,16975,"E02000100 E02000101",81
"5743",1,1,1,7.45,3754,190,134,0.01799,1389,140,35881,"E02000100 E02000103",190
"5744",1,1,1,2.358,944,44,27,0.01145,440,26,6944,"E02000100 E02000104",44
"5745",1,1,1,2.179,962,57,17,0.0078,406,31,3834,"E02000100 E02000105",57
"5746",1,1,1,6.173,3000,152,108,0.0175,1151,101,33536,"E02000100 E02000106",152
"5747",1,1,1,4.202,1946,101,56,0.01333,783,57,9089,"E02000100 E02000109",101
"5748",1,1,1,2.869,1124,54,28,0.00976,535,32,5142,"E02000100 E02000111",54
"5749",1,1,1,3.976,1794,88,52,0.01308,741,50,8645,"E02000100 E02000112",88
"5750",1,1,1,6.406,2632,144,55,0.00859,1194,72,9970,"E02000100 E02000113",144
"5751",1,1,1,7.431,3462,186,122,0.01642,1385,118,38173,"E02000100 E02000116",186
"5752",1,1,1,4.665,1818,99,33,0.00707,870,55,8423,"E02000100 E02000118",99
"5753",1,1,1,6.15,2602,151,60,0.00976,1146,75,12620,"E02000100 E02000119",151
"5754",1,1,1,4.192,1632,77,34,0.00811,781,48,8407,"E02000100 E02000121",77
"5755",1,1,1,7.421,3286,195,70,0.00943,1383,98,19027,"E02000100 E02000123",195
"5758",1,1,1,3.519,1704,112,75,0.02131,656,63,6075,"E02000100 E02000238",112
"5759",1,1,1,4.445,2068,114,87,0.01957,829,55,10428,"E02000100 E02000243",114
"5760",1,1,1,4.936,2140,175,98,0.01985,920,73,8772,"E02000100 E02000244",175
"5762",1,1,1,5.654,2738,173,99,0.01751,1054,75,16516,"E02000100 E02000249",173
"5763",1,1,1,8.258,3488,250,86,0.01041,1539,107,15048,"E02000100 E02000252",250
"5764",1,1,1,7.23,3522,227,133,0.0184,1348,112,34510,"E02000100 E02000257",227
"5768",1,1,1,3.841,1904,125,46,0.01198,716,59,13233,"E02000100 E02000445",125
"5769",1,1,1,6.34,2830,197,84,0.01325,1182,97,14229,"E02000100 E02000448",197
"5770",1,1,1,2.915,1496,87,39,0.01338,543,50,9383,"E02000100 E02000452",87
"5771",1,1,1,3.896,1876,137,55,0.01412,726,68,10549,"E02000100 E02000453",137
"5772",1,1,1,2.166,1024,59,31,0.01431,404,39,6890,"E02000100 E02000455",59
"5773",1,1,1,4.417,2110,155,71,0.01607,823,80,11246,"E02000100 E02000459",155
"5774",1,1,1,2.389,1808,82,78,0.03265,445,88,12371,"E02000100 E02000461",82
"5786",1,1,1,16.3,7272,453,122,0.00748,3038,203,52660,"E02000100 E02000972",453
"5788",1,1,1,17.424,8338,507,130,0.00746,3248,215,54974,"E02000100 E02000977",507
"5794",1,1,1,3.793,1648,94,44,0.0116,707,53,10947,"E02000100 E02006882",94
"5805",1,1,1,3.124,1622,104,72,0.02305,582,58,17247,"E02000101 E02000102",104
"5806",1,1,1,3.247,1880,111,78,0.02402,605,75,18906,"E02000101 E02000103",111
"5807",1,1,1,1.845,698,39,29,0.01572,344,19,7430,"E02000101 E02000104",39
"5808",1,1,1,1.97,1126,73,52,0.0264,367,36,16561,"E02000101 E02000106",73
"5809",1,1,1,2.64,1498,93,54,0.02045,492,40,10278,"E02000101 E02000109",93
"5810",1,1,1,3.768,1508,75,38,0.01008,702,44,11661,"E02000101 E02000111",75
"5811",1,1,1,2.414,1346,80,50,0.02071,450,34,9834,"E02000101 E02000112",80
"5812",1,1,1,3.541,1644,149,71,0.02005,660,50,17744,"E02000101 E02000113",149
"5813",1,1,1,3.951,1934,106,73,0.01848,737,68,20785,"E02000101 E02000114",106
"5815",1,1,1,3.228,1588,107,66,0.02045,602,53,21198,"E02000101 E02000116",107
"5816",1,1,1,3.645,1834,145,76,0.02085,679,59,20384,"E02000101 E02000117",145
"5817",1,1,1,4.908,2002,119,49,0.00998,915,62,13464,"E02000101 E02000118",119
"5818",1,1,1,4.354,2068,185,86,0.01975,812,68,19385,"E02000101 E02000119",185
"5819",1,1,1,4.564,1832,99,42,0.0092,851,54,14991,"E02000101 E02000121",99
"5820",1,1,1,4.77,2320,179,84,0.01761,889,79,26750,"E02000101 E02000123",179
"5830",1,1,1,6.7,3196,232,108,0.01612,1249,100,28799,"E02000101 E02000252",232
"5833",1,1,1,7.802,3334,280,113,0.01448,1454,102,30589,"E02000101 E02000372",280
"5837",1,1,1,5,2364,114,69,0.0138,932,81,9936,"E02000101 E02000455",114
"5849",1,1,1,12.388,5792,334,152,0.01227,2309,168,36030,"E02000101 E02000972",334
"5851",1,1,1,13.757,6614,405,156,0.01134,2564,186,41039,"E02000101 E02000977",405
"5866",1,1,1,1.735,992,37,38,0.0219,323,46,3446,"E02000102 E02000103",37
"5867",1,1,1,1.427,678,51,24,0.01682,266,22,8779,"E02000102 E02000106",51
"5869",1,1,1,4.673,2082,117,52,0.01113,871,65,32651,"E02000102 E02000109",117
"5870",1,1,1,4.768,2082,113,54,0.01133,889,63,33182,"E02000102 E02000112",113
"5871",1,1,1,2.541,972,63,27,0.01063,474,24,23304,"E02000102 E02000113",63
"5873",1,1,1,2.605,1196,62,62,0.0238,486,47,8186,"E02000102 E02000116",62
"5875",1,1,1,3.471,1368,109,44,0.01268,647,44,22175,"E02000102 E02000119",109
"5877",1,1,1,5.94,2592,161,82,0.0138,1107,86,42796,"E02000102 E02000121",161
"5878",1,1,1,4.182,1684,121,40,0.00956,780,57,22680,"E02000102 E02000123",121
"5886",1,1,1,6.036,2576,183,66,0.01093,1125,78,27444,"E02000102 E02000252",183
"5898",1,1,1,11.387,5262,293,138,0.01212,2123,155,22249,"E02000102 E02000972",293
"5913",1,1,1,1.562,546,55,34,0.02177,291,13,2770,"E02000103 E02000106",55
"5914",1,1,1,1.971,660,40,29,0.01471,367,16,2717,"E02000103 E02000107",40
"5915",1,1,1,4.624,2086,190,72,0.01557,862,59,6548,"E02000103 E02000109",190
"5916",1,1,1,2.832,992,80,43,0.01518,528,27,4609,"E02000103 E02000110",80
"5917",1,1,1,5.258,2178,177,78,0.01483,980,65,16296,"E02000103 E02000112",177
"5918",1,1,1,3.133,1064,131,53,0.01692,584,26,3953,"E02000103 E02000113",131
"5919",1,1,1,3.309,1270,84,51,0.01541,617,41,6044,"E02000103 E02000114",84
"5920",1,1,1,2.586,924,85,44,0.01701,482,26,6457,"E02000103 E02000116",85
"5921",1,1,1,3.237,1254,127,58,0.01792,603,36,6593,"E02000103 E02000117",127
"5922",1,1,1,6.183,2496,197,97,0.01569,1153,82,24902,"E02000103 E02000118",197
"5923",1,1,1,3.946,1488,167,68,0.01723,736,45,5594,"E02000103 E02000119",167
"5924",1,1,1,4.214,1630,108,58,0.01376,786,45,7008,"E02000103 E02000120",108
"5925",1,1,1,6.43,2688,225,106,0.01649,1199,87,25910,"E02000103 E02000121",225
"5926",1,1,1,4.362,1740,161,66,0.01513,813,56,12959,"E02000103 E02000123",161
"5928",1,1,1,5.336,2142,156,67,0.01256,995,55,8913,"E02000103 E02000126",156
"5940",1,1,1,6.292,2616,214,90,0.0143,1173,77,15008,"E02000103 E02000252",214
"5958",1,1,1,10.014,4438,270,106,0.01059,1867,115,19534,"E02000103 E02000972",270
"5962",1,1,1,11.06,5338,332,110,0.00995,2062,126,20284,"E02000103 E02000977",332
"5974",1,1,1,2.001,954,41,20,0.01,373,35,6238,"E02000104 E02000105",41
"5975",1,1,1,3.815,2056,110,81,0.02123,711,75,26592,"E02000104 E02000106",110
"5976",1,1,1,1.856,1136,76,51,0.02748,346,42,4939,"E02000104 E02000109",76
"5977",1,1,1,1.923,810,38,9,0.00468,358,25,4231,"E02000104 E02000111",38
"5978",1,1,1,1.63,984,63,47,0.02883,304,35,4495,"E02000104 E02000112",63
"5979",1,1,1,3.867,1992,112,74,0.01914,721,63,7932,"E02000104 E02000113",112
"5983",1,1,1,3.611,1962,119,79,0.02188,673,66,10582,"E02000104 E02000119",119
"5984",1,1,1,2.719,1134,62,13,0.00478,507,35,7561,"E02000104 E02000121",62
"5993",1,1,1,6.782,2914,199,53,0.00781,1264,87,11028,"E02000104 E02000252",199
"5997",1,1,1,4.136,2098,117,46,0.01112,771,74,6106,"E02000104 E02000455",117
"6004",1,1,1,14.233,6722,371,181,0.01272,2653,207,46061,"E02000104 E02000972",371
"6006",1,1,1,15.602,7544,442,185,0.01186,2908,225,51070,"E02000104 E02000977",442
"6019",1,1,1,5.95,2910,149,103,0.01731,1109,97,31746,"E02000105 E02000106",149
"6020",1,1,1,2.997,1502,102,45,0.01502,559,42,6900,"E02000105 E02000109",102
"6021",1,1,1,1.346,492,40,17,0.01263,251,12,1559,"E02000105 E02000111",40
"6022",1,1,1,2.771,1350,89,41,0.0148,517,35,6456,"E02000105 E02000112",89
"6023",1,1,1,5.201,2188,145,44,0.00846,970,57,7781,"E02000105 E02000113",145
"6026",1,1,1,3.142,1186,85,22,0.007,586,36,4840,"E02000105 E02000118",85
"6027",1,1,1,4.945,2158,152,49,0.00991,922,60,10431,"E02000105 E02000119",152
"6028",1,1,1,2.669,1000,63,23,0.00862,498,28,4824,"E02000105 E02000121",63
"6039",1,1,1,4.502,2168,179,72,0.01599,839,69,16481,"E02000105 E02000248",179
"6040",1,1,1,6.735,2856,236,75,0.01114,1255,88,11465,"E02000105 E02000252",236
"6050",1,1,1,4.422,2278,142,66,0.01493,824,78,15838,"E02000105 E02000452",142
"6051",1,1,1,3.673,1806,114,58,0.01579,685,66,13345,"E02000105 E02000455",114
"6053",1,1,1,2.853,1988,99,71,0.02489,532,94,18217,"E02000105 E02000461",99
"6078",1,1,1,5.201,2350,135,41,0.00788,970,71,7757,"E02000105 E02006882",135
"6093",1,1,1,2.979,1324,86,29,0.00973,555,45,8676,"E02000106 E02000107",86
"6094",1,1,1,3.911,1816,110,46,0.01176,729,58,24772,"E02000106 E02000109",110
"6095",1,1,1,1.853,826,53,23,0.01241,345,26,6600,"E02000106 E02000110",53
"6096",1,1,1,5.432,2512,128,82,0.0151,1013,81,24500,"E02000106 E02000111",128
"6097",1,1,1,4.006,1816,106,48,0.01198,747,56,25303,"E02000106 E02000112",106
"6098",1,1,1,1.779,706,56,21,0.0118,332,17,15425,"E02000106 E02000113",56
"6099",1,1,1,2.33,1104,57,31,0.0133,434,39,8035,"E02000106 E02000114",57
"6100",1,1,1,1.607,758,58,24,0.01493,300,24,8448,"E02000106 E02000116",58
"6101",1,1,1,2.253,986,88,32,0.0142,420,32,8867,"E02000106 E02000117",88
"6102",1,1,1,4.931,2134,126,67,0.01359,919,74,33909,"E02000106 E02000118",126
"6103",1,1,1,2.709,1102,102,38,0.01403,505,37,14296,"E02000106 E02000119",102
"6105",1,1,1,5.178,2326,154,76,0.01468,965,79,34917,"E02000106 E02000121",154
"6106",1,1,1,3.42,1418,114,34,0.00994,638,50,14801,"E02000106 E02000123",114
"6107",1,1,1,4.348,1950,109,71,0.01633,811,68,14946,"E02000106 E02000124",109
"6120",1,1,1,5.274,2310,176,60,0.01138,983,71,19565,"E02000106 E02000252",176
"6122",1,1,1,6.452,2432,215,63,0.00976,1203,72,18640,"E02000106 E02000372",215
"6141",1,1,1,10.767,4962,285,110,0.01022,2007,140,23280,"E02000106 E02000972",285
"6143",1,1,1,12.136,5784,356,114,0.00939,2262,158,28289,"E02000106 E02000977",356
"6165",1,1,1,1.526,556,25,8,0.00524,284,15,1820,"E02000107 E02000110",25
"6166",1,1,1,6.576,2790,178,59,0.00897,1226,88,19494,"E02000107 E02000112",178
"6167",1,1,1,4.451,1676,132,34,0.00764,830,50,7151,"E02000107 E02000113",132
"6168",1,1,1,1.885,788,49,16,0.00849,351,27,4679,"E02000107 E02000114",49
"6169",1,1,1,1.775,782,31,13,0.00732,331,31,4384,"E02000107 E02000115",31
"6170",1,1,1,2.234,878,62,19,0.0085,416,28,7236,"E02000107 E02000116",62
"6172",1,1,1,4.622,1970,112,37,0.00801,862,58,11582,"E02000107 E02000119",112
"6173",1,1,1,2.908,1150,61,31,0.01066,542,36,4998,"E02000107 E02000120",61
"6175",1,1,1,3.673,1522,110,39,0.01062,685,51,9656,"E02000107 E02000123",110
"6176",1,1,1,3.572,1430,66,38,0.01064,666,49,6714,"E02000107 E02000124",66
"6190",1,1,1,8.934,4068,251,78,0.00873,1665,110,21115,"E02000107 E02000191",251
"6192",1,1,1,9.985,4584,285,80,0.00801,1861,122,24247,"E02000107 E02000193",285
"6193",1,1,1,6.14,2528,193,63,0.01026,1145,78,19305,"E02000107 E02000252",193
"6195",1,1,1,6.724,2562,213,70,0.01041,1253,74,15590,"E02000107 E02000372",213
"6196",1,1,1,7.189,3196,205,75,0.01043,1340,76,16092,"E02000107 E02000375",205
"6203",1,1,1,10.897,5128,502,139,0.01276,2031,153,19684,"E02000107 E02000575",502
"6214",1,1,1,13.127,6054,405,108,0.00823,2447,159,33136,"E02000107 E02000808",405
