"","id","Area.of.residence","Area.of.workplace","All","light_rail","Bus","Taxi","Motorbike","Car_driver","Car_passenger","Bicycle","Foot","Other","govtarget_slc","govtarget_sic","govtarget_slw","govtarget_siw","govtarget_sld","govtarget_sid","gendereq_slc","gendereq_sic","gendereq_slw","gendereq_siw","gendereq_sld","gendereq_sid","dutch_slc","dutch_sic","dutch_slw","dutch_siw","dutch_sld","dutch_sid","ebike_slc","ebike_sic","ebike_slw","ebike_siw","ebike_sld","ebike_sid","base_sldeath_webtag","base_slvalue_webtag","govtarget_sldeath_webtag","govtarget_slvalue_webtag","govtarget_sideath_webtag","govtarget_sivalue_webtag","gendereq_sldeath_webtag","gendereq_slvalue_webtag","gendereq_sideath_webtag","gendereq_sivalue_webtag","dutch_sldeath_webtag","dutch_slvalue_webtag","dutch_sideath_webtag","dutch_sivalue_webtag","ebike_sldeath_webtag","ebike_slvalue_webtag","ebike_sideath_webtag","ebike_sivalue_webtag","base_sldeath_heat","base_slvalue_heat","govtarget_sldeath_heat","govtarget_slvalue_heat","govtarget_sideath_heat","govtarget_sivalue_heat","gendereq_sldeath_heat","gendereq_slvalue_heat","gendereq_sideath_heat","gendereq_sivalue_heat","dutch_sldeath_heat","dutch_slvalue_heat","dutch_sideath_heat","dutch_sivalue_heat","ebike_sldeath_heat","ebike_slvalue_heat","ebike_sideath_heat","ebike_sivalue_heat","base_slco2","govtarget_slco2","govtarget_sico2","gendereq_slco2","gendereq_sico2","dutch_slco2","dutch_sico2","ebike_slco2","ebike_sico2","Rail","dist","geo_label_o","geo_label_d","dist_fast","dist_quiet","time_fast","time_quiet","cirquity","distq_f","avslope","co2_saving","busyness","avslope_q","clc"
"101938","E02004018 E02004025","E02004018","E02004025",255,0,15,0,0,217,13,2,7,0,4.98,2.98,6.92,-0.08,214.44,-2.56,5.16,3.16,6.92,-0.08,214.27,-2.73,11.07,9.07,6.74,-0.26,209.23,-7.77,31.58,29.58,6.17,-0.83,191.63,-25.37,-0.00337,6251,-0.00834,15478,-0.00497,9227,-0.00636,11803,-0.00299,5552,-0.01488,27611,-0.01151,21360,-0.02721,50482,-0.02384,44231,-0.00209,3883,-0.00521,9664,-0.00312,5781,-0.00395,7332,-0.00186,3449,-0.00983,18244,-0.00774,14361,-0.01851,34338,-0.01642,30455,-1377,-3413,-2036,-3556,-2179,-7554,-6177,-21567,-20190,1,12.82139,"South Lakeland 004","South Lakeland 011",15.396,15.952,6858,8756,1.20081,1.03611,1.94206,2870,79298,0.02401,0.78431
"101939","E02004018 E02004027","E02004018","E02004027",162,0,16,0,0,113,11,2,20,0,3.31,1.31,19.84,-0.16,112.08,-0.92,3.06,1.06,19.77,-0.23,112.37,-0.63,3.22,1.22,19.88,-0.12,112.1,-0.9,11.83,9.83,18.84,-1.16,105.98,-7.02,-0.00358,6636,-0.00616,11433,-0.00259,4797,-0.00446,8268,-0.00088,1632,-0.00544,10094,-0.00186,3458,-0.01076,19970,-0.00719,13334,-0.0019,3526,-0.00318,5895,-0.00128,2369,-0.00244,4531,-0.00054,1005,-0.0029,5387,-0.001,1861,-0.00917,17011,-0.00727,13485,-1586,-2689,-1103,-2340,-754,-2657,-1071,-9967,-8381,0,19.63451,"South Lakeland 004","South Lakeland 013",23.52,27.881,10436,13596,1.19789,1.18542,1.71344,4384,137073,0.02148,1.23457
"101941","E02004019 E02004020","E02004019","E02004020",539,0,3,2,2,324,39,30,138,0,49.17,19.17,132.78999,-5.21,311.81,-12.19,50.62,20.62,132.44,-5.56,310.85001,-13.15,149.03999,119.04,105.63,-32.37,248.32001,-75.68,215.07001,185.07001,87.75,-50.25,206.25,-117.75,-0.0033,6117,-0.00539,10006,-0.0021,3889,-0.00457,8483,-0.00128,2366,-0.01345,24952,-0.01015,18835,-0.00874,16204,-0.00544,10087,-0.00228,4222,-0.00372,6908,-0.00145,2686,-0.00316,5854,-0.00088,1632,-0.00932,17288,-0.00704,13066,-0.00657,12193,-0.0043,7971,-2104,-3447,-1343,-3550,-1446,-10453,-8349,-15085,-12981,1,1.38835,"South Lakeland 005","South Lakeland 006",2.131,2.236,956,966,1.53491,1.04927,2.86251,397,4779,0.02639,5.56586
"101942","E02004019 E02004021","E02004019","E02004021",83,0,2,0,0,64,6,1,10,0,1.49,0.49,9.94,-0.06,63.62,-0.38,1.52,0.52,9.93,-0.07,63.6,-0.4,1.09,0.09,10,0,63.92,-0.08,5.12,4.12,9.51,-0.49,60.77,-3.23,-0.00212,3935,-0.00322,5964,-0.00109,2029,-0.00274,5085,-0.00062,1150,-0.00232,4296,-0.00019,361,-0.00548,10173,-0.00336,6238,-0.00097,1791,-0.00145,2685,-0.00048,894,-0.00125,2314,-0.00028,523,-0.00104,1932,-8e-05,141,-0.00431,7988,-0.00334,6197,-1017,-1529,-512,-1546,-529,-1122,-105,-5332,-4315,0,15.20608,"South Lakeland 005","South Lakeland 007",26.178,27.022,14876,17122,1.72155,1.03224,2.62816,4880,198718,0.03619,1.20482
"101943","E02004019 E02004023","E02004019","E02004023",110,0,1,0,0,94,5,4,6,0,4.38,0.38,5.98,-0.02,93.66,-0.34,8.8,4.8,5.89,-0.11,89.6,-4.4,4.23,0.23,5.96,-0.04,93.82,-0.18,6.62,2.62,5.73,-0.27,91.79,-2.21,-0.00807,14973,-0.00879,16304,-0.00072,1331,-0.01351,25058,-0.00544,10085,-0.0083,15391,-0.00023,418,-0.0099,18366,-0.00183,3393,-0.00419,7772,-0.00458,8497,-0.00039,725,-0.00701,13007,-0.00282,5235,-0.00437,8102,-0.00018,330,-0.00583,10811,-0.00164,3039,-3503,-3826,-323,-7707,-4204,-3673,-170,-5616,-2113,0,13.01054,"South Lakeland 005","South Lakeland 009",18.781,21.432,10902,12146,1.44352,1.14115,4.52053,3501,123416,0.04129,3.63636
"101944","E02004019 E02004024","E02004019","E02004024",154,0,2,0,2,133,9,2,6,0,4.88,2.88,5.89,-0.11,130.48,-2.52,3.52,1.52,5.91,-0.09,131.71001,-1.29,17.01,15.01,5.44,-0.56,119.82,-13.18,37.03,35.03,4.65,-1.35,102.31,-30.69,-0.00167,3104,-0.00419,7776,-0.00252,4672,-0.00239,4426,-0.00071,1322,-0.01206,22375,-0.01039,19271,-0.0163,30243,-0.01463,27139,-0.00114,2115,-0.00282,5232,-0.00168,3117,-0.00163,3015,-0.00049,900,-0.00806,14960,-0.00692,12845,-0.01114,20672,-0.01,18557,-730,-1809,-1079,-1283,-553,-6388,-5658,-13906,-13176,0,7.16073,"South Lakeland 005","South Lakeland 010",8.441,8.655,4000,4240,1.17879,1.02535,2.94989,1573,19383,0.02738,1.2987
"101945","E02004019 E02004025","E02004019","E02004025",105,0,1,0,1,94,2,4,3,0,5.08,1.08,2.97,-0.03,92.99,-1.01,8.09,4.09,2.9,-0.1,90.14,-3.86,4.48,0.48,2.97,-0.03,93.58,-0.42,12.48,8.48,2.73,-0.27,86.15,-7.85,-0.00658,12211,-0.00834,15476,-0.00176,3265,-0.01036,19223,-0.00378,7012,-0.00715,13266,-0.00057,1055,-0.0132,24495,-0.00662,12284,-0.00419,7764,-0.00531,9853,-0.00113,2089,-0.00659,12222,-0.0024,4458,-0.00458,8505,-4e-04,741,-0.00879,16301,-0.0046,8537,-2947,-3732,-785,-5963,-3016,-3274,-327,-9083,-6136,0,12.78647,"South Lakeland 005","South Lakeland 011",15.364,15.346,7078,8144,1.20158,0.99883,2.36267,2864,34435,0.02483,3.80952
"101948","E02004020 E02004021","E02004020","E02004021",113,0,1,0,0,97,9,1,5,0,1.68,0.68,4.97,-0.03,96.41,-0.59,1.68,0.68,4.97,-0.03,96.44,-0.56,1.71,0.71,4.97,-0.03,96.36,-0.64,7.11,6.11,4.72,-0.28,91.66,-5.34,-0.0026,4822,-0.00435,8077,-0.00175,3255,-0.00359,6655,-0.00099,1833,-0.00393,7283,-0.00133,2461,-0.00947,17568,-0.00687,12746,-0.00104,1922,-0.00174,3232,-0.00071,1310,-0.00143,2653,-0.00039,731,-0.00164,3043,-6e-04,1121,-0.00614,11384,-0.0051,9462,-1048,-1800,-752,-1758,-710,-1860,-812,-7827,-6779,0,13.96736,"South Lakeland 006","South Lakeland 007",25.016,25.094,14384,16384,1.79103,1.00312,2.57835,4663,195344,0.03702,0.88496
"101949","E02004020 E02004023","E02004020","E02004023",118,0,1,1,0,107,4,1,4,0,1.44,0.44,3.98,-0.02,106.59,-0.41,2.1,1.1,3.96,-0.04,105.99,-1.01,1.54,0.54,3.98,-0.02,106.51,-0.49,6.79,5.79,3.8,-0.2,101.71,-5.29,-0.0022,4073,-0.00317,5874,-0.00097,1801,-0.00355,6588,-0.00136,2515,-0.00306,5677,-0.00086,1604,-0.00787,14604,-0.00568,10531,-0.00104,1932,-0.0015,2788,-0.00046,856,-0.00168,3124,-0.00064,1192,-0.0015,2785,-0.00046,853,-0.00508,9426,-0.00404,7494,-973,-1402,-429,-2043,-1070,-1490,-517,-6578,-5605,0,13.72623,"South Lakeland 006","South Lakeland 009",20.812,22.803,11784,12702,1.51622,1.09567,4.07457,3880,76067,0.03903,0.84746
"101950","E02004020 E02004024","E02004020","E02004024",391,0,2,1,2,321,28,13,24,0,21.88,8.88,23.44,-0.56,313.45001,-7.55,23.04,10.04,23.64,-0.36,312.06,-8.94,58.45,45.45,20.9,-3.1,282.72,-38.28,114.31,101.31,17.39,-6.61,235.23,-85.77,-0.00861,15974,-0.01425,26432,-0.00564,10458,-0.01241,23028,-0.0038,7054,-0.03089,57314,-0.02228,41340,-0.03761,69784,-0.029,53810,-0.00567,10525,-0.00943,17497,-0.00376,6972,-0.00817,15150,-0.00249,4625,-0.02062,38246,-0.01494,27721,-0.02564,47562,-0.01996,37037,-3742,-6217,-2475,-6673,-2931,-16292,-12550,-31865,-28123,0,6.09386,"South Lakeland 006","South Lakeland 010",6.445,6.727,3174,3502,1.05762,1.04375,3.10318,1201,16898,0.02795,3.32481
"101951","E02004020 E02004025","E02004020","E02004025",200,0,2,0,1,181,8,3,4,0,5.56,2.56,3.95,-0.05,178.64999,-2.35,3,0,4,0,181,0,11.49,8.49,3.89,-0.11,173.12,-7.88,29.73,26.73,3.52,-0.48,156.36,-24.64,-0.00411,7623,-0.00781,14486,-0.0037,6863,-0.00411,7623,0,0,-0.01366,25350,-0.00955,17727,-0.02319,43030,-0.01908,35407,-0.00281,5220,-0.00526,9755,-0.00245,4535,-0.00281,5220,0,0,-0.00907,16830,-0.00626,11610,-0.01558,28908,-0.01277,23688,-1808,-3405,-1597,-1808,0,-7169,-5361,-18568,-16760,1,11.52794,"South Lakeland 006","South Lakeland 011",13.368,13.418,6252,7406,1.15962,1.00374,2.34889,2492,31950,0.02474,1.5
"101952","E02004020 E02004027","E02004020","E02004027",118,0,1,1,0,104,3,2,4,2,3.01,1.01,3.97,-0.03,103.1,-0.9,5.01,3.01,3.89,-0.11,101.31,-2.69,2.53,0.53,3.98,-0.02,103.53,-0.47,9,7,3.75,-0.25,97.73,-6.27,-0.0048,8901,-0.00721,13369,-0.00241,4468,-0.00883,16386,-0.00403,7485,-0.00572,10617,-0.00093,1716,-0.01229,22799,-0.00749,13898,-0.00208,3862,-0.00313,5805,-0.00105,1943,-0.00384,7119,-0.00176,3257,-0.00253,4700,-0.00045,838,-0.00744,13793,-0.00535,9931,-2089,-3135,-1046,-5209,-3120,-2630,-541,-9350,-7261,1,18.91256,"South Lakeland 006","South Lakeland 013",22.708,25.347,10200,12246,1.20068,1.11621,1.60296,4233,136814,0.02162,1.69492
"101954","E02004021 E02004022","E02004021","E02004022",125,0,3,0,1,104,12,1,4,0,1.54,0.54,3.98,-0.02,103.55,-0.45,1,0,4,0,104,0,1.99,0.99,3.96,-0.04,103.21,-0.79,9.57,8.57,3.72,-0.28,96.85,-7.15,-0.00172,3184,-0.00263,4880,-0.00091,1696,-0.00172,3184,0,0,-0.00298,5518,-0.00126,2334,-0.00867,16077,-0.00695,12893,-0.00105,1939,-0.00161,2983,-0.00056,1044,-0.00105,1939,0,0,-0.0019,3516,-0.00085,1577,-0.0059,10941,-0.00485,9002,-719,-1088,-369,-719,0,-1361,-642,-6552,-5833,0,12.71741,"South Lakeland 007","South Lakeland 008",15.967,22.689,10138,14896,1.25552,1.42099,4.44667,2976,113207,0.0461,0.8
"101955","E02004021 E02004024","E02004021","E02004024",109,0,0,0,2,93,8,3,2,0,3.57,0.57,1.99,-0.01,92.5,-0.5,3.07,0.07,2,0,92.94,-0.06,3,0,2,0,93,0,6.81,3.81,1.91,-0.09,89.66,-3.34,-0.00746,13837,-0.00886,16436,-0.0014,2599,-0.00756,14020,-1e-04,183,-0.00746,13837,0,0,-0.01172,21734,-0.00426,7897,-0.00316,5868,-0.00376,6977,-6e-04,1109,-0.0032,5944,-4e-05,76,-0.00316,5868,0,0,-0.00609,11292,-0.00292,5424,-3035,-3611,-576,-3104,-69,-3035,0,-6884,-3849,1,13.39189,"South Lakeland 007","South Lakeland 010",22.684,23.754,11378,14006,1.69386,1.04717,3.01975,4229,112091,0.03978,2.75229
"101956","E02004021 E02004025","E02004021","E02004025",94,0,0,0,0,81,6,1,6,0,1.58,0.58,5.96,-0.04,80.49,-0.51,2.13,1.13,5.88,-0.12,80.08,-0.92,1.56,0.56,5.99,-0.01,80.47,-0.53,6.05,5.05,5.71,-0.29,76.54,-4.46,-0.00215,3993,-0.00353,6542,-0.00137,2549,-0.00352,6526,-0.00137,2533,-0.00324,6014,-0.00109,2021,-0.00738,13682,-0.00522,9689,-0.00099,1837,-0.00158,2933,-0.00059,1096,-0.00162,3002,-0.00063,1165,-0.00148,2743,-0.00049,906,-0.00503,9332,-0.00404,7495,-999,-1620,-621,-2129,-1130,-1645,-646,-6477,-5478,0,11.8733,"South Lakeland 007","South Lakeland 011",24.184,24.194,11688,13500,2.03684,1.00041,2.49338,4508,108900,0.03468,1.06383
"101957","E02004021 E02004026","E02004021","E02004026",225,0,16,1,2,172,23,3,7,1,4.85,1.85,6.94,-0.06,170.57001,-1.43,6.04,3.04,6.9,-0.1,169.63,-2.37,6.93,3.93,6.88,-0.12,168.96001,-3.04,23.74,20.74,6.35,-0.65,155.94,-16.06,-0.00496,9201,-0.00802,14872,-0.00306,5671,-0.00778,14435,-0.00282,5234,-0.00991,18392,-0.00495,9191,-0.02145,39793,-0.01649,30592,-0.00313,5798,-0.00505,9372,-0.00193,3574,-0.0049,9095,-0.00178,3297,-0.00647,12009,-0.00335,6211,-0.01459,27068,-0.01146,21270,-1858,-2999,-1141,-3744,-1886,-4274,-2416,-14645,-12787,0,12.63032,"South Lakeland 007","South Lakeland 012",15.683,22.698,7392,14194,1.24169,1.4473,2.78646,2923,109881,0.04005,1.33333
"101958","E02004021 E02004027","E02004021","E02004027",323,0,4,0,3,273,18,4,18,3,8.44,4.44,17.75,-0.25,269.20001,-3.8,4,0,18,0,273,0,22.68,18.68,17,-1,256.98001,-16.02,57.94,53.94,15,-3,226.8,-46.2,-0.00423,7853,-0.0091,16874,-0.00486,9021,-0.00423,7853,0,0,-0.01989,36900,-0.01566,29047,-0.03159,58608,-0.02736,50755,-0.00298,5528,-0.00633,11750,-0.00335,6222,-0.00298,5528,0,0,-0.01379,25592,-0.01081,20064,-0.02281,42325,-0.01983,36797,-1886,-4004,-2118,-1886,0,-10820,-8934,-27650,-25764,0,9.0119,"South Lakeland 007","South Lakeland 013",10.962,12.914,5828,6646,1.21639,1.17807,2.89181,2043,19736,0.02656,1.23839
