"","plan","start","finish","length","time","waypoint","change_elev","av_incline","co2_saving","calories","busyness","id"
"133948",1,1,1,18.419,7674,466,197,0.0107,3434,262,22734,"E02002828 E02005347"
"133949",1,1,1,15.633,9620,369,237,0.01516,2914,285,26879,"E02002828 E02005352"
"133950",1,1,1,8.785,4426,291,44,0.00501,1638,115,13274,"E02002828 E02005357"
"133951",1,1,1,6.917,3096,195,55,0.00795,1289,96,11798,"E02002828 E02005359"
"133952",1,1,1,4.39,2110,156,47,0.01071,818,63,8189,"E02002828 E02005361"
"133953",1,1,1,5.722,2644,167,49,0.00856,1067,82,10091,"E02002828 E02005362"
"133954",1,1,1,4.589,2052,154,43,0.00937,855,68,7801,"E02002828 E02005363"
"133955",1,1,1,2.033,836,66,20,0.00984,379,30,2867,"E02002828 E02005365"
"133956",1,1,1,20.776,10008,476,310,0.01492,3873,378,35574,"E02002828 E02005369"
"133958",1,1,1,11.744,5966,389,153,0.01303,2189,204,17542,"E02002828 E02005378"
"133959",1,1,1,18.899,9694,555,239,0.01265,3523,336,31198,"E02002828 E02005381"
"133960",1,1,1,24.66,11080,603,347,0.01407,4597,405,37669,"E02002828 E02005394"
"133961",1,1,1,27.905,14928,654,459,0.01645,5202,524,42906,"E02002828 E02005406"
"133963",1,1,1,11.366,5878,306,177,0.01557,2119,213,18843,"E02002828 E02005412"
"133964",1,1,1,11.385,5806,345,119,0.01045,2122,193,18564,"E02002828 E02005414"
"133965",1,1,1,12.36,6118,375,136,0.011,2304,199,19817,"E02002828 E02005415"
"133966",1,1,1,9.032,4416,248,88,0.00974,1684,137,14116,"E02002828 E02006817"
"133967",1,1,1,9.771,4984,323,82,0.00839,1821,167,14288,"E02002828 E02006819"
"133968",1,1,1,10.42,5198,321,94,0.00902,1942,170,15329,"E02002828 E02006820"
"133969",1,1,1,6.509,3168,232,37,0.00568,1213,91,9821,"E02002828 E02006850"
"133970",1,1,1,5.579,2686,195,20,0.00358,1040,79,8422,"E02002828 E02006851"
"133971",1,1,1,10.903,5460,272,141,0.01293,2032,204,18083,"E02002828 E02006911"
"133974",1,1,1,1.888,916,63,44,0.02331,352,38,2679,"E02002829 E02002830"
"133975",1,1,1,4.195,1686,102,50,0.01192,782,48,5641,"E02002829 E02002831"
"133976",1,1,1,2.181,972,68,40,0.01834,407,19,2694,"E02002829 E02002832"
"133977",1,1,1,2.795,1122,75,42,0.01503,521,29,3574,"E02002829 E02002833"
"133978",1,1,1,2.092,914,51,55,0.02629,390,33,3148,"E02002829 E02002834"
"133979",1,1,1,7.332,3380,205,82,0.01118,1367,118,11483,"E02002829 E02002835"
"133980",1,1,1,3.019,1698,94,42,0.01391,563,31,4358,"E02002829 E02002836"
"133981",1,1,1,4.832,2354,136,55,0.01138,901,62,6792,"E02002829 E02002837"
"133982",1,1,1,4.908,2090,146,45,0.00917,915,75,6228,"E02002829 E02002838"
"133983",1,1,1,3.151,1294,87,58,0.01841,587,37,4976,"E02002829 E02002842"
"133984",1,1,1,4.865,2310,132,68,0.01398,907,71,7359,"E02002829 E02002843"
"133985",1,1,1,4.722,2238,130,58,0.01228,880,66,6968,"E02002829 E02002844"
"133986",1,1,1,6.755,3106,159,72,0.01066,1259,102,10003,"E02002829 E02002845"
"133987",1,1,1,4.64,2066,139,85,0.01832,865,73,7011,"E02002829 E02002846"
"133988",1,1,1,6.187,2762,155,59,0.00954,1153,81,8597,"E02002829 E02002847"
"133989",1,1,1,5.569,2764,160,73,0.01311,1038,88,8797,"E02002829 E02002848"
"133990",1,1,1,4.501,1966,116,77,0.01711,839,63,6854,"E02002829 E02002849"
"133991",1,1,1,8.457,4368,226,108,0.01277,1576,147,13988,"E02002829 E02002851"
"133992",1,1,1,7.03,3042,217,57,0.00811,1310,100,8487,"E02002829 E02002852"
"133993",1,1,1,5.682,2492,167,94,0.01654,1059,86,8001,"E02002829 E02002854"
"133994",1,1,1,5.902,2546,161,77,0.01305,1100,86,7994,"E02002829 E02002855"
"133995",1,1,1,7.596,3932,250,90,0.01185,1416,117,10110,"E02002829 E02002856"
"133996",1,1,1,7.604,3298,217,105,0.01381,1417,107,10192,"E02002829 E02002857"
"133997",1,1,1,8.275,3910,213,115,0.0139,1543,125,11656,"E02002829 E02002860"
"133998",1,1,1,9.422,4508,253,87,0.00923,1756,139,15204,"E02002829 E02005335"
"133999",1,1,1,8.439,3802,284,82,0.00972,1573,124,10669,"E02002829 E02005336"
"134000",1,1,1,8.005,3740,236,122,0.01524,1492,123,11224,"E02002829 E02005337"
"134001",1,1,1,11.44,5228,296,141,0.01233,2133,172,14801,"E02002829 E02005338"
"134002",1,1,1,13.25,6196,327,169,0.01275,2470,199,17600,"E02002829 E02005339"
"134003",1,1,1,12.785,5742,317,184,0.01439,2383,197,16953,"E02002829 E02005341"
"134004",1,1,1,15.025,7130,318,199,0.01324,2801,245,19873,"E02002829 E02005343"
"134005",1,1,1,17.1,7322,450,240,0.01404,3188,239,22125,"E02002829 E02005346"
"134006",1,1,1,22.522,10302,622,302,0.01341,4198,350,28268,"E02002829 E02005350"
"134007",1,1,1,18.354,9526,460,323,0.0176,3421,314,28751,"E02002829 E02005352"
"134008",1,1,1,8.684,4020,224,189,0.02176,1619,148,12808,"E02002829 E02005358"
"134009",1,1,1,11.435,4764,326,125,0.01093,2132,159,14165,"E02002829 E02005359"
"134010",1,1,1,8.038,3366,265,111,0.01381,1498,112,11473,"E02002829 E02005361"
"134011",1,1,1,3.17,1398,100,81,0.02555,591,48,5307,"E02002829 E02005363"
"134012",1,1,1,3.331,1454,98,83,0.02492,621,48,5740,"E02002829 E02005364"
"134013",1,1,1,6.602,2668,208,68,0.0103,1231,84,9019,"E02002829 E02005365"
"134014",1,1,1,4.483,3132,138,74,0.01651,836,71,6593,"E02002829 E02005366"
"134015",1,1,1,24.837,11238,501,352,0.01417,4630,430,33499,"E02002829 E02005372"
"134016",1,1,1,14.512,7020,376,195,0.01344,2705,253,23834,"E02002829 E02005381"
"134018",1,1,1,23.518,12254,475,415,0.01765,4384,441,35542,"E02002829 E02005406"
"134019",1,1,1,24.129,12902,517,406,0.01683,4498,436,32542,"E02002829 E02005409"
"134020",1,1,1,11.483,5790,299,197,0.01716,2141,207,18664,"E02002829 E02005412"
"134021",1,1,1,11.715,5962,377,145,0.01238,2184,188,16950,"E02002829 E02005414"
"134022",1,1,1,11.762,5312,285,158,0.01343,2193,180,16470,"E02002829 E02005415"
"134023",1,1,1,9.172,4586,277,126,0.01374,1710,132,12188,"E02002829 E02006817"
"134024",1,1,1,5.384,2310,144,38,0.00706,1004,85,6924,"E02002829 E02006819"
"134025",1,1,1,6.033,2524,142,50,0.00829,1125,88,7965,"E02002829 E02006820"
"134026",1,1,1,5.501,2528,207,53,0.00963,1025,68,6700,"E02002829 E02006850"
"134027",1,1,1,5.083,2528,186,54,0.01062,948,66,6104,"E02002829 E02006851"
"134028",1,1,1,11.02,5372,265,161,0.01461,2054,198,17904,"E02002829 E02006911"
"134032",1,1,1,5.078,2196,130,52,0.01024,947,57,6581,"E02002830 E02002831"
"134033",1,1,1,3.064,1482,96,42,0.01371,571,27,3634,"E02002830 E02002832"
"134034",1,1,1,2.026,756,39,25,0.01234,378,21,2561,"E02002830 E02002834"
"134035",1,1,1,8.215,3890,233,84,0.01023,1531,126,12423,"E02002830 E02002835"
"134036",1,1,1,3.902,2208,122,44,0.01128,727,40,5298,"E02002830 E02002836"
"134037",1,1,1,5.715,2864,164,57,0.00997,1065,70,7732,"E02002830 E02002837"
"134038",1,1,1,3.366,1488,128,39,0.01159,627,53,4315,"E02002830 E02002838"
"134039",1,1,1,3.057,1214,90,44,0.01439,570,31,4471,"E02002830 E02002842"
"134040",1,1,1,5.748,2820,160,70,0.01218,1071,79,8299,"E02002830 E02002843"
"134041",1,1,1,5.03,2268,154,56,0.01113,938,67,7886,"E02002830 E02002844"
"134042",1,1,1,7.638,3616,187,74,0.00969,1424,110,10943,"E02002830 E02002845"
"134043",1,1,1,4.789,2102,147,51,0.01065,893,63,5865,"E02002830 E02002846"
"134044",1,1,1,7.07,3272,183,61,0.00863,1318,89,9537,"E02002830 E02002847"
"134045",1,1,1,5.877,2794,184,71,0.01208,1096,90,9715,"E02002830 E02002848"
"134046",1,1,1,4.413,1924,135,61,0.01382,823,57,6444,"E02002830 E02002849"
"134047",1,1,1,5.488,2440,199,51,0.00929,1023,77,6574,"E02002830 E02002852"
"134048",1,1,1,6.95,3162,213,86,0.01237,1296,100,11041,"E02002830 E02002853"
"134049",1,1,1,6.199,2604,189,58,0.00936,1156,77,7228,"E02002830 E02002854"
"134050",1,1,1,5.828,2510,182,61,0.01047,1086,80,7598,"E02002830 E02002855"
"134051",1,1,1,7.519,4072,224,90,0.01197,1402,112,10572,"E02002830 E02002856"
"134052",1,1,1,7.53,3262,238,89,0.01182,1404,101,9796,"E02002830 E02002857"
"134053",1,1,1,9.211,4750,257,117,0.0127,1717,135,13237,"E02002830 E02002858"
"134054",1,1,1,8.201,3874,234,99,0.01207,1529,119,11260,"E02002830 E02002860"
"134055",1,1,1,7.88,3906,235,81,0.01028,1469,116,13291,"E02002830 E02005335"
"134056",1,1,1,6.897,3200,266,76,0.01102,1286,102,8756,"E02002830 E02005336"
"134057",1,1,1,10.717,4942,363,111,0.01036,1998,151,12945,"E02002830 E02005338"
"134058",1,1,1,12.527,5910,394,139,0.0111,2335,178,15744,"E02002830 E02005339"
"134059",1,1,1,11.908,5178,287,149,0.01251,2220,176,15247,"E02002830 E02005340"
"134060",1,1,1,12.711,5706,338,168,0.01322,2369,191,16557,"E02002830 E02005341"
"134061",1,1,1,18.611,7800,490,224,0.01204,3469,248,22358,"E02002830 E02005346"
"134062",1,1,1,16.541,6962,417,211,0.01276,3083,226,19213,"E02002830 E02005353"
"134063",1,1,1,15.4,7044,430,220,0.01429,2871,216,19336,"E02002830 E02005355"
"134064",1,1,1,8.046,3344,172,117,0.01454,1500,115,13037,"E02002830 E02005360"
"134065",1,1,1,9.583,4396,294,133,0.01388,1786,130,12435,"E02002830 E02005361"
"134066",1,1,1,7.485,3178,236,70,0.00935,1395,92,9959,"E02002830 E02005365"
"134067",1,1,1,3.188,2262,131,62,0.01945,594,47,5190,"E02002830 E02005366"
"134068",1,1,1,21.651,10694,507,312,0.01441,4036,371,35617,"E02002830 E02005369"
"134069",1,1,1,24.763,11202,522,336,0.01357,4616,424,33103,"E02002830 E02005372"
"134071",1,1,1,10.288,6860,293,270,0.02624,1918,258,23654,"E02002830 E02005377"
"134072",1,1,1,5.815,2690,192,103,0.01771,1084,99,8265,"E02002830 E02005378"
"134073",1,1,1,12.97,6418,358,189,0.01457,2418,230,21921,"E02002830 E02005381"
"134075",1,1,1,21.976,11652,457,409,0.01861,4097,419,33629,"E02002830 E02005406"
"134076",1,1,1,22.587,12300,499,400,0.01771,4210,414,30629,"E02002830 E02005409"
"134077",1,1,1,12.241,6564,337,179,0.01462,2282,206,18886,"E02002830 E02005412"
"134078",1,1,1,11.397,5312,321,135,0.01185,2125,178,17206,"E02002830 E02005414"
"134079",1,1,1,11.688,5276,306,142,0.01215,2179,174,16074,"E02002830 E02005415"
"134080",1,1,1,9.047,4074,288,106,0.01172,1686,128,12194,"E02002830 E02006817"
"134081",1,1,1,3.842,1708,126,32,0.00833,716,62,5011,"E02002830 E02006819"
"134082",1,1,1,4.491,1922,124,44,0.0098,837,65,6052,"E02002830 E02006820"
"134083",1,1,1,5.036,2160,181,57,0.01132,939,62,6856,"E02002830 E02006850"
"134084",1,1,1,5.006,2668,160,54,0.01079,933,61,6566,"E02002830 E02006851"
"134085",1,1,1,11.778,6146,303,143,0.01214,2196,197,18126,"E02002830 E02006911"
"134090",1,1,1,2.091,784,40,10,0.00478,390,26,2791,"E02002831 E02002832"
"134091",1,1,1,1.4,534,29,8,0.00571,261,19,1919,"E02002831 E02002833"
"134092",1,1,1,4.704,2372,147,51,0.01084,877,82,7377,"E02002831 E02002834"
"134093",1,1,1,3.715,1880,119,38,0.01023,693,77,6572,"E02002831 E02002835"
"134094",1,1,1,1.727,744,40,6,0.00347,322,20,2709,"E02002831 E02002836"
"134095",1,1,1,1.802,796,39,11,0.0061,336,28,2594,"E02002831 E02002837"
"134096",1,1,1,2.807,1430,82,28,0.00998,523,50,4925,"E02002831 E02002843"
"134097",1,1,1,3.302,1566,97,18,0.00545,616,53,5771,"E02002831 E02002844"
