"","plan","start","finish","length","time","waypoint","change_elev","av_incline","co2_saving","calories","busyness","id","nv"
"133947",1,1,1,18.139,7538,415,146,0.00805,3381,243,112330,"E02002828 E02005346",415
"133948",1,1,1,18.401,7536,458,149,0.0081,3430,250,51155,"E02002828 E02005347",458
"133949",1,1,1,17.022,7816,425,253,0.01486,3173,311,60386,"E02002828 E02005352",425
"133950",1,1,1,9.614,3872,293,56,0.00582,1792,128,39717,"E02002828 E02005357",293
"133951",1,1,1,7.062,2868,188,51,0.00722,1316,98,28539,"E02002828 E02005359",188
"133952",1,1,1,4.533,1878,149,43,0.00949,845,64,24305,"E02002828 E02005361",149
"133953",1,1,1,5.865,2412,160,45,0.00767,1093,83,26207,"E02002828 E02005362",160
"133954",1,1,1,4.151,1830,166,33,0.00795,774,60,8593,"E02002828 E02005363",166
"133955",1,1,1,2.033,836,66,20,0.00984,379,30,2867,"E02002828 E02005365",66
"133956",1,1,1,18.814,9100,436,314,0.01669,3507,362,82655,"E02002828 E02005369",436
"133958",1,1,1,10.562,5080,244,141,0.01335,1969,186,55822,"E02002828 E02005378",244
"133959",1,1,1,17.889,8734,413,257,0.01437,3335,331,72430,"E02002828 E02005381",413
"133960",1,1,1,21.459,9296,448,249,0.0116,4000,335,102588,"E02002828 E02005394",448
"133961",1,1,1,24.492,12168,400,511,0.02086,4566,496,64563,"E02002828 E02005406",400
"133963",1,1,1,11.525,5576,291,157,0.01362,2148,213,29083,"E02002828 E02005412",291
"133964",1,1,1,11.697,5452,350,103,0.00881,2180,193,25016,"E02002828 E02005414",350
"133965",1,1,1,12.745,5860,401,114,0.00894,2376,199,21700,"E02002828 E02005415",401
"133966",1,1,1,9.541,4256,275,70,0.00734,1779,140,15263,"E02002828 E02006817",275
"133967",1,1,1,9.108,4184,195,76,0.00834,1698,157,45161,"E02002828 E02006819",195
"133968",1,1,1,9.367,4318,193,102,0.01089,1746,161,51480,"E02002828 E02006820",193
"133969",1,1,1,7.033,3140,213,35,0.00498,1311,96,33191,"E02002828 E02006850",213
"133970",1,1,1,5.98,2710,176,22,0.00368,1115,84,29215,"E02002828 E02006851",176
"133971",1,1,1,10.58,5148,260,141,0.01333,1972,204,26996,"E02002828 E02006911",260
"133974",1,1,1,1.888,916,63,44,0.02331,352,38,2679,"E02002829 E02002830",63
"133975",1,1,1,4.475,1708,90,48,0.01073,834,49,15527,"E02002829 E02002831",90
"133976",1,1,1,2.241,860,60,40,0.01785,418,20,2728,"E02002829 E02002832",60
"133977",1,1,1,2.807,1106,68,42,0.01496,523,29,3599,"E02002829 E02002833",68
"133978",1,1,1,2.14,944,57,57,0.02664,399,35,3246,"E02002829 E02002834",57
"133979",1,1,1,6.201,2796,135,88,0.01419,1156,102,25907,"E02002829 E02002835",135
"133980",1,1,1,3.23,1340,83,42,0.013,602,34,4590,"E02002829 E02002836",83
"133981",1,1,1,4.965,2038,123,59,0.01188,926,64,7255,"E02002829 E02002837",123
"133982",1,1,1,3.993,2018,120,91,0.02279,744,78,8325,"E02002829 E02002838",120
"133983",1,1,1,3.151,1294,87,58,0.01841,587,37,4976,"E02002829 E02002842",87
"133984",1,1,1,4.901,2206,127,82,0.01673,914,76,11318,"E02002829 E02002843",127
"133985",1,1,1,4.409,1982,117,74,0.01678,822,66,10540,"E02002829 E02002844",117
"133986",1,1,1,6.522,2874,152,70,0.01073,1216,99,10945,"E02002829 E02002845",152
"133987",1,1,1,4.375,1980,120,81,0.01851,816,69,7610,"E02002829 E02002846",120
"133988",1,1,1,6.013,2678,150,105,0.01746,1121,90,13210,"E02002829 E02002847",150
"133989",1,1,1,5.256,2516,151,89,0.01693,980,88,12458,"E02002829 E02002848",151
"133990",1,1,1,4.269,1938,109,75,0.01757,796,60,7200,"E02002829 E02002849",109
"133991",1,1,1,8.656,3954,183,98,0.01132,1614,147,15428,"E02002829 E02002851",183
"133992",1,1,1,6.912,3000,202,57,0.00825,1288,97,28838,"E02002829 E02002852",202
"133993",1,1,1,5.468,2476,154,92,0.01683,1019,83,8355,"E02002829 E02002854",154
"133994",1,1,1,5.383,2588,139,87,0.01616,1003,80,9715,"E02002829 E02002855",139
"133995",1,1,1,6.774,3266,195,96,0.01417,1263,110,14911,"E02002829 E02002856",195
"133996",1,1,1,7.302,3166,206,87,0.01191,1361,98,11987,"E02002829 E02002857",206
"133997",1,1,1,8.291,3886,216,115,0.01387,1546,126,11847,"E02002829 E02002860",216
"133998",1,1,1,9.169,4098,234,83,0.00905,1709,135,38725,"E02002829 E02005335",234
"133999",1,1,1,8.409,3668,232,70,0.00832,1568,120,34613,"E02002829 E02005336",232
"134000",1,1,1,7.522,3578,194,108,0.01436,1402,114,12992,"E02002829 E02005337",194
"134001",1,1,1,10.523,5062,284,129,0.01226,1962,159,53613,"E02002829 E02005338",284
"134002",1,1,1,12.24,5960,321,155,0.01266,2282,186,58338,"E02002829 E02005339",321
"134003",1,1,1,12.698,5644,354,178,0.01402,2367,195,25946,"E02002829 E02005341",354
"134004",1,1,1,14.893,6634,331,207,0.0139,2776,243,22052,"E02002829 E02005343",331
"134005",1,1,1,15.76,6542,398,198,0.01256,2938,217,37394,"E02002829 E02005346",398
"134006",1,1,1,17.79,8358,275,424,0.02383,3316,332,38309,"E02002829 E02005350",275
"134007",1,1,1,17.995,8348,418,335,0.01862,3354,314,78386,"E02002829 E02005352",418
"134008",1,1,1,8.779,3612,181,101,0.0115,1637,120,15482,"E02002829 E02005358",181
"134009",1,1,1,9.186,3722,218,85,0.00925,1712,116,45962,"E02002829 E02005359",218
"134010",1,1,1,6.657,2732,179,77,0.01157,1241,82,41728,"E02002829 E02005361",179
"134011",1,1,1,3.031,1342,87,81,0.02672,565,46,5705,"E02002829 E02005363",87
