"","geo_code","geo_label","All","light_rail","train","bus","taxi","motorbike","Car","car_passenger","Bicycle","foot","other","govtarget_slc","govtarget_sic","govtarget_slw","govtarget_siw","govtarget_sld","govtarget_sid","gendereq_slc","gendereq_sic","gendereq_slw","gendereq_siw","gendereq_sld","gendereq_sid","dutch_slc","dutch_sic","dutch_slw","dutch_siw","dutch_sld","dutch_sid","ebike_slc","ebike_sic","ebike_slw","ebike_siw","ebike_sld","ebike_sid","base_sldeath_webtag","base_slvalue_webtag","govtarget_sldeath_webtag","govtarget_slvalue_webtag","govtarget_sideath_webtag","govtarget_sivalue_webtag","gendereq_sldeath_webtag","gendereq_slvalue_webtag","gendereq_sideath_webtag","gendereq_sivalue_webtag","dutch_sldeath_webtag","dutch_slvalue_webtag","dutch_sideath_webtag","dutch_sivalue_webtag","ebike_sldeath_webtag","ebike_slvalue_webtag","ebike_sideath_webtag","ebike_sivalue_webtag","base_sldeath_heat","base_slvalue_heat","govtarget_sldeath_heat","govtarget_slvalue_heat","govtarget_sideath_heat","govtarget_sivalue_heat","gendereq_sldeath_heat","gendereq_slvalue_heat","gendereq_sideath_heat","gendereq_sivalue_heat","dutch_sldeath_heat","dutch_slvalue_heat","dutch_sideath_heat","dutch_sivalue_heat","ebike_sldeath_heat","ebike_slvalue_heat","ebike_sideath_heat","ebike_sivalue_heat","base_slco2","govtarget_slco2","govtarget_sico2","gendereq_slco2","gendereq_sico2","dutch_slco2","dutch_sico2","ebike_slco2","ebike_sico2","avslope"
"1252","E02005385","Hinckley and Bosworth 009",2838,3,37,47,5,22,2229,151,94,240,10,172.884994506836,78.8850021362305,229.595993041992,-10.4040002822876,2168.15307617188,-60.8470001220703,160.598999023438,66.5989990234375,229.190994262695,-10.8090000152588,2179.11010742188,-49.8899993896484,503.463989257812,409.463989257812,174.195007324219,-65.8050003051758,1922.84997558594,-306.149993896484,692.445983886719,598.445983886719,156.875,-83.125,1770.61499023438,-458.384002685547,-0.0380900017917156,70662,-0.0710700005292892,131766,-0.0329700000584126,61104,-0.0561399981379509,104129,-0.0180399995297194,33467,-0.153929993510246,285506,-0.115840002894402,214844,-0.190970003604889,354232,-0.152879998087883,283570,-0.0211999993771315,39320,-0.0403899997472763,74840,-0.0191900003701448,35520,-0.0320799984037876,59498,-0.0108799999579787,20178,-0.0939899981021881,174292,-0.0727899968624115,134972,-0.122680000960827,227537,-0.10147999972105,188217,-20781,-38318,-17537,-31222,-10441,-87459,-66678,-158909,-138128,0.013453221327305
"1283","E02002854","Leicester 028",3191,2,13,450,30,30,1668,324,203,451,20,343.696990966797,140.697006225586,427.161010742188,-23.8390007019043,1594.48706054688,-73.5130004882812,325.549987792969,122.550003051758,428.649993896484,-22.3500003814697,1605.93994140625,-62.060001373291,870.440979003906,667.440979003906,326.6669921875,-124.333000183105,1328.50305175781,-339.497009277344,1122.17895507812,919.179016113281,291.752990722656,-159.246994018555,1187.98095703125,-480.019012451172,-0.0751100033521652,139324,-0.127250000834465,236022,-0.0521499998867512,96698,-0.105350002646446,195423,-0.030239999294281,56099,-0.340369999408722,631431,-0.265269994735718,492107,-0.312830001115799,580330,-0.237719997763634,441006,-0.0486100018024445,90167,-0.0825100019574165,152998,-0.0339000001549721,62831,-0.0688000023365021,127610,-0.0201900005340576,37443,-0.224260002374649,416007,-0.175650000572205,325840,-0.212009996175766,393272,-0.163399994373322,303105,-28023,-46758,-18735,-42698,-14675,-108063,-80040,-152992,-124969,0.0125806880313009
"1316","E02006911","Oadby and Wigston 009",6336,23,137,473,18,21,4707,428,132,371,26,323.39599609375,191.39599609375,358.183013916016,-12.8170003890991,4565.0810546875,-141.919006347656,240.791000366211,108.791000366211,357.733001708984,-13.2670001983643,4632.39404296875,-74.6060028076172,1166.55505371094,1034.55505371094,287.776000976562,-83.2239990234375,3952.26489257812,-754.734008789062,1735.375,1603.375,255.156005859375,-115.84400177002,3517.46997070312,-1189.53002929688,-0.0829799994826317,153942,-0.205620005726814,381407,-0.122630000114441,227465,-0.12372999638319,229521,-0.0407399982213974,75579,-0.627709984779358,1164516,-0.544719994068146,1010574,-0.663179993629456,1230330,-0.580190002918243,1076388,-0.0507499985396862,94131,-0.128619998693466,238551,-0.0778699964284897,144420,-0.0768200010061264,142492,-0.0260700006037951,48361,-0.402799993753433,747246,-0.352050006389618,653115,-0.431199997663498,799945,-0.380459994077682,705814,-33071,-81369,-48298,-54794,-21723,-267687,-234616,-436253,-403182,NA
"1329","E02005406","North West Leicestershire 010",3510,1,2,115,13,35,2384,249,95,603,13,196.216003417969,101.216003417969,577.330993652344,-25.6690006256104,2322.0029296875,-61.9970016479492,153.145004272461,58.1450004577637,586.156005859375,-16.8439998626709,2349.43505859375,-34.564998626709,667.432983398438,572.432983398438,432.399993896484,-170.600006103516,2055.3330078125,-328.6669921875,907.567016601562,812.567016601562,398.841003417969,-204.158996582031,1882.18896484375,-501.811004638672,-0.0376299992203712,69800,-0.0731199979782104,135598,-0.0355000011622906,65798,-0.0569900013506413,105726,-0.0193700008094311,35926,-0.15845000743866,293906,-0.120820000767708,224106,-0.192220002412796,356570,-0.154599994421005,286770,-0.0224900003522635,41716,-0.0443600006401539,82219,-0.0218700002878904,40503,-0.033890001475811,62858,-0.011400000192225,21142,-0.101300001144409,187864,-0.0788099989295006,146148,-0.130510002374649,242064,-0.10802000015974,200348,-18403,-35835,-17432,-29384,-10981,-89155,-70752,-170333,-151930,0.0156445531231745
"1389","E02002856","Leicester 030",5167,11,149,468,25,17,2474,245,294,1473,11,522.921020507812,228.921005249023,1387.10205078125,-85.8980026245117,2372.42504882812,-101.574996948242,426.404998779297,132.404998779297,1426.041015625,-46.9589996337891,2410.63500976562,-63.3660011291504,1475.49499511719,1181.49499511719,995.695007324219,-477.304992675781,1975.50500488281,-498.494995117188,1794.51293945312,1500.51293945312,916.427001953125,-556.572998046875,1797.86999511719,-676.130004882812,-0.0732999965548515,135977,-0.120080001652241,222722,-0.0467800013720989,86745,-0.106990002095699,198458,-0.0336900018155575,62481,-0.299140006303787,554923,-0.225840002298355,418946,-0.243729993700981,452133,-0.17043000459671,316156,-0.0464800000190735,86215,-0.0771600008010864,143076,-0.0306800007820129,56861,-0.0670000016689301,124274,-0.0205199997872114,38059,-0.200969994068146,372792,-0.154489994049072,286577,-0.172710001468658,320356,-0.126220002770424,234141,-34758,-58042,-23284,-54283,-19525,-136458,-101700,-196233,-161475,0.0141183761860114
"1410","E02005391","Melton 001",3981,6,129,66,4,16,3227,192,81,237,23,155.447998046875,74.447998046875,221.466003417969,-15.5340003967285,3175.49291992188,-51.5069999694824,103.535003662109,22.5349998474121,235.505996704102,-1.49399995803833,3208.51904296875,-18.4810009002686,354.079010009766,273.079010009766,166.983993530273,-70.015998840332,3049.94799804688,-177.052001953125,549.7919921875,468.7919921875,150.791000366211,-86.2089996337891,2891.15795898438,-335.842010498047,-0.0358299985527992,66472,-0.0808200016617775,149905,-0.044989999383688,83433,-0.0567700006067753,105308,-0.0209400001913309,38836,-0.126080006361008,233881,-0.0902500003576279,167409,-0.198489993810654,368215,-0.162660002708435,301743,-0.0208000000566244,38577,-0.0439499989151955,81503,-0.0231500007212162,42926,-0.0320000015199184,59358,-0.0111999996006489,20781,-0.0746200010180473,138415,-0.0538300015032291,99838,-0.128490000963211,238353,-0.107699997723103,199776,-22863,-50891,-28028,-37519,-14656,-95506,-72643,-222257,-199394,0.00773403032644684
"1535","E02005350","Charnwood 006",3115,1,9,138,4,34,2303,175,121,325,5,209.134994506836,88.1350021362305,310.434997558594,-14.5649995803833,2241.77905273438,-61.2210006713867,214.494995117188,93.495002746582,307.819000244141,-17.1809997558594,2239.4140625,-63.5859985351562,552.89501953125,431.894989013672,240.136001586914,-84.8639984130859,2014.57299804688,-288.427001953125,801.47998046875,680.47998046875,215.220993041992,-109.778999328613,1824.16796875,-478.832000732422,-0.0496399998664856,92082,-0.0911799967288971,169082,-0.0415400005877018,77000,-0.0819099992513657,151948,-0.0322699993848801,59866,-0.203459993004799,377405,-0.153819993138313,285323,-0.242210000753403,449297,-0.192570000886917,357215,-0.03074000030756,57015,-0.0561800003051758,104155,-0.025450000539422,47140,-0.0506500005722046,93954,-0.0199100002646446,36939,-0.129280000925064,239776,-0.0985400006175041,182761,-0.158779993653297,294507,-0.128040000796318,237492,-25722,-46503,-20781,-46694,-20972,-108727,-83005,-196931,-171209,0.0221724998943938
"1629","E02005393","Melton 003",3256,5,23,163,3,39,2640,181,51,139,12,116.040000915527,65.0400009155273,134.216003417969,-4.78399991989136,2591.0849609375,-48.9150009155273,80.9029998779297,29.9029998779297,136.542999267578,-2.45700001716614,2617.76611328125,-22.2339992523193,381.292999267578,330.292999267578,109.307998657227,-29.6919994354248,2400.77099609375,-239.22900390625,624.283020019531,573.283020019531,97.3079986572266,-41.6920013427734,2208.48291015625,-431.516998291016,-0.0274199992418289,50859,-0.065930001437664,122259,-0.0385099984705448,71400,-0.0415199995040894,77025,-0.0141099998727441,26166,-0.149330005049706,277000,-0.121909998357296,226141,-0.207990005612373,385831,-0.180580005049706,334972,-0.0156399998813868,29015,-0.0367899984121323,68196,-0.0211500003933907,39181,-0.0233399998396635,43287,-0.00769999995827675,14272,-0.090769998729229,168336,-0.0751200020313263,139321,-0.133760005235672,248101,-0.11811999976635,219086,-15117,-36373,-21256,-24925,-9808,-91379,-76262,-197787,-182670,0.0204118140797442
"1689","E02002864","Rutland 002",2534,5,35,39,4,18,1790,136,111,385,11,186.296997070312,75.2969970703125,364,-21,1742.88000488281,-47.1199989318848,173.190002441406,62.189998626709,365.436004638672,-19.5639991760254,1753.06005859375,-36.939998626709,494.626007080078,383.626007080078,273.533996582031,-111.466003417969,1554.65905761719,-235.341003417969,642.695983886719,531.695983886719,247.522003173828,-137.477996826172,1447.43298339844,-342.566986083984,-0.0112600000575185,20881,-0.0230199992656708,42695,-0.0117699997499585,21814,-0.0169099997729063,31369,-0.00565000018104911,10488,-0.0573000013828278,106296,-0.0460500009357929,85415,-0.067560002207756,125321,-0.0562999993562698,104440,-0.00740000000223517,13732,-0.0147599996998906,27370,-0.00736000016331673,13638,-0.0112500004470348,20872,-0.00384999997913837,7140,-0.0381999984383583,70854,-0.030799999833107,57122,-0.0470299981534481,87232,-0.0396299995481968,73500,-10489,-20367,-9878,-15789,-5300,-51547,-41058,-95152,-84663,0.0194497550337009
"1761","E02005371","Harborough 005",4541,6,81,122,1,35,3689,225,63,300,19,143.279006958008,80.2789993286133,286.781005859375,-13.2189998626709,3629.0849609375,-59.9150009155273,113.195999145508,50.1959991455078,292.493988037109,-7.50600004196167,3650.787109375,-38.2130012512207,437.152008056641,374.152008056641,222.287002563477,-77.7129974365234,3424.06591796875,-264.933990478516,763.642028808594,700.642028808594,195.912994384766,-104.08699798584,3156.9169921875,-532.0830078125,-0.0427200011909008,79256,-0.0981099978089333,181952,-0.0553800016641617,102696,-0.0796200037002563,147699,-0.0368999987840652,68443,-0.19361999630928,359164,-0.15090000629425,279908,-0.291819989681244,541364,-0.249099999666214,462108,-0.0266999993473291,49522,-0.0605500005185604,112267,-0.0338499993085861,62745,-0.0501799993216991,93081,-0.02347999997437,43559,-0.124049998819828,230082,-0.097350001335144,180560,-0.192719995975494,357503,-0.166030004620552,307981,-22597,-51916,-29319,-42651,-20054,-127294,-104697,-291752,-269155,0.0205193578007459
"1785","E02005365","Charnwood 021",4370,4,24,458,13,28,2948,307,144,438,6,339.828002929688,195.828002929688,413.993988037109,-24.0060005187988,2820.47802734375,-127.522003173828,229.695007324219,85.6949996948242,423.783996582031,-14.2159996032715,2896.06103515625,-51.9389991760254,1128.27294921875,984.273010253906,298.433013916016,-139.567001342773,2322.64990234375,-625.349975585938,1436.36206054688,1292.36206054688,276.079010009766,-161.921005249023,2101.25610351562,-846.744018554688,-0.0521200001239777,96676,-0.136979997158051,254073,-0.0848700031638145,157397,-0.0777300000190735,144178,-0.0256099998950958,47502,-0.411540001630783,763467,-0.359429985284805,666791,-0.386390000581741,716807,-0.334270000457764,620131,-0.0332299992442131,61636,-0.0877299979329109,162699,-0.0545100010931492,101063,-0.049320001155138,91485,-0.016100000590086,29849,-0.268649995326996,498356,-0.235420003533363,436720,-0.258350014686584,479240,-0.22511999309063,417604,-24200,-62005,-37805,-37727,-13527,-194067,-169867,-287506,-263306,0.0113770033908552
"1806","E02005369","Harborough 003",4168,5,62,128,4,24,3413,175,49,289,19,128.229995727539,79.2300033569336,277.032012939453,-11.9680004119873,3353.2890625,-59.7109985351562,106.668998718262,57.6689987182617,278.075988769531,-10.923999786377,3372.36206054688,-40.6380004882812,429.335998535156,380.335998535156,214.942993164062,-74.056999206543,3142.13891601562,-270.860992431641,751.651977539062,702.651977539062,189.427001953125,-99.572998046875,2876.44995117188,-536.549011230469,-0.0390099994838238,72369,-0.0956299975514412,177368,-0.0566200017929077,104999,-0.0783199965953827,145295,-0.0393100008368492,72926,-0.204150006175041,378706,-0.165140002965927,306337,-0.290529996156693,538976,-0.25152000784874,466607,-0.0245600007474422,45562,-0.0596799999475479,110665,-0.0351199992001057,65103,-0.0491599999368191,91198,-0.0245999991893768,45636,-0.131919994950294,244690,-0.107359997928143,199128,-0.193810001015663,359511,-0.16923999786377,313949,-20068,-50032,-29964,-41207,-21139,-133312,-113244,-293744,-273676,0.0174575197424884
"1816","E02005416","Oadby and Wigston 007",4279,7,17,330,10,24,3197,254,126,302,12,280.752014160156,154.751998901367,285.828002929688,-16.1720008850098,3084.3330078125,-112.666999816895,251.817993164062,125.818000793457,282.68701171875,-19.3129997253418,3112.23608398438,-84.7649993896484,937.018981933594,811.018981933594,207.225006103516,-94.7750015258789,2615.0009765625,-581.9990234375,1306.21801757812,1180.21801757812,184.703002929688,-117.296997070312,2333.291015625,-863.708984375,-0.0615699999034405,114220,-0.147599995136261,273774,-0.0860299989581108,159554,-0.104340001940727,193556,-0.0427699983119965,79336,-0.429720014333725,797209,-0.368149995803833,682989,-0.451490014791489,837592,-0.389919996261597,723372,-0.0385599993169308,71523,-0.0929400026798248,172360,-0.0543799996376038,100837,-0.0658600032329559,122177,-0.0273100007325411,50654,-0.276030004024506,512056,-0.237479999661446,440533,-0.293179988861084,543866,-0.254619985818863,472343,-25579,-60077,-34498,-48410,-22831,-186942,-161363,-298472,-272893,0.0159081208740156
"1839","E02005404","North West Leicestershire 008",3240,0,21,57,12,29,2752,200,29,129,11,93.9879989624023,64.9879989624023,124.797996520996,-4.2020001411438,2699.08203125,-52.9179992675781,48.9290008544922,19.9290008544922,128.065994262695,-0.934000015258789,2735.52294921875,-16.4769992828369,390.455993652344,361.455993652344,101.488998413086,-27.5109996795654,2462.51611328125,-289.484008789062,636.369995117188,607.369995117188,90.1849975585938,-38.814998626709,2256.9580078125,-495.0419921875,-0.022919999435544,42511,-0.0635899975895882,117927,-0.0406799986958504,75416,-0.0352700017392635,65430,-0.012360000051558,22919,-0.1788399964571,331750,-0.155929997563362,289239,-0.234650000929832,435289,-0.211730003356934,392778,-0.0138999996706843,25777,-0.0383399985730648,71072,-0.024439999833703,45295,-0.0216899998486042,40234,-0.00779999978840351,14457,-0.113200001418591,209966,-0.0992999970912933,184189,-0.153410002589226,284556,-0.139510005712509,258779,-11344,-30948,-19604,-17913,-6569,-97231,-85887,-196579,-185235,0.0199050776014104
"1915","E02005349","Charnwood 005",3260,0,22,123,5,27,2488,161,115,303,16,195.279006958008,80.2789993286133,290.532012939453,-12.4680004119873,2430.02807617188,-57.9720001220703,196.779998779297,81.7799987792969,288.778991699219,-14.2209997177124,2430.52392578125,-57.476001739502,495.381011962891,380.381011962891,232.143005371094,-70.8570022583008,2223.63598632812,-264.364013671875,765.059020996094,650.059020996094,207.022994995117,-95.9769973754883,2011.96899414062,-476.031005859375,-0.0507000014185905,94051,-0.0926000028848648,171723,-0.0419000014662743,77672,-0.0815400034189224,151268,-0.030850000679493,57217,-0.195280000567436,362232,-0.144580006599426,268181,-0.252009987831116,467491,-0.201320007443428,373440,-0.0322499983012676,59825,-0.0578700006008148,107282,-0.025620000436902,47457,-0.0517200008034706,95930,-0.0194700006395578,36105,-0.125520005822182,232792,-0.0932699963450432,172967,-0.167539998888969,310749,-0.13527999818325,250924,-27151,-48699,-21548,-47558,-20407,-107581,-80430,-211326,-184175,0.0238960825303605
"1949","E02005395","Melton 005",4136,1,56,147,16,36,2750,282,117,717,14,242.436004638672,125.435997009277,684.765014648438,-32.2350006103516,2675.01000976562,-74.9899978637695,189.011001586914,72.0110015869141,696.664978027344,-20.3349990844727,2708.84912109375,-41.1510009765625,849.215026855469,732.215026855469,509.644012451172,-207.356002807617,2329.65991210938,-420.339996337891,1117.57397460938,1000.57397460938,458.222991943359,-258.777008056641,2152.81298828125,-597.18701171875,-0.0310699995607138,57628,-0.0586399994790554,108751,-0.0275800004601479,51123,-0.0408399999141693,75755,-0.00977000035345554,18127,-0.117890000343323,218676,-0.0868199989199638,161048,-0.137020006775856,254165,-0.105949997901917,196537,-0.0175000000745058,32464,-0.033110000193119,61388,-0.0156100001186132,28924,-0.0233999993652105,43404,-0.0059000002220273,10940,-0.0734800025820732,136287,-0.0559800006449223,103823,-0.0927200019359589,171974,-0.0752200037240982,139510,-18767,-35648,-16881,-26609,-7842,-84524,-65757,-155380,-136613,0.0174203113417346
"2035","E02005360","Charnwood 016",2449,4,27,70,2,23,2085,85,58,83,12,109.285003662109,51.2849998474121,79.9619979858398,-3.03800010681152,2041.34704589844,-43.6529998779297,97.1330032348633,39.132999420166,79.6510009765625,-3.34899997711182,2052.85205078125,-32.1479988098145,277.774993896484,219.774993896484,65.6859970092773,-17.3139991760254,1901.61804199219,-183.38200378418,477.147003173828,419.147003173828,59.3129997253418,-23.6870002746582,1727.27502441406,-357.725006103516,-0.044649999588728,82818,-0.0851700007915497,157953,-0.0405299998819828,75135,-0.0685999989509583,127256,-0.0239599999040365,44438,-0.186939999461174,346751,-0.142289996147156,263933,-0.242449998855591,449746,-0.197799995541573,366928,-0.0275400001555681,51088,-0.0528599992394447,97997,-0.0253100004047155,46909,-0.0413599982857704,76709,-0.0138100003823638,25621,-0.119359999895096,221378,-0.0918200016021729,170290,-0.157879993319511,292841,-0.130339995026588,241753,-23249,-44409,-21160,-38933,-15684,-104142,-80893,-200525,-177276,0.0164747240913878
"2086","E02005340","Blaby 008",3819,2,22,264,11,30,2769,224,151,331,15,301.006988525391,150.00700378418,311.136993408203,-19.863000869751,2661.36596679688,-107.634002685547,282.665008544922,131.664993286133,316.451995849609,-14.5480003356934,2675.23510742188,-93.7649993896484,889.403991699219,738.403991699219,220.080001831055,-110.919998168945,2248.712890625,-520.286987304688,1169.79504394531,1018.79498291016,205.720993041992,-125.278999328613,2033.68994140625,-735.309997558594,-0.0592000000178814,109817,-0.117090001702309,217156,-0.0578900016844273,107339,-0.107639998197556,199669,-0.0484399981796741,89852,-0.315519988536835,585317,-0.256319999694824,475500,-0.330720007419586,613519,-0.271519988775253,503702,-0.0362999998033047,67336,-0.0731500014662743,135642,-0.0368500016629696,68306,-0.0670100003480911,124297,-0.0307100005447865,56961,-0.202570006251335,375751,-0.166260004043579,308415,-0.215049996972084,398907,-0.178739994764328,331571,-31233,-61810,-30577,-56576,-25343,-167021,-135788,-257452,-226219,0.0107090931277798
"2111","E02005384","Hinckley and Bosworth 008",2683,3,44,38,3,29,2220,129,71,139,7,141.337997436523,70.3379974365234,132.151992797852,-6.84800004959106,2163.59106445312,-56.4090003967285,106.251998901367,35.2519989013672,135.067001342773,-3.93300008773804,2192.18701171875,-27.8129997253418,395.566009521484,324.566009521484,103.166999816895,-35.8330001831055,1964.01599121094,-255.983993530273,575.179016113281,504.178985595703,93.9160003662109,-45.0839996337891,1811.14001464844,-408.859985351562,-0.031020000576973,57546,-0.0711399987339973,131911,-0.0401199981570244,74365,-0.0453100018203259,84049,-0.0142900003120303,26503,-0.177269995212555,328815,-0.146249994635582,271269,-0.214179992675781,397286,-0.183160006999969,339740,-0.0195799991488457,36311,-0.0430300012230873,79762,-0.0234600007534027,43451,-0.0290099997073412,53806,-0.00942999962717295,17495,-0.111299999058247,206418,-0.091729998588562,170107,-0.140750005841255,261058,-0.12117999792099,224747,-16980,-38578,-21598,-25137,-8157,-100817,-83837,-186188,-169208,0.0120550267096939
"2173","E02005392","Melton 002",4313,2,61,95,2,30,2982,240,148,741,12,280.473999023438,132.473999023438,703.864990234375,-37.1349983215332,2899.82006835938,-82.1800003051758,267.536010742188,119.536003112793,700.866027832031,-40.1339988708496,2913.50390625,-68.4960021972656,880.684020996094,732.684020996094,525.473022460938,-215.526992797852,2535.90502929688,-446.095001220703,1175.916015625,1027.916015625,463.059997558594,-277.940002441406,2336.45190429688,-645.547973632812,-0.0216600000858307,40169,-0.0509199984371662,94419,-0.0292600002139807,54250,-0.0324199981987476,60131,-0.0107599999755621,19962,-0.112039998173714,207820,-0.090379998087883,167651,-0.131840005517006,244561,-0.110179997980595,204392,-0.0119000002741814,22076,-0.0276800002902746,51302,-0.0157800000160933,29226,-0.0182000007480383,33751,-0.00630000000819564,11675,-0.0693100020289421,128557,-0.0574100017547607,106481,-0.0876199975609779,162529,-0.0757199972867966,140453,-15033,-34224,-19191,-25181,-10148,-91151,-76118,-172641,-157608,0.0182029073418643
"2191","E02005339","Blaby 007",4164,2,106,166,6,29,3249,189,124,279,14,257.727996826172,133.727996826172,265.334014892578,-13.6660003662109,3146.337890625,-102.662002563477,239.733001708984,115.733001708984,272.885009765625,-6.11499977111816,3160.62109375,-88.3789978027344,809.908996582031,685.908996582031,192.283004760742,-86.7170028686523,2734.11303710938,-514.887023925781,1130.30700683594,1006.30700683594,176.440002441406,-102.559997558594,2472.712890625,-776.286010742188,-0.0586600005626678,108818,-0.120520003139973,223531,-0.0618599988520145,114713,-0.117389999330044,217773,-0.0587299987673759,108955,-0.321550011634827,596491,-0.262890011072159,487673,-0.359640002250671,667175,-0.300980001688004,558357,-0.0370000004768372,68634,-0.0761199966073036,141143,-0.0391199998557568,72509,-0.0747200027108192,138593,-0.0377199985086918,69959,-0.207499995827675,384900,-0.170499995350838,316266,-0.23581999540329,437443,-0.198819994926453,368809,-30030,-63672,-33642,-59689,-29659,-176018,-145988,-294130,-264100,0.0126619095914378
"2215","E02006819","Leicester 039",2841,0,16,461,20,35,1601,207,120,366,15,245.998992919922,125.999000549316,344.110992431641,-21.8889999389648,1533.30102539062,-67.6989974975586,204.45100402832,84.4509963989258,348.652008056641,-17.3479995727539,1557.916015625,-43.0839996337891,751.494018554688,631.494018554688,249.537994384766,-116.46199798584,1267.55895996094,-333.441009521484,970.586975097656,850.586975097656,225.604995727539,-140.395004272461,1138.31896972656,-462.680999755859,-0.0512299984693527,95025,-0.102470003068447,190043,-0.0512400008738041,95018,-0.0747800022363663,138704,-0.0235500000417233,43679,-0.329919993877411,612048,-0.278699994087219,517023,-0.301679998636246,559654,-0.250459998846054,464629,-0.0336299985647202,62375,-0.0671299993991852,124486,-0.0335099995136261,62111,-0.0493500009179115,91537,-0.0157200004905462,29162,-0.219080001115799,406398,-0.185450002551079,344023,-0.207149997353554,384269,-0.173519998788834,321894,-19034,-37614,-18580,-30604,-11570,-103767,-84733,-151591,-132557,0.0114255782795498
"2222","E02002855","Leicester 029",3393,5,47,383,16,11,1773,296,235,607,20,391.868988037109,156.869003295898,568.070007324219,-38.9309997558594,1694.84704589844,-78.1529998779297,373.054992675781,138.054992675781,575.515991210938,-31.4839992523193,1698.29699707031,-74.7020034790039,967.796020507812,732.796020507812,414.110992431641,-192.889007568359,1413.6259765625,-359.373992919922,1209.39904785156,974.398986816406,372.019012451172,-234.981002807617,1277.09497070312,-495.904998779297,-0.060359999537468,111969,-0.105850003659725,196306,-0.0454900003969669,84337,-0.0880500003695488,163332,-0.0276900008320808,51363,-0.284929990768433,528568,-0.224570006132126,416599,-0.249530002474785,462888,-0.189170002937317,350919,-0.0406799986958504,75462,-0.0701299980282784,130046,-0.029449999332428,54584,-0.0592699982225895,109940,-0.0185899995267391,34478,-0.189830005168915,352130,-0.149149999022484,276668,-0.171580001711845,318268,-0.130899995565414,242806,-25507,-44135,-18628,-41607,-16100,-104590,-79083,-148935,-123428,0.0130738215018836
"2264","E02005335","Blaby 003",2835,1,16,142,4,15,2346,129,57,118,7,144.113006591797,87.1129989624023,112.262001037598,-5.73799991607666,2274.67407226562,-71.3259963989258,109.877998352051,52.8779983520508,111.30899810791,-6.69099998474121,2307.8720703125,-38.1279983520508,504.144012451172,447.144012451172,82.552001953125,-35.4480018615723,1983.67895507812,-362.321014404297,738.776977539062,681.776977539062,76.9349975585938,-41.064998626709,1783.31103515625,-562.689025878906,-0.0274199992418289,50867,-0.0741700008511543,137543,-0.0467500016093254,86676,-0.0501700006425381,93058,-0.022749999538064,42191,-0.247580006718636,459265,-0.220149993896484,408398,-0.269219994544983,499417,-0.241799995303154,448550,-0.0179299991577864,33258,-0.047410000115633,87888,-0.0294799990952015,54630,-0.0325499996542931,60375,-0.0146199995651841,27117,-0.159260004758835,295417,-0.141330003738403,262159,-0.175009995698929,324620,-0.157069995999336,291362,-14421,-39728,-25307,-26241,-11820,-134062,-119641,-221517,-207096,0.014566465204578
"2319","E02002853","Leicester 027",4514,12,91,539,36,9,2405,425,104,866,27,314.575012207031,210.574996948242,815.969970703125,-50.0299987792969,2296.2041015625,-108.795997619629,166.686004638672,62.6860008239746,846.067993164062,-19.931999206543,2377.89306640625,-27.1070003509521,1339.61206054688,1235.61206054688,564.114013671875,-301.885986328125,1773.32897949219,-631.671020507812,1641.65502929688,1537.65502929688,512.372985839844,-353.627014160156,1602.83801269531,-802.161987304688,-0.0271199997514486,50305,-0.0802299976348877,148787,-0.0531099997460842,98482,-0.0366499982774258,67977,-0.00953000038862228,17672,-0.354880005121231,658358,-0.327760010957718,608053,-0.287180006504059,532763,-0.260060012340546,482458,-0.0174400005489588,32353,-0.0520199984312057,96446,-0.034570001065731,64093,-0.02381999976933,44171,-0.00637000007554889,11818,-0.235689997673035,437210,-0.218239992856979,404857,-0.198009997606277,367320,-0.180570006370544,334967,-11572,-33538,-21966,-17223,-5651,-126999,-115427,-177544,-165972,0.0137329126048051
"2323","E02002852","Leicester 026",2161,0,12,427,18,25,1053,218,111,292,5,202.47900390625,91.4789962768555,277.526000976562,-14.4739999771118,1008.93499755859,-44.064998626709,173.106002807617,62.1059989929199,282.923004150391,-9.07699966430664,1023.29498291016,-29.7049999237061,565.8759765625,454.876007080078,212.705001831055,-79.2949981689453,837.5830078125,-215.417007446289,746.382995605469,635.382995605469,188.927001953125,-103.072998046875,746.526977539062,-306.472991943359,-0.048190001398325,89388,-0.0859600007534027,159424,-0.0377800017595291,70036,-0.0725599974393845,134590,-0.0243699997663498,45202,-0.248349994421005,460712,-0.200159996747971,371324,-0.227469995617867,421973,-0.179279997944832,332585,-0.0306499991565943,56854,-0.0553999990224838,102717,-0.0247499998658895,45863,-0.0446900017559528,82883,-0.0140399998053908,26029,-0.164059996604919,304314,-0.133399993181229,247460,-0.155919998884201,289222,-0.125269994139671,232368,-15309,-27172,-11863,-25358,-10049,-68561,-53252,-99460,-84151,0.0137397473345551
