"","id","Area.of.residence","Area.of.workplace","All","light_rail","Bus","Taxi","Motorbike","Car_driver","Car_passenger","Bicycle","Foot","Other","govtarget_slc","govtarget_sic","govtarget_slw","govtarget_siw","govtarget_sld","govtarget_sid","gendereq_slc","gendereq_sic","gendereq_slw","gendereq_siw","gendereq_sld","gendereq_sid","dutch_slc","dutch_sic","dutch_slw","dutch_siw","dutch_sld","dutch_sid","ebike_slc","ebike_sic","ebike_slw","ebike_siw","ebike_sld","ebike_sid","base_sldeath_webtag","base_slvalue_webtag","govtarget_sldeath_webtag","govtarget_slvalue_webtag","govtarget_sideath_webtag","govtarget_sivalue_webtag","gendereq_sldeath_webtag","gendereq_slvalue_webtag","gendereq_sideath_webtag","gendereq_sivalue_webtag","dutch_sldeath_webtag","dutch_slvalue_webtag","dutch_sideath_webtag","dutch_sivalue_webtag","ebike_sldeath_webtag","ebike_slvalue_webtag","ebike_sideath_webtag","ebike_sivalue_webtag","base_sldeath_heat","base_slvalue_heat","govtarget_sldeath_heat","govtarget_slvalue_heat","govtarget_sideath_heat","govtarget_sivalue_heat","gendereq_sldeath_heat","gendereq_slvalue_heat","gendereq_sideath_heat","gendereq_sivalue_heat","dutch_sldeath_heat","dutch_slvalue_heat","dutch_sideath_heat","dutch_sivalue_heat","ebike_sldeath_heat","ebike_slvalue_heat","ebike_sideath_heat","ebike_sivalue_heat","base_slco2","govtarget_slco2","govtarget_sico2","gendereq_slco2","gendereq_sico2","dutch_slco2","dutch_sico2","ebike_slco2","ebike_sico2","Rail","dist","geo_label_o","geo_label_d","dist_fast","dist_quiet","time_fast","time_quiet","cirquity","distq_f","avslope","co2_saving","busyness","avslope_q","clc"
"87480","E02003258 E02003259","E02003258","E02003259",198,0,11,3,3,139,26,3,12,0,13.25,10.25,11.3699998855591,-0.629999995231628,131.679992675781,-7.32000017166138,5.40000009536743,2.40000009536743,11.8400001525879,-0.159999996423721,137.070007324219,-1.92999994754791,67.9599990844727,64.9599990844727,8.01000022888184,-3.99000000953674,92.870002746582,-46.1300010681152,87.7099990844727,84.7099990844727,6.78999996185303,-5.21000003814697,78.7600021362305,-60.2400016784668,-0.00101000000722706,1869,-0.00447000004351139,8290,-0.00346000003628433,6421,-0.00153000000864267,2845,-0.000530000019352883,976,-0.0239799991250038,44483,-0.02297000028193,42614,-0.0211999993771315,39331,-0.0201900005340576,37462,-0.000650000001769513,1212,-0.00289999996311963,5375,-0.00224000005982816,4163,-0.00100000004749745,1845,-0.000339999998686835,633,-0.0155499996617436,28848,-0.0148999998345971,27636,-0.0138100003823638,25611,-0.013150000013411,24399,-400,-1612,-1212,-720,-320,-8033,-7633,-10368,-9968,1,1.97410957128284,"Luton 001","Luton 002",3.26,3.152,1614,1798,1.65137743488146,0.966871165644172,1.77914110429448,608,6039,0.0177664974619289,1.51515151515152
"87481","E02003258 E02003260","E02003258","E02003260",147,0,12,3,1,73,19,2,37,0,10.3100004196167,8.3100004196167,34.8800010681152,-2.11999988555908,68.8199996948242,-4.17999982833862,5.26999998092651,3.26999998092651,36.189998626709,-0.810000002384186,71.7300033569336,-1.26999998092651,55.3699989318848,53.3699989318848,23.3700008392334,-13.6300001144409,45.939998626709,-27.0599994659424,67.5,65.5,20.2800006866455,-16.7199993133545,39.8800010681152,-33.1199989318848,-0.000300000014249235,563,-0.00152000004891306,2810,-0.00121000001672655,2247,-0.000630000024102628,1164,-0.00031999999191612,601,-0.00822999980300665,15276,-0.00793000031262636,14713,-0.00412999978289008,7658,-0.00381999998353422,7095,-0.000209999998332933,384,-0.00104000000283122,1921,-0.000829999975394458,1537,-0.000429999985499308,794,-0.00022000000171829,410,-0.00565000018104911,10490,-0.0054500000551343,10106,-0.0030900000128895,5740,-0.00288999988697469,5356,-101,-640,-539,-267,-166,-3599,-3498,-4383,-4282,0,1.29662832959538,"Luton 001","Luton 003",2.519,2.565,1144,1246,1.94273096037171,1.01826121476776,1.54823342596268,470,4721,0.0159844054580897,1.36054421768707
"87482","E02003258 E02003261","E02003258","E02003261",135,0,0,2,0,87,11,2,30,0,11.210000038147,9.21000003814697,27.9200000762939,-2.07999992370605,80.9700012207031,-6.03000020980835,2,0,30,0,87,0,58.8600006103516,56.8600006103516,17.1599998474121,-12.8400001525879,49.9099998474121,-37.0900001525879,65.2300033569336,63.2299995422363,15.7200002670288,-14.2799997329712,45.7299995422363,-41.2700004577637,-0.000260000000707805,475,-0.00139999995008111,2593,-0.0011399999493733,2118,-0.000260000000707805,475,0,0,-0.00749000022187829,13896,-0.00723000010475516,13421,-0.00398000003769994,7382,-0.00371999992057681,6907,-0.000169999999343418,319,-0.000939999998081475,1750,-0.000769999984186143,1431,-0.000169999999343418,319,0,0,-0.00506999995559454,9410,-0.00490000005811453,9091,-0.00283999997191131,5274,-0.0026700000744313,4955,-140,-730,-590,-140,0,-3774,-3634,-4183,-4043,3,1.0720130313787,"Luton 001","Luton 004",1.896,1.87,764,746,1.76863521664619,0.986286919831224,1.00210970464135,353,2673,0.00909090909090909,1.48148148148148
"87483","E02003258 E02003262","E02003258","E02003262",97,0,5,0,0,75,14,1,2,0,8.05000019073486,7.05000019073486,1.85000002384186,-0.150000005960464,69.4899978637695,-5.51000022888184,2.54999995231628,1.54999995231628,1.94000005722046,-0.0599999986588955,73.6999969482422,-1.29999995231628,39.5499992370605,38.5499992370605,1.21000003814697,-0.790000021457672,44.9300003051758,-30.0699996948242,46.2400016784668,45.2400016784668,1.07000005245209,-0.930000007152557,39.689998626709,-35.310001373291,-0.00047999998787418,887,-0.00400999980047345,7446,-0.00353999994695187,6559,-0.00095999997574836,1784,-0.00047999998787418,897,-0.0208000000566244,38583,-0.0203200001269579,37696,-0.0172400008887053,31991,-0.0167699996381998,31104,-0.000310000003082678,573,-0.00258999993093312,4800,-0.00227999989874661,4227,-0.000620000006165355,1153,-0.000310000003082678,580,-0.0134100001305342,24870,-0.0131000000983477,24297,-0.0111300004646182,20644,-0.0108200004324317,20071,-187,-1421,-1234,-477,-290,-6933,-6746,-8108,-7921,0,2.75816270290741,"Luton 001","Luton 005",4.385,4.359,1800,1782,1.58982644329782,0.994070695553022,0.752565564424173,817,6911,0.0071117228722184,1.03092783505155
"87484","E02003258 E02003263","E02003258","E02003263",188,0,4,1,1,127,24,10,20,1,22.4899997711182,12.4899997711182,18.6100006103516,-1.38999998569489,118.059997558594,-8.9399995803833,21.7800006866455,11.7799997329712,19.2399997711182,-0.759999990463257,116.849998474121,-10.1499996185303,78.3300018310547,68.3300018310547,12.210000038147,-7.78999996185303,78.6100006103516,-48.3899993896484,90.4199981689453,80.4199981689453,10.8599996566772,-9.14000034332275,69.9400024414062,-57.060001373291,-0.00249999994412065,4638,-0.00549999997019768,10198,-0.00300000002607703,5560,-0.00455000018700957,8439,-0.00205000001005828,3801,-0.0194899998605251,36152,-0.0169900003820658,31514,-0.0150499995797873,27927,-0.0125500001013279,23289,-0.00162999995518476,3023,-0.00359000009484589,6660,-0.00196000002324581,3637,-0.00295999995432794,5488,-0.00132999999914318,2465,-0.0127600003033876,23665,-0.0111300004646182,20642,-0.00994000025093555,18443,-0.00831000041216612,15420,-1019,-2206,-1187,-2352,-1333,-7449,-6430,-8601,-7582,0,1.85794953545002,"Luton 001","Luton 006",2.578,2.552,1084,1066,1.38755114216575,0.989914662529092,1.16369278510473,481,4158,0.0109717868338558,5.31914893617021
"87485","E02003258 E02003264","E02003258","E02003264",132,0,6,1,0,99,12,2,11,1,11.0699996948242,9.06999969482422,10.2299995422363,-0.769999980926514,92.0899963378906,-6.90999984741211,3.39000010490417,1.38999998569489,10.8900003433228,-0.109999999403954,97.9499969482422,-1.04999995231628,54.8899993896484,52.8899993896484,6.53000020980835,-4.46999979019165,58.7200012207031,-40.2799987792969,63.7400016784668,61.7400016784668,5.78000020980835,-5.21999979019165,51.9900016784668,-47.0099983215332,-0.000620000006165355,1147,-0.00343000004068017,6363,-0.00280999997630715,5216,-0.000899999984540045,1673,-0.00028000000747852,526,-0.0177500005811453,32927,-0.0171300005167723,31780,-0.0137200001627207,25450,-0.0131000000983477,24303,-0.00039999998989515,747,-0.00222999998368323,4142,-0.00182999996468425,3395,-0.000590000010561198,1089,-0.000180000002728775,342,-0.0115599995478988,21441,-0.0111499996855855,20694,-0.00899000000208616,16678,-0.00858999975025654,15931,-243,-1350,-1107,-411,-168,-6701,-6458,-7781,-7538,0,2.38178871608242,"Luton 001","Luton 007",3.131,3.105,1312,1294,1.31455824727808,0.991695943787927,1.05397636537847,584,4172,0.00998389694041868,1.51515151515152
"87486","E02003258 E02003265","E02003258","E02003265",60,0,4,1,0,46,5,0,3,0,2.66000008583069,2.66000008583069,2.85999989509583,-0.140000000596046,43.9599990844727,-2.03999996185303,0,0,3,0,46,0,16.1499996185303,16.1499996185303,2.1800000667572,-0.819999992847443,33.6300010681152,-12.3699998855591,23.1700000762939,23.1700000762939,1.83000004291534,-1.16999995708466,28.25,-17.75,0,0,-0.00164000003132969,3044,-0.00164000003132969,3044,0,0,0,0,-0.0101800002157688,18886,-0.0101800002157688,18886,-0.0086899995803833,16122,-0.0086899995803833,16122,0,0,-0.00107999995816499,1997,-0.00107999995816499,1997,0,0,0,0,-0.00669000018388033,12406,-0.00669000018388033,12406,-0.00578999985009432,10739,-0.00578999985009432,10739,0,-600,-600,0,0,-3648,-3648,-5237,-5237,1,4.310002289471,"Luton 001","Luton 008",5.761,5.716,2992,2962,1.33665822268208,0.992188856101371,1.71845165769832,1074,10041,0.0166200139958013,0
"87487","E02003258 E02003266","E02003258","E02003266",98,0,8,2,0,73,4,4,6,0,9.71000003814697,5.71000003814697,5.63000011444092,-0.370000004768372,68.5599975585938,-4.44000005722046,8.14000034332275,4.1399998664856,5.59999990463257,-0.400000005960464,70.0699996948242,-2.9300000667572,31.9400005340576,27.9400005340576,4.23000001907349,-1.76999998092651,51.2700004577637,-21.7299995422363,41.1399993896484,37.1399993896484,3.64000010490417,-2.35999989509583,44.1399993896484,-28.8600006103516,-0.0024600001052022,4565,-0.00600000005215406,11138,-0.00353999994695187,6573,-0.00401999987661839,7452,-0.00156000000424683,2887,-0.0201600007712841,37407,-0.0176999997347593,32842,-0.0161300003528595,29927,-0.0136700002476573,25362,-0.00162999995518476,3029,-0.00398000003769994,7381,-0.00234999996609986,4352,-0.00267999991774559,4978,-0.00104999996256083,1949,-0.0133699998259544,24806,-0.011739999987185,21777,-0.0109000001102686,20218,-0.00927000027149916,17189,-939,-2293,-1354,-1840,-901,-7573,-6634,-9752,-8813,1,4.24291388852853,"Luton 001","Luton 009",5.974,6.677,2668,2780,1.40799463692906,1.11767659859391,0.903916973552059,1114,11458,0.00718885727122959,4.08163265306122
"87488","E02003258 E02003267","E02003258","E02003267",94,0,5,1,2,71,10,2,3,0,7.82000017166138,5.82000017166138,2.80999994277954,-0.189999997615814,66.5,-4.5,5.30999994277954,3.30999994277954,2.95000004768372,-0.0500000007450581,68.3300018310547,-2.67000007629395,35.4900016784668,33.4900016784668,1.88999998569489,-1.11000001430511,45.1800003051758,-25.8199996948242,43.4199981689453,41.4199981689453,1.62999999523163,-1.37000000476837,39.060001373291,-31.9400005340576,-0.000869999988935888,1623,-0.00331999990157783,6167,-0.00245000002905726,4544,-0.00182000000495464,3375,-0.000939999998081475,1752,-0.0156299993395805,29000,-0.0147599996998906,27377,-0.0135599998757243,25164,-0.0126900002360344,23541,-0.000560000014957041,1045,-0.00215000007301569,3978,-0.00158000004012138,2933,-0.00116999994497746,2173,-0.000609999988228083,1128,-0.0100899999961257,18723,-0.00953000038862228,17678,-0.00877000018954277,16275,-0.00820999965071678,15230,-311,-1178,-867,-826,-515,-5293,-4982,-6475,-6164,0,2.88779594931768,"Luton 001","Luton 010",3.8,4.054,1736,1826,1.31588244692214,1.06684210526316,1.23684210526316,708,6509,0.0135668475579674,2.12765957446809
"87489","E02003258 E02003268","E02003258","E02003268",127,0,8,2,0,99,4,1,12,1,9.4399995803833,8.4399995803833,11.1899995803833,-0.810000002384186,92.370002746582,-6.63000011444092,1.9099999666214,0.910000026226044,11.8100004196167,-0.189999997615814,98.4700012207031,-0.529999971389771,49.5900001525879,48.5900001525879,7.46999979019165,-4.53000020980835,60.6500015258789,-38.3499984741211,59.4799995422363,58.4799995422363,6.51000022888184,-5.48999977111816,52.9099998474121,-46.0900001525879,-0.00028000000747852,526,-0.00356999994255602,6629,-0.00328999990597367,6103,-0.000449999992270023,839,-0.000169999999343418,313,-0.0201799999922514,37430,-0.0198899991810322,36904,-0.0157200004905462,29167,-0.0154400002211332,28641,-0.000190000006114133,353,-0.00233999988995492,4333,-0.00215000007301569,3980,-0.000300000014249235,563,-0.000110000000859145,210,-0.0131700001657009,24426,-0.012980000115931,24073,-0.0103399995714426,19188,-0.0101500004529953,18835,-123,-1496,-1373,-235,-112,-8073,-7950,-9679,-9556,0,3.09797970857842,"Luton 001","Luton 011",4.048,4.022,1752,1734,1.30665800966705,0.993577075098814,1.01284584980237,755,6299,0.00969666832421681,0.78740157480315
