"","geo_code","geo_label","All","light_rail","train","bus","taxi","motorbike","Car","car_passenger","Bicycle","foot","other","govtarget_slc","govtarget_sic","govtarget_slw","govtarget_siw","govtarget_sld","govtarget_sid","gendereq_slc","gendereq_sic","gendereq_slw","gendereq_siw","gendereq_sld","gendereq_sid","dutch_slc","dutch_sic","dutch_slw","dutch_siw","dutch_sld","dutch_sid","ebike_slc","ebike_sic","ebike_slw","ebike_siw","ebike_sld","ebike_sid","base_sldeath_webtag","base_slvalue_webtag","govtarget_sldeath_webtag","govtarget_slvalue_webtag","govtarget_sideath_webtag","govtarget_sivalue_webtag","gendereq_sldeath_webtag","gendereq_slvalue_webtag","gendereq_sideath_webtag","gendereq_sivalue_webtag","dutch_sldeath_webtag","dutch_slvalue_webtag","dutch_sideath_webtag","dutch_sivalue_webtag","ebike_sldeath_webtag","ebike_slvalue_webtag","ebike_sideath_webtag","ebike_sivalue_webtag","base_sldeath_heat","base_slvalue_heat","govtarget_sldeath_heat","govtarget_slvalue_heat","govtarget_sideath_heat","govtarget_sivalue_heat","gendereq_sldeath_heat","gendereq_slvalue_heat","gendereq_sideath_heat","gendereq_sivalue_heat","dutch_sldeath_heat","dutch_slvalue_heat","dutch_sideath_heat","dutch_sivalue_heat","ebike_sldeath_heat","ebike_slvalue_heat","ebike_sideath_heat","ebike_sivalue_heat","base_slco2","govtarget_slco2","govtarget_sico2","gendereq_slco2","gendereq_sico2","dutch_slco2","dutch_sico2","ebike_slco2","ebike_sico2","avslope"
"75","E02003264","Luton 007",4080,13,350,158,29,18,2857,261,74,301,19,208.725006103516,134.725006103516,286.575012207031,-14.4250001907349,2758.35205078125,-98.6480026245117,130.712997436523,56.7130012512207,293.165008544922,-7.83500003814697,2817.26196289062,-39.7379989624023,845.4169921875,771.4169921875,210.013000488281,-90.9869995117188,2301.89697265625,-555.101989746094,1121.80505371094,1047.80505371094,187.822006225586,-113.178001403809,2091.42407226562,-765.575988769531,-0.0307299997657537,57006,-0.0912100002169609,169141,-0.060479998588562,112135,-0.0433299988508224,80375,-0.0126000000163913,23369,-0.334879994392395,621232,-0.304149985313416,564226,-0.345820009708405,641527,-0.315090000629425,584521,-0.0200200006365776,37139,-0.0570099987089634,105685,-0.0369799993932247,68546,-0.0282400008291006,52376,-0.008220000192523,15237,-0.215039998292923,398896,-0.195020005106926,361757,-0.227770000696182,422513,-0.207749992609024,385374,-11701,-35120,-23419,-19174,-7473,-126269,-114568,-200069,-188368,0.0170794108147065
"330","E02003259","Luton 002",2848,10,164,145,18,33,1976,182,48,257,15,145.488006591797,97.4879989624023,243.983001708984,-13.0170001983643,1909.44799804688,-66.552001953125,94.8550033569336,46.8549995422363,246.582000732422,-10.4180002212524,1946.85803222656,-29.1420001983643,591.223999023438,543.223999023438,176.800003051758,-80.1999969482422,1612.0009765625,-363.998992919922,789.012023925781,741.012023925781,161.205993652344,-95.7939987182617,1468.9990234375,-507.001007080078,-0.0189500004053116,35150,-0.0703499987721443,130447,-0.0513999983668327,95297,-0.0287100002169609,53261,-0.00975999981164932,18111,-0.273140013217926,506696,-0.254189997911453,471546,-0.275940001010895,511889,-0.256989985704422,476739,-0.0124899996444583,23157,-0.0444599986076355,82431,-0.031980000436306,59274,-0.0189200006425381,35087,-0.0064300000667572,11930,-0.177849993109703,329888,-0.165360003709793,306731,-0.18401999771595,341340,-0.171529993414879,318183,-6852,-25425,-18573,-12576,-5724,-97041,-90189,-155709,-148857,0.0124558077770693
"510","E02003261","Luton 004",2448,5,129,117,26,15,1714,198,38,195,11,124.932998657227,86.9329986572266,184.595001220703,-10.4049997329712,1653.94702148438,-60.0530014038086,84.1220016479492,46.1220016479492,184.5,-10.5,1686.46801757812,-27.5319995880127,525.926025390625,487.925994873047,129.955993652344,-65.0439987182617,1382.36096191406,-331.639007568359,696.052978515625,658.052978515625,118.334999084473,-76.6650009155273,1255.41198730469,-458.588012695312,-0.0185499992221594,34411,-0.061489999294281,114022,-0.0429399982094765,79611,-0.0285700000822544,52988,-0.0100199999287724,18577,-0.235499992966652,436867,-0.216949999332428,402456,-0.23861999809742,442653,-0.220070004463196,408242,-0.011909999884665,22099,-0.0382900014519691,70978,-0.0263800006359816,48879,-0.0184599999338388,34236,-0.0065399999730289,12137,-0.151020005345345,280139,-0.139109998941422,258040,-0.156450003385544,290205,-0.144539996981621,268106,-6772,-22520,-15748,-12441,-5669,-84204,-77432,-132758,-125986,0.0132925948024409
"520","E02003645","Central Bedfordshire 027",3122,13,103,112,11,31,2296,191,52,303,10,149.555999755859,97.5559997558594,287.830993652344,-15.168999671936,2227.46508789062,-68.5350036621094,106.115997314453,54.1160011291504,293.579986572266,-9.42000007629395,2258.40502929688,-37.5950012207031,614.236022949219,562.236022949219,205.643005371094,-97.3570022583008,1910.94201660156,-385.058013916016,824.992980957031,772.992980957031,188.54899597168,-114.450996398926,1746.27697753906,-549.723022460938,-0.0160499997437,29775,-0.0500399991869926,92770,-0.0339899994432926,62995,-0.0286999996751547,53238,-0.0126499999314547,23463,-0.15404999256134,285734,-0.137999996542931,255959,-0.173620000481606,322059,-0.157570004463196,292284,-0.0102099999785423,18936,-0.0305599998682737,56628,-0.0203499998897314,37692,-0.0184899996966124,34282,-0.00827999971807003,15346,-0.0985099971294403,182684,-0.088299997150898,163748,-0.114579997956753,212500,-0.10436999797821,193564,-7982,-25283,-17301,-14485,-6503,-88622,-80640,-157354,-149372,0.0152806185655907
"541","E02003262","Luton 005",3821,16,361,250,69,17,2415,259,68,346,20,200.037002563477,132.037002563477,327.43701171875,-18.5629997253418,2331.81811523438,-83.181999206543,120.557998657227,52.5579986572266,335.903015136719,-10.0970001220703,2382.73193359375,-32.2680015563965,803.971008300781,735.971008300781,232.294006347656,-113.706001281738,1958.86596679688,-456.134002685547,1055.7080078125,987.7080078125,210.429992675781,-135.570007324219,1791.34594726562,-623.653991699219,-0.0348399989306927,64625,-0.0955400019884109,177184,-0.060699999332428,112559,-0.0478099994361401,88688,-0.0129699995741248,24063,-0.331640005111694,615229,-0.29679998755455,550604,-0.332819998264313,617416,-0.297980010509491,552791,-0.0210500005632639,39040,-0.0582799986004829,108055,-0.0372399985790253,69015,-0.029279999434948,54311,-0.00824000034481287,15271,-0.21297000348568,395057,-0.19191999733448,356017,-0.21942999958992,407040,-0.198390007019043,368000,-11867,-32657,-20790,-19316,-7449,-111248,-99381,-176382,-164515,0.0138909511257545
"635","E02003603","Central Bedfordshire 005",4878,14,501,59,5,26,3230,298,138,584,23,292.837005615234,154.837005615234,543.27001953125,-40.7299995422363,3136.30395507812,-93.6959991455078,205.304992675781,67.3050003051758,561.664978027344,-22.3349990844727,3193.2060546875,-36.7939987182617,869.267028808594,731.267028808594,368.463012695312,-215.537002563477,2807.2470703125,-422.752990722656,1077.92297363281,939.922973632812,352.303009033203,-231.697006225586,2647.72509765625,-582.275024414062,-0.0375900007784367,69739,-0.0937800034880638,173949,-0.0561899989843369,104210,-0.0537599995732307,99729,-0.0161700006574392,29990,-0.199770003557205,370586,-0.162180006504059,300847,-0.23599000275135,437781,-0.198390007019043,368042,-0.0221100002527237,41020,-0.0549000017344952,101805,-0.0327900014817715,60785,-0.031750001013279,58889,-0.00963000021874905,17869,-0.125839993357658,233418,-0.103720001876354,192398,-0.156890004873276,291021,-0.134770005941391,250001,-20274,-49406,-29132,-29086,-8812,-121872,-101598,-220676,-200402,0.00718077870871214
"672","E02003612","Central Bedfordshire 014",4731,10,467,45,5,38,3666,233,68,186,13,167.858993530273,99.859001159668,176.64599609375,-9.35400009155273,3586.02807617188,-79.9720001220703,89.9909973144531,21.9909992218018,185.40299987793,-0.597000002861023,3647.23999023438,-18.7600002288818,557.382019042969,489.381988525391,133.462997436523,-52.5369987487793,3280.2548828125,-385.744995117188,833.263977050781,765.263977050781,123.477996826172,-62.5219993591309,3044.919921875,-621.080017089844,-0.0349199995398521,64783,-0.0953700020909309,176892,-0.0604499988257885,112109,-0.0531099997460842,98515,-0.0181799996644258,33732,-0.249090000987053,462077,-0.214159995317459,397294,-0.308149993419647,571647,-0.273220002651215,506864,-0.0204700008034706,37977,-0.0563599988818169,104502,-0.0358799993991852,66525,-0.0312799997627735,58013,-0.0108000002801418,20036,-0.156639993190765,290553,-0.136160001158714,252576,-0.198789998888969,368756,-0.178310006856918,330779,-17547,-48475,-30928,-26357,-8810,-143288,-125741,-270726,-253179,0.0155783002254141
"758","E02003635","Bedford 020",2376,1,77,72,2,23,1930,135,42,86,8,125.654998779297,83.6549987792969,80.6380004882812,-5.36199998855591,1861.92297363281,-68.0770034790039,74.7070007324219,32.7070007324219,85.056999206543,-0.943000018596649,1902.77404785156,-27.2259998321533,441.901000976562,399.901000976562,56.3450012207031,-29.6550006866455,1608.12097167969,-321.878997802734,606.302001953125,564.302001953125,52.5740013122559,-33.4259986877441,1467.67102050781,-462.329010009766,-0.0301399994641542,55917,-0.0941599979996681,174640,-0.064020000398159,118723,-0.0514600016176701,95462,-0.0213200002908707,39545,-0.273409992456436,507205,-0.243259996175766,451288,-0.277960002422333,515654,-0.247820004820824,459737,-0.0193399991840124,35865,-0.059179998934269,109736,-0.0398400016129017,73871,-0.0331499986350536,61495,-0.0138199999928474,25630,-0.175090000033379,324789,-0.155760005116463,288924,-0.181409999728203,336524,-0.162080004811287,300659,-12064,-38156,-26092,-22723,-10659,-126314,-114250,-197251,-185187,NA
"894","E02003640","Central Bedfordshire 022",2831,17,492,58,3,13,1751,118,54,315,10,107.517997741699,53.5180015563965,302.557006835938,-12.4429998397827,1716.68603515625,-34.3139991760254,101.177001953125,47.1769981384277,301.933013916016,-13.0670003890991,1721.83703613281,-29.1630001068115,341.820007324219,287.820007324219,233.703994750977,-81.2959976196289,1578.88000488281,-172.119995117188,507.111999511719,453.111999511719,208.223007202148,-106.777000427246,1462.93200683594,-288.067993164062,-0.0164199993014336,30455,-0.0396200008690357,73445,-0.023199999704957,42990,-0.0326899997889996,60647,-0.0162799991667271,30192,-0.0834999978542328,154849,-0.0670799985527992,124394,-0.121509999036789,225386,-0.105089999735355,194931,-0.0107500003650784,19941,-0.0243699997663498,45156,-0.0136200003325939,25215,-0.021339999511838,39589,-0.0105900000780821,19648,-0.0535099990665913,99208,-0.0427500009536743,79267,-0.0831800028681755,154261,-0.0724200010299683,134320,-8350,-20161,-11811,-17082,-8732,-50608,-42258,-112679,-104329,0.0149912301555067
"972","E02003619","Bedford 004",4304,6,215,112,12,22,3536,184,67,131,19,182.14599609375,115.146003723145,124.250999450684,-6.74900007247925,3441.32299804688,-94.677001953125,111.613998413086,44.6139984130859,129.949005126953,-1.05099999904633,3497.74389648438,-38.2560005187988,613.288024902344,546.288024902344,93.0800018310547,-37.9199981689453,3093.958984375,-442.040985107422,885.182006835938,818.182006835938,84.6060028076172,-46.3940010070801,2860.27001953125,-675.72998046875,-0.0525499992072582,97494,-0.149250000715256,276869,-0.0966999977827072,179375,-0.0909100025892258,168659,-0.0383599996566772,71165,-0.399470001459122,741105,-0.346920013427734,643611,-0.431389987468719,800327,-0.378839999437332,702833,-0.0332299992442131,61636,-0.092799998819828,172138,-0.059579998254776,110502,-0.0569600015878677,105661,-0.0237300004810095,44025,-0.255219995975494,473465,-0.221990004181862,411829,-0.28150999546051,522243,-0.248280003666878,460607,-21937,-62002,-40065,-41891,-19954,-187501,-165564,-311746,-289809,0.00818044942928452
